Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,11441.992,1,1,0,1
,,,,,,,2,11058.157857142854,1,0,1,7
,,,,,,,3,12363.745,1,0,1,1
,,,,,,,4,12902.59,1,0,1,1
,,,,,,,5,13512.349999999999,1,0,1,2
,,,,,,,6,13808.497,1,0,1,1
,,,,,,,7,13787.923,1,0,1,1
,,,,,,,8,13734.434,1,0,1,1
,,,,,,,9,13907.008,1,0,1,1
,,,,,,,10,15276.0795,1,0,1,2
,,,,,,,11,12927.828666666666,1,0,1,9
,,,,,,,12,10889.198,1,0,1,1
,,,,,,,13,11292.703,1,0,1,1
,,,,,,,14,12286.773,1,0,1,1
,,,,,,,15,13921.493,1,0,1,1
,,,,,,,16,14887.726,1,0,1,1
,,,,,,,17,15144.487,1,0,1,1
,,,,,,,18,15239.947,1,0,1,1
,,,,,,,19,15273.792,1,0,1,1
,,,,,,,20,15116.756,1,0,1,1
,,,,,,,21,14915.784,1,0,1,1
,,,,,,,22,14715.914,1,0,1,1
,,,,,,,23,14577.815,1,0,1,1
,,,,,,,24,14642.255,1,0,1,1
,,,,,,,25,15882.58275,1,0,1,4
,,,,,,,26,15020.622,1,0,1,1
,,,,,,,27,14070.84,1,0,1,1
,,,,,,,28,12875.403,1,0,1,1
,,,,,,,29,10983.503857142858,1,0,1,7
,,,,,,,30,13130.921,1,0,1,1
,,,,,,,31,14099.828,1,0,1,1
,,,,,,,32,14435.804,1,0,1,1
,,,,,,,33,14632.709,1,0,1,1
,,,,,,,34,14791.341,1,0,1,1
,,,,,,,35,14770.667,1,0,1,1
,,,,,,,36,14657.207,1,0,1,1
,,,,,,,37,14898.667166666666,1,0,1,6
,,,,,,,38,14450.61,1,0,1,2
,,,,,,,39,13420.508,1,0,1,1
,,,,,,,40,12477.733,1,0,1,1
,,,,,,,41,11521.364,1,0,1,1
,,,,,,,42,10321.49,1,0,1,6
,,,,,,,43,11129.489,1,0,1,1
,,,,,,,44,11853.852,1,0,1,1
,,,,,,,45,13825.972333333333,1,0,1,9
,,,,,,,46,14587.455000000002,1,0,1,3
,,,,,,,47,13710.348,1,0,1,1
,,,,,,,48,13076.726,1,0,1,1
,,,,,,,49,12414.967,1,0,1,1
,,,,,,,50,11635.314,1,0,1,1
,,,,,,,51,10951.768,1,0,1,1
,,,,,,,52,10508.419,1,0,1,1
,,,,,,,53,11035.814285714283,1,0,1,7
,,,,,,,54,13528.5055,1,0,1,2
,,,,,,,55,14125.048666666667,1,0,1,3
,,,,,,,56,14052.276,1,0,1,1
,,,,,,,57,14217.006,1,0,1,1
,,,,,,,58,15688.76325,1,0,1,4
,,,,,,,59,13578.495749999998,1,0,1,4
,,,,,,,60,11616.993,1,0,1,1
,,,,,,,61,11316.069,1,0,1,1
,,,,,,,62,11236.353,1,0,1,1
,,,,,,,63,11306.633,1,0,1,1
,,,,,,,64,11748.948,1,0,1,1
,,,,,,,65,12816.515,1,0,1,1
,,,,,,,66,15630.115499999998,1,0,1,8
,,,,,,,67,15498.235,1,0,1,1
,,,,,,,68,15474.523,1,0,1,1
,,,,,,,69,16093.643,1,0,1,1
,,,,,,,70,16902.6645,1,0,1,2
,,,,,,,71,16080.621500000001,1,0,1,2
,,,,,,,72,14761.629,1,0,1,1
,,,,,,,73,13551.241,1,0,1,1
