Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rel_TimeStep
,,,,,,,139.0,17398.5,4.0
,,,,,,,140.0,14521.11506849315,730.0
,,,,,,,141.0,13600.673611111111,144.0
,,,,,,,142.0,13437.37363387978,1464.0
,,,,,,,143.0,13566.317307692309,104.0
,,,,,,,144.0,12000.0,1.0
,,,,,,,145.0,16163.143141153081,503.0
,,,,,,,146.0,13940.0,1.0
,,,,,,,147.0,17759.39144215531,631.0
,,,,,,,148.0,24322.0,1.0
,,,,,,,149.0,19077.911504424777,113.0
,,,,,,,150.0,25915.0,1.0
,,,,,,,151.0,27389.75,4.0
,,,,,,,152.0,14559.331950207468,2169.0
,,,,,,,153.0,14097.852459016394,61.0
,,,,,,,154.0,15605.0,1.0
,,,,,,,155.0,14064.390243902439,82.0
,,,,,,,156.0,14013.980902777777,576.0
,,,,,,,157.0,14893.363888888889,720.0
,,,,,,,158.0,14190.21794871795,156.0
,,,,,,,159.0,13890.0,1.0
,,,,,,,160.0,13694.0,1.0
,,,,,,,161.0,13509.0,1.0
,,,,,,,162.0,14636.0,9.0
,,,,,,,163.0,15928.760416666666,576.0
,,,,,,,164.0,16442.173184357544,179.0
,,,,,,,165.0,18494.0,1.0
,,,,,,,166.0,15930.479674796748,492.0
,,,,,,,167.0,15358.986754966887,151.0
,,,,,,,168.0,19046.0,1.0
,,,,,,,169.0,19325.0,1.0
,,,,,,,170.0,18662.666666666668,6.0
,,,,,,,171.0,17835.0,1.0
,,,,,,,172.0,18090.0,1.0
,,,,,,,173.0,18931.0,1.0
,,,,,,,174.0,16495.071428571428,14.0
,,,,,,,175.0,18483.0,1.0
,,,,,,,176.0,17428.727272727272,22.0
,,,,,,,177.0,18822.0,1.0
,,,,,,,178.0,18883.0,1.0
,,,,,,,179.0,18703.0,1.0
,,,,,,,180.0,14432.247232472324,542.0
,,,,,,,181.0,14207.029761904761,168.0
,,,,,,,182.0,13649.804195804196,1144.0
,,,,,,,183.0,19906.0,1.0
,,,,,,,184.0,19603.0,1.0
,,,,,,,185.0,18981.0,1.0
,,,,,,,186.0,14507.363636363636,165.0
,,,,,,,187.0,19601.0,1.0
,,,,,,,188.0,19010.0,1.0
,,,,,,,189.0,14588.52,150.0
,,,,,,,190.0,15080.579617834395,471.0
,,,,,,,191.0,25551.0,1.0
,,,,,,,192.0,25228.0,1.0
,,,,,,,193.0,24683.0,1.0
,,,,,,,194.0,16371.771815718157,1845.0
,,,,,,,195.0,16883.0,1.0
,,,,,,,196.0,16868.0,1.0
,,,,,,,197.0,14199.93237531699,1183.0
,,,,,,,198.0,13975.238095238095,168.0
,,,,,,,199.0,14541.327898550724,552.0
,,,,,,,200.0,15692.980555555556,720.0
,,,,,,,201.0,15443.637931034482,58.0
,,,,,,,202.0,19205.0,2.0
,,,,,,,203.0,15648.90909090909,132.0
,,,,,,,204.0,15538.822463768116,552.0
,,,,,,,205.0,15350.096726190477,672.0
,,,,,,,206.0,14712.99383802817,568.0
,,,,,,,207.0,12592.0,1.0
,,,,,,,208.0,14384.24,175.0
,,,,,,,209.0,14381.54430379747,79.0
,,,,,,,210.0,16179.0,1.0
,,,,,,,211.0,16293.0,1.0
,,,,,,,212.0,16195.0,1.0
,,,,,,,213.0,13952.627272727274,110.0
,,,,,,,214.0,13288.872950819672,1464.0
,,,,,,,215.0,18674.603174603173,63.0
,,,,,,,216.0,25673.0,1.0
,,,,,,,217.0,25692.0,1.0
,,,,,,,218.0,25332.0,1.0
,,,,,,,219.0,19137.25,24.0
,,,,,,,220.0,20684.0,1.0
,,,,,,,221.0,15195.68781351431,3389.0
,,,,,,,222.0,13739.989583333334,192.0
,,,,,,,223.0,14223.626893939394,528.0
,,,,,,,224.0,15042.461111111112,720.0
,,,,,,,225.0,15551.569444444445,216.0
,,,,,,,226.0,16184.117647058823,153.0
,,,,,,,227.0,19262.0,1.0
,,,,,,,228.0,16106.863057324841,314.0
,,,,,,,229.0,16518.0,1.0
,,,,,,,230.0,15575.152542372882,59.0
,,,,,,,231.0,14874.122023809523,672.0
,,,,,,,232.0,14115.971428571429,35.0
,,,,,,,233.0,17882.0,1.0
,,,,,,,234.0,16062.84090909091,44.0
,,,,,,,235.0,17469.0,1.0
,,,,,,,236.0,14224.140625,96.0
,,,,,,,237.0,12395.0,1.0
,,,,,,,238.0,13752.703180212015,566.0
,,,,,,,239.0,13314.125,216.0
,,,,,,,240.0,12885.841530054644,1464.0
,,,,,,,241.0,13690.701030927836,776.0
,,,,,,,242.0,12323.0,1.0
,,,,,,,243.0,16487.62580645161,1085.0
,,,,,,,244.0,21912.0,1.0
,,,,,,,245.0,13452.747018204645,1593.0
,,,,,,,246.0,13373.86574074074,216.0
,,,,,,,247.0,13336.019841269841,504.0
,,,,,,,248.0,15255.365277777777,720.0
,,,,,,,249.0,15463.704166666666,240.0
,,,,,,,250.0,15246.70634920635,504.0
,,,,,,,251.0,14861.25892857143,672.0
,,,,,,,252.0,13698.489247311827,744.0
,,,,,,,253.0,12840.025,240.0
,,,,,,,254.0,13011.875,1072.0
,,,,,,,255.0,20076.0,1.0
,,,,,,,256.0,19870.0,1.0
,,,,,,,257.0,19359.0,1.0
,,,,,,,258.0,18951.0,1.0
,,,,,,,259.0,18550.0,2.0
,,,,,,,260.0,16187.941176470587,17.0
,,,,,,,261.0,22417.0,1.0
,,,,,,,262.0,22491.0,1.0
,,,,,,,263.0,22209.0,1.0
,,,,,,,264.0,21576.0,1.0
,,,,,,,265.0,20567.333333333332,3.0
,,,,,,,266.0,15083.526315789473,19.0
,,,,,,,267.0,17191.0,1.0
,,,,,,,268.0,14383.036842105263,190.0
,,,,,,,269.0,19637.0,1.0
,,,,,,,270.0,19182.0,1.0
,,,,,,,271.0,14242.253333333334,150.0
,,,,,,,272.0,15684.207455429498,617.0
,,,,,,,273.0,26371.0,1.0
,,,,,,,274.0,21779.260869565216,23.0
,,,,,,,275.0,25645.0,1.0
,,,,,,,276.0,24862.0,1.0
,,,,,,,277.0,18230.685840707964,452.0
,,,,,,,278.0,19846.0,1.0
,,,,,,,279.0,19939.0,1.0
,,,,,,,280.0,18148.267605633802,71.0
,,,,,,,281.0,22965.0,1.0
,,,,,,,282.0,16127.669191919193,792.0
,,,,,,,283.0,25055.0,1.0
,,,,,,,284.0,13908.173469387755,1470.0
,,,,,,,285.0,13889.41875,240.0
,,,,,,,286.0,13694.691666666668,480.0
,,,,,,,287.0,15402.881944444445,720.0
,,,,,,,288.0,14219.481481481482,108.0
,,,,,,,289.0,16377.0,1.0
,,,,,,,290.0,16341.0,1.0
,,,,,,,291.0,16188.0,1.0
,,,,,,,292.0,15548.758169934641,153.0
,,,,,,,293.0,15564.547101449276,276.0
,,,,,,,294.0,16357.0,1.0
,,,,,,,295.0,16070.349753694582,203.0
,,,,,,,296.0,15171.918154761905,672.0
,,,,,,,297.0,14127.198924731183,744.0
,,,,,,,298.0,13314.484848484848,264.0
,,,,,,,299.0,12967.67609489051,1096.0
,,,,,,,300.0,18483.0,1.0
,,,,,,,301.0,13990.295774647888,71.0
,,,,,,,302.0,17943.0,1.0
,,,,,,,303.0,18209.0,1.0
,,,,,,,304.0,15728.045454545454,22.0
,,,,,,,305.0,19488.0,1.0
,,,,,,,306.0,19254.0,1.0
,,,,,,,307.0,15902.363636363636,22.0
,,,,,,,308.0,19890.0,1.0
,,,,,,,309.0,13561.538461538461,143.0
,,,,,,,310.0,19725.0,1.0
,,,,,,,311.0,19647.0,1.0
,,,,,,,312.0,19204.0,1.0
,,,,,,,313.0,18752.0,1.0
,,,,,,,314.0,18839.0,1.0
,,,,,,,315.0,14480.923076923076,13.0
,,,,,,,316.0,21354.166666666668,6.0
,,,,,,,317.0,22764.0,1.0
,,,,,,,318.0,22600.0,1.0
,,,,,,,319.0,22107.0,1.0
,,,,,,,320.0,21599.0,1.0
,,,,,,,321.0,21510.0,1.0
,,,,,,,322.0,20566.0,1.0
,,,,,,,323.0,18441.0,1.0
,,,,,,,324.0,15182.0,11.0
,,,,,,,325.0,19647.0,1.0
,,,,,,,326.0,20585.0,1.0
,,,,,,,327.0,22009.0,3.0
,,,,,,,328.0,22926.0,1.0
,,,,,,,329.0,22341.0,1.0
,,,,,,,330.0,14886.636363636364,55.0
,,,,,,,331.0,15643.922413793103,928.0
,,,,,,,332.0,23759.0,1.0
,,,,,,,333.0,19978.08695652174,23.0
,,,,,,,334.0,26013.0,1.0
,,,,,,,335.0,25771.0,1.0
,,,,,,,336.0,20774.882352941175,17.0
,,,,,,,337.0,27169.25,4.0
,,,,,,,338.0,27262.0,1.0
,,,,,,,339.0,27082.0,1.0
,,,,,,,340.0,26728.0,1.0
,,,,,,,341.0,15695.917387883555,1271.0
,,,,,,,342.0,18930.0,1.0
,,,,,,,343.0,13611.377122430742,1119.0
,,,,,,,344.0,10277.0,1.0
,,,,,,,345.0,11748.763157894737,38.0
,,,,,,,346.0,12975.158878504673,107.0
,,,,,,,347.0,13721.666666666666,3.0
,,,,,,,348.0,13417.49025974026,154.0
,,,,,,,349.0,13328.69956140351,456.0
,,,,,,,350.0,14450.976388888888,720.0
,,,,,,,351.0,11060.1625,8.0
,,,,,,,352.0,12093.3,1.0
,,,,,,,353.0,12697.3,1.0
,,,,,,,354.0,13206.633333333333,3.0
,,,,,,,355.0,15050.019148936171,141.0
,,,,,,,356.0,14324.85,4.0
,,,,,,,357.0,14753.11923076923,130.0
,,,,,,,358.0,14999.805043859647,456.0
,,,,,,,359.0,14269.471577380953,672.0
,,,,,,,360.0,13464.471908602152,744.0
,,,,,,,361.0,12850.712152777776,288.0
,,,,,,,362.0,13071.525956284155,1464.0
,,,,,,,363.0,15267.799497635933,3384.0
,,,,,,,364.0,12823.483116883117,154.0
,,,,,,,365.0,15393.233333333335,3.0
,,,,,,,366.0,13932.351908396948,131.0
,,,,,,,367.0,13943.811805555555,432.0
,,,,,,,368.0,14561.288055555553,720.0
,,,,,,,369.0,14884.23301282051,312.0
,,,,,,,370.0,15507.522685185188,432.0
,,,,,,,371.0,14987.666964285712,672.0
,,,,,,,372.0,14055.580376344087,744.0
,,,,,,,373.0,13350.302243589744,312.0
,,,,,,,374.0,12753.097944593388,1119.0
,,,,,,,375.0,19803.7,1.0
,,,,,,,376.0,19997.4,1.0
,,,,,,,377.0,19941.2,1.0
,,,,,,,378.0,15465.2625,16.0
,,,,,,,379.0,20009.7,1.0
,,,,,,,380.0,21142.800000000003,2.0
,,,,,,,381.0,21988.95,2.0
,,,,,,,382.0,22251.5,1.0
,,,,,,,383.0,22254.9,1.0
,,,,,,,384.0,21927.8,1.0
,,,,,,,385.0,14314.419811320755,318.0
,,,,,,,386.0,16097.608445297505,521.0
,,,,,,,387.0,24588.8,1.0
,,,,,,,388.0,18147.6,238.0
,,,,,,,389.0,25774.4,1.0
,,,,,,,390.0,25565.3,1.0
,,,,,,,391.0,20982.417391304345,23.0
,,,,,,,392.0,25710.8,1.0
,,,,,,,393.0,21693.359999999997,70.0
,,,,,,,394.0,27041.0,1.0
,,,,,,,395.0,26719.7,1.0
,,,,,,,396.0,14417.105115907274,2502.0
,,,,,,,397.0,13446.19666666667,300.0
,,,,,,,398.0,15809.7,1.0
,,,,,,,399.0,16127.936363636363,11.0
,,,,,,,400.0,14150.914705882353,408.0
,,,,,,,401.0,15212.317777777778,720.0
,,,,,,,402.0,16548.57738095238,84.0
,,,,,,,403.0,17602.8,1.0
,,,,,,,404.0,15680.733466135458,251.0
,,,,,,,405.0,15975.945343137255,408.0
,,,,,,,406.0,15383.0625,672.0
,,,,,,,407.0,15203.12875,80.0
,,,,,,,408.0,18023.9,1.0
,,,,,,,409.0,16121.379166666666,48.0
,,,,,,,410.0,17710.2,1.0
,,,,,,,411.0,17570.0,1.0
,,,,,,,412.0,16032.849999999999,22.0
,,,,,,,413.0,17441.9,1.0
,,,,,,,414.0,14434.20559322034,590.0
,,,,,,,415.0,13138.72380952381,336.0
,,,,,,,416.0,12911.807923497268,1464.0
,,,,,,,417.0,9735.014285714287,7.0
,,,,,,,418.0,10754.9,1.0
,,,,,,,419.0,11881.5,1.0
,,,,,,,420.0,12748.4,1.0
,,,,,,,421.0,15505.674476987446,478.0
,,,,,,,422.0,12463.3,1.0
,,,,,,,423.0,13438.7,1.0
,,,,,,,424.0,14328.42857142857,7.0
,,,,,,,425.0,14856.0,1.0
,,,,,,,426.0,11940.214285714286,14.0
,,,,,,,427.0,12391.3,1.0
,,,,,,,428.0,13544.7,1.0
,,,,,,,429.0,14778.60616234594,2353.0
,,,,,,,430.0,12579.866666666667,3.0
,,,,,,,431.0,13029.39270386266,466.0
,,,,,,,432.0,13295.441964285714,336.0
,,,,,,,433.0,13995.1703125,384.0
,,,,,,,434.0,14461.513194444444,720.0
,,,,,,,435.0,15194.873595505618,178.0
,,,,,,,436.0,19116.399999999998,3.0
,,,,,,,437.0,16256.596648044691,179.0
,,,,,,,438.0,15371.436718750001,384.0
,,,,,,,439.0,16224.094047619046,672.0
,,,,,,,440.0,14510.901209677419,744.0
,,,,,,,441.0,13139.507499999998,360.0
,,,,,,,442.0,12894.631153563556,1361.0
,,,,,,,443.0,19926.9,1.0
,,,,,,,444.0,15834.190476190477,21.0
,,,,,,,445.0,19732.5,1.0
,,,,,,,446.0,19648.0,1.0
,,,,,,,447.0,15402.258333333333,24.0
,,,,,,,448.0,17637.4,1.0
,,,,,,,449.0,14013.787037037038,54.0
,,,,,,,450.0,15883.253344208808,1839.0
,,,,,,,451.0,22482.1,1.0
,,,,,,,452.0,13778.690828804349,1472.0
,,,,,,,453.0,12732.293333333333,360.0
,,,,,,,454.0,13217.410555555554,360.0
,,,,,,,455.0,13461.032183908046,609.0
,,,,,,,456.0,12709.816666666668,6.0
,,,,,,,457.0,13928.134285714286,105.0
,,,,,,,458.0,14553.642190104167,384.0
,,,,,,,459.0,14738.07031111111,360.0
,,,,,,,460.0,14698.537098360657,488.0
,,,,,,,461.0,12160.901,1.0
,,,,,,,462.0,13764.488448087432,183.0
,,,,,,,463.0,13384.289587227417,321.0
,,,,,,,464.0,11812.793,1.0
,,,,,,,465.0,12952.106880000001,150.0
,,,,,,,466.0,12636.69,1.0
,,,,,,,467.0,13040.148044280444,271.0
,,,,,,,468.0,13023.105565104168,384.0
,,,,,,,469.0,12449.013585009141,1094.0
,,,,,,,470.0,18843.887,1.0
,,,,,,,471.0,19041.481,1.0
,,,,,,,472.0,19139.747,1.0
,,,,,,,473.0,19030.517,1.0
,,,,,,,474.0,13524.85174863388,366.0
,,,,,,,475.0,14840.452206982545,401.0
,,,,,,,476.0,15124.529,1.0
,,,,,,,477.0,11536.365714285716,14.0
,,,,,,,478.0,11971.561,1.0
,,,,,,,479.0,13030.472,1.0
,,,,,,,480.0,14754.859714285716,7.0
,,,,,,,481.0,15267.911,1.0
,,,,,,,482.0,16801.369697698745,956.0
,,,,,,,483.0,25850.888,1.0
,,,,,,,484.0,25617.519,1.0
,,,,,,,485.0,17190.92232352941,408.0
,,,,,,,486.0,21675.168,1.0
,,,,,,,487.0,14976.150794676807,263.0
,,,,,,,488.0,23090.04,1.0
,,,,,,,489.0,14282.245885333334,375.0
,,,,,,,490.0,10966.919,1.0
,,,,,,,491.0,12540.820431578948,855.0
,,,,,,,492.0,12679.753876543211,324.0
,,,,,,,493.0,12608.22,1.0
,,,,,,,494.0,13038.81786440678,59.0
,,,,,,,495.0,13110.588883928573,336.0
,,,,,,,496.0,14483.56566666667,720.0
,,,,,,,497.0,14562.596539215685,408.0
,,,,,,,498.0,13949.775800595238,336.0
,,,,,,,499.0,14468.04924439462,446.0
,,,,,,,500.0,12554.684,1.0
,,,,,,,501.0,12474.794,1.0
,,,,,,,502.0,13001.823017857141,224.0
,,,,,,,503.0,13994.002030241934,744.0
,,,,,,,504.0,12503.134781862746,408.0
,,,,,,,505.0,12399.181982894737,760.0
,,,,,,,506.0,19682.014,1.0
,,,,,,,507.0,19218.381,1.0
,,,,,,,508.0,12397.420528169014,568.0
,,,,,,,509.0,21869.9102,5.0
,,,,,,,510.0,23317.429,1.0
,,,,,,,511.0,23481.022,1.0
,,,,,,,512.0,23351.365,1.0
,,,,,,,513.0,21706.74625,4.0
,,,,,,,514.0,14684.240666666667,9.0
,,,,,,,515.0,17271.257,1.0
,,,,,,,516.0,18677.91,1.0
,,,,,,,517.0,20025.181,1.0
,,,,,,,518.0,21186.035,1.0
,,,,,,,519.0,23258.88075,4.0
,,,,,,,520.0,24121.669,1.0
,,,,,,,521.0,24002.565,1.0
,,,,,,,522.0,23422.241,1.0
,,,,,,,523.0,21949.376333333334,3.0
,,,,,,,524.0,20201.27,1.0
,,,,,,,525.0,13963.170408163265,98.0
,,,,,,,526.0,15367.46961773399,1015.0
,,,,,,,527.0,10439.872,1.0
,,,,,,,528.0,11505.311,1.0
,,,,,,,529.0,13745.86410636404,2247.0
,,,,,,,530.0,13071.315799019607,408.0
,,,,,,,531.0,12778.199069999999,200.0
,,,,,,,532.0,11748.511,1.0
,,,,,,,533.0,13851.765810810808,111.0
,,,,,,,534.0,14726.364897222222,720.0
,,,,,,,535.0,17134.89138888889,90.0
,,,,,,,536.0,18825.057,1.0
,,,,,,,537.0,15723.907712609971,341.0
,,,,,,,538.0,14478.83671153846,312.0
,,,,,,,539.0,13902.708860119048,672.0
,,,,,,,540.0,13414.629423387096,744.0
,,,,,,,541.0,12921.987664351853,432.0
,,,,,,,542.0,12541.432615648595,1457.0
,,,,,,,543.0,20943.692,1.0
,,,,,,,544.0,17570.16866666667,6.0
,,,,,,,545.0,13845.876222222221,9.0
,,,,,,,546.0,17560.934,1.0
,,,,,,,547.0,15340.306830409356,342.0
,,,,,,,548.0,24652.161,1.0
,,,,,,,549.0,16724.912613752742,1367.0
,,,,,,,550.0,26253.575,1.0
,,,,,,,551.0,25903.802,1.0
,,,,,,,552.0,13476.629294466404,1518.0
,,,,,,,553.0,13006.619418981483,432.0
,,,,,,,554.0,13985.000243055554,288.0
,,,,,,,555.0,14100.375494444443,720.0
,,,,,,,556.0,14458.444423245614,456.0
,,,,,,,557.0,15333.238065972222,288.0
,,,,,,,558.0,14321.011053475935,374.0
,,,,,,,559.0,13165.476,1.0
,,,,,,,560.0,14414.62143097643,297.0
,,,,,,,561.0,13414.18997244624,744.0
,,,,,,,562.0,12321.614394736842,456.0
,,,,,,,563.0,12138.974609289618,1464.0
,,,,,,,564.0,12937.499666666667,57.0
,,,,,,,565.0,12791.076,1.0
,,,,,,,566.0,12079.293857142857,21.0
,,,,,,,567.0,10298.256,1.0
,,,,,,,568.0,11334.512,1.0
,,,,,,,569.0,12329.721,1.0
,,,,,,,570.0,14357.915428571428,7.0
,,,,,,,571.0,15642.317,1.0
,,,,,,,572.0,15687.62656270627,1818.0
,,,,,,,573.0,13005.572666666667,3.0
,,,,,,,574.0,12673.465526881722,186.0
,,,,,,,575.0,12353.561,1.0
,,,,,,,576.0,12353.725956151038,821.0
,,,,,,,577.0,11592.958,1.0
,,,,,,,578.0,11952.307023648647,296.0
,,,,,,,579.0,12910.823204022987,348.0
,,,,,,,580.0,14242.239,1.0
,,,,,,,581.0,13608.342775700936,107.0
,,,,,,,582.0,13091.932196969698,264.0
,,,,,,,583.0,14232.49320138889,720.0
,,,,,,,584.0,13834.56895407098,479.0
,,,,,,,585.0,14125.248116981133,265.0
,,,,,,,586.0,13815.220826254827,518.0
,,,,,,,587.0,13027.341,1.0
,,,,,,,588.0,12484.806894736841,19.0
,,,,,,,589.0,13063.043249999999,4.0
,,,,,,,590.0,12423.068,1.0
,,,,,,,591.0,12425.775,1.0
,,,,,,,592.0,13219.54740625,128.0
,,,,,,,593.0,12929.359510822509,231.0
,,,,,,,594.0,13059.39,1.0
,,,,,,,595.0,12440.70925087108,287.0
,,,,,,,596.0,11810.284,1.0
,,,,,,,597.0,12462.286195804196,143.0
,,,,,,,598.0,12066.83,1.0
,,,,,,,599.0,11804.233575,80.0
,,,,,,,600.0,11619.3489893617,470.0
,,,,,,,601.0,11254.817,1.0
,,,,,,,602.0,11526.486954407294,329.0
,,,,,,,603.0,9817.362,1.0
,,,,,,,604.0,10480.857,1.0
,,,,,,,605.0,11289.137,5.0
,,,,,,,606.0,11070.126,1.0
,,,,,,,607.0,11122.631535353534,495.0
,,,,,,,608.0,9148.291,1.0
,,,,,,,609.0,9840.685,1.0
,,,,,,,610.0,12585.168030120481,166.0
,,,,,,,611.0,9674.072,1.0
,,,,,,,612.0,11994.714653846155,104.0
,,,,,,,613.0,17424.867,1.0
,,,,,,,614.0,13902.715318681318,455.0
,,,,,,,615.0,21977.909,1.0
,,,,,,,616.0,21783.724,1.0
,,,,,,,617.0,17137.52739130435,23.0
,,,,,,,618.0,20928.508,1.0
,,,,,,,619.0,15706.531347826085,23.0
,,,,,,,620.0,19335.856,1.0
,,,,,,,621.0,15196.861704188483,382.0
,,,,,,,622.0,21093.106,1.0
,,,,,,,623.0,20877.804,1.0
,,,,,,,624.0,15737.35273015873,189.0
,,,,,,,625.0,22837.242,1.0
,,,,,,,626.0,23048.985,1.0
,,,,,,,627.0,23058.807,1.0
,,,,,,,628.0,19293.900574468084,47.0
,,,,,,,629.0,23034.932,2.0
,,,,,,,630.0,17815.50762658228,158.0
,,,,,,,631.0,22072.698,1.0
,,,,,,,632.0,25155.083166666667,6.0
,,,,,,,633.0,25115.155,1.0
