Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,2,8736,131040.0,1,12075.821835008783,1,1,0,1
,,,,,,69888.0,2,14785.574547638409,1,0,1,1415
,,,,,,,3,14477.749600364064,1,0,1,6600
,,,,,,,4,14740.508026417154,1,0,1,720
,,,,,,,5,11655.609757619426,2,1,0,1
,,,,,,,6,14727.999625988781,2,0,1,1415
,,,,,,,7,14143.235484170345,2,0,1,6600
,,,,,,,8,14661.82903230086,2,0,1,720
