Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,13091.0,1,1,0,1
,,,,,,,2,12348.0,1,0,1,1
,,,,,,,3,11842.0,1,0,1,1
,,,,,,,4,11586.0,1,0,1,1
,,,,,,,5,11549.0,1,0,1,1
,,,,,,,6,11893.5,1,0,1,2
,,,,,,,7,12478.0,1,0,1,1
,,,,,,,8,13206.0,1,0,1,1
,,,,,,,9,14049.0,1,0,1,1
,,,,,,,10,14666.0,1,0,1,1
,,,,,,,11,15031.0,1,0,1,1
,,,,,,,12,15235.0,1,0,1,1
,,,,,,,13,15139.0,1,0,1,1
,,,,,,,14,14979.0,1,0,1,1
,,,,,,,15,15089.0,1,0,1,1
,,,,,,,16,16278.0,1,0,1,1
,,,,,,,17,17321.5,1,0,1,2
,,,,,,,18,16807.0,1,0,1,1
,,,,,,,19,16262.0,1,0,1,1
,,,,,,,20,15363.0,1,0,1,1
,,,,,,,21,14264.0,1,0,1,1
,,,,,,,22,13095.0,1,0,1,1
,,,,,,,23,12175.0,1,0,1,1
,,,,,,,24,11640.0,1,0,1,1
,,,,,,,25,11343.0,1,0,1,2
,,,,,,,26,11480.0,1,0,1,1
,,,,,,,27,11991.0,1,0,1,1
,,,,,,,28,12839.0,1,0,1,1
,,,,,,,29,13533.0,1,0,1,1
,,,,,,,30,14381.0,1,0,1,1
,,,,,,,31,15203.0,1,0,1,1
,,,,,,,32,15689.0,1,0,1,1
,,,,,,,33,15803.0,1,0,1,1
,,,,,,,34,15695.0,1,0,1,1
,,,,,,,35,15486.0,1,0,1,1
,,,,,,,36,15348.0,1,0,1,1
,,,,,,,37,15641.0,1,0,1,1
,,,,,,,38,17112.0,1,0,1,1
,,,,,,,39,18304.0,1,0,1,2
,,,,,,,40,17764.0,1,0,1,1
,,,,,,,41,17020.0,1,0,1,1
,,,,,,,42,15890.0,1,0,1,1
,,,,,,,43,14364.0,1,0,1,1
,,,,,,,44,13022.0,1,0,1,1
,,,,,,,45,12117.0,1,0,1,1
,,,,,,,46,11683.0,1,0,1,1
,,,,,,,47,11505.0,1,0,1,1
,,,,,,,48,11516.0,1,0,1,1
,,,,,,,49,11870.0,1,0,1,1
,,,,,,,50,12986.0,1,0,1,1
,,,,,,,51,14897.0,1,0,1,1
,,,,,,,52,16241.0,1,0,1,1
,,,,,,,53,16801.0,1,0,1,1
,,,,,,,54,17306.0,1,0,1,1
,,,,,,,55,17856.25,1,0,1,4
