Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,23,8736,8736.0,1,12774.355999999996,1,1,0,1
,,,,,,8736.0,2,14431.601220338975,1,0,1,59
,,,,,,8736.0,3,16151.615999999995,1,0,1,1
,,,,,,8736.0,4,15476.904999999995,1,0,1,1
,,,,,,8736.0,5,14879.96769117646,1,0,1,68
,,,,,,8736.0,6,16848.741999999995,1,0,1,3
,,,,,,8736.0,7,15230.243956521734,1,0,1,46
,,,,,,8736.0,8,16241.095999999994,1,0,1,1
,,,,,,8736.0,9,15653.521682634726,1,0,1,167
,,,,,,8736.0,10,18533.884499999993,1,0,1,2
,,,,,,8736.0,11,18369.681999999993,1,0,1,1
,,,,,,8736.0,12,18073.967999999993,1,0,1,1
,,,,,,8736.0,13,17318.49299999999,1,0,1,1
,,,,,,8736.0,14,16849.341045454545,1,0,1,66
,,,,,,8736.0,15,18765.357999999993,1,0,1,1
,,,,,,8736.0,16,18443.808249999995,1,0,1,4
,,,,,,8736.0,17,17329.5296017699,1,0,1,113
,,,,,,8736.0,18,18480.127999999993,1,0,1,1
,,,,,,8736.0,19,18233.086999999992,1,0,1,1
,,,,,,8736.0,20,16719.328854166662,1,0,1,144
,,,,,,8736.0,21,17988.34899999999,1,0,1,1
,,,,,,8736.0,22,17792.251999999993,1,0,1,1
,,,,,,8736.0,23,17394.68699999999,1,0,1,2
,,,,,,,24,17055.341999999993,1,0,1,1
,,,,,,,25,17113.04799999999,1,0,1,1
,,,,,,,26,16004.706249999996,1,0,1,16
,,,,,,,27,18089.737999999994,1,0,1,1
,,,,,,,28,16042.786435897433,1,0,1,39
,,,,,,,29,16029.008820224719,1,0,1,178
,,,,,,,30,18131.959999999992,1,0,1,1
,,,,,,,31,15423.682892494917,1,0,1,493
,,,,,,,32,14510.149102272722,1,0,1,176
,,,,,,,33,16270.054999999995,1,0,1,1
,,,,,,,34,14324.944569536417,1,0,1,151
,,,,,,,35,15428.302999999994,1,0,1,1
,,,,,,,36,14452.12766956521,1,0,1,230
,,,,,,,37,14224.945999999994,1,0,1,1
,,,,,,,38,14961.970499999996,1,0,1,2
,,,,,,,39,15232.395249999996,1,0,1,4
,,,,,,,40,15010.775999999994,1,0,1,1
,,,,,,,41,14800.064999999995,1,0,1,1
,,,,,,,42,13622.726772727268,1,0,1,22
,,,,,,,43,14965.655999999995,1,0,1,1
,,,,,,,44,14799.306999999995,1,0,1,1
,,,,,,,45,14750.848999999995,1,0,1,1
,,,,,,,46,13752.489023255806,1,0,1,43
,,,,,,,47,12965.870999999996,1,0,1,1
,,,,,,,48,13335.256555555552,1,0,1,18
,,,,,,,49,15015.962999999994,1,0,1,1
,,,,,,,50,14367.022704545456,1,0,1,88
,,,,,,,51,13506.160605999992,1,0,1,250
,,,,,,,52,15328.692999999994,1,0,1,5
,,,,,,,53,13684.88992430279,1,0,1,502
,,,,,,,54,14502.479999999994,1,0,1,1
,,,,,,,55,14153.773999999994,1,0,1,1
,,,,,,,56,13354.8877037037,1,0,1,27
,,,,,,,57,14735.547999999995,1,0,1,1
,,,,,,,58,12937.631249999995,1,0,1,36
,,,,,,,59,10731.470999999996,1,0,1,1
,,,,,,,60,11852.356999999996,1,0,1,1
,,,,,,,61,13011.876999999997,1,0,1,1
,,,,,,,62,13824.51579999999,1,0,1,70
,,,,,,,63,15211.167999999994,1,0,1,1
,,,,,,,64,15654.486999999994,1,0,1,1
,,,,,,,65,16810.017499999994,1,0,1,4
,,,,,,,66,15156.705559999999,1,0,1,25
,,,,,,,67,17033.381999999994,1,0,1,1
,,,,,,,68,13367.262733333328,1,0,1,15
,,,,,,,69,12252.276999999996,1,0,1,1
,,,,,,,70,13444.5947062937,1,0,1,143
,,,,,,,71,11376.499999999996,1,0,1,1
,,,,,,,72,11833.329999999996,1,0,1,1
,,,,,,,73,13327.960899999995,1,0,1,30
,,,,,,,74,14047.475999999995,1,0,1,1
,,,,,,,75,13285.723839826844,1,0,1,231
,,,,,,,76,11831.706999999997,1,0,1,1
,,,,,,,77,13718.441999999994,1,0,1,1
,,,,,,,78,15111.969571428568,1,0,1,7
,,,,,,,79,14392.500999999995,1,0,1,1
,,,,,,,80,12005.640499999994,1,0,1,14
,,,,,,,81,10911.578999999996,1,0,1,1
,,,,,,,82,12025.912999999997,1,0,1,1
,,,,,,,83,13101.742999999997,1,0,1,1
,,,,,,,84,13171.503999999994,1,0,1,45
,,,,,,,85,10974.213999999996,1,0,1,1
,,,,,,,86,13002.713999999996,1,0,1,1
,,,,,,,87,13898.164448717944,1,0,1,78
,,,,,,,88,18051.28099999999,1,0,1,1
,,,,,,,89,14434.540769230765,1,0,1,39
,,,,,,,90,11257.852999999996,1,0,1,1
,,,,,,,91,13109.359999999997,1,0,1,1
,,,,,,,92,14790.276999999995,1,0,1,1
,,,,,,,93,15074.549999999994,1,0,1,1
,,,,,,,94,13758.694035460987,1,0,1,141
,,,,,,,95,13370.645999999997,1,0,1,1
,,,,,,,96,15543.077499999996,1,0,1,2
,,,,,,,97,18034.498999999993,1,0,1,4
,,,,,,,98,15340.353774999996,1,0,1,40
,,,,,,,99,12549.395999999997,1,0,1,1
,,,,,,,100,12707.821999999996,1,0,1,1
,,,,,,,101,13799.351999999995,1,0,1,1
,,,,,,,102,14461.501119999992,1,0,1,125
,,,,,,,103,22438.072999999993,1,0,1,1
,,,,,,,104,22261.910999999993,1,0,1,1
,,,,,,,105,21649.550999999992,1,0,1,1
,,,,,,,106,17249.096428571425,1,0,1,21
,,,,,,,107,21599.750999999993,1,0,1,1
,,,,,,,108,21976.174999999992,1,0,1,2
,,,,,,,109,14578.087923076919,1,0,1,13
,,,,,,,110,12339.054999999997,1,0,1,1
,,,,,,,111,14891.650596491216,1,0,1,57
,,,,,,,112,19030.63399999999,1,0,1,1
,,,,,,,113,15599.143212765954,1,0,1,47
,,,,,,,114,21289.755999999994,1,0,1,1
,,,,,,,115,15445.643437499995,1,0,1,16
,,,,,,,116,17641.179999999993,1,0,1,1
,,,,,,,117,19408.79039999999,1,0,1,5
,,,,,,,118,19647.88399999999,1,0,1,1
,,,,,,,119,19279.34999999999,1,0,1,1
,,,,,,,120,15472.847043478256,1,0,1,46
,,,,,,,121,20209.17199999999,1,0,1,1
,,,,,,,122,20191.746999999992,1,0,1,1
,,,,,,,123,17407.287999999993,1,0,1,23
,,,,,,,124,20746.33099999999,1,0,1,1
,,,,,,,125,16956.004808510632,1,0,1,47
,,,,,,,126,20298.59899999999,1,0,1,1
,,,,,,,127,19414.40199999999,1,0,1,1
,,,,,,,128,15550.450660606048,1,0,1,165
,,,,,,,129,18680.514999999992,1,0,1,1
,,,,,,,130,18806.49299999999,1,0,1,1
,,,,,,,131,18657.414999999994,1,0,1,1
,,,,,,,132,14560.53069503545,1,0,1,141
,,,,,,,133,18163.185999999994,1,0,1,1
,,,,,,,134,17696.893999999993,1,0,1,1
,,,,,,,135,14574.186409090906,1,0,1,22
,,,,,,,136,19013.543999999994,1,0,1,1
,,,,,,,137,15290.264880217788,1,0,1,551
,,,,,,,138,19024.99199999999,1,0,1,1
,,,,,,,139,15628.240083333329,1,0,1,72
,,,,,,,140,20326.33099999999,1,0,1,1
,,,,,,,141,17771.8882173913,1,0,1,46
,,,,,,,142,22551.359999999993,1,0,1,1
,,,,,,,143,23314.852999999992,1,0,1,1
,,,,,,,144,22046.981999999993,1,0,1,1
,,,,,,,145,17292.046809523803,1,0,1,21
,,,,,,,146,20103.486999999994,1,0,1,1
,,,,,,,147,15247.872441351878,1,0,1,503
,,,,,,,148,21240.410999999993,1,0,1,1
,,,,,,,149,20763.02899999999,1,0,1,1
,,,,,,,150,20480.451999999994,1,0,1,1
,,,,,,,151,15623.886692307688,1,0,1,13
,,,,,,,152,17119.023999999994,1,0,1,1
,,,,,,,153,20510.464749999992,1,0,1,8
,,,,,,,154,21015.35099999999,1,0,1,1
,,,,,,,155,15215.06973404255,1,0,1,94
,,,,,,,156,16453.59999999999,1,0,1,1
,,,,,,,157,14633.418238281243,1,0,1,256
,,,,,,,158,15179.864999999994,1,0,1,1
,,,,,,,159,13642.733434782607,1,0,1,23
,,,,,,,160,14727.276999999995,1,0,1,1
,,,,,,,161,14523.789305084741,1,0,1,118
,,,,,,,162,14066.637999999995,1,0,1,1
,,,,,,,163,15610.165999999996,1,0,1,6
,,,,,,,164,15027.434999999994,1,0,1,1
,,,,,,,165,13742.168736141908,1,0,1,451
,,,,,,,166,15096.684999999994,1,0,1,4
,,,,,,,167,13347.857243902434,1,0,1,41
,,,,,,,168,14410.953999999994,1,0,1,1
,,,,,,,169,13718.911942708322,1,0,1,192
,,,,,,,170,14829.555999999995,1,0,1,1
,,,,,,,171,14113.446344827582,1,0,1,29
,,,,,,,172,14150.038999999995,1,0,1,1
,,,,,,,173,13642.988724637675,1,0,1,138
,,,,,,,174,15074.853999999996,1,0,1,5
,,,,,,,175,14556.12770175438,1,0,1,57
,,,,,,,176,13774.016895604389,1,0,1,182
,,,,,,,177,13940.687999999995,1,0,1,1
,,,,,,,178,14106.265647342992,1,0,1,207
,,,,,,,179,13757.167999999994,1,0,1,1
,,,,,,,180,15729.237999999994,1,0,1,1
,,,,,,,181,16055.695999999994,1,0,1,1
,,,,,,,182,14152.330792452824,1,0,1,53
,,,,,,,183,15873.401999999995,1,0,1,1
,,,,,,,184,14675.72855462184,1,0,1,119
,,,,,,,185,15492.846999999994,1,0,1,1
,,,,,,,186,14797.336921568625,1,0,1,153
,,,,,,,187,15003.71692307692,1,0,1,130
,,,,,,,188,16878.772999999994,1,0,1,1
,,,,,,,189,16183.564499999993,1,0,1,2
,,,,,,,190,15669.700999999994,1,0,1,1
,,,,,,,191,15659.211999999994,1,0,1,1
,,,,,,,192,14677.926434782605,1,0,1,23
,,,,,,,193,17429.807999999994,1,0,1,1
,,,,,,,194,16393.27044444444,1,0,1,18
,,,,,,,195,17962.68899999999,1,0,1,1
,,,,,,,196,17434.05799999999,1,0,1,2
,,,,,,,197,16452.659622222218,1,0,1,45
,,,,,,,198,16663.65199999999,1,0,1,1
,,,,,,,199,15621.622069930061,1,0,1,143
,,,,,,,200,15730.276999999995,1,0,1,1
,,,,,,,201,16085.100999999995,1,0,1,1
,,,,,,,202,16065.766497005974,1,0,1,334
,,,,,,,203,18695.764999999992,1,0,1,1
,,,,,,,204,18052.300249999993,1,0,1,4
,,,,,,,205,17323.88599999999,1,0,1,1
,,,,,,,206,18307.846111111103,1,0,1,9
,,,,,,,207,13303.978999999996,2,1,0,1
