natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.06869691397849463,0.5310982526881721,0.6539174731182795,0.6539174731182795,1,0.5527436420000001,1,1,1
1,1,0.07792418303571427,0.4844458333333333,0.5972483630952381,0.5972483630952381,1,0.5332356669999999,1,1,2
1,1,0.15161261424731182,0.4207728494623656,0.5825981182795699,0.5825981182795699,1,0.569549383,1,1,3
1,1,0.16819377459016396,0.3673006830601093,0.5096368852459016,0.5096368852459016,1,0.46899655450819683,1,1,4
1,1,0.2040553966480447,0.3678709497206704,0.4560826815642458,0.4560826815642458,1,0.42301801699999997,1,1,5
1,1,0.6877785000000001,0.41154999999999997,0.86065,0.86065,1,0.423018017,1,1,6
1,1,0.1844089302325581,0.49758604651162786,0.6257534883720931,0.6257534883720931,1,0.4230180170000001,1,1,7
1,1,0.323826,0.6256,0.8984,0.8984,1,0.423018017,1,1,8
1,1,0.21492914893617027,0.4225021276595744,0.6760702127659574,0.6760702127659574,1,0.42301801700000013,1,1,9
1,1,0.324783,0.0751,0.7559,0.7559,1,0.423018017,1,1,10
1,1,0.17068375316269488,0.3397109149749927,0.39223651073845245,0.39223651073845245,1,0.3895807298070021,1,1,11
1,1,0.08829140497335702,0.3305063943161634,0.5578028419182949,0.5578028419182949,1,0.440731141,1,1,12
1,1,0.61211,0.4024,0.5505,0.5505,1,0.440731141,1,1,13
1,1,0.07795183974358974,0.24747948717948717,0.38472628205128206,0.38472628205128206,1,0.440731141,1,1,14
1,1,0.07355845000000001,0.498367361111111,0.5369622222222222,0.5369622222222222,1,0.44479334900000017,1,1,15
1,1,0.11057900000000002,0.7037333333333334,0.6797916666666667,0.6797916666666667,1,0.444793349,1,1,16
1,1,0.0678469625,0.3279048611111111,0.44598930555555555,0.44598930555555555,1,0.5527436420000001,1,1,17
1,1,0.09627164136904762,0.4780799107142856,0.5464239583333333,0.5464239583333333,1,0.5339323803928571,1,1,18
1,1,0.1135947379032258,0.46774287634408607,0.5305061827956989,0.5305061827956989,1,0.5683779728064516,1,1,19
1,1,0.058279916666666674,0.2929291666666667,0.4452,0.4452,1,0.569549383,1,1,20
1,1,0.21157046763540288,0.41806842800528404,0.46560422721268163,0.46560422721268163,1,0.4734613851321005,1,1,21
1,1,0.7507165,0.64035,0.17075,0.17075,1,0.464215965,1,1,22
1,1,0.583884,0.7009,0.3091,0.3091,1,0.464215965,1,1,23
1,1,0.397703,0.7163,0.4607,0.4607,1,0.464215965,1,1,24
1,1,0.2398,0.7364,0.5885,0.5885,1,0.464215965,1,1,25
1,1,0.23310434782608694,0.6557739130434781,0.5935086956521739,0.5935086956521739,1,0.46421596499999984,1,1,26
1,1,0.221184,0.5238,0.5529,0.5529,1,0.464215965,1,1,27
1,1,0.19650068289085545,0.2758749262536873,0.4146171091445428,0.4146171091445428,1,0.46421596500000006,1,1,28
1,1,0.2148982045454545,0.32274967532467536,0.37955892857142853,0.37955892857142853,1,0.42301798775162347,1,1,29
1,1,0.492269,0.5032,0.5169,0.5169,1,0.423018017,1,1,30
