Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,15521.098,1,1,0,1
,,,,,,,2,16994.81505882353,1,0,1,34
,,,,,,,3,18836.181666666667,1,0,1,3
,,,,,,,4,17066.962770833332,1,0,1,48
,,,,,,,5,18268.16425,1,0,1,4
,,,,,,,6,18825.057,1,0,1,1
,,,,,,,7,18201.267,1,0,1,1
,,,,,,,8,17121.81354098361,1,0,1,61
,,,,,,,9,18226.61,1,0,1,1
,,,,,,,10,18406.434,1,0,1,1
,,,,,,,11,18321.859,1,0,1,2
,,,,,,,12,17889.1215,1,0,1,2
,,,,,,,13,19192.0166,1,0,1,5
,,,,,,,14,18655.881,1,0,1,1
,,,,,,,15,15681.553982456146,1,0,1,57
,,,,,,,16,16546.118000000002,1,0,1,3
,,,,,,,17,16661.206,1,0,1,1
,,,,,,,18,16141.185999999998,1,0,1,4
,,,,,,,19,13981.697661764709,1,0,1,68
,,,,,,,20,14168.812,1,0,1,1
,,,,,,,21,14391.468,1,0,1,3
,,,,,,,22,14249.475,1,0,1,1
,,,,,,,23,14314.7095,1,0,1,18
,,,,,,,24,15807.275,1,0,1,1
,,,,,,,25,16044.8662,1,0,1,5
,,,,,,,26,15924.1,1,0,1,1
,,,,,,,27,15873.219811111107,1,0,1,90
,,,,,,,28,16735.7275,1,0,1,2
,,,,,,,29,16300.192000000001,1,0,1,3
,,,,,,,30,16117.764,1,0,1,1
,,,,,,,31,16473.575,1,0,1,8
,,,,,,,32,14086.72210714286,1,0,1,56
,,,,,,,33,13326.628,1,0,1,1
,,,,,,,34,14381.934972972971,1,0,1,37
,,,,,,,35,13461.575,1,0,1,1
,,,,,,,36,13994.876722222223,1,0,1,36
,,,,,,,37,15440.232666666669,1,0,1,3
,,,,,,,38,14937.99347368421,1,0,1,19
,,,,,,,39,16724.769,1,0,1,1
,,,,,,,40,16535.9495,1,0,1,4
,,,,,,,41,16083.511,1,0,1,1
,,,,,,,42,15543.281055555555,1,0,1,18
,,,,,,,43,16897.676,1,0,1,1
,,,,,,,44,16810.853,1,0,1,1
,,,,,,,45,16463.2535,1,0,1,2
,,,,,,,46,15980.058,1,0,1,1
,,,,,,,47,15643.99,1,0,1,1
,,,,,,,48,13497.844209302326,1,0,1,43
,,,,,,,49,13613.578,1,0,1,1
,,,,,,,50,13805.203,1,0,1,1
,,,,,,,51,14384.346375000001,1,0,1,8
,,,,,,,52,14673.227225806453,1,0,1,62
,,,,,,,53,16728.859,1,0,1,1
,,,,,,,54,16403.1215,1,0,1,2
,,,,,,,55,16031.679,1,0,1,1
,,,,,,,56,16046.474000000006,1,0,1,10
,,,,,,,57,14748.877214285718,1,0,1,56
,,,,,,,58,16214.782,1,0,1,1
,,,,,,,59,16570.364,1,0,1,1
,,,,,,,60,16408.971666666665,1,0,1,3
,,,,,,,61,15527.4705,1,0,1,2
,,,,,,,62,14719.431780701754,1,0,1,114
,,,,,,,63,16409.389,1,0,1,1
,,,,,,,64,16346.7565,1,0,1,2
,,,,,,,65,16168.018,1,0,1,1
,,,,,,,66,16039.62,1,0,1,1
,,,,,,,67,15810.834,1,0,1,1
,,,,,,,68,14032.597318584067,1,0,1,113
,,,,,,,69,16042.266,1,0,1,1
,,,,,,,70,15990.192,1,0,1,1
,,,,,,,71,15956.205,1,0,1,1
,,,,,,,72,15861.47,1,0,1,1
,,,,,,,73,15643.848,1,0,1,1
,,,,,,,74,15296.5955,1,0,1,2
,,,,,,,75,15169.191,1,0,1,1
