Time_Index,NG,nuclear_fuel,NGCCS
0,0.056877747,0.0,0.005388525
1,8.661,0.6600000000000001,9.616079999999998
2,8.275000000000002,0.66,9.23008
3,7.424000000000003,0.6600000000000001,8.37908
4,6.701794392523364,0.66,7.656874392523364
5,7.519999999999997,0.66,8.475080000000002
6,8.236000000000002,0.66,9.19108
7,8.661,0.66,9.61608
8,8.661,0.66,9.616079999999998
9,8.275000000000002,0.66,9.23008
10,7.424000000000003,0.6600000000000001,8.37908
11,6.469,0.66,7.42408
12,6.702887323943663,0.66,7.657967323943661
13,7.52,0.66,8.47508
14,7.519999999999998,0.66,8.475080000000002
15,8.236000000000002,0.66,9.19108
16,8.661,0.66,9.616079999999998
17,8.661000000000001,0.66,9.616079999999998
18,8.275000000000002,0.66,9.23008
19,7.424000000000003,0.6600000000000001,8.37908
20,6.469,0.66,7.424080000000001
21,6.572703445875392,0.6600000000000001,7.527783445875392
22,6.801,0.66,7.75608
23,6.874311653116532,0.6600000000000001,7.829391653116532
24,7.519999999999999,0.66,8.47508
25,7.519999999999998,0.66,8.475080000000002
26,8.236000000000002,0.66,9.19108
27,8.661,0.66,9.616079999999998
28,8.661,0.66,9.616079999999997
29,8.275000000000002,0.66,9.23008
30,7.424000000000001,0.66,8.37908
31,7.424,0.66,8.37908
32,7.424,0.66,8.379080000000002
33,6.469,0.66,7.424080000000002
34,6.705104265402844,0.6599999999999999,7.660184265402845
35,7.519999999999998,0.66,8.47508
36,7.519999999999999,0.6600000000000001,8.475080000000002
37,8.236000000000002,0.66,9.19108
38,8.661,0.66,9.616079999999998
39,8.661,0.6600000000000001,9.616079999999997
40,8.275000000000002,0.66,9.23008
41,7.424000000000003,0.6600000000000001,8.37908
42,6.468999999999999,0.66,7.424080000000003
43,6.557946448917584,0.66,7.513026448917585
44,6.801,0.66,7.75608
45,6.868461346633416,0.66,7.823541346633416
46,7.519999999999997,0.66,8.475080000000002
47,7.519999999999996,0.66,8.475080000000002
48,8.236000000000002,0.66,9.19108
49,8.661,0.66,9.61608
50,8.661,0.66,9.616079999999998
51,8.275000000000002,0.66,9.23008
52,7.424000000000003,0.6600000000000001,8.37908
53,6.468999999999998,0.66,7.424080000000003
54,6.707363636363636,0.66,7.662443636363635
55,7.519999999999997,0.66,8.475080000000002
56,7.519999999999997,0.66,8.475080000000002
57,8.236000000000002,0.66,9.19108
58,8.661,0.66,9.616079999999998
59,8.661000000000001,0.66,9.616079999999998
60,8.275000000000002,0.66,9.23008
61,7.424000000000003,0.6600000000000001,8.37908
62,6.469,0.66,7.424080000000002
63,6.570221893491125,0.6600000000000001,7.525301893491123
64,6.801,0.66,7.75608
65,6.871971578487101,0.66,7.827051578487102
66,7.519999999999998,0.66,8.47508
67,7.519999999999998,0.66,8.47508
68,8.236000000000002,0.66,9.19108
69,8.660999999999998,0.6599999999999999,9.616079999999998
70,8.661,0.66,9.61608
71,8.661,0.66,9.61608
72,8.661,0.66,9.616079999999998
73,8.275000000000002,0.66,9.23008
74,7.424,0.66,8.37908
75,7.424,0.66,8.37908
76,7.424,0.66,8.37908
77,7.424000000000001,0.66,8.37908
78,7.424,0.66,8.37908
79,7.424,0.66,8.37908
80,7.424,0.66,8.37908
81,7.424,0.66,8.37908
82,6.468999999999999,0.66,7.424080000000002
83,6.436079268292682,0.66,7.391159268292683
84,6.606,0.66,7.56108
85,6.807902051983585,0.66,7.762982051983585
86,7.519999999999998,0.66,8.475080000000002
87,7.519999999999999,0.6600000000000001,8.47508
88,8.236000000000002,0.66,9.19108
89,8.661,0.6599999999999999,9.616079999999998
90,8.661,0.66,9.61608
91,8.660999999999998,0.6599999999999999,9.616079999999998
92,8.661,0.6600000000000001,9.616079999999998
93,8.275000000000002,0.66,9.23008
94,7.424000000000003,0.6600000000000001,8.37908
95,6.468999999999999,0.6599999999999997,7.424080000000002
96,6.469,0.66,7.42408
97,6.469,0.66,7.42408
98,6.469,0.66,7.42408
99,6.469000000000001,0.6599999999999998,7.424080000000003
100,6.710834951456311,0.66,7.665914951456312
101,7.519999999999997,0.66,8.475080000000002
102,7.519999999999997,0.66,8.475080000000002
103,8.236000000000002,0.66,9.19108
104,8.661,0.66,9.616079999999998
105,8.661,0.66,9.616079999999998
106,8.275000000000002,0.66,9.23008
107,7.424000000000003,0.6600000000000001,8.37908
108,6.468999999999999,0.66,7.424080000000003
109,6.712014634146342,0.6600000000000001,7.667094634146342
110,7.519999999999997,0.66,8.475080000000002
111,7.519999999999996,0.6599999999999999,8.475080000000004
112,8.236000000000002,0.66,9.19108
113,8.661,0.66,9.61608
114,8.661,0.6599999999999999,9.61608
115,8.275000000000002,0.66,9.23008
116,7.424000000000003,0.6600000000000001,8.37908
117,6.468999999999998,0.66,7.424080000000003
118,6.435262569832402,0.66,7.390342569832401
119,6.408,0.66,7.36308
120,6.407999999999999,0.66,7.363079999999999
121,6.408,0.66,7.36308
122,6.408,0.66,7.36308
123,6.408,0.66,7.36308
124,6.7941381128097005,0.66,7.7492181128097
125,7.519999999999997,0.66,8.475080000000002
126,7.519999999999997,0.66,8.475080000000002
127,8.236000000000002,0.66,9.19108
128,8.661,0.66,9.616079999999998
129,8.661,0.66,9.61608
130,8.275000000000002,0.66,9.23008
131,7.424000000000003,0.6600000000000001,8.37908
132,6.468999999999999,0.66,7.424080000000002
133,6.454421965317919,0.66,7.409501965317919
134,6.606,0.66,7.56108
135,6.606,0.66,7.56108
136,6.606,0.66,7.56108
137,6.605999999999999,0.66,7.56108
138,6.605999999999999,0.66,7.561080000000001
139,6.605999999999999,0.66,7.56108
140,6.606,0.66,7.56108
141,6.606,0.66,7.56108
142,6.819096159399366,0.66,7.774176159399365
143,7.519999999999997,0.66,8.475080000000002
144,7.519999999999998,0.66,8.475080000000002
145,8.236000000000002,0.66,9.19108
146,8.661,0.66,9.616079999999998
147,8.661,0.66,9.616079999999998
148,8.275000000000002,0.66,9.23008
149,7.424000000000003,0.6600000000000001,8.37908
150,6.469,0.66,7.424080000000002
151,6.715623762376239,0.66,7.670703762376237
152,7.519999999999998,0.66,8.47508
153,7.519999999999997,0.66,8.475080000000002
154,8.236000000000002,0.66,9.19108
155,8.661,0.66,9.616079999999998
156,8.661,0.66,9.616079999999998
157,8.275000000000002,0.66,9.23008
158,7.424000000000003,0.6600000000000001,8.37908
159,6.469,0.66,7.424080000000002
160,6.429774278215224,0.66,7.384854278215222
161,6.408,0.66,7.36308
162,6.408,0.66,7.36308
163,6.806208208752379,0.6600000000000001,7.761288208752378
164,7.519999999999996,0.66,8.475080000000002
165,7.519999999999998,0.6599999999999999,8.475080000000002
166,8.236000000000002,0.66,9.19108
167,8.661,0.66,9.616079999999997
168,8.661,0.6599999999999999,9.616079999999997
169,8.275000000000002,0.66,9.23008
170,7.424000000000003,0.6600000000000001,8.37908
171,6.468999999999999,0.66,7.424080000000002
172,6.514118279569892,0.66,7.469198279569893
173,6.801,0.66,7.75608
174,6.858031623330992,0.66,7.813111623330991
175,7.519999999999998,0.66,8.475080000000002
176,7.519999999999997,0.66,8.475080000000002
177,8.236000000000002,0.66,9.19108
178,8.661,0.66,9.616079999999998
179,8.661,0.66,9.616079999999998
180,8.275000000000002,0.66,9.23008
181,7.424000000000003,0.6600000000000001,8.37908
182,6.468999999999999,0.66,7.424080000000003
183,6.719341708542714,0.6599999999999999,7.674421708542713
184,7.519999999999997,0.66,8.475080000000002
185,7.519999999999997,0.66,8.475080000000002
186,8.236000000000002,0.66,9.19108
187,8.661,0.66,9.616079999999998
188,8.661,0.66,9.616079999999998
189,8.275000000000002,0.66,9.23008
190,7.424000000000003,0.6600000000000001,8.37908
191,6.468999999999999,0.66,7.424080000000003
192,6.662090909090908,0.6599999999999999,7.61717090909091
193,6.796,0.66,7.75108
