Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,4,8736,17472.0,1,12887.309603831594,1,1,0,1
,,,,,,34944.0,2,15188.146156752702,1,0,1,743
,,,,,,52416.0,3,15127.870803776585,1,0,1,672
,,,,,,96096.0,4,14418.552939966228,1,0,1,659
,,,,,,,5,14737.80303261408,1,0,1,4
,,,,,,,6,14349.72260795627,1,0,1,1
,,,,,,,7,13805.716650488754,1,0,1,80
,,,,,,,8,13422.873821469302,1,0,1,1231
,,,,,,,9,11510.567284134982,1,0,1,1
,,,,,,,10,12738.574592035928,1,0,1,47
,,,,,,,11,11722.607633466525,1,0,1,1
,,,,,,,12,12348.663779453977,1,0,1,1
,,,,,,,13,14227.54459763235,1,0,1,191
,,,,,,,14,16639.106959014593,1,0,1,1
,,,,,,,15,15460.996128413071,1,0,1,30
,,,,,,,16,17456.126966345455,1,0,1,2
,,,,,,,17,15956.52450635636,1,0,1,1
,,,,,,,18,11929.546791635687,1,0,1,13
,,,,,,,19,11728.703306282461,1,0,1,1
,,,,,,,20,13964.750956717147,1,0,1,167
,,,,,,,21,11225.060489555344,1,0,1,1
,,,,,,,22,14439.749015579753,1,0,1,273
,,,,,,,23,19541.467447421157,1,0,1,1
,,,,,,,24,16108.543069735193,1,0,1,62
,,,,,,,25,17672.274406651748,1,0,1,2
,,,,,,,26,18324.686310980207,1,0,1,7
,,,,,,,27,19500.68912203437,1,0,1,1
,,,,,,,28,16944.35550062086,1,0,1,46
,,,,,,,29,23883.155537989544,1,0,1,1
,,,,,,,30,18747.405480533733,1,0,1,23
,,,,,,,31,22502.714753611737,1,0,1,1
,,,,,,,32,17668.542984904492,1,0,1,48
,,,,,,,33,20690.56524915409,1,0,1,1
,,,,,,,34,19316.669025879703,1,0,1,143
,,,,,,,35,20270.358565788603,1,0,1,1
,,,,,,,36,17113.316389145482,1,0,1,119
,,,,,,,37,17893.420080468593,1,0,1,1
,,,,,,,38,13751.516570941727,1,0,1,22
,,,,,,,39,17988.686540115366,1,0,1,1
,,,,,,,40,17225.07607215556,1,0,1,1
,,,,,,,41,12391.386436635225,1,0,1,13
,,,,,,,42,12875.248185492092,1,0,1,1
,,,,,,,43,16427.465269649623,1,0,1,144
,,,,,,,44,19499.748884834644,1,0,1,1
,,,,,,,45,17659.262722797335,1,0,1,126
,,,,,,,46,21526.700933350872,1,0,1,1
,,,,,,,47,16153.457913210777,1,0,1,169
,,,,,,,48,23224.796094960922,1,0,1,1
,,,,,,,49,17536.416790596617,1,0,1,14
,,,,,,,50,20291.70928962665,1,0,1,1
,,,,,,,51,21691.511224189926,1,0,1,1
,,,,,,,52,24473.807134400027,1,0,1,7
,,,,,,,53,24282.003563025843,1,0,1,1
,,,,,,,54,18967.893629860304,1,0,1,142
,,,,,,,55,18459.517260557157,1,0,1,1
,,,,,,,56,18055.47433965047,1,0,1,215
,,,,,,,57,25598.85237637545,1,0,1,1
,,,,,,,58,19980.128681544677,1,0,1,71
,,,,,,,59,25491.77641848277,1,0,1,1
,,,,,,,60,24907.71059140327,1,0,1,1
,,,,,,,61,15295.89697811031,1,0,1,1053
,,,,,,,62,18936.653917830015,1,0,1,1
,,,,,,,63,14275.978942568621,1,0,1,112
,,,,,,,64,12776.33285173373,1,0,1,1
,,,,,,,65,13505.687146021295,1,0,1,1
,,,,,,,66,13795.248752292619,1,0,1,614
,,,,,,,67,13986.432653016986,1,0,1,62
,,,,,,,68,13757.200596947601,1,0,1,1
,,,,,,,69,14397.58150355388,1,0,1,657
