Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,2,8736,139776.0,1,12066.07464229308,1,1,0,1
,,,,,,61152.00000000001,2,11426.81240958881,1,0,1,1
,,,,,,,3,10815.87192137144,1,0,1,2
,,,,,,,4,10659.090835818968,1,0,1,1
,,,,,,,5,11056.101004072807,1,0,1,2
,,,,,,,6,11602.103778145218,1,0,1,1
,,,,,,,7,12232.2625929787,1,0,1,1
,,,,,,,8,12843.20308119607,1,0,1,1
,,,,,,,9,13358.38909995774,1,0,1,3
,,,,,,,10,13326.189973785134,1,0,1,1
,,,,,,,11,13183.367462301207,1,0,1,1
,,,,,,,12,13250.125860020324,1,0,1,1
,,,,,,,13,12507.93810901445,1,0,1,16
,,,,,,,14,13112.866548346321,1,0,1,1
,,,,,,,15,13999.640598048589,1,0,1,1
,,,,,,,16,14813.047842984795,1,0,1,3
,,,,,,,17,14778.893167788096,1,0,1,1
,,,,,,,18,14715.877286304749,1,0,1,1
,,,,,,,19,14316.244466711945,1,0,1,14
,,,,,,,20,13038.117372718401,1,0,1,1
,,,,,,,21,15188.546971973585,1,0,1,1
,,,,,,,22,16389.490087305512,1,0,1,1
,,,,,,,23,16593.81124396099,1,0,1,1
,,,,,,,24,16743.91648974155,1,0,1,1
,,,,,,,25,16926.33886896341,1,0,1,2
,,,,,,,26,16888.863132061997,1,0,1,1
,,,,,,,27,16846.886260768915,1,0,1,1
,,,,,,,28,16766.57388533107,1,0,1,1
,,,,,,,29,17639.74338277088,1,0,1,2
,,,,,,,30,19731.15248949712,1,0,1,1
,,,,,,,31,16112.421061966726,1,0,1,14
,,,,,,,32,18276.932059182356,1,0,1,1
,,,,,,,33,18240.366664068024,1,0,1,2
,,,,,,,34,17945.71937231683,1,0,1,2
,,,,,,,35,17590.129755375085,1,0,1,2
,,,,,,,36,17688.042072029784,1,0,1,1
,,,,,,,37,18906.989724928386,1,0,1,1
,,,,,,,38,19815.10623208328,1,0,1,2
,,,,,,,39,19269.912650710492,1,0,1,1
,,,,,,,40,18523.432385305823,1,0,1,1
,,,,,,,41,14120.268109771354,1,0,1,7
,,,,,,,42,12917.749958649085,1,0,1,1
,,,,,,,43,13987.907303904016,1,0,1,1
,,,,,,,44,16003.808616846434,1,0,1,1
,,,,,,,45,17170.36104244427,1,0,1,1
,,,,,,,46,17346.866200050117,1,0,1,2
,,,,,,,47,17226.448211437077,1,0,1,2
,,,,,,,48,16887.04244848784,1,0,1,1
,,,,,,,49,16790.343920882573,1,0,1,1
,,,,,,,50,16651.567372896774,1,0,1,1
,,,,,,,51,17894.848606262687,1,0,1,7
,,,,,,,52,15095.489811516634,1,0,1,1
,,,,,,,53,12697.649544350905,1,0,1,5
,,,,,,,54,12445.383720242608,1,0,1,1
,,,,,,,55,13493.288266257832,1,0,1,1
,,,,,,,56,15455.580562850051,1,0,1,1
,,,,,,,57,16628.20193369508,1,0,1,1
,,,,,,,58,16773.55317236534,1,0,1,1
,,,,,,,59,16798.435847878827,1,0,1,1
,,,,,,,60,16753.93024939942,1,0,1,1
,,,,,,,61,16283.452127292068,1,0,1,3
,,,,,,,62,15844.498804107632,1,0,1,1
,,,,,,,63,15907.716983765888,1,0,1,1
,,,,,,,64,17032.35322752312,1,0,1,5
,,,,,,,65,15381.74172900921,1,0,1,1
,,,,,,,66,14204.366351053879,1,0,1,1
,,,,,,,67,11708.849781770836,1,0,1,6
,,,,,,,68,11689.80003696715,1,0,1,1
,,,,,,,69,12456.51011986246,1,0,1,1
,,,,,,,70,13249.518965495603,1,0,1,1
,,,,,,,71,14103.41956177558,1,0,1,1
