Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,13821.0,1,1,0,1
,,,,,,,2,13280.0,1,0,1,1
,,,,,,,3,12797.666666666666,1,0,1,3
,,,,,,,4,13580.466666666667,1,0,1,3
,,,,,,,5,14541.5,1,0,1,1
,,,,,,,6,15153.9,1,0,1,1
,,,,,,,7,15598.5,1,0,1,1
,,,,,,,8,15830.2,1,0,1,1
,,,,,,,9,15895.9,1,0,1,1
,,,,,,,10,15724.3,1,0,1,1
,,,,,,,11,15604.0,1,0,1,1
,,,,,,,12,15768.9,1,0,1,1
,,,,,,,13,17004.6,1,0,1,1
,,,,,,,14,18231.0,1,0,1,1
,,,,,,,15,17949.5,1,0,1,2
,,,,,,,16,17156.0,1,0,1,1
,,,,,,,17,16159.0,1,0,1,1
,,,,,,,18,14912.0,1,0,1,1
,,,,,,,19,13783.0,1,0,1,1
,,,,,,,20,13041.0,1,0,1,1
,,,,,,,21,12682.0,1,0,1,1
,,,,,,,22,12517.0,1,0,1,1
,,,,,,,23,12589.0,1,0,1,1
,,,,,,,24,12991.0,1,0,1,1
,,,,,,,25,14056.0,1,0,1,1
,,,,,,,26,15752.0,1,0,1,1
,,,,,,,27,16993.4,1,0,1,1
,,,,,,,28,17568.1,1,0,1,1
,,,,,,,29,18076.6,1,0,1,1
,,,,,,,30,18476.3,1,0,1,1
,,,,,,,31,18824.066666666666,1,0,1,3
,,,,,,,32,18807.550000000003,1,0,1,2
,,,,,,,33,19868.2,1,0,1,1
,,,,,,,34,20794.0,1,0,1,1
,,,,,,,35,20514.0,1,0,1,1
,,,,,,,36,19887.0,1,0,1,1
,,,,,,,37,19130.0,1,0,1,1
,,,,,,,38,15372.375,1,0,1,8
,,,,,,,39,16951.739999999998,1,0,1,5
,,,,,,,40,18841.5,1,0,1,1
,,,,,,,41,18804.375,1,0,1,4
,,,,,,,42,18581.1,1,0,1,1
,,,,,,,43,20140.56,1,0,1,5
,,,,,,,44,18600.0,1,0,1,1
,,,,,,,45,17444.0,1,0,1,1
,,,,,,,46,16330.0,1,0,1,1
,,,,,,,47,15490.0,1,0,1,1
,,,,,,,48,15007.0,1,0,1,1
,,,,,,,49,14741.0,1,0,1,1
,,,,,,,50,14689.0,1,0,1,1
,,,,,,,51,14834.0,1,0,1,1
,,,,,,,52,15246.0,1,0,1,1
,,,,,,,53,15953.0,1,0,1,1
,,,,,,,54,16644.5,1,0,1,1
,,,,,,,55,17471.3,1,0,1,1
,,,,,,,56,17996.8,1,0,1,1
,,,,,,,57,18100.7,1,0,1,1
,,,,,,,58,17932.5,1,0,1,1
,,,,,,,59,17602.8,1,0,1,1
,,,,,,,60,17200.8,1,0,1,1
,,,,,,,61,16890.9,1,0,1,1
,,,,,,,62,16874.9,1,0,1,1
,,,,,,,63,17868.8,1,0,1,1
,,,,,,,64,19026.0,1,0,1,1
,,,,,,,65,18841.0,1,0,1,1
,,,,,,,66,18320.0,1,0,1,1
,,,,,,,67,16926.666666666668,1,0,1,3
,,,,,,,68,14887.0,1,0,1,1
,,,,,,,69,14005.0,1,0,1,1
,,,,,,,70,13312.0,1,0,1,2
,,,,,,,71,13060.0,1,0,1,1
,,,,,,,72,13120.0,1,0,1,1
,,,,,,,73,13399.0,1,0,1,1
,,,,,,,74,13940.0,1,0,1,1
,,,,,,,75,14496.1,1,0,1,1
,,,,,,,76,15257.9,1,0,1,1
,,,,,,,77,15988.75,1,0,1,2
,,,,,,,78,16208.25,1,0,1,2
,,,,,,,79,16045.3,1,0,1,1
,,,,,,,80,15936.8,1,0,1,1
,,,,,,,81,16153.6,1,0,1,1
,,,,,,,82,17347.8,1,0,1,1
,,,,,,,83,18283.0,1,0,1,1
,,,,,,,84,18058.0,1,0,1,1
,,,,,,,85,17427.0,1,0,1,1
,,,,,,,86,16710.0,1,0,1,1
,,,,,,,87,15517.0,1,0,1,1
,,,,,,,88,14213.0,1,0,1,1
,,,,,,,89,13054.0,1,0,1,1
,,,,,,,90,11926.166666666666,1,0,1,6
,,,,,,,91,14577.0,1,0,1,1
,,,,,,,92,16113.722222222223,1,0,1,9
,,,,,,,93,17111.17142857143,1,0,1,7
,,,,,,,94,13030.166666666666,1,0,1,6
,,,,,,,95,16505.033333333333,1,0,1,3
,,,,,,,96,18245.6,1,0,1,1
,,,,,,,97,18387.9,1,0,1,1
,,,,,,,98,18465.8,1,0,1,4
,,,,,,,99,18217.2,1,0,1,1
,,,,,,,100,18402.7,1,0,1,1
,,,,,,,101,20145.166666666668,1,0,1,6
,,,,,,,102,15388.714285714286,1,0,1,7
,,,,,,,103,16079.0,1,0,1,1
,,,,,,,104,18074.0,1,0,1,1
,,,,,,,105,19100.4,1,0,1,1
,,,,,,,106,19134.5,1,0,1,1
,,,,,,,107,19076.5,1,0,1,1
,,,,,,,108,18988.0,1,0,1,1
,,,,,,,109,18771.3,1,0,1,1
,,,,,,,110,18446.7,1,0,1,1
,,,,,,,111,18203.1,1,0,1,1
,,,,,,,112,17956.2,1,0,1,1
,,,,,,,113,18002.1,1,0,1,1
,,,,,,,114,19038.1,1,0,1,1
,,,,,,,115,20345.5,1,0,1,2
,,,,,,,116,19986.0,1,0,1,1
,,,,,,,117,19335.0,1,0,1,1
,,,,,,,118,18134.0,1,0,1,1
,,,,,,,119,16604.0,1,0,1,1
,,,,,,,120,15255.0,1,0,1,1
,,,,,,,121,14003.75,1,0,1,4
,,,,,,,122,14158.0,1,0,1,1
,,,,,,,123,15281.0,1,0,1,1
,,,,,,,124,17320.0,1,0,1,1
,,,,,,,125,18324.5,1,0,1,1
,,,,,,,126,18312.7,1,0,1,1
,,,,,,,127,18220.2,1,0,1,1
,,,,,,,128,18137.6,1,0,1,1
,,,,,,,129,17937.7,1,0,1,1
,,,,,,,130,17625.1,1,0,1,1
,,,,,,,131,17420.8,1,0,1,1
,,,,,,,132,17169.4,1,0,1,1
,,,,,,,133,17215.3,1,0,1,1
,,,,,,,134,18151.1,1,0,1,1
,,,,,,,135,19256.0,1,0,1,4
,,,,,,,136,17617.0,1,0,1,1
,,,,,,,137,16244.0,1,0,1,1
,,,,,,,138,15014.0,1,0,1,1
,,,,,,,139,13924.333333333334,1,0,1,3
,,,,,,,140,13746.5,1,0,1,2
,,,,,,,141,14910.0,1,0,1,1
,,,,,,,142,16736.0,1,0,1,1
,,,,,,,143,17822.8,1,0,1,1
,,,,,,,144,17980.6,1,0,1,1
,,,,,,,145,18120.833333333332,1,0,1,3
,,,,,,,146,17870.6,1,0,1,1
,,,,,,,147,17533.949999999997,1,0,1,2
,,,,,,,148,17269.9,1,0,1,1
,,,,,,,149,17918.0,1,0,1,1
,,,,,,,150,18487.5,1,0,1,2
,,,,,,,151,17724.0,1,0,1,1
,,,,,,,152,17046.0,1,0,1,1
,,,,,,,153,16094.0,1,0,1,1
,,,,,,,154,14933.0,1,0,1,1
,,,,,,,155,13695.0,1,0,1,1
,,,,,,,156,12755.0,1,0,1,1
,,,,,,,157,12226.0,1,0,1,1
,,,,,,,158,11817.666666666666,1,0,1,3
,,,,,,,159,12135.0,1,0,1,1
,,,,,,,160,12813.0,1,0,1,1
,,,,,,,161,13620.4,1,0,1,1
,,,,,,,162,14934.150000000001,1,0,1,2
,,,,,,,163,15768.650000000001,1,0,1,2
,,,,,,,164,15730.7,1,0,1,1
,,,,,,,165,15497.0,1,0,1,1
,,,,,,,166,15321.05,1,0,1,2
,,,,,,,167,16052.5,1,0,1,1
,,,,,,,168,16516.0,1,0,1,1
,,,,,,,169,16198.0,1,0,1,1
,,,,,,,170,15284.5,1,0,1,2
,,,,,,,171,14128.0,1,0,1,1
,,,,,,,172,13230.0,1,0,1,1
,,,,,,,173,11812.0,1,0,1,2
,,,,,,,174,10483.8,1,0,1,5
,,,,,,,175,11572.6,1,0,1,2
,,,,,,,176,12832.2,1,0,1,1
,,,,,,,177,13634.2,1,0,1,1
,,,,,,,178,14161.1,1,0,1,1
,,,,,,,179,14387.1,1,0,1,1
,,,,,,,180,14485.6,1,0,1,1
,,,,,,,181,14478.5,1,0,1,1
,,,,,,,182,14484.5,1,0,1,2
,,,,,,,183,16010.15,1,0,1,6
,,,,,,,184,12298.5,1,0,1,4
,,,,,,,185,11362.0,1,0,1,2
,,,,,,,186,11824.0,1,0,1,1
,,,,,,,187,13026.0,1,0,1,1
,,,,,,,188,15130.0,1,0,1,1
,,,,,,,189,16169.6,1,0,1,1
,,,,,,,190,16210.4,1,0,1,1
,,,,,,,191,16143.6,1,0,1,1
,,,,,,,192,16111.6,1,0,1,1
,,,,,,,193,15987.3,1,0,1,1
,,,,,,,194,15782.6,1,0,1,1
,,,,,,,195,15645.6,1,0,1,1
,,,,,,,196,15459.7,1,0,1,1
,,,,,,,197,15530.5,1,0,1,1
,,,,,,,198,17238.333333333332,1,0,1,3
,,,,,,,199,17085.0,1,0,1,1
,,,,,,,200,15760.5,1,0,1,2
,,,,,,,201,13717.0,1,0,1,1
,,,,,,,202,11500.142857142857,1,0,1,7
,,,,,,,203,15419.359999999997,1,0,1,5
,,,,,,,204,16048.7,1,0,1,1
,,,,,,,205,16064.1,1,0,1,1
,,,,,,,206,16036.666666666666,1,0,1,3
,,,,,,,207,16909.6,1,0,1,1
,,,,,,,208,17590.0,1,0,1,1
,,,,,,,209,17153.5,1,0,1,2
,,,,,,,210,16210.0,1,0,1,1
,,,,,,,211,15056.0,1,0,1,1
,,,,,,,212,13625.0,1,0,1,1
,,,,,,,213,12396.0,1,0,1,1
,,,,,,,214,11613.0,1,0,1,1
,,,,,,,215,11197.0,1,0,1,1
,,,,,,,216,11052.0,1,0,1,1
,,,,,,,217,11103.0,1,0,1,1
,,,,,,,218,11498.0,1,0,1,1
,,,,,,,219,12681.0,1,0,1,1
,,,,,,,220,14715.0,1,0,1,1
,,,,,,,221,15757.8,1,0,1,1
,,,,,,,222,15839.9,1,0,1,1
,,,,,,,223,15848.1,1,0,1,1
,,,,,,,224,15820.9,1,0,1,1
,,,,,,,225,15693.5,1,0,1,1
,,,,,,,226,15477.7,1,0,1,1
,,,,,,,227,15378.4,1,0,1,1
,,,,,,,228,15263.0,1,0,1,1
,,,,,,,229,15323.9,1,0,1,1
,,,,,,,230,16902.04,1,0,1,5
,,,,,,,231,15346.0,1,0,1,1
,,,,,,,232,13974.0,1,0,1,1
,,,,,,,233,12714.0,1,0,1,1
,,,,,,,234,11488.4,1,0,1,5
,,,,,,,235,12737.0,1,0,1,1
,,,,,,,236,14760.0,1,0,1,1
,,,,,,,237,16021.7,1,0,1,2
,,,,,,,238,16312.985714285713,1,0,1,7
,,,,,,,239,16913.0,1,0,1,1
