natural_gas,natural_gas_ccs,nuclear,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,Time_Index
1.0,1.0,1.0,0.0,0.4379,0.7539,0.7539,1.0,1
1.0,1.0,1.0,0.0,0.4881,0.744,0.744,1.0,2
1.0,1.0,1.0,0.0,0.5502,0.7013,0.7013,1.0,3
1.0,1.0,1.0,0.0,0.5854,0.6489,0.6489,1.0,4
1.0,1.0,1.0,0.0,0.5454,0.5173,0.5173,1.0,5
1.0,1.0,1.0,0.0,0.5184,0.3942,0.3942,1.0,6
1.0,1.0,1.0,0.0,0.4447,0.3035,0.3035,1.0,7
1.0,1.0,1.0,0.0106,0.3226,0.23,0.23,1.0,8
1.0,1.0,1.0,0.132354,0.19,0.1967,0.1967,1.0,9
1.0,1.0,1.0,0.328015,0.099,0.1741,0.1741,1.0,10
1.0,1.0,1.0,0.500707,0.056,0.1484,0.1484,1.0,11
1.0,1.0,1.0,0.596698,0.0293,0.1784,0.1784,1.0,12
1.0,1.0,1.0,0.546161,0.0514,0.1798,0.1798,1.0,13
1.0,1.0,1.0,0.395351,0.064,0.2183,0.2183,1.0,14
1.0,1.0,1.0,0.257541,0.1152,0.3286,0.3286,1.0,15
1.0,1.0,1.0,0.09329,0.1474,0.4628,0.4628,1.0,16
1.0,1.0,1.0,0.007403,0.2217,0.5918,0.5918,1.0,17
1.0,1.0,1.0,0.0,0.3166,0.7097,0.7097,1.0,18
1.0,1.0,1.0,0.0,0.3894333333333333,0.7875666666666667,0.7875666666666667,1.0,19
1.0,1.0,1.0,0.0,0.4892,0.8402,0.8402,1.0,20
1.0,1.0,1.0,0.0008156999999999999,0.46649,0.9038599999999999,0.9038599999999999,1.0,21
1.0,1.0,1.0,0.091806,0.4438,0.8948,0.8948,1.0,22
1.0,1.0,1.0,0.213239,0.4665,0.8896,0.8896,1.0,23
1.0,1.0,1.0,0.328875,0.3621,0.8921,0.8921,1.0,24
1.0,1.0,1.0,0.35480849999999997,0.43225,0.89655,0.89655,1.0,25
1.0,1.0,1.0,0.278584,0.6075,0.9033,0.9033,1.0,26
1.0,1.0,1.0,0.17026,0.4939,0.9009,0.9009,1.0,27
1.0,1.0,1.0,0.061253,0.5033,0.8884,0.8884,1.0,28
1.0,1.0,1.0,0.004201,0.6209,0.884,0.884,1.0,29
1.0,1.0,1.0,0.0,0.77675,0.869525,0.869525,1.0,30
1.0,1.0,1.0,0.0,0.833,0.7988,0.7988,1.0,31
1.0,1.0,1.0,0.0,0.8321,0.7678,0.7678,1.0,32
1.0,1.0,1.0,0.0,0.8297,0.7614,0.7614,1.0,33
1.0,1.0,1.0,0.0,0.7957000000000001,0.70765,0.70765,1.0,34
1.0,1.0,1.0,0.0,0.7282,0.6549,0.6549,1.0,35
1.0,1.0,1.0,0.0,0.6846,0.5888,0.5888,1.0,36
1.0,1.0,1.0,0.0,0.6541,0.6072,0.6072,1.0,37
1.0,1.0,1.0,0.010012,0.6064,0.6535,0.6535,1.0,38
1.0,1.0,1.0,0.132337,0.5331,0.6515,0.6515,1.0,39
1.0,1.0,1.0,0.338389,0.4898,0.6107,0.6107,1.0,40
1.0,1.0,1.0,0.487236,0.4551,0.5923,0.5923,1.0,41
1.0,1.0,1.0,0.483963,0.5097,0.5648,0.5648,1.0,42
1.0,1.0,1.0,0.482121,0.6012,0.5799,0.5799,1.0,43
1.0,1.0,1.0,0.352403,0.5939,0.5958,0.5958,1.0,44
1.0,1.0,1.0,0.222918,0.6467,0.6241,0.6241,1.0,45
1.0,1.0,1.0,0.106462,0.6182,0.6593,0.6593,1.0,46
1.0,1.0,1.0,0.0054,0.6722,0.6573,0.6573,1.0,47
1.0,1.0,1.0,0.0,0.7509,0.7485,0.7485,1.0,48
1.0,1.0,1.0,0.0,0.7653,0.85,0.85,1.0,49
1.0,1.0,1.0,0.0,0.6979,0.88835,0.88835,1.0,50
1.0,1.0,1.0,0.0,0.7173,0.8874,0.8874,1.0,51
1.0,1.0,1.0,0.0,0.7856,0.8632,0.8632,1.0,52
1.0,1.0,1.0,0.0,0.7612666666666666,0.8591000000000001,0.8591000000000001,1.0,53
1.0,1.0,1.0,0.0,0.6772,0.8501,0.8501,1.0,54
1.0,1.0,1.0,0.0,0.7218,0.8278,0.8278,1.0,55
1.0,1.0,1.0,0.0,0.7203,0.7707,0.7707,1.0,56
1.0,1.0,1.0,0.0,0.6357,0.6863,0.6863,1.0,57
1.0,1.0,1.0,0.010403,0.6092,0.6684,0.6684,1.0,58
1.0,1.0,1.0,0.104363,0.5348,0.6187,0.6187,1.0,59
1.0,1.0,1.0,0.250029,0.47235000000000005,0.5475,0.5475,1.0,60
1.0,1.0,1.0,0.329494,0.4302,0.4788,0.4788,1.0,61
1.0,1.0,1.0,0.353561,0.4065,0.432,0.432,1.0,62
1.0,1.0,1.0,0.231042,0.33465,0.3569,0.3569,1.0,63
1.0,1.0,1.0,0.072045,0.2908,0.284,0.284,1.0,64
1.0,1.0,1.0,0.006393,0.2931,0.317,0.317,1.0,65
1.0,1.0,1.0,0.0,0.3401,0.3296,0.3296,1.0,66
1.0,1.0,1.0,0.0,0.3797,0.3879,0.3879,1.0,67
1.0,1.0,1.0,0.0,0.3333,0.4868,0.4868,1.0,68
1.0,1.0,1.0,0.0,0.4253,0.6133,0.6133,1.0,69
1.0,1.0,1.0,0.0,0.4746,0.7255,0.7255,1.0,70
1.0,1.0,1.0,0.0,0.5264,0.7696,0.7696,1.0,71
1.0,1.0,1.0,0.0,0.50035,0.8364,0.8364,1.0,72
1.0,1.0,1.0,0.0,0.4236,0.7994,0.7994,1.0,73
1.0,1.0,1.0,0.0,0.467,0.7155,0.7155,1.0,74
1.0,1.0,1.0,0.0,0.4236,0.666,0.666,1.0,75
1.0,1.0,1.0,0.0,0.3792,0.5803,0.5803,1.0,76
1.0,1.0,1.0,0.0,0.3882,0.4799,0.4799,1.0,77
1.0,1.0,1.0,0.0,0.4419,0.4074,0.4074,1.0,78
1.0,1.0,1.0,0.002791,0.3422,0.3899,0.3899,1.0,79
1.0,1.0,1.0,0.036361,0.2376,0.3688,0.3688,1.0,80
1.0,1.0,1.0,0.111709,0.2026,0.4186,0.4186,1.0,81
1.0,1.0,1.0,0.215701,0.2046,0.3972,0.3972,1.0,82
1.0,1.0,1.0,0.276724,0.2254,0.4331,0.4331,1.0,83
1.0,1.0,1.0,0.244795,0.3334,0.4198,0.4198,1.0,84
1.0,1.0,1.0,0.168974,0.4032,0.4838,0.4838,1.0,85
1.0,1.0,1.0,0.117418,0.5234,0.5401,0.5401,1.0,86
1.0,1.0,1.0,0.060264,0.5926,0.6455,0.6455,1.0,87
1.0,1.0,1.0,0.004594,0.6511,0.6045,0.6045,1.0,88
1.0,1.0,1.0,0.0,0.6195,0.5855,0.5855,1.0,89
1.0,1.0,1.0,0.0,0.5255,0.595,0.595,1.0,90
1.0,1.0,1.0,0.0,0.5665,0.5827,0.5827,1.0,91
1.0,1.0,1.0,0.0,0.5779,0.595,0.595,1.0,92
1.0,1.0,1.0,0.0,0.6427,0.6045,0.6045,1.0,93
1.0,1.0,1.0,0.0,0.5394,0.6035,0.6035,1.0,94
1.0,1.0,1.0,0.0,0.6562,0.6224,0.6224,1.0,95
1.0,1.0,1.0,0.0,0.6352,0.6224,0.6224,1.0,96
1.0,1.0,1.0,0.0,0.6016,0.5445,0.5445,1.0,97
1.0,1.0,1.0,0.0,0.5284,0.4608,0.4608,1.0,98
1.0,1.0,1.0,0.0,0.4281,0.3772,0.3772,1.0,99
1.0,1.0,1.0,0.0,0.3111,0.3228,0.3228,1.0,100
1.0,1.0,1.0,0.0,0.2,0.2518,0.2518,1.0,101
1.0,1.0,1.0,0.0,0.2034,0.2596,0.2596,1.0,102
1.0,1.0,1.0,0.005605,0.2102,0.2942,0.2942,1.0,103
1.0,1.0,1.0,0.07248,0.196,0.3736,0.3736,1.0,104
1.0,1.0,1.0,0.207934,0.1683,0.4916,0.4916,1.0,105
1.0,1.0,1.0,0.336476,0.1262,0.5978,0.5978,1.0,106
1.0,1.0,1.0,0.375158,0.1153,0.6594,0.6594,1.0,107
1.0,1.0,1.0,0.374904,0.1306,0.7019,0.7019,1.0,108
1.0,1.0,1.0,0.305939,0.1087,0.734,0.734,1.0,109
1.0,1.0,1.0,0.166859,0.0857,0.7471,0.7471,1.0,110
1.0,1.0,1.0,0.060628,0.0929,0.7451,0.7451,1.0,111
1.0,1.0,1.0,0.004393,0.1626,0.7746,0.7746,1.0,112
1.0,1.0,1.0,0.0,0.212,0.794,0.794,1.0,113
1.0,1.0,1.0,0.0,0.25925,0.83845,0.83845,1.0,114
1.0,1.0,1.0,0.0,0.2005,0.8299,0.8299,1.0,115
1.0,1.0,1.0,0.0,0.1508,0.8181,0.8181,1.0,116
1.0,1.0,1.0,0.0,0.1167,0.8149,0.8149,1.0,117
1.0,1.0,1.0,0.0,0.1463,0.7976,0.7976,1.0,118
1.0,1.0,1.0,0.0,0.160725,0.7537500000000001,0.7537500000000001,1.0,119
1.0,1.0,1.0,0.0,0.1467,0.647,0.647,1.0,120
1.0,1.0,1.0,0.0,0.1031,0.5815,0.5815,1.0,121
1.0,1.0,1.0,0.0,0.0899,0.518,0.518,1.0,122
1.0,1.0,1.0,0.006808,0.0705,0.4534,0.4534,1.0,123
1.0,1.0,1.0,0.094072,0.0684,0.4954,0.4954,1.0,124
1.0,1.0,1.0,0.256919,0.0371,0.5456,0.5456,1.0,125
1.0,1.0,1.0,0.41483,0.0712,0.5623,0.5623,1.0,126
1.0,1.0,1.0,0.5415365,0.0912,0.59905,0.59905,1.0,127
1.0,1.0,1.0,0.436413,0.0494,0.6111,0.6111,1.0,128
1.0,1.0,1.0,0.25339,0.0554,0.6263,0.6263,1.0,129
1.0,1.0,1.0,0.095325,0.0765,0.6466,0.6466,1.0,130
1.0,1.0,1.0,0.006996,0.1483,0.6671,0.6671,1.0,131
1.0,1.0,1.0,0.0,0.1929,0.6917,0.6917,1.0,132
1.0,1.0,1.0,0.0,0.3171,0.7058,0.7058,1.0,133
1.0,1.0,1.0,0.0,0.4945,0.7407,0.7407,1.0,134
1.0,1.0,1.0,0.0,0.4254,0.7645,0.7645,1.0,135
1.0,1.0,1.0,0.0,0.3737,0.7456,0.7456,1.0,136
1.0,1.0,1.0,0.0,0.4585,0.7477,0.7477,1.0,137
1.0,1.0,1.0,0.0,0.4995,0.7316,0.7316,1.0,138
1.0,1.0,1.0,0.0,0.576,0.7314,0.7314,1.0,139
1.0,1.0,1.0,0.0,0.6634,0.7076,0.7076,1.0,140
1.0,1.0,1.0,0.0,0.5694,0.6582,0.6582,1.0,141
1.0,1.0,1.0,0.0,0.5257,0.5963,0.5963,1.0,142
1.0,1.0,1.0,0.0,0.5424,0.5244,0.5244,1.0,143
1.0,1.0,1.0,0.0,0.5087,0.4639,0.4639,1.0,144
1.0,1.0,1.0,0.009785,0.4322,0.4085,0.4085,1.0,145
1.0,1.0,1.0,0.104374,0.4357,0.3986,0.3986,1.0,146
1.0,1.0,1.0,0.220517,0.3906,0.3867,0.3867,1.0,147
1.0,1.0,1.0,0.279522,0.434,0.3194,0.3194,1.0,148
1.0,1.0,1.0,0.294245,0.3876,0.291,0.291,1.0,149
1.0,1.0,1.0,0.3420145,0.3647,0.2458,0.2458,1.0,150
1.0,1.0,1.0,0.181068,0.3393,0.26,0.26,1.0,151
1.0,1.0,1.0,0.059437,0.3315,0.2894,0.2894,1.0,152
1.0,1.0,1.0,0.002593,0.3577,0.3216,0.3216,1.0,153
1.0,1.0,1.0,0.0,0.4046,0.401,0.401,1.0,154
1.0,1.0,1.0,0.0,0.4339,0.4598,0.4598,1.0,155
1.0,1.0,1.0,0.0,0.4588,0.5049,0.5049,1.0,156
1.0,1.0,1.0,0.0,0.4944,0.539,0.539,1.0,157
1.0,1.0,1.0,0.0,0.526,0.5612,0.5612,1.0,158
1.0,1.0,1.0,0.0,0.5457,0.5444,0.5444,1.0,159
1.0,1.0,1.0,0.0,0.5527,0.5142,0.5142,1.0,160
1.0,1.0,1.0,0.0,0.4913333333333334,0.4584,0.4584,1.0,161
1.0,1.0,1.0,0.0,0.5452,0.3637,0.3637,1.0,162
1.0,1.0,1.0,0.0,0.4257,0.3173,0.3173,1.0,163
1.0,1.0,1.0,0.0,0.3711,0.2518,0.2518,1.0,164
1.0,1.0,1.0,0.0,0.3987,0.2038,0.2038,1.0,165
1.0,1.0,1.0,0.006792,0.3524,0.1897,0.1897,1.0,166
1.0,1.0,1.0,0.073317,0.2336,0.1547,0.1547,1.0,167
1.0,1.0,1.0,0.174631,0.1293,0.1291,0.1291,1.0,168
1.0,1.0,1.0,0.223525,0.0664,0.1177,0.1177,1.0,169
1.0,1.0,1.0,0.253867,0.0626,0.0806,0.0806,1.0,170
1.0,1.0,1.0,0.3379715,0.0611,0.03305,0.03305,1.0,171
1.0,1.0,1.0,0.260786,0.1014,0.019,0.019,1.0,172
1.0,1.0,1.0,0.110087,0.1432,0.0299,0.0299,1.0,173
1.0,1.0,1.0,0.006601,0.2073,0.0526,0.0526,1.0,174
1.0,1.0,1.0,0.0,0.3216,0.0826,0.0826,1.0,175
1.0,1.0,1.0,0.0,0.378,0.1077,0.1077,1.0,176
1.0,1.0,1.0,0.0,0.5034,0.1422,0.1422,1.0,177
1.0,1.0,1.0,0.0,0.5297,0.1483,0.1483,1.0,178
1.0,1.0,1.0,0.0,0.5374,0.1887,0.1887,1.0,179
1.0,1.0,1.0,0.0,0.6164,0.2108,0.2108,1.0,180
1.0,1.0,1.0,0.0,0.5564,0.193,0.193,1.0,181
1.0,1.0,1.0,0.0,0.50616,0.1749,0.1749,1.0,182
1.0,1.0,1.0,0.0,0.4404,0.2172,0.2172,1.0,183
1.0,1.0,1.0,0.0,0.4761,0.2495,0.2495,1.0,184
