natural_gas,natural_gas_ccs,nuclear,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,Time_Index
1.0,1.0,1.0,0.077947,0.5417,0.7923,0.7923,1.0,301
1.0,1.0,1.0,0.0,0.7679,0.7243,0.7243,1.0,302
1.0,1.0,1.0,0.004397,0.7487,0.5674,0.5674,1.0,303
1.0,1.0,1.0,0.01732,0.2378,0.5073,0.5073,1.0,304
1.0,1.0,1.0,0.089128,0.505,0.8992,0.8992,1.0,305
1.0,1.0,1.0,0.189941,0.5835,0.9091,0.9091,1.0,306
1.0,1.0,1.0,0.362029,0.6507,0.9104,0.9104,1.0,307
1.0,1.0,1.0,0.246647,0.7948,0.9101,0.9101,1.0,308
1.0,1.0,1.0,0.131382,0.8624,0.9096,0.9096,1.0,309
1.0,1.0,1.0,0.316443,0.837,0.9054,0.9054,1.0,310
1.0,1.0,1.0,0.446539,0.8562,0.9025,0.9025,1.0,311
1.0,1.0,1.0,0.653157,0.8583,0.9029,0.9029,1.0,312
1.0,1.0,1.0,0.533568,0.8162,0.748,0.748,1.0,313
1.0,1.0,1.0,0.272578,0.7726,0.6802,0.6802,1.0,314
1.0,1.0,1.0,0.083329,0.7817,0.6306,0.6306,1.0,315
1.0,1.0,1.0,0.005014,0.7716,0.5779,0.5779,1.0,316
1.0,1.0,1.0,0.189921,0.7148,0.8978,0.8978,1.0,317
1.0,1.0,1.0,0.389673,0.3998,0.8653,0.8653,1.0,318
1.0,1.0,1.0,0.562814,0.4224,0.7979,0.7979,1.0,319
1.0,1.0,1.0,0.701636,0.4034,0.7412,0.7412,1.0,320
1.0,1.0,1.0,0.765513,0.4177,0.6531,0.6531,1.0,321
1.0,1.0,1.0,0.696977,0.4225,0.5254,0.5254,1.0,322
1.0,1.0,1.0,0.555072,0.4226,0.4596,0.4596,1.0,323
1.0,1.0,1.0,0.334349,0.426,0.3926,0.3926,1.0,324
1.0,1.0,1.0,0.117646,0.3858,0.3519,0.3519,1.0,325
1.0,1.0,1.0,0.0,0.3175,0.1984,0.1984,1.0,326
1.0,1.0,1.0,0.0,0.2923,0.1431,0.1431,1.0,327
1.0,1.0,1.0,0.135824,0.3888,0.1139,0.1139,1.0,328
1.0,1.0,1.0,0.034036,0.0632,0.2047,0.2047,1.0,329
1.0,1.0,1.0,0.014383,0.0779,0.4567,0.4567,1.0,330
1.0,1.0,1.0,0.000839,0.0782,0.6042,0.6042,1.0,331
1.0,1.0,1.0,0.0,0.1991,0.7238,0.7238,1.0,332
1.0,1.0,1.0,0.0,0.2542,0.7813,0.7813,1.0,333
1.0,1.0,1.0,0.010688,0.5049,0.9187,0.9187,1.0,334
1.0,1.0,1.0,0.074257,0.3929,0.9178,0.9178,1.0,335
1.0,1.0,1.0,0.166317,0.4042,0.909,0.909,1.0,336
1.0,1.0,1.0,0.229351,0.4861,0.8632,0.8632,1.0,337
1.0,1.0,1.0,0.206818,0.3659,0.6503,0.6503,1.0,338
1.0,1.0,1.0,0.165683,0.4743,0.6977,0.6977,1.0,339
1.0,1.0,1.0,0.0,0.3569,0.7781,0.7781,1.0,340
1.0,1.0,1.0,0.007795,0.337,0.8963,0.8963,1.0,341
1.0,1.0,1.0,0.105252,0.1099,0.4633,0.4633,1.0,342
1.0,1.0,1.0,0.279279,0.0999,0.3726,0.3726,1.0,343
1.0,1.0,1.0,0.448118,0.0576,0.2954,0.2954,1.0,344
1.0,1.0,1.0,0.520851,0.0788,0.2284,0.2284,1.0,345
1.0,1.0,1.0,0.287912,0.0914,0.0647,0.0647,1.0,346
1.0,1.0,1.0,0.151758,0.2412,0.11,0.11,1.0,347
1.0,1.0,1.0,0.0,0.3305,0.2185,0.2185,1.0,348
1.0,1.0,1.0,0.0,0.3974,0.3902,0.3902,1.0,349
1.0,1.0,1.0,0.0,0.5005,0.8903,0.8903,1.0,350
1.0,1.0,1.0,0.064622,0.7948,0.9181,0.9181,1.0,351
1.0,1.0,1.0,0.168322,0.4918,0.9106,0.9106,1.0,352
1.0,1.0,1.0,0.267523,0.3707,0.9058,0.9058,1.0,353
1.0,1.0,1.0,0.24036,0.2728,0.8868,0.8868,1.0,354
1.0,1.0,1.0,0.139874,0.4826,0.8972,0.8972,1.0,355
1.0,1.0,1.0,0.0,0.7741,0.9062,0.9062,1.0,356
1.0,1.0,1.0,0.0,0.6875,0.4772,0.4772,1.0,357
1.0,1.0,1.0,0.021345,0.7128,0.3757,0.3757,1.0,358
1.0,1.0,1.0,0.081824,0.4944,0.268,0.268,1.0,359
1.0,1.0,1.0,0.226267,0.469,0.6888,0.6888,1.0,360
1.0,1.0,1.0,0.0,0.7026,0.7981,0.7981,1.0,361
1.0,1.0,1.0,0.012818,0.502,0.5565,0.5565,1.0,362
