Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS
,,,,,,,52.0,10782.607,1.0,0.0,1.0
,,,,,,,53.0,10992.516,1.0,0.0,1.0
,,,,,,,54.0,12088.482,1.0,0.0,1.0
,,,,,,,55.0,14387.138,1.0,0.0,1.0
,,,,,,,56.0,15856.58,1.0,0.0,1.0
,,,,,,,57.0,16082.928,1.0,0.0,1.0
,,,,,,,58.0,15401.359,1.0,0.0,1.0
,,,,,,,59.0,16009.161,1.0,0.0,1.0
,,,,,,,60.0,15674.028,1.0,0.0,1.0
,,,,,,,61.0,16151.616,1.0,0.0,1.0
,,,,,,,62.0,15476.905,1.0,0.0,1.0
,,,,,,,63.0,14882.743,1.0,0.0,1.0
,,,,,,,64.0,15747.695,1.0,0.0,1.0
,,,,,,,65.0,16506.316,1.0,0.0,1.0
,,,,,,,66.0,18322.224,1.0,0.0,1.0
,,,,,,,67.0,18106.128,1.0,0.0,1.0
,,,,,,,68.0,17403.96,1.0,0.0,1.0
,,,,,,,69.0,17023.936,1.0,0.0,1.0
,,,,,,,70.0,15040.98,1.0,0.0,1.0
,,,,,,,71.0,13488.356,1.0,0.0,1.0
,,,,,,,72.0,12268.308,1.0,0.0,1.0
,,,,,,,73.0,11371.488,1.0,0.0,1.0
,,,,,,,74.0,11094.876,1.0,0.0,1.0
,,,,,,,75.0,10753.651,1.0,0.0,1.0
,,,,,,,76.0,10706.668,1.0,0.0,1.0
,,,,,,,77.0,10931.75,1.0,0.0,1.0
,,,,,,,78.0,12090.205,1.0,0.0,1.0
,,,,,,,79.0,14380.78,1.0,0.0,1.0
,,,,,,,80.0,15845.085,1.0,0.0,1.0
,,,,,,,81.0,14789.231,1.0,0.0,1.0
,,,,,,,82.0,15433.068,1.0,0.0,1.0
,,,,,,,83.0,15925.389,1.0,0.0,1.0
,,,,,,,84.0,16388.502,1.0,0.0,1.0
,,,,,,,85.0,16043.865,1.0,0.0,1.0
,,,,,,,86.0,15930.35,1.0,0.0,1.0
,,,,,,,87.0,15715.179,1.0,0.0,1.0
,,,,,,,88.0,15812.17,1.0,0.0,1.0
,,,,,,,89.0,16525.401,1.0,0.0,1.0
,,,,,,,90.0,17089.67,1.0,0.0,1.0
,,,,,,,91.0,16772.668,1.0,0.0,1.0
,,,,,,,92.0,16190.761,1.0,0.0,1.0
,,,,,,,93.0,15543.915,1.0,0.0,1.0
,,,,,,,94.0,14781.643,1.0,0.0,1.0
,,,,,,,95.0,13554.937,1.0,0.0,1.0
,,,,,,,96.0,12270.023,1.0,0.0,1.0
,,,,,,,97.0,11321.887,1.0,0.0,1.0
,,,,,,,98.0,11075.603,1.0,0.0,1.0
,,,,,,,99.0,10861.723,1.0,0.0,1.0
,,,,,,,100.0,10852.118,1.0,0.0,1.0
,,,,,,,101.0,11566.389,1.0,0.0,1.0
,,,,,,,102.0,12939.257,1.0,0.0,1.0
,,,,,,,103.0,15259.183,1.0,0.0,1.0
,,,,,,,104.0,16789.27,1.0,0.0,1.0
,,,,,,,105.0,16921.732,1.0,0.0,1.0
,,,,,,,106.0,16729.986,1.0,0.0,1.0
,,,,,,,107.0,16535.086,1.0,0.0,1.0
,,,,,,,108.0,16761.932,1.0,0.0,1.0
,,,,,,,109.0,16942.353,1.0,0.0,1.0
,,,,,,,110.0,16685.999,1.0,0.0,1.0
,,,,,,,111.0,16494.744,1.0,0.0,1.0
,,,,,,,112.0,15948.968,1.0,0.0,1.0
,,,,,,,113.0,16450.516,1.0,0.0,1.0
,,,,,,,114.0,17638.963,1.0,0.0,1.0
,,,,,,,115.0,17561.685,1.0,0.0,1.0
,,,,,,,116.0,17637.853,1.0,0.0,1.0
,,,,,,,117.0,17210.449,1.0,0.0,1.0
,,,,,,,118.0,16344.695,1.0,0.0,1.0
,,,,,,,119.0,15351.736,1.0,0.0,1.0
,,,,,,,120.0,14295.998,1.0,0.0,1.0
,,,,,,,121.0,13457.96,1.0,0.0,1.0
,,,,,,,122.0,12968.315,1.0,0.0,1.0
,,,,,,,123.0,12692.059,1.0,0.0,1.0
,,,,,,,124.0,12631.159,1.0,0.0,1.0
,,,,,,,125.0,12864.876,1.0,0.0,1.0
,,,,,,,126.0,13920.108,1.0,0.0,1.0
,,,,,,,127.0,14788.894,1.0,0.0,1.0
,,,,,,,128.0,15525.191,1.0,0.0,1.0
,,,,,,,129.0,15618.2,1.0,0.0,1.0
,,,,,,,130.0,16460.995,1.0,0.0,1.0
,,,,,,,131.0,16838.055,1.0,0.0,1.0
,,,,,,,132.0,16858.534,1.0,0.0,1.0
,,,,,,,133.0,16849.637,1.0,0.0,1.0
,,,,,,,134.0,16675.663,1.0,0.0,1.0
,,,,,,,135.0,17360.228,1.0,0.0,1.0
,,,,,,,136.0,16961.422,1.0,0.0,1.0
,,,,,,,137.0,17533.118,1.0,0.0,1.0
,,,,,,,138.0,18331.089,1.0,0.0,1.0
,,,,,,,139.0,18095.836,1.0,0.0,1.0
,,,,,,,140.0,17589.56,1.0,0.0,1.0
,,,,,,,141.0,16998.377,1.0,0.0,1.0
,,,,,,,142.0,16238.736,1.0,0.0,1.0
,,,,,,,143.0,14955.838,1.0,0.0,1.0
,,,,,,,144.0,13617.862,1.0,0.0,1.0
,,,,,,,145.0,12542.412,1.0,0.0,1.0
,,,,,,,146.0,11892.417,1.0,0.0,1.0
,,,,,,,147.0,11014.028,1.0,0.0,1.0
,,,,,,,148.0,11030.917,1.0,0.0,1.0
,,,,,,,149.0,11433.915,1.0,0.0,1.0
,,,,,,,150.0,11736.879,1.0,0.0,1.0
,,,,,,,151.0,13900.246,1.0,0.0,1.0
,,,,,,,152.0,14409.149,1.0,0.0,1.0
,,,,,,,153.0,14569.092,1.0,0.0,1.0
,,,,,,,154.0,14736.632,1.0,0.0,1.0
,,,,,,,155.0,16005.322,1.0,0.0,1.0
,,,,,,,156.0,17098.516,1.0,0.0,1.0
,,,,,,,157.0,17456.448,1.0,0.0,1.0
,,,,,,,158.0,17033.615,1.0,0.0,1.0
,,,,,,,159.0,16759.952,1.0,0.0,1.0
,,,,,,,160.0,16588.469,1.0,0.0,1.0
,,,,,,,161.0,17467.578,1.0,0.0,1.0
,,,,,,,162.0,18394.388,1.0,0.0,1.0
,,,,,,,163.0,18355.869,1.0,0.0,1.0
,,,,,,,164.0,18008.712,1.0,0.0,1.0
,,,,,,,165.0,17107.475,1.0,0.0,1.0
,,,,,,,166.0,16075.669,1.0,0.0,1.0
,,,,,,,167.0,14583.451,1.0,0.0,1.0
,,,,,,,168.0,13043.112,1.0,0.0,1.0
,,,,,,,169.0,12163.764,1.0,0.0,1.0
,,,,,,,170.0,11859.997,1.0,0.0,1.0
,,,,,,,171.0,11727.602,1.0,0.0,1.0
,,,,,,,172.0,11737.832,1.0,0.0,1.0
,,,,,,,173.0,12135.273,1.0,0.0,1.0
,,,,,,,174.0,13196.495,1.0,0.0,1.0
,,,,,,,175.0,15454.219,1.0,0.0,1.0
,,,,,,,176.0,16790.229,1.0,0.0,1.0
,,,,,,,177.0,16920.25,1.0,0.0,1.0
,,,,,,,178.0,16763.277,1.0,0.0,1.0
,,,,,,,179.0,16240.292,1.0,0.0,1.0
,,,,,,,180.0,16241.096,1.0,0.0,1.0
,,,,,,,181.0,16516.755,1.0,0.0,1.0
,,,,,,,182.0,16209.638,1.0,0.0,1.0
,,,,,,,183.0,16437.444,1.0,0.0,1.0
,,,,,,,184.0,16127.856,1.0,0.0,1.0
,,,,,,,185.0,16943.109,1.0,0.0,1.0
,,,,,,,186.0,18175.828,1.0,0.0,1.0
,,,,,,,187.0,18477.225,1.0,0.0,1.0
,,,,,,,188.0,18123.726,1.0,0.0,1.0
,,,,,,,189.0,17574.614,1.0,0.0,1.0
,,,,,,,190.0,16308.365,1.0,0.0,1.0
,,,,,,,191.0,14879.102,1.0,0.0,1.0
,,,,,,,192.0,13489.265,1.0,0.0,1.0
,,,,,,,193.0,12481.094,1.0,0.0,1.0
,,,,,,,194.0,11783.457,1.0,0.0,1.0
,,,,,,,195.0,11662.631,1.0,0.0,1.0
,,,,,,,196.0,11587.797,1.0,0.0,1.0
,,,,,,,197.0,11973.693,1.0,0.0,1.0
,,,,,,,198.0,13100.613,1.0,0.0,1.0
,,,,,,,199.0,15260.817,1.0,0.0,1.0
,,,,,,,200.0,16851.883,1.0,0.0,1.0
,,,,,,,201.0,17050.174,1.0,0.0,1.0
,,,,,,,202.0,16868.932,1.0,0.0,1.0
,,,,,,,203.0,16326.804,1.0,0.0,1.0
,,,,,,,204.0,16477.827,1.0,0.0,1.0
,,,,,,,205.0,15718.855,1.0,0.0,1.0
,,,,,,,206.0,15208.188,1.0,0.0,1.0
,,,,,,,207.0,14918.77,1.0,0.0,1.0
,,,,,,,208.0,14693.867,1.0,0.0,1.0
,,,,,,,209.0,15817.952,1.0,0.0,1.0
,,,,,,,210.0,16987.828,1.0,0.0,1.0
,,,,,,,211.0,16756.487,1.0,0.0,1.0
,,,,,,,212.0,16550.057,1.0,0.0,1.0
,,,,,,,213.0,15872.135,1.0,0.0,1.0
,,,,,,,214.0,14984.641,1.0,0.0,1.0
,,,,,,,215.0,13988.147,1.0,0.0,1.0
,,,,,,,216.0,12883.273,1.0,0.0,1.0
,,,,,,,217.0,11963.991,1.0,0.0,1.0
,,,,,,,218.0,11406.817,1.0,0.0,1.0
,,,,,,,219.0,11525.529,1.0,0.0,1.0
,,,,,,,220.0,11297.663,1.0,0.0,1.0
,,,,,,,221.0,11386.663,1.0,0.0,1.0
,,,,,,,222.0,11718.405,1.0,0.0,1.0
,,,,,,,223.0,12802.775,1.0,0.0,1.0
,,,,,,,224.0,13897.969,1.0,0.0,1.0
,,,,,,,225.0,14551.023,1.0,0.0,1.0
,,,,,,,226.0,15164.867,1.0,0.0,1.0
,,,,,,,227.0,16131.63,1.0,0.0,1.0
,,,,,,,228.0,17050.207,1.0,0.0,1.0
,,,,,,,229.0,16388.641,1.0,0.0,1.0
,,,,,,,230.0,15938.557,1.0,0.0,1.0
,,,,,,,231.0,15792.76,1.0,0.0,1.0
,,,,,,,232.0,15738.481,1.0,0.0,1.0
,,,,,,,233.0,16161.358,1.0,0.0,1.0
,,,,,,,234.0,17456.289,1.0,0.0,1.0
,,,,,,,235.0,17077.484,1.0,0.0,1.0
,,,,,,,236.0,16730.447,1.0,0.0,1.0
,,,,,,,237.0,15885.156,1.0,0.0,1.0
,,,,,,,238.0,14740.107,1.0,0.0,1.0
,,,,,,,239.0,13974.799,1.0,0.0,1.0
,,,,,,,240.0,12635.922,1.0,0.0,1.0
,,,,,,,241.0,11676.859,1.0,0.0,1.0
,,,,,,,242.0,11096.452,1.0,0.0,1.0
,,,,,,,243.0,10754.023,1.0,0.0,1.0
,,,,,,,244.0,10703.258,1.0,0.0,1.0
,,,,,,,245.0,11074.593,1.0,0.0,1.0
,,,,,,,246.0,12226.831,1.0,0.0,1.0
,,,,,,,247.0,14859.835,1.0,0.0,1.0
,,,,,,,248.0,16058.583,1.0,0.0,1.0
,,,,,,,249.0,16205.641,1.0,0.0,1.0
,,,,,,,250.0,15697.529,1.0,0.0,1.0
,,,,,,,251.0,15283.344,1.0,0.0,1.0
,,,,,,,252.0,14666.829,1.0,0.0,1.0
,,,,,,,253.0,15786.279,1.0,0.0,1.0
,,,,,,,254.0,15807.378,1.0,0.0,1.0
,,,,,,,255.0,15478.279,1.0,0.0,1.0
,,,,,,,256.0,15897.865,1.0,0.0,1.0
,,,,,,,257.0,17468.47,1.0,0.0,1.0
,,,,,,,258.0,18597.678,1.0,0.0,1.0
,,,,,,,259.0,18411.08,1.0,0.0,1.0
,,,,,,,260.0,17826.163,1.0,0.0,1.0
,,,,,,,261.0,16659.35,1.0,0.0,1.0
,,,,,,,262.0,15554.114,1.0,0.0,1.0
,,,,,,,263.0,14219.363,1.0,0.0,1.0
,,,,,,,264.0,12940.701,1.0,0.0,1.0
,,,,,,,265.0,11903.484,1.0,0.0,1.0
,,,,,,,266.0,11406.676,1.0,0.0,1.0
,,,,,,,267.0,11149.628,1.0,0.0,1.0
,,,,,,,268.0,11086.12,1.0,0.0,1.0
,,,,,,,269.0,10994.737,1.0,0.0,1.0
,,,,,,,270.0,12613.872,1.0,0.0,1.0
,,,,,,,271.0,14959.342,1.0,0.0,1.0
,,,,,,,272.0,16047.162,1.0,0.0,1.0
,,,,,,,273.0,16189.055,1.0,0.0,1.0
,,,,,,,274.0,16285.69,1.0,0.0,1.0
,,,,,,,275.0,15992.145,1.0,0.0,1.0
,,,,,,,276.0,15749.273,1.0,0.0,1.0
,,,,,,,277.0,15935.445,1.0,0.0,1.0
,,,,,,,278.0,16718.736,1.0,0.0,1.0
,,,,,,,279.0,16736.773,1.0,0.0,1.0
,,,,,,,280.0,15944.67,1.0,0.0,1.0
,,,,,,,281.0,16766.792,1.0,0.0,1.0
,,,,,,,282.0,17976.773,1.0,0.0,1.0
,,,,,,,283.0,17950.301,1.0,0.0,1.0
,,,,,,,284.0,17500.103,1.0,0.0,1.0
,,,,,,,285.0,16962.842,1.0,0.0,1.0
,,,,,,,286.0,16255.74,1.0,0.0,1.0
,,,,,,,287.0,14724.796,1.0,0.0,1.0
,,,,,,,288.0,13695.101,1.0,0.0,1.0
,,,,,,,289.0,12780.529,1.0,0.0,1.0
,,,,,,,290.0,12296.504,1.0,0.0,1.0
,,,,,,,291.0,11990.994,1.0,0.0,1.0
,,,,,,,292.0,11761.447,1.0,0.0,1.0
,,,,,,,293.0,11884.834,1.0,0.0,1.0
,,,,,,,294.0,12540.285,1.0,0.0,1.0
,,,,,,,295.0,14176.208,1.0,0.0,1.0
,,,,,,,296.0,15712.984,1.0,0.0,1.0
,,,,,,,297.0,16427.351,1.0,0.0,1.0
,,,,,,,298.0,17157.737,1.0,0.0,1.0
,,,,,,,299.0,18178.208,1.0,0.0,1.0
,,,,,,,300.0,17850.199,1.0,0.0,1.0
,,,,,,,301.0,17686.381,1.0,0.0,1.0
,,,,,,,302.0,17614.241,1.0,0.0,1.0
,,,,,,,303.0,17482.989,1.0,0.0,1.0
,,,,,,,304.0,17412.77,1.0,0.0,1.0
,,,,,,,305.0,18919.531,1.0,0.0,1.0
,,,,,,,306.0,20542.286,1.0,0.0,1.0
,,,,,,,307.0,20666.853,1.0,0.0,1.0
,,,,,,,308.0,20185.561,1.0,0.0,1.0
,,,,,,,309.0,19462.156,1.0,0.0,1.0
,,,,,,,310.0,18265.836,1.0,0.0,1.0
,,,,,,,311.0,16648.136,1.0,0.0,1.0
,,,,,,,312.0,14856.564,1.0,0.0,1.0
,,,,,,,313.0,14185.107,1.0,0.0,1.0
,,,,,,,314.0,13822.761,1.0,0.0,1.0
,,,,,,,315.0,13691.74,1.0,0.0,1.0
,,,,,,,316.0,14040.145,1.0,0.0,1.0
,,,,,,,317.0,14150.669,1.0,0.0,1.0
,,,,,,,318.0,14826.843,1.0,0.0,1.0
,,,,,,,319.0,16845.487,1.0,0.0,1.0
,,,,,,,320.0,18023.055,1.0,0.0,1.0
,,,,,,,321.0,18508.835,1.0,0.0,1.0
,,,,,,,322.0,18723.607,1.0,0.0,1.0
,,,,,,,323.0,18899.816,1.0,0.0,1.0
,,,,,,,324.0,19273.116,1.0,0.0,1.0
,,,,,,,325.0,19030.747,1.0,0.0,1.0
,,,,,,,326.0,18834.694,1.0,0.0,1.0
,,,,,,,327.0,18359.006,1.0,0.0,1.0
,,,,,,,328.0,18267.633,1.0,0.0,1.0
,,,,,,,329.0,19135.0,1.0,0.0,1.0
,,,,,,,330.0,20581.435,1.0,0.0,1.0
,,,,,,,331.0,20524.789,1.0,0.0,1.0
,,,,,,,332.0,20242.342,1.0,0.0,1.0
,,,,,,,333.0,19626.463,1.0,0.0,1.0
,,,,,,,334.0,18569.524,1.0,0.0,1.0
,,,,,,,335.0,17054.11,1.0,0.0,1.0
,,,,,,,336.0,15268.581,1.0,0.0,1.0
,,,,,,,337.0,14687.929,1.0,0.0,1.0
,,,,,,,338.0,14412.104,1.0,0.0,1.0
,,,,,,,339.0,14275.044,1.0,0.0,1.0
,,,,,,,340.0,14327.861,1.0,0.0,1.0
,,,,,,,341.0,14761.873,1.0,0.0,1.0
,,,,,,,342.0,15947.154,1.0,0.0,1.0
,,,,,,,343.0,18056.08,1.0,0.0,1.0
,,,,,,,344.0,19415.422,1.0,0.0,1.0
,,,,,,,345.0,18769.029,1.0,0.0,1.0
,,,,,,,346.0,18685.152,1.0,0.0,1.0
,,,,,,,347.0,18832.242,1.0,0.0,1.0
,,,,,,,348.0,18690.395,1.0,0.0,1.0
,,,,,,,349.0,18377.374,1.0,0.0,1.0
,,,,,,,350.0,18369.682,1.0,0.0,1.0
,,,,,,,351.0,18073.968,1.0,0.0,1.0
,,,,,,,352.0,17318.493,1.0,0.0,1.0
,,,,,,,353.0,17497.718,1.0,0.0,1.0
,,,,,,,354.0,19026.983,1.0,0.0,1.0
,,,,,,,355.0,19168.355,1.0,0.0,1.0
,,,,,,,356.0,18745.805,1.0,0.0,1.0
,,,,,,,357.0,18062.199,1.0,0.0,1.0
,,,,,,,358.0,17107.984,1.0,0.0,1.0
,,,,,,,359.0,16014.178,1.0,0.0,1.0
,,,,,,,360.0,14902.443,1.0,0.0,1.0
,,,,,,,361.0,14202.742,1.0,0.0,1.0
,,,,,,,362.0,13455.555,1.0,0.0,1.0
,,,,,,,363.0,12865.224,1.0,0.0,1.0
,,,,,,,364.0,12768.41,1.0,0.0,1.0
,,,,,,,365.0,13147.582,1.0,0.0,1.0
,,,,,,,366.0,13937.183,1.0,0.0,1.0
,,,,,,,367.0,15511.211,1.0,0.0,1.0
,,,,,,,368.0,15638.483,1.0,0.0,1.0
,,,,,,,369.0,16391.012,1.0,0.0,1.0
,,,,,,,370.0,16950.282,1.0,0.0,1.0
,,,,,,,371.0,17400.053,1.0,0.0,1.0
,,,,,,,372.0,17343.986,1.0,0.0,1.0
,,,,,,,373.0,16954.636,1.0,0.0,1.0
,,,,,,,374.0,17267.325,1.0,0.0,1.0
,,,,,,,375.0,17059.283,1.0,0.0,1.0
,,,,,,,376.0,16982.698,1.0,0.0,1.0
,,,,,,,377.0,17855.646,1.0,0.0,1.0
,,,,,,,378.0,19342.167,1.0,0.0,1.0
,,,,,,,379.0,19252.347,1.0,0.0,1.0
,,,,,,,380.0,19080.25,1.0,0.0,1.0
,,,,,,,381.0,18451.347,1.0,0.0,1.0
,,,,,,,382.0,17396.944,1.0,0.0,1.0
,,,,,,,383.0,15977.419,1.0,0.0,1.0
,,,,,,,384.0,14681.072,1.0,0.0,1.0
,,,,,,,385.0,13949.574,1.0,0.0,1.0
,,,,,,,386.0,13593.657,1.0,0.0,1.0
,,,,,,,387.0,13415.895,1.0,0.0,1.0
,,,,,,,388.0,13441.688,1.0,0.0,1.0
,,,,,,,389.0,13757.806,1.0,0.0,1.0
,,,,,,,390.0,14731.911,1.0,0.0,1.0
,,,,,,,391.0,16027.976,1.0,0.0,1.0
,,,,,,,392.0,16846.689,1.0,0.0,1.0
,,,,,,,393.0,17728.759,1.0,0.0,1.0
,,,,,,,394.0,18317.705,1.0,0.0,1.0
,,,,,,,395.0,19110.02,1.0,0.0,1.0
,,,,,,,396.0,19439.036,1.0,0.0,1.0
,,,,,,,397.0,19097.392,1.0,0.0,1.0
,,,,,,,398.0,18837.57,1.0,0.0,1.0
,,,,,,,399.0,18897.48,1.0,0.0,1.0
,,,,,,,400.0,18265.657,1.0,0.0,1.0
,,,,,,,401.0,19073.013,1.0,0.0,1.0
,,,,,,,402.0,20342.075,1.0,0.0,1.0
,,,,,,,403.0,20353.718,1.0,0.0,1.0
,,,,,,,404.0,19946.849,1.0,0.0,1.0
,,,,,,,405.0,19359.576,1.0,0.0,1.0
,,,,,,,406.0,18415.356,1.0,0.0,1.0
,,,,,,,407.0,17236.638,1.0,0.0,1.0
,,,,,,,408.0,16181.927,1.0,0.0,1.0
,,,,,,,409.0,15385.552,1.0,0.0,1.0
,,,,,,,410.0,14946.654,1.0,0.0,1.0
,,,,,,,411.0,14675.069,1.0,0.0,1.0
,,,,,,,412.0,14609.875,1.0,0.0,1.0
,,,,,,,413.0,14762.941,1.0,0.0,1.0
,,,,,,,414.0,15949.261,1.0,0.0,1.0
,,,,,,,415.0,18056.067,1.0,0.0,1.0
,,,,,,,416.0,19415.001,1.0,0.0,1.0
,,,,,,,417.0,18768.29,1.0,0.0,1.0
,,,,,,,418.0,18681.31,1.0,0.0,1.0
,,,,,,,419.0,18765.358,1.0,0.0,1.0
,,,,,,,420.0,18689.148,1.0,0.0,1.0
,,,,,,,421.0,18451.184,1.0,0.0,1.0
,,,,,,,422.0,18377.831,1.0,0.0,1.0
,,,,,,,423.0,18257.07,1.0,0.0,1.0
,,,,,,,424.0,18257.16,1.0,0.0,1.0
,,,,,,,425.0,19141.427,1.0,0.0,1.0
,,,,,,,426.0,20581.606,1.0,0.0,1.0
,,,,,,,427.0,20527.629,1.0,0.0,1.0
,,,,,,,428.0,20201.359,1.0,0.0,1.0
,,,,,,,429.0,19636.826,1.0,0.0,1.0
,,,,,,,430.0,18578.215,1.0,0.0,1.0
,,,,,,,431.0,17158.913,1.0,0.0,1.0
,,,,,,,432.0,15828.632,1.0,0.0,1.0
,,,,,,,433.0,14802.899,1.0,0.0,1.0
,,,,,,,434.0,14373.259,1.0,0.0,1.0
,,,,,,,435.0,14309.573,1.0,0.0,1.0
,,,,,,,436.0,14141.26,1.0,0.0,1.0
,,,,,,,437.0,14396.596,1.0,0.0,1.0
,,,,,,,438.0,15204.874,1.0,0.0,1.0
,,,,,,,439.0,16929.934,1.0,0.0,1.0
,,,,,,,440.0,16879.211,1.0,0.0,1.0
,,,,,,,441.0,17786.693,1.0,0.0,1.0
,,,,,,,442.0,18504.272,1.0,0.0,1.0
,,,,,,,443.0,18866.11,1.0,0.0,1.0
,,,,,,,444.0,18694.304,1.0,0.0,1.0
,,,,,,,445.0,18341.365,1.0,0.0,1.0
,,,,,,,446.0,17913.428,1.0,0.0,1.0
,,,,,,,447.0,17680.995,1.0,0.0,1.0
,,,,,,,448.0,17753.431,1.0,0.0,1.0
,,,,,,,449.0,18613.731,1.0,0.0,1.0
,,,,,,,450.0,20318.235,1.0,0.0,1.0
,,,,,,,451.0,20524.202,1.0,0.0,1.0
,,,,,,,452.0,20108.116,1.0,0.0,1.0
,,,,,,,453.0,19449.575,1.0,0.0,1.0
,,,,,,,454.0,18349.407,1.0,0.0,1.0
,,,,,,,455.0,16619.316,1.0,0.0,1.0
,,,,,,,456.0,15455.207,1.0,0.0,1.0
,,,,,,,457.0,14584.104,1.0,0.0,1.0
,,,,,,,458.0,14207.917,1.0,0.0,1.0
,,,,,,,459.0,13970.253,1.0,0.0,1.0
,,,,,,,460.0,14032.082,1.0,0.0,1.0
,,,,,,,461.0,13792.686,1.0,0.0,1.0
,,,,,,,462.0,14797.273,1.0,0.0,1.0
,,,,,,,463.0,17300.455,1.0,0.0,1.0
,,,,,,,464.0,18043.899,1.0,0.0,1.0
,,,,,,,465.0,17320.804,1.0,0.0,1.0
,,,,,,,466.0,16870.501,1.0,0.0,1.0
,,,,,,,467.0,17030.552,1.0,0.0,1.0
,,,,,,,468.0,17304.057,1.0,0.0,1.0
,,,,,,,469.0,17407.993,1.0,0.0,1.0
,,,,,,,470.0,17192.044,1.0,0.0,1.0
,,,,,,,471.0,17622.255,1.0,0.0,1.0
,,,,,,,472.0,18113.916,1.0,0.0,1.0
,,,,,,,473.0,18140.343,1.0,0.0,1.0
,,,,,,,474.0,19101.417,1.0,0.0,1.0
,,,,,,,475.0,18806.338,1.0,0.0,1.0
,,,,,,,476.0,18653.684,1.0,0.0,1.0
,,,,,,,477.0,17991.699,1.0,0.0,1.0
,,,,,,,478.0,17123.196,1.0,0.0,1.0
,,,,,,,479.0,15842.583,1.0,0.0,1.0
,,,,,,,480.0,14657.388,1.0,0.0,1.0
,,,,,,,481.0,13893.806,1.0,0.0,1.0
,,,,,,,482.0,13480.974,1.0,0.0,1.0
,,,,,,,483.0,13342.558,1.0,0.0,1.0
,,,,,,,484.0,13322.24,1.0,0.0,1.0
,,,,,,,485.0,13574.164,1.0,0.0,1.0
,,,,,,,486.0,14778.444,1.0,0.0,1.0
,,,,,,,487.0,16818.282,1.0,0.0,1.0
,,,,,,,488.0,18061.255,1.0,0.0,1.0
,,,,,,,489.0,18361.515,1.0,0.0,1.0
,,,,,,,490.0,18638.9,1.0,0.0,1.0
