natural_gas,natural_gas_ccs,nuclear,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,Time_Index
1.0,1.0,1.0,0.0,0.7318,0.7327,0.7327,1.0,1
1.0,1.0,1.0,0.088049,0.6698818181818181,0.48903636363636366,0.48903636363636366,1.0,2
1.0,1.0,1.0,0.354414,0.76195,0.6416999999999999,0.6416999999999999,1.0,3
1.0,1.0,1.0,0.022804631578947368,0.798242105263158,0.814057894736842,0.814057894736842,1.0,4
1.0,1.0,1.0,0.4460316666666666,0.7603333333333334,0.6062500000000001,0.6062500000000001,1.0,5
1.0,1.0,1.0,0.07532834782608697,0.7470434782608695,0.5173434782608696,0.5173434782608696,1.0,6
1.0,1.0,1.0,0.219183,0.8093,0.2361,0.2361,1.0,7
1.0,1.0,1.0,0.05697948717948717,0.38795982905982906,0.6148290598290599,0.6148290598290599,1.0,8
1.0,1.0,1.0,0.518523,0.4315,0.4092,0.4092,1.0,9
1.0,1.0,1.0,0.03379841304347826,0.3493565217391304,0.6663869565217392,0.6663869565217392,1.0,10
1.0,1.0,1.0,0.15064450000000001,0.36835,0.5494,0.5494,1.0,11
1.0,1.0,1.0,0.03373708510638298,0.4561702127659574,0.723491489361702,0.723491489361702,1.0,12
1.0,1.0,1.0,0.43072,0.7741,0.6249,0.6249,1.0,13
1.0,1.0,1.0,0.298389,0.7009000000000001,0.35595,0.35595,1.0,14
1.0,1.0,1.0,0.160488,0.6281,0.2398,0.2398,1.0,15
1.0,1.0,1.0,0.05912094724220622,0.2897177458033575,0.552446762589928,0.552446762589928,1.0,16
1.0,1.0,1.0,0.0715663992673993,0.478869597069597,0.5698644688644687,0.5698644688644687,1.0,17
1.0,1.0,1.0,0.158748,0.4853,0.5718,0.5718,1.0,18
1.0,1.0,1.0,0.08259786904761904,0.4706398809523811,0.6380946428571429,0.6380946428571429,1.0,19
1.0,1.0,1.0,0.69738,0.21065,0.2225,0.2225,1.0,20
1.0,1.0,1.0,0.07899865350877193,0.4166434210526314,0.5057473684210527,0.5057473684210527,1.0,21
1.0,1.0,1.0,0.20223292307692306,0.4342307692307692,0.2120923076923077,0.2120923076923077,1.0,22
1.0,1.0,1.0,0.400146,0.3847,0.5607,0.5607,1.0,23
1.0,1.0,1.0,0.08894116853932585,0.5847977528089886,0.633116853932584,0.633116853932584,1.0,24
1.0,1.0,1.0,0.134088,0.62,0.5437,0.5437,1.0,25
1.0,1.0,1.0,0.1421302340425532,0.34443404255319143,0.6148382978723403,0.6148382978723403,1.0,26
1.0,1.0,1.0,0.100974,0.1583,0.5285,0.5285,1.0,27
1.0,1.0,1.0,0.37931980000000004,0.14588,0.16978,0.16978,1.0,28
1.0,1.0,1.0,0.39856,0.3314,0.0219,0.0219,1.0,29
1.0,1.0,1.0,0.24224800000000002,0.39575,0.028900000000000002,0.028900000000000002,1.0,30
1.0,1.0,1.0,0.1163668222222222,0.5215711111111111,0.571122222222222,0.571122222222222,1.0,31
1.0,1.0,1.0,0.690666,0.8709,0.7085,0.7085,1.0,32
1.0,1.0,1.0,0.14327652000000002,0.43894533333333335,0.3546079999999999,0.3546079999999999,1.0,33
1.0,1.0,1.0,0.629272,0.7491,0.2357,0.2357,1.0,34
1.0,1.0,1.0,0.396853,0.7314,0.2157,0.2157,1.0,35
1.0,1.0,1.0,0.162018,0.7299,0.2336,0.2336,1.0,36
1.0,1.0,1.0,0.08412295652173914,0.41143188405797093,0.6124579710144927,0.6124579710144927,1.0,37
1.0,1.0,1.0,0.395238,0.4229,0.3316,0.3316,1.0,38
1.0,1.0,1.0,0.03630415555555555,0.26209111111111105,0.50035,0.50035,1.0,39
1.0,1.0,1.0,0.540179,0.2238,0.5685,0.5685,1.0,40
1.0,1.0,1.0,0.20089133684210522,0.6675052631578948,0.6857463157894733,0.6857463157894733,1.0,41
1.0,1.0,1.0,0.56842925,0.6553249999999999,0.705475,0.705475,1.0,42
1.0,1.0,1.0,0.06139316417910447,0.41951940298507456,0.687579104477612,0.687579104477612,1.0,43
1.0,1.0,1.0,0.504208,0.4676,0.5873,0.5873,1.0,44
1.0,1.0,1.0,0.7375955000000001,0.36765000000000003,0.44975,0.44975,1.0,45
1.0,1.0,1.0,0.8020696666666667,0.3350666666666667,0.22766666666666668,0.22766666666666668,1.0,46
1.0,1.0,1.0,0.623721,0.2953,0.1608,0.1608,1.0,47
1.0,1.0,1.0,0.438867,0.324,0.1746,0.1746,1.0,48
1.0,1.0,1.0,0.12992684444444447,0.41601777777777776,0.5165133333333333,0.5165133333333333,1.0,49
1.0,1.0,1.0,0.3326075,0.492,0.8888,0.8888,1.0,50
1.0,1.0,1.0,0.09728690909090909,0.30682121212121205,0.20616969696969692,0.20616969696969692,1.0,51
1.0,1.0,1.0,0.09268354838709676,0.5729451612903226,0.7944322580645159,0.7944322580645159,1.0,52
1.0,1.0,1.0,0.290824,0.8345,0.6476,0.6476,1.0,53
1.0,1.0,1.0,0.16785897872340425,0.5204936170212767,0.7226638297872341,0.7226638297872341,1.0,54
1.0,1.0,1.0,0.307599,0.81,0.7315,0.7315,1.0,55
1.0,1.0,1.0,0.21782851063829783,0.45654893617021275,0.3063404255319149,0.3063404255319149,1.0,56
1.0,1.0,1.0,0.282551,0.2478,0.6917,0.6917,1.0,57
1.0,1.0,1.0,0.22016949019607845,0.4257735294117646,0.6227039215686275,0.6227039215686275,1.0,58
1.0,1.0,1.0,0.454369,0.6455,0.5413,0.5413,1.0,59
1.0,1.0,1.0,0.20402940689655175,0.3145682758620688,0.4889606896551722,0.4889606896551722,1.0,60
1.0,1.0,1.0,0.449007,0.2433,0.5381,0.5381,1.0,61
1.0,1.0,1.0,0.233856,0.2939,0.5537,0.5537,1.0,62
1.0,1.0,1.0,0.1624310659025789,0.39270257879656145,0.4321971346704866,0.4321971346704866,1.0,63
1.0,1.0,1.0,0.173076,0.1541,0.5186,0.5186,1.0,64
1.0,1.0,1.0,0.24224413580246917,0.5411345679012346,0.6255814814814815,0.6255814814814815,1.0,65
1.0,1.0,1.0,0.271283,0.8398,0.6849,0.6849,1.0,66
1.0,1.0,1.0,0.19118212547528526,0.4785262357414447,0.61648783269962,0.61648783269962,1.0,67
1.0,1.0,1.0,0.261491,0.8596,0.7503,0.7503,1.0,68
1.0,1.0,1.0,0.18762778980891726,0.4448140127388536,0.48600063694267504,0.48600063694267504,1.0,69
1.0,1.0,1.0,0.183869,0.5856,0.3097,0.3097,1.0,70
1.0,1.0,1.0,0.488876,0.5528,0.16795,0.16795,1.0,71
1.0,1.0,1.0,0.8426798,0.59534,0.09104000000000001,0.09104000000000001,1.0,72
1.0,1.0,1.0,0.21585397499999998,0.6715199999999999,0.4102924999999999,0.4102924999999999,1.0,73
1.0,1.0,1.0,0.172959,0.5014,0.6499,0.6499,1.0,74
1.0,1.0,1.0,0.360014,0.3963,0.6988,0.6988,1.0,75
1.0,1.0,1.0,0.24362899999999998,0.68765,0.8215818181818182,0.8215818181818182,1.0,76
1.0,1.0,1.0,0.184631,0.6116,0.8098,0.8098,1.0,77
1.0,1.0,1.0,0.5779153333333333,0.5600333333333333,0.5994,0.5994,1.0,78
1.0,1.0,1.0,0.8817619999999999,0.43765,0.34165,0.34165,1.0,79
1.0,1.0,1.0,0.1819897894736842,0.2431157894736842,0.2608736842105264,0.2608736842105264,1.0,80
1.0,1.0,1.0,0.53626425,0.32115,0.062825,0.062825,1.0,81
1.0,1.0,1.0,0.21269012499999998,0.4428958333333333,0.20996666666666663,0.20996666666666663,1.0,82
1.0,1.0,1.0,0.409458,0.3582,0.4065,0.4065,1.0,83
1.0,1.0,1.0,0.10148200000000002,0.30580000000000007,0.4386611111111111,0.4386611111111111,1.0,84
1.0,1.0,1.0,0.6945475000000001,0.5214000000000001,0.487275,0.487275,1.0,85
1.0,1.0,1.0,0.0809864705882353,0.7282000000000002,0.8488058823529412,0.8488058823529412,1.0,86
1.0,1.0,1.0,0.367394,0.6816,0.5855,0.5855,1.0,87
1.0,1.0,1.0,0.569008,0.691,0.6333,0.6333,1.0,88
1.0,1.0,1.0,0.7640183333333334,0.8344833333333335,0.79435,0.79435,1.0,89
1.0,1.0,1.0,0.477612,0.8519,0.8895,0.8895,1.0,90
1.0,1.0,1.0,0.21314377272727272,0.7014818181818182,0.6748863636363638,0.6748863636363638,1.0,91
1.0,1.0,1.0,0.518715,0.8634,0.53165,0.53165,1.0,92
1.0,1.0,1.0,0.274103,0.8589,0.4904,0.4904,1.0,93
1.0,1.0,1.0,0.018367153846153842,0.8102692307692307,0.614476923076923,0.614476923076923,1.0,94
1.0,1.0,1.0,0.183411,0.8083,0.5494,0.5494,1.0,95
1.0,1.0,1.0,0.372806,0.8152,0.4905,0.4905,1.0,96
1.0,1.0,1.0,0.1924613265306122,0.37016530612244886,0.5411380952380951,0.5411380952380951,1.0,97
1.0,1.0,1.0,0.677593,0.5046,0.5781,0.5781,1.0,98
1.0,1.0,1.0,0.6327263333333334,0.6615666666666667,0.7682333333333333,0.7682333333333333,1.0,99
1.0,1.0,1.0,0.423881,0.6738,0.837,0.837,1.0,100
1.0,1.0,1.0,0.03572821428571428,0.6903714285714285,0.7465642857142857,0.7465642857142857,1.0,101
1.0,1.0,1.0,0.1668,0.5265,0.4384,0.4384,1.0,102
1.0,1.0,1.0,0.19488784249084257,0.2066490842490843,0.32536263736263715,0.32536263736263715,1.0,103
1.0,1.0,1.0,0.302813,0.4696,0.4043,0.4043,1.0,104
1.0,1.0,1.0,0.16540717391304346,0.2851478260869565,0.38198043478260874,0.38198043478260874,1.0,105
1.0,1.0,1.0,0.367543,0.4783,0.7862,0.7862,1.0,106
1.0,1.0,1.0,0.042275933333333335,0.7445400000000001,0.8894733333333334,0.8894733333333334,1.0,107
1.0,1.0,1.0,0.341541,0.8222,0.6109,0.6109,1.0,108
1.0,1.0,1.0,0.548821,0.819,0.4992,0.4992,1.0,109
1.0,1.0,1.0,0.7776540000000001,0.8377666666666665,0.24676666666666666,0.24676666666666666,1.0,110
1.0,1.0,1.0,0.500991,0.8387,0.2468,0.2468,1.0,111
1.0,1.0,1.0,0.302583,0.7967,0.3104,0.3104,1.0,112
1.0,1.0,1.0,0.132202,0.7544,0.4102,0.4102,1.0,113
1.0,1.0,1.0,0.24106200000000003,0.28611999999999993,0.43454444444444446,0.43454444444444446,1.0,114
1.0,1.0,1.0,0.324783,0.1952,0.7271,0.7271,1.0,115
1.0,1.0,1.0,0.170817,0.1668,0.7497,0.7497,1.0,116
1.0,1.0,1.0,0.038956866666666666,0.4342933333333334,0.86476,0.86476,1.0,117
1.0,1.0,1.0,0.6326641428571429,0.5512142857142857,0.8949714285714286,0.8949714285714286,1.0,118
1.0,1.0,1.0,0.378632,0.5358,0.888,0.888,1.0,119
1.0,1.0,1.0,0.215899,0.5621,0.8931,0.8931,1.0,120
1.0,1.0,1.0,0.23297495744680852,0.2694042553191489,0.43362553191489356,0.43362553191489356,1.0,121
1.0,1.0,1.0,0.295793,0.0277,0.0599,0.0599,1.0,122
1.0,1.0,1.0,0.2384906783216783,0.2887209790209792,0.409902797202797,0.409902797202797,1.0,123
1.0,1.0,1.0,0.256735,0.5433,0.3921,0.3921,1.0,124
1.0,1.0,1.0,0.017462384615384616,0.6411846153846155,0.41403846153846163,0.41403846153846163,1.0,125
1.0,1.0,1.0,0.153413,0.6257,0.2275,0.2275,1.0,126
1.0,1.0,1.0,0.320603,0.6622,0.2021,0.2021,1.0,127
1.0,1.0,1.0,0.510295,0.6541,0.1652,0.1652,1.0,128
1.0,1.0,1.0,0.2694942037037037,0.25641851851851855,0.1456962962962963,0.1456962962962963,1.0,129
1.0,1.0,1.0,0.392769,0.4242,0.4883,0.4883,1.0,130
1.0,1.0,1.0,0.120590575,0.49498000000000014,0.6650199999999998,0.6650199999999998,1.0,131
1.0,1.0,1.0,0.427999,0.4248,0.5499,0.5499,1.0,132
1.0,1.0,1.0,0.7057948571428572,0.6244571428571428,0.3234571428571429,0.3234571428571429,1.0,133
