Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,12993.71,1,1,0,1
,,,,,,,2,12666.472,1,0,1,1
,,,,,,,3,12555.899,1,0,1,1
,,,,,,,4,12478.042,1,0,1,1
,,,,,,,5,12815.009,1,0,1,1
,,,,,,,6,13901.738,1,0,1,1
,,,,,,,7,14972.068,1,0,1,1
,,,,,,,8,15549.652,1,0,1,1
,,,,,,,9,17541.364,1,0,1,1
,,,,,,,10,17643.738,1,0,1,1
,,,,,,,11,17484.199,1,0,1,1
,,,,,,,12,17114.147,1,0,1,1
,,,,,,,13,16782.014,1,0,1,1
,,,,,,,14,16614.322,1,0,1,1
,,,,,,,15,16403.017,1,0,1,1
,,,,,,,16,16832.337,1,0,1,1
,,,,,,,17,18087.87,1,0,1,1
,,,,,,,18,19440.858333333334,1,0,1,3
,,,,,,,19,18238.549,1,0,1,1
,,,,,,,20,16838.602,1,0,1,1
,,,,,,,21,15122.417,1,0,1,1
,,,,,,,22,13928.505,1,0,1,1
,,,,,,,23,13293.959,1,0,1,1
,,,,,,,24,12559.764500000001,1,0,1,2
,,,,,,,25,12488.407,1,0,1,1
,,,,,,,26,12922.709,1,0,1,1
,,,,,,,27,14309.287,1,0,1,1
,,,,,,,28,16853.262,1,0,1,1
,,,,,,,29,18021.245,1,0,1,1
,,,,,,,30,17193.278,1,0,1,1
,,,,,,,31,17284.444,1,0,1,1
,,,,,,,32,17019.009,1,0,1,1
,,,,,,,33,17030.754,1,0,1,2
,,,,,,,34,16918.613,1,0,1,1
,,,,,,,35,16422.88,1,0,1,1
,,,,,,,36,16836.486,1,0,1,1
,,,,,,,37,17680.112,1,0,1,1
,,,,,,,38,18879.409,1,0,1,1
,,,,,,,39,18710.413,1,0,1,1
,,,,,,,40,18120.389,1,0,1,1
,,,,,,,41,17460.461,1,0,1,1
,,,,,,,42,16550.818,1,0,1,1
,,,,,,,43,14911.331,1,0,1,1
,,,,,,,44,13710.229,1,0,1,1
,,,,,,,45,12698.731,1,0,1,1
,,,,,,,46,12095.819000000001,1,0,1,3
,,,,,,,47,12610.576,1,0,1,1
,,,,,,,48,13648.339,1,0,1,1
,,,,,,,49,15299.322,1,0,1,1
,,,,,,,50,16727.641,1,0,1,1
,,,,,,,51,17019.399,1,0,1,1
,,,,,,,52,16984.982,1,0,1,1
,,,,,,,53,16909.34,1,0,1,1
,,,,,,,54,17088.87,1,0,1,1
,,,,,,,55,16813.545,1,0,1,1
,,,,,,,56,16700.429,1,0,1,1
,,,,,,,57,16575.753,1,0,1,1
,,,,,,,58,16481.237,1,0,1,1
,,,,,,,59,17389.055,1,0,1,1
,,,,,,,60,18039.268,1,0,1,1
,,,,,,,61,17562.411,1,0,1,1
,,,,,,,62,17098.248,1,0,1,1
,,,,,,,63,17217.466,1,0,1,1
,,,,,,,64,16414.7,1,0,1,1
,,,,,,,65,15096.894,1,0,1,1
,,,,,,,66,13873.918,1,0,1,1
,,,,,,,67,12851.538,1,0,1,2
,,,,,,,68,12555.731,1,0,1,1
,,,,,,,69,12529.225,1,0,1,1
,,,,,,,70,12889.251,1,0,1,1
,,,,,,,71,13910.81,1,0,1,1
,,,,,,,72,15186.175,1,0,1,1
,,,,,,,73,16224.299,1,0,1,1
,,,,,,,74,16274.981,1,0,1,1
,,,,,,,75,17272.37,1,0,1,1
,,,,,,,76,17582.61,1,0,1,1
,,,,,,,77,17118.966,1,0,1,1
,,,,,,,78,16869.679,1,0,1,1
,,,,,,,79,16599.984,1,0,1,1
,,,,,,,80,16166.135,1,0,1,1
,,,,,,,81,16834.506,1,0,1,1
,,,,,,,82,18010.497,1,0,1,1
,,,,,,,83,19619.202,1,0,1,1
,,,,,,,84,19605.525,1,0,1,1
,,,,,,,85,19025.199,1,0,1,1
,,,,,,,86,18129.852,1,0,1,1
,,,,,,,87,16676.621,1,0,1,1
,,,,,,,88,15171.841,1,0,1,1
,,,,,,,89,13770.107,1,0,1,1
,,,,,,,90,12681.08,1,0,1,1
,,,,,,,91,11867.224,1,0,1,1
,,,,,,,92,11706.231,1,0,1,2
,,,,,,,93,12113.344,1,0,1,1
,,,,,,,94,13209.444,1,0,1,1
,,,,,,,95,15350.736,1,0,1,1
,,,,,,,96,16807.714,1,0,1,1
,,,,,,,97,16990.233,1,0,1,1
,,,,,,,98,16175.653,1,0,1,1
,,,,,,,99,16449.382,1,0,1,1
,,,,,,,100,16541.85,1,0,1,1
,,,,,,,101,17162.179,1,0,1,1
,,,,,,,102,17247.248,1,0,1,1
,,,,,,,103,16765.241,1,0,1,1
,,,,,,,104,16708.105,1,0,1,1
,,,,,,,105,17293.55,1,0,1,1
,,,,,,,106,18358.7315,1,0,1,2
,,,,,,,107,17513.4605,1,0,1,2
,,,,,,,108,16226.535,1,0,1,1
,,,,,,,109,14660.52,1,0,1,1
,,,,,,,110,13119.365,1,0,1,1
,,,,,,,111,12276.555,1,0,1,1
,,,,,,,112,11858.591,1,0,1,1
,,,,,,,113,11819.910333333333,1,0,1,3
,,,,,,,114,13242.804,1,0,1,1
,,,,,,,115,15193.775,1,0,1,1
,,,,,,,116,16584.621,1,0,1,1
,,,,,,,117,17000.543,1,0,1,1
,,,,,,,118,16888.393,1,0,1,1
,,,,,,,119,17733.614,1,0,1,1
,,,,,,,120,17283.761,1,0,1,1
,,,,,,,121,16282.505,1,0,1,1
,,,,,,,122,16454.891,1,0,1,1
,,,,,,,123,15539.669,1,0,1,1
,,,,,,,124,15814.692,1,0,1,1
,,,,,,,125,16860.746,1,0,1,1
,,,,,,,126,19137.318,1,0,1,1
,,,,,,,127,19068.735,1,0,1,1
,,,,,,,128,18370.082,1,0,1,1
,,,,,,,129,17363.275,1,0,1,1
,,,,,,,130,15920.88,1,0,1,1
,,,,,,,131,14373.389,1,0,1,1
,,,,,,,132,12940.618,1,0,1,1
,,,,,,,133,11962.992,1,0,1,1
,,,,,,,134,11355.61525,1,0,1,4
,,,,,,,135,12510.799,1,0,1,1
,,,,,,,136,14674.454,1,0,1,1
,,,,,,,137,15672.994,1,0,1,1
,,,,,,,138,16345.801,1,0,1,1
,,,,,,,139,16940.129,1,0,1,1
,,,,,,,140,17406.42983333333,1,0,1,6
,,,,,,,141,18345.257,1,0,1,1
,,,,,,,142,18708.1185,1,0,1,2
,,,,,,,143,17992.959,1,0,1,1
,,,,,,,144,17323.641,1,0,1,1
,,,,,,,145,16345.689,1,0,1,1
,,,,,,,146,15033.843,1,0,1,1
,,,,,,,147,13834.792,1,0,1,1
,,,,,,,148,12670.951799999999,1,0,1,5
,,,,,,,149,13895.933,1,0,1,1
,,,,,,,150,15742.854,1,0,1,1
,,,,,,,151,16495.912,1,0,1,1
,,,,,,,152,17046.592,1,0,1,1
,,,,,,,153,17244.924,1,0,1,1
,,,,,,,154,17005.092,1,0,1,1
,,,,,,,155,16929.668,1,0,1,1
,,,,,,,156,16789.898,1,0,1,1
,,,,,,,157,16639.331,1,0,1,1
,,,,,,,158,16462.553,1,0,1,1
,,,,,,,159,16835.504,1,0,1,1
,,,,,,,160,17963.999,1,0,1,1
,,,,,,,161,19567.754,1,0,1,1
,,,,,,,162,19539.128,1,0,1,1
,,,,,,,163,19023.502,1,0,1,1
,,,,,,,164,18208.797,1,0,1,1
,,,,,,,165,16676.388,1,0,1,1
,,,,,,,166,15042.206,1,0,1,1
,,,,,,,167,13846.705,1,0,1,1
,,,,,,,168,12301.66575,1,0,1,4
,,,,,,,169,12304.625,1,0,1,1
,,,,,,,170,13676.108,1,0,1,1
,,,,,,,171,15700.668,1,0,1,1
,,,,,,,172,16622.4795,1,0,1,2
,,,,,,,173,17151.876,1,0,1,1
,,,,,,,174,17152.986,1,0,1,1
,,,,,,,175,16687.620199999998,1,0,1,5
,,,,,,,176,17215.341,1,0,1,1
,,,,,,,177,17816.417,1,0,1,1
,,,,,,,178,17687.147,1,0,1,1
,,,,,,,179,16581.676,1,0,1,1
,,,,,,,180,15903.627,1,0,1,1
,,,,,,,181,14653.023,1,0,1,1
,,,,,,,182,13740.497,1,0,1,1
,,,,,,,183,12565.497,1,0,1,1
,,,,,,,184,11478.747000000001,1,0,1,6
,,,,,,,185,13529.925500000001,1,0,1,2
,,,,,,,186,15281.427,1,0,1,1
,,,,,,,187,15749.452,1,0,1,1
,,,,,,,188,15604.739,1,0,1,1
,,,,,,,189,16480.222,1,0,1,1
,,,,,,,190,16289.132,1,0,1,1
,,,,,,,191,16198.995,1,0,1,1
,,,,,,,192,16186.16,1,0,1,1
,,,,,,,193,16426.821,1,0,1,1
,,,,,,,194,17525.416,1,0,1,1
,,,,,,,195,18558.2825,1,0,1,2
,,,,,,,196,17415.431,1,0,1,1
,,,,,,,197,16862.238,1,0,1,1
,,,,,,,198,15555.886,1,0,1,1
,,,,,,,199,14215.493,1,0,1,1
,,,,,,,200,12914.899,1,0,1,1
,,,,,,,201,11980.2,1,0,1,1
,,,,,,,202,11512.962,1,0,1,1
,,,,,,,203,11327.86,1,0,1,1
,,,,,,,204,11024.487,1,0,1,1
,,,,,,,205,11109.863,1,0,1,1
,,,,,,,206,12847.777,1,0,1,2
,,,,,,,207,14442.922,1,0,1,1
,,,,,,,208,15206.999,1,0,1,1
,,,,,,,209,17510.93775,1,0,1,4
,,,,,,,210,17574.772,1,0,1,1
,,,,,,,211,16417.856,1,0,1,1
,,,,,,,212,15741.977,1,0,1,1
,,,,,,,213,16757.619,1,0,1,1
,,,,,,,214,17906.157,1,0,1,1
,,,,,,,215,18524.969,1,0,1,1
,,,,,,,216,17969.291,1,0,1,1
,,,,,,,217,16798.968,1,0,1,1
,,,,,,,218,15560.67,1,0,1,1
,,,,,,,219,13990.506,1,0,1,1
,,,,,,,220,12866.474,1,0,1,1
,,,,,,,221,11757.132333333333,1,0,1,3
,,,,,,,222,11746.673999999999,1,0,1,2
,,,,,,,223,13100.901,1,0,1,1
,,,,,,,224,15190.539,1,0,1,1
,,,,,,,225,16650.058,1,0,1,1
,,,,,,,226,16948.645,1,0,1,1
,,,,,,,227,17162.674,1,0,1,1
,,,,,,,228,17747.745,1,0,1,1
,,,,,,,229,17527.058,1,0,1,1
,,,,,,,230,17348.453,1,0,1,1
,,,,,,,231,17162.011,1,0,1,1
,,,,,,,232,16765.941,1,0,1,1
,,,,,,,233,16779.743,1,0,1,1
,,,,,,,234,17366.084,1,0,1,1
,,,,,,,235,18416.51,1,0,1,1
,,,,,,,236,18400.936,1,0,1,1
,,,,,,,237,17835.962,1,0,1,1
,,,,,,,238,17253.548,1,0,1,1
,,,,,,,239,16095.031,1,0,1,1
,,,,,,,240,14951.987,1,0,1,1
,,,,,,,241,13433.282,1,0,1,1
,,,,,,,242,12299.965,1,0,1,1
,,,,,,,243,11837.2575,1,0,1,2
,,,,,,,244,11652.489,1,0,1,1
,,,,,,,245,11766.105,1,0,1,1
,,,,,,,246,11922.444,1,0,1,1
,,,,,,,247,13058.147,1,0,1,1
,,,,,,,248,13943.042,1,0,1,1
,,,,,,,249,14944.228,1,0,1,1
,,,,,,,250,15600.398,1,0,1,1
,,,,,,,251,17109.708,1,0,1,1
,,,,,,,252,17171.599,1,0,1,1
,,,,,,,253,17049.513,1,0,1,1
,,,,,,,254,17282.419,1,0,1,1
,,,,,,,255,17143.804,1,0,1,1
,,,,,,,256,16834.133,1,0,1,1
,,,,,,,257,17300.292,1,0,1,1
,,,,,,,258,17813.728,1,0,1,1
,,,,,,,259,17377.652,1,0,1,1
,,,,,,,260,16120.855,1,0,1,2
,,,,,,,261,14774.924,1,0,1,1
,,,,,,,262,13910.447,1,0,1,1
,,,,,,,263,12854.093,1,0,1,1
