Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,11801.35,1,1,0,1
,,,,,,,2,10988.514142857142,1,0,1,7
,,,,,,,3,12134.854,1,0,1,1
,,,,,,,4,12702.451,1,0,1,1
,,,,,,,5,13117.308,1,0,1,1
,,,,,,,6,13387.747500000001,1,0,1,2
,,,,,,,7,13281.48,1,0,1,1
,,,,,,,8,13173.947,1,0,1,1
,,,,,,,9,13249.266,1,0,1,1
,,,,,,,10,14281.52,1,0,1,1
,,,,,,,11,15391.731,1,0,1,1
,,,,,,,12,14714.739,1,0,1,4
,,,,,,,13,12669.7665,1,0,1,2
,,,,,,,14,11323.100333333336,1,0,1,3
,,,,,,,15,11463.359000000002,1,0,1,3
,,,,,,,16,12977.817,1,0,1,2
,,,,,,,17,14015.765,1,0,1,1
,,,,,,,18,14693.296,1,0,1,1
,,,,,,,19,15103.204,1,0,1,1
,,,,,,,20,15193.628,1,0,1,2
,,,,,,,21,15023.811333333333,1,0,1,3
,,,,,,,22,16105.128,1,0,1,1
,,,,,,,23,17003.63,1,0,1,1
,,,,,,,24,16467.436999999998,1,0,1,2
,,,,,,,25,15503.323,1,0,1,1
,,,,,,,26,14448.368,1,0,1,1
,,,,,,,27,13157.041,1,0,1,1
,,,,,,,28,12027.134,1,0,1,1
,,,,,,,29,10935.2552,1,0,1,5
,,,,,,,30,12161.982,1,0,1,1
,,,,,,,31,13998.187,1,0,1,1
,,,,,,,32,16044.05830769231,1,0,1,13
,,,,,,,33,15780.501,1,0,1,1
,,,,,,,34,14633.199,1,0,1,1
,,,,,,,35,11395.75,1,0,1,7
,,,,,,,36,12927.6865,1,0,1,2
,,,,,,,37,15476.121076923077,1,0,1,13
,,,,,,,38,15313.5475,1,0,1,2
,,,,,,,39,13569.037,1,0,1,1
,,,,,,,40,12759.847888888888,1,0,1,9
,,,,,,,41,16152.103,1,0,1,1
,,,,,,,42,16199.757,1,0,1,1
,,,,,,,43,16245.4,1,0,1,2
,,,,,,,44,16137.529,1,0,1,1
,,,,,,,45,16017.462,1,0,1,1
,,,,,,,46,15860.502,1,0,1,1
,,,,,,,47,15987.11,1,0,1,1
,,,,,,,48,16888.611,1,0,1,1
,,,,,,,49,17450.78775,1,0,1,4
,,,,,,,50,15707.211,1,0,1,1
,,,,,,,51,14363.991,1,0,1,1
,,,,,,,52,13185.771,1,0,1,1
,,,,,,,53,12223.200499999999,1,0,1,2
,,,,,,,54,11823.261,1,0,1,1
,,,,,,,55,11848.412,1,0,1,1
,,,,,,,56,12191.338,1,0,1,1
,,,,,,,57,13193.054,1,0,1,1
,,,,,,,58,14916.579,1,0,1,1
,,,,,,,59,16165.082999999999,1,0,1,2
,,,,,,,60,16456.889,1,0,1,1
,,,,,,,61,16314.944749999999,1,0,1,4
,,,,,,,62,15966.32,1,0,1,2
,,,,,,,63,16731.527,1,0,1,1
,,,,,,,64,17284.421333333335,1,0,1,3
,,,,,,,65,16359.159,1,0,1,1
,,,,,,,66,15621.136,1,0,1,1
,,,,,,,67,14618.254,1,0,1,1
,,,,,,,68,12839.754,1,0,1,4
,,,,,,,69,12326.3295,1,0,1,2
,,,,,,,70,12806.177,1,0,1,1
,,,,,,,71,13956.109,1,0,1,2
,,,,,,,72,15279.652,1,0,1,1
,,,,,,,73,16331.270666666669,1,0,1,3
,,,,,,,74,17304.215125000002,1,0,1,8
,,,,,,,75,16799.012,1,0,1,1
,,,,,,,76,15451.2845,1,0,1,2
,,,,,,,77,13022.5794,1,0,1,5
,,,,,,,78,13741.8694,1,0,1,5
,,,,,,,79,15962.913833333334,1,0,1,6
,,,,,,,80,16080.561,1,0,1,1
,,,,,,,81,17648.492,1,0,1,2
,,,,,,,82,17276.261749999998,1,0,1,4
,,,,,,,83,13747.970000000001,1,0,1,7
,,,,,,,84,14937.591,1,0,1,1
,,,,,,,85,17439.0105,1,0,1,2
,,,,,,,86,18125.021,1,0,1,1
,,,,,,,87,18170.476,1,0,1,1
,,,,,,,88,18157.015,1,0,1,1
,,,,,,,89,18037.474,1,0,1,1
,,,,,,,90,17807.34,1,0,1,1
,,,,,,,91,17660.39,1,0,1,1
,,,,,,,92,17505.3485,1,0,1,2
,,,,,,,93,18212.007,1,0,1,1
,,,,,,,94,19286.300000000003,1,0,1,2
,,,,,,,95,18859.106,1,0,1,1
,,,,,,,96,18203.666,1,0,1,1
,,,,,,,97,17099.833,1,0,1,1
,,,,,,,98,15762.604,1,0,1,1
,,,,,,,99,14265.0025,1,0,1,2
,,,,,,,100,13464.182,1,0,1,2
,,,,,,,101,14078.740333333333,1,0,1,3
,,,,,,,102,17418.935666666668,1,0,1,3
,,,,,,,103,17766.606,1,0,1,1
,,,,,,,104,17632.715,1,0,1,1
,,,,,,,105,17418.922,1,0,1,1
,,,,,,,106,16921.6905,1,0,1,2
,,,,,,,107,16543.142,1,0,1,1
,,,,,,,108,16567.201,1,0,1,1
,,,,,,,109,17519.453999999998,1,0,1,5
,,,,,,,110,15485.106,1,0,1,1
,,,,,,,111,14110.475,1,0,1,1
,,,,,,,112,11848.71657142857,1,0,1,7
,,,,,,,113,14229.299,1,0,1,1
,,,,,,,114,15223.992,1,0,1,1
,,,,,,,115,15229.193,1,0,1,1
,,,,,,,116,15127.122,1,0,1,1
,,,,,,,117,15112.33,1,0,1,1
,,,,,,,118,15040.854,1,0,1,1
,,,,,,,119,14885.961,1,0,1,1
,,,,,,,120,14740.763,1,0,1,1
,,,,,,,121,14598.051,1,0,1,1
,,,,,,,122,15023.453000000001,1,0,1,2
,,,,,,,123,16426.608500000002,1,0,1,2
,,,,,,,124,15234.697999999999,1,0,1,3
,,,,,,,125,13007.531,1,0,1,1
,,,,,,,126,12825.328285714286,1,0,1,14
,,,,,,,127,14629.768,1,0,1,2
,,,,,,,128,15321.835166666666,1,0,1,6
,,,,,,,129,13747.386,1,0,1,1
,,,,,,,130,10700.749142857143,1,0,1,7
,,,,,,,131,11339.411,1,0,1,1
,,,,,,,132,13728.5125,1,0,1,2
,,,,,,,133,14514.225,1,0,1,1
,,,,,,,134,14663.01,1,0,1,1
,,,,,,,135,14860.387999999999,1,0,1,2
,,,,,,,136,14760.282,1,0,1,1
,,,,,,,137,14655.204,1,0,1,1
,,,,,,,138,14564.915,1,0,1,1
,,,,,,,139,14659.314,1,0,1,1
,,,,,,,140,15386.746,1,0,1,1
,,,,,,,141,16425.974,1,0,1,1
,,,,,,,142,16170.769,1,0,1,2
,,,,,,,143,13937.536800000002,1,0,1,5
,,,,,,,144,12181.245666666668,1,0,1,6
,,,,,,,145,14104.629,1,0,1,1
,,,,,,,146,14938.683,1,0,1,1
,,,,,,,147,15499.363,1,0,1,1
,,,,,,,148,15693.697,1,0,1,1
,,,,,,,149,15480.8445,1,0,1,2
,,,,,,,150,15150.671,1,0,1,1
,,,,,,,151,15072.633,1,0,1,1
,,,,,,,152,15205.165,1,0,1,1
,,,,,,,153,15946.414,1,0,1,1
,,,,,,,154,16700.762,1,0,1,1
,,,,,,,155,16518.452,1,0,1,1
,,,,,,,156,15462.54,1,0,1,3
,,,,,,,157,13965.411,1,0,1,1
,,,,,,,158,11966.973857142855,1,0,1,7
,,,,,,,159,12453.595,1,0,1,1
,,,,,,,160,13058.529,1,0,1,1
,,,,,,,161,13793.732,1,0,1,1
,,,,,,,162,14271.017,1,0,1,1
,,,,,,,163,14529.103,1,0,1,1
,,,,,,,164,14583.305,1,0,1,1
,,,,,,,165,14486.931,1,0,1,1
,,,,,,,166,14215.132,1,0,1,1
,,,,,,,167,14041.295,1,0,1,1
,,,,,,,168,14180.81,1,0,1,1
,,,,,,,169,14990.963,1,0,1,1
,,,,,,,170,16212.2605,1,0,1,2
,,,,,,,171,15268.441666666666,1,0,1,3
,,,,,,,172,13771.959,1,0,1,1
,,,,,,,173,12261.732000000002,1,0,1,6
,,,,,,,174,13266.049,1,0,1,1
,,,,,,,175,14529.498,1,0,1,1
,,,,,,,176,15489.069,1,0,1,1
,,,,,,,177,16098.361,1,0,1,1
,,,,,,,178,16323.094,1,0,1,1
,,,,,,,179,16330.242,1,0,1,2
,,,,,,,180,16006.005,1,0,1,1
,,,,,,,181,15733.458,1,0,1,1
,,,,,,,182,15470.504,1,0,1,1
,,,,,,,183,15464.484,1,0,1,1
,,,,,,,184,16160.568,1,0,1,1
,,,,,,,185,17074.416,1,0,1,3
,,,,,,,186,15968.093,1,0,1,1
,,,,,,,187,14884.169,1,0,1,1
,,,,,,,188,13025.399000000001,1,0,1,2
,,,,,,,189,11514.2208,1,0,1,5
