Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,2,8736,139776.0,1,12066.07464229308,1,1,0,1
,,,,,,61152.00000000001,2,10971.641516049378,1,0,1,6
,,,,,,,3,11602.103778145218,1,0,1,1
,,,,,,,4,12232.2625929787,1,0,1,1
,,,,,,,5,12843.20308119607,1,0,1,1
,,,,,,,6,13358.38909995774,1,0,1,3
,,,,,,,7,13326.189973785134,1,0,1,1
,,,,,,,8,13183.367462301207,1,0,1,1
,,,,,,,9,13250.125860020324,1,0,1,1
,,,,,,,10,12507.93810901445,1,0,1,16
,,,,,,,11,13112.866548346321,1,0,1,1
,,,,,,,12,13999.640598048589,1,0,1,1
,,,,,,,13,14813.047842984795,1,0,1,3
,,,,,,,14,14778.893167788096,1,0,1,1
,,,,,,,15,14715.877286304749,1,0,1,1
,,,,,,,16,14231.035993779044,1,0,1,15
,,,,,,,17,15188.546971973585,1,0,1,1
,,,,,,,18,16389.490087305512,1,0,1,1
,,,,,,,19,16593.81124396099,1,0,1,1
,,,,,,,20,16743.91648974155,1,0,1,1
,,,,,,,21,16926.33886896341,1,0,1,2
,,,,,,,22,16888.863132061997,1,0,1,1
,,,,,,,23,16846.886260768915,1,0,1,1
,,,,,,,24,16766.57388533107,1,0,1,1
,,,,,,,25,17639.74338277088,1,0,1,2
,,,,,,,26,19731.15248949712,1,0,1,1
,,,,,,,27,16112.421061966726,1,0,1,14
,,,,,,,28,18276.932059182356,1,0,1,1
,,,,,,,29,18240.366664068024,1,0,1,2
,,,,,,,30,17945.71937231683,1,0,1,2
,,,,,,,31,17590.129755375085,1,0,1,2
,,,,,,,32,17688.042072029784,1,0,1,1
,,,,,,,33,19512.400729698315,1,0,1,3
,,,,,,,34,19269.912650710492,1,0,1,1
,,,,,,,35,18523.432385305823,1,0,1,1
,,,,,,,36,14120.268109771354,1,0,1,7
,,,,,,,37,12917.749958649085,1,0,1,1
,,,,,,,38,13987.907303904016,1,0,1,1
,,,,,,,39,16003.808616846434,1,0,1,1
,,,,,,,40,17170.36104244427,1,0,1,1
,,,,,,,41,17346.866200050117,1,0,1,2
,,,,,,,42,17226.448211437077,1,0,1,2
,,,,,,,43,16887.04244848784,1,0,1,1
,,,,,,,44,16790.343920882573,1,0,1,1
,,,,,,,45,16651.567372896774,1,0,1,1
,,,,,,,46,17894.848606262687,1,0,1,7
,,,,,,,47,15095.489811516634,1,0,1,1
,,,,,,,48,12697.649544350905,1,0,1,5
,,,,,,,49,12445.383720242608,1,0,1,1
,,,,,,,50,13493.288266257832,1,0,1,1
,,,,,,,51,15455.580562850051,1,0,1,1
,,,,,,,52,16628.20193369508,1,0,1,1
,,,,,,,53,16773.55317236534,1,0,1,1
,,,,,,,54,16798.435847878827,1,0,1,1
,,,,,,,55,16401.071657818906,1,0,1,4
,,,,,,,56,15844.498804107632,1,0,1,1
,,,,,,,57,15907.716983765888,1,0,1,1
,,,,,,,58,16757.251311104133,1,0,1,6
,,,,,,,59,14204.366351053879,1,0,1,1
,,,,,,,60,11708.849781770836,1,0,1,6
,,,,,,,61,11689.80003696715,1,0,1,1
,,,,,,,62,12456.51011986246,1,0,1,1
,,,,,,,63,13249.518965495603,1,0,1,1
,,,,,,,64,14103.41956177558,1,0,1,1
,,,,,,,65,14638.902830752857,1,0,1,1
,,,,,,,66,14793.86323273117,1,0,1,1
,,,,,,,67,14536.185932444125,1,0,1,2
,,,,,,,68,14091.585118543553,1,0,1,1
,,,,,,,69,13861.976690024772,1,0,1,1
,,,,,,,70,13990.233732915438,1,0,1,1
,,,,,,,71,12848.526051923294,1,0,1,16
,,,,,,,72,13070.990826140693,1,0,1,1
,,,,,,,73,13773.673536678123,1,0,1,1
,,,,,,,74,14421.052983650512,1,0,1,4
,,,,,,,75,14381.781850446803,1,0,1,1
,,,,,,,76,14567.390425923439,1,0,1,1
,,,,,,,77,15812.23224521006,1,0,1,1
,,,,,,,78,16380.285520347272,1,0,1,5
,,,,,,,79,12229.791665270914,1,0,1,7
,,,,,,,80,13256.599401617328,1,0,1,1
,,,,,,,81,15429.281800112218,1,0,1,1
,,,,,,,82,16578.85129392666,1,0,1,10
,,,,,,,83,18539.61623929834,1,0,1,2
,,,,,,,84,17660.1249238927,1,0,1,2
,,,,,,,85,16097.877268177917,1,0,1,1
,,,,,,,86,14585.69841075247,1,0,1,1
,,,,,,,87,12299.440036917265,1,0,1,7
,,,,,,,88,15811.574776141613,1,0,1,2
,,,,,,,89,16450.4829870398,1,0,1,1
,,,,,,,90,16542.32635844731,1,0,1,1
,,,,,,,91,16569.737761147127,1,0,1,1
,,,,,,,92,16420.03711171638,1,0,1,1
,,,,,,,93,16166.860945821005,1,0,1,1
,,,,,,,94,16021.307408975837,1,0,1,1
,,,,,,,95,15866.953901522245,1,0,1,1
,,,,,,,96,14736.634524037107,1,0,1,14
,,,,,,,97,13276.829219107969,1,0,1,1
,,,,,,,98,15975.233999640903,1,0,1,2
,,,,,,,99,16478.46756790185,1,0,1,3
,,,,,,,100,16174.497701923721,1,0,1,2
,,,,,,,101,16926.971050759992,1,0,1,8
,,,,,,,102,15795.441496692827,1,0,1,1
,,,,,,,103,14282.251148392848,1,0,1,1
,,,,,,,104,12953.152139257707,1,0,1,1
,,,,,,,105,12089.338932407318,1,0,1,1
,,,,,,,106,11613.938221377244,1,0,1,1
,,,,,,,107,14917.268865686583,1,0,1,27
,,,,,,,108,12648.693386023553,1,0,1,1
,,,,,,,109,15739.000305893938,1,0,1,4
,,,,,,,110,16116.61007917425,1,0,1,5
,,,,,,,111,14675.226591936054,1,0,1,18
,,,,,,,112,15667.892497414332,1,0,1,1
,,,,,,,113,15993.693708101113,1,0,1,1
,,,,,,,114,15937.758262739491,1,0,1,1
,,,,,,,115,15679.625791558905,1,0,1,1
,,,,,,,116,15404.803720948541,1,0,1,1
,,,,,,,117,15240.335304749628,1,0,1,1
,,,,,,,118,15333.898210643843,1,0,1,1
,,,,,,,119,14882.148536238856,1,0,1,17
,,,,,,,120,16224.313627494426,1,0,1,1
