Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,11376.123,1,1,0,1
,,,,,,,2,10852.129,1,0,1,1
,,,,,,,3,10457.849,1,0,1,1
,,,,,,,4,10231.728,1,0,1,1
,,,,,,,5,10190.673,1,0,1,1
,,,,,,,6,10407.376,1,0,1,1
,,,,,,,7,10771.918,1,0,1,1
,,,,,,,8,11071.57,1,0,1,1
,,,,,,,9,11575.386,1,0,1,1
,,,,,,,10,12230.931,1,0,1,1
,,,,,,,11,12722.814,1,0,1,1
,,,,,,,12,13048.711500000001,1,0,1,2
,,,,,,,13,13038.76,1,0,1,1
,,,,,,,14,13036.506,1,0,1,1
,,,,,,,15,13263.105,1,0,1,1
,,,,,,,16,14885.15825,1,0,1,4
,,,,,,,17,14199.123,1,0,1,1
,,,,,,,18,13380.73,1,0,1,1
,,,,,,,19,12384.992,1,0,1,1
,,,,,,,20,11558.067,1,0,1,1
,,,,,,,21,10908.330999999998,1,0,1,2
,,,,,,,22,10819.01,1,0,1,2
,,,,,,,23,11325.741,1,0,1,1
,,,,,,,24,12470.02,1,0,1,1
,,,,,,,25,14283.593,1,0,1,1
,,,,,,,26,15352.204,1,0,1,1
,,,,,,,27,15565.223,1,0,1,1
,,,,,,,28,15592.115,1,0,1,1
,,,,,,,29,15614.643,1,0,1,1
,,,,,,,30,15564.756,1,0,1,1
,,,,,,,31,15405.19,1,0,1,1
,,,,,,,32,15310.484,1,0,1,1
,,,,,,,33,15260.523,1,0,1,1
,,,,,,,34,15440.686,1,0,1,1
,,,,,,,35,16382.447,1,0,1,1
,,,,,,,36,17269.989999999998,1,0,1,2
,,,,,,,37,16811.462,1,0,1,1
,,,,,,,38,16138.503,1,0,1,1
,,,,,,,39,15117.632,1,0,1,1
,,,,,,,40,13824.487,1,0,1,1
,,,,,,,41,12709.911,1,0,1,1
,,,,,,,42,11972.105,1,0,1,1
,,,,,,,43,11568.17,1,0,1,1
,,,,,,,44,11445.685666666666,1,0,1,3
,,,,,,,45,12575.179,1,0,1,1
,,,,,,,46,14159.4,1,0,1,1
,,,,,,,47,15182.878,1,0,1,1
,,,,,,,48,15387.797,1,0,1,1
,,,,,,,49,15417.992,1,0,1,1
,,,,,,,50,15340.56,1,0,1,1
,,,,,,,51,15140.2025,1,0,1,2
,,,,,,,52,14947.27,1,0,1,1
,,,,,,,53,14857.118,1,0,1,1
,,,,,,,54,14966.122,1,0,1,1
,,,,,,,55,15771.938,1,0,1,1
,,,,,,,56,16660.616,1,0,1,1
,,,,,,,57,16570.51,1,0,1,1
,,,,,,,58,16144.497,1,0,1,1
,,,,,,,59,15516.247,1,0,1,1
,,,,,,,60,14562.429,1,0,1,1
,,,,,,,61,13332.235,1,0,1,1
,,,,,,,62,12257.718,1,0,1,1
,,,,,,,63,11558.896,1,0,1,1
,,,,,,,64,11169.45,1,0,1,1
,,,,,,,65,10996.846,1,0,1,1
,,,,,,,66,11020.235,1,0,1,1
,,,,,,,67,11378.317,1,0,1,1
,,,,,,,68,12383.462,1,0,1,1
,,,,,,,69,14074.12,1,0,1,1
,,,,,,,70,15034.885,1,0,1,1
,,,,,,,71,15159.743,1,0,1,1
,,,,,,,72,15117.622,1,0,1,1
,,,,,,,73,15094.013,1,0,1,1
,,,,,,,74,14990.829,1,0,1,1
,,,,,,,75,14789.768,1,0,1,1
,,,,,,,76,14642.091,1,0,1,1
,,,,,,,77,14491.95,1,0,1,1
,,,,,,,78,14546.323,1,0,1,1
,,,,,,,79,15297.625,1,0,1,1
,,,,,,,80,15846.692,1,0,1,2
,,,,,,,81,15264.057,1,0,1,1
,,,,,,,82,14704.377,1,0,1,1
,,,,,,,83,13961.931,1,0,1,1
,,,,,,,84,12991.862,1,0,1,1
,,,,,,,85,11996.426,1,0,1,1
,,,,,,,86,11269.885,1,0,1,1
,,,,,,,87,10812.551,1,0,1,1
,,,,,,,88,10555.47,1,0,1,1
,,,,,,,89,10471.757,1,0,1,1
,,,,,,,90,10749.3665,1,0,1,2
,,,,,,,91,11598.031,1,0,1,1
,,,,,,,92,12362.439,1,0,1,1
,,,,,,,93,13170.145,1,0,1,1
,,,,,,,94,13871.495,1,0,1,1
,,,,,,,95,14267.56,1,0,1,1
,,,,,,,96,14341.981,1,0,1,5
,,,,,,,97,14982.314,1,0,1,1
,,,,,,,98,15416.421,1,0,1,1
,,,,,,,99,15148.425,1,0,1,1
,,,,,,,100,14647.507,1,0,1,1
,,,,,,,101,14150.43,1,0,1,1
,,,,,,,102,13498.142,1,0,1,1
,,,,,,,103,12706.652,1,0,1,1
,,,,,,,104,11893.694,1,0,1,1
,,,,,,,105,11212.304,1,0,1,1
,,,,,,,106,10787.95,1,0,1,1
,,,,,,,107,10562.842666666667,1,0,1,3
,,,,,,,108,10875.107,1,0,1,1
,,,,,,,109,11406.196,1,0,1,1
,,,,,,,110,11996.987,1,0,1,1
,,,,,,,111,12778.52,1,0,1,1
,,,,,,,112,13386.602,1,0,1,1
,,,,,,,113,13725.859,1,0,1,1
