Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,13091.0,1,1,0,1
,,,,,,,2,11941.42857142857,1,0,1,7
,,,,,,,3,13206.0,1,0,1,1
,,,,,,,4,14049.0,1,0,1,1
,,,,,,,5,14666.0,1,0,1,1
,,,,,,,6,15031.0,1,0,1,1
,,,,,,,7,15235.0,1,0,1,1
,,,,,,,8,15139.0,1,0,1,1
,,,,,,,9,15034.0,1,0,1,2
,,,,,,,10,16278.0,1,0,1,1
,,,,,,,11,16928.0,1,0,1,4
,,,,,,,12,15363.0,1,0,1,1
,,,,,,,13,14264.0,1,0,1,1
,,,,,,,14,13095.0,1,0,1,1
,,,,,,,15,12043.0,1,0,1,8
,,,,,,,16,14381.0,1,0,1,1
,,,,,,,17,15203.0,1,0,1,1
,,,,,,,18,15668.25,1,0,1,4
,,,,,,,19,15494.5,1,0,1,2
,,,,,,,20,17700.8,1,0,1,5
,,,,,,,21,15890.0,1,0,1,1
,,,,,,,22,14364.0,1,0,1,1
,,,,,,,23,13022.0,1,0,1,1
,,,,,,,24,12117.0,1,0,1,1
,,,,,,,25,11683.0,1,0,1,1
,,,,,,,26,11630.333333333334,1,0,1,3
,,,,,,,27,12986.0,1,0,1,1
,,,,,,,28,14897.0,1,0,1,1
,,,,,,,29,16241.0,1,0,1,1
,,,,,,,30,17625.75,1,0,1,8
,,,,,,,31,18799.0,1,0,1,1
,,,,,,,32,19244.25,1,0,1,4
,,,,,,,33,16982.0,1,0,1,1
,,,,,,,34,15314.0,1,0,1,1
,,,,,,,35,13894.0,1,0,1,1
,,,,,,,36,12557.2,1,0,1,5
,,,,,,,37,13860.0,1,0,1,1
,,,,,,,38,16103.0,1,0,1,1
,,,,,,,39,17457.5,1,0,1,2
,,,,,,,40,17385.6,1,0,1,5
,,,,,,,41,17067.0,1,0,1,1
,,,,,,,42,17310.0,1,0,1,1
,,,,,,,43,18476.0,1,0,1,1
,,,,,,,44,19569.0,1,0,1,1
,,,,,,,45,19440.0,1,0,1,1
,,,,,,,46,18563.0,1,0,1,2
,,,,,,,47,16975.0,1,0,1,1
,,,,,,,48,15331.0,1,0,1,1
,,,,,,,49,12543.333333333334,1,0,1,6
,,,,,,,50,13404.0,1,0,1,1
,,,,,,,51,15602.0,1,0,1,1
,,,,,,,52,17073.0,1,0,1,1
,,,,,,,53,17330.0,1,0,1,1
,,,,,,,54,17498.0,1,0,1,1
,,,,,,,55,17673.0,1,0,1,2
,,,,,,,56,17355.5,1,0,1,2
,,,,,,,57,16959.5,1,0,1,2
,,,,,,,58,17938.0,1,0,1,1
,,,,,,,59,19179.0,1,0,1,1
,,,,,,,60,18862.5,1,0,1,2
,,,,,,,61,17854.0,1,0,1,1
,,,,,,,62,16638.0,1,0,1,1
,,,,,,,63,15009.0,1,0,1,1
,,,,,,,64,13535.0,1,0,1,1
,,,,,,,65,12019.6,1,0,1,5
,,,,,,,66,13127.0,1,0,1,1
,,,,,,,67,15298.0,1,0,1,1
,,,,,,,68,16814.0,1,0,1,2
,,,,,,,69,17117.0,1,0,1,1
,,,,,,,70,17252.0,1,0,1,1
,,,,,,,71,17097.666666666668,1,0,1,3
,,,,,,,72,16901.0,1,0,1,1
,,,,,,,73,17028.0,1,0,1,1
,,,,,,,74,17965.0,1,0,1,1
,,,,,,,75,18821.0,1,0,1,1
,,,,,,,76,18553.0,1,0,1,1
,,,,,,,77,17961.0,1,0,1,1
,,,,,,,78,17314.0,1,0,1,1
,,,,,,,79,16443.0,1,0,1,1
,,,,,,,80,15220.0,1,0,1,1
