natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.06091156796116505,0.4641504854368932,0.6192140776699029,0.6192140776699029,1,0.5527436420000003,1,1,1
1,1,0.258458,0.2405,0.574,0.574,1,0.552743642,1,1,2
1,1,0.05689436470588235,0.5965023529411765,0.7319094117647059,0.7319094117647059,1,0.5527436420000004,1,1,3
1,1,0.0,0.8046,0.3493,0.3493,1,0.552743642,1,1,4
1,1,0.0,0.8185,0.2904,0.2904,1,0.552743642,1,1,5
1,1,0.0817098679245283,0.7962905660377356,0.8312716981132076,0.8312716981132076,1,0.552743642,1,1,6
1,1,0.59324,0.6816,0.6321,0.6321,1,0.552743642,1,1,7
1,1,0.565814,0.5649,0.5456,0.5456,1,0.552743642,1,1,8
1,1,0.509904,0.4424,0.4768,0.4768,1,0.552743642,1,1,9
1,1,0.06156173529411763,0.6284911764705882,0.7419220588235294,0.7419220588235294,1,0.5527436420000003,1,1,10
1,1,0.179295,0.5968,0.543,0.543,1,0.552743642,1,1,11
1,1,0.07123766949152543,0.5160067796610169,0.5983516949152543,0.5983516949152543,1,0.5527436420000001,1,1,12
1,1,0.210351,0.3879,0.0684,0.0684,1,0.552743642,1,1,13
1,1,0.10437100000000002,0.10892857142857142,0.0884,0.0884,1,0.5527436420000001,1,1,14
1,1,0.0,0.1258,0.2748,0.2748,1,0.552743642,1,1,15
1,1,0.0,0.1719,0.3966,0.3966,1,0.552743642,1,1,16
1,1,0.044672511111111105,0.4021577777777778,0.6740900000000001,0.6740900000000001,1,0.5527436420000003,1,1,17
1,1,0.393105,0.7254,0.6566,0.6566,1,0.552743642,1,1,18
1,1,0.06770666666666666,0.7712095238095238,0.7765809523809524,0.7765809523809524,1,0.5527436419999999,1,1,19
1,1,0.593324,0.759,0.8085,0.8085,1,0.552743642,1,1,20
1,1,0.08950386363636365,0.8046818181818182,0.8564909090909093,0.8564909090909093,1,0.5527436419999998,1,1,21
1,1,0.488881,0.6078,0.7173,0.7173,1,0.552743642,1,1,22
1,1,0.603637,0.572,0.6338,0.6338,1,0.552743642,1,1,23
1,1,0.598873,0.4399,0.5662,0.5662,1,0.552743642,1,1,24
1,1,0.529634,0.4121,0.5144,0.5144,1,0.552743642,1,1,25
1,1,0.05409086206896552,0.4100620689655172,0.4680155172413793,0.4680155172413793,1,0.5527436420000001,1,1,26
1,1,0.09646036363636364,0.715769696969697,0.846690909090909,0.846690909090909,1,0.533235667,1,1,27
1,1,0.377408,0.6896,0.8922,0.8922,1,0.533235667,1,1,28
1,1,0.11085783333333334,0.7722041666666666,0.8455333333333334,0.8455333333333334,1,0.533235667,1,1,29
1,1,0.195574,0.3832,0.4293,0.4293,1,0.533235667,1,1,30
1,1,0.04288644444444445,0.2585755555555556,0.24648444444444448,0.24648444444444448,1,0.533235667,1,1,31
1,1,0.196451,0.3366,0.3963,0.3963,1,0.533235667,1,1,32
1,1,0.414239,0.3485,0.4264,0.4264,1,0.533235667,1,1,33
1,1,0.10710921739130433,0.7179927536231885,0.8300550724637682,0.8300550724637682,1,0.533235667,1,1,34
1,1,0.077283,0.6521,0.6187,0.6187,1,0.533235667,1,1,35
1,1,0.273223,0.5398000000000001,0.4774,0.4774,1,0.533235667,1,1,36
1,1,0.400128,0.4968,0.3149,0.3149,1,0.533235667,1,1,37
1,1,0.450503,0.3595,0.2054,0.2054,1,0.533235667,1,1,38
1,1,0.640487,0.4006,0.1468,0.1468,1,0.533235667,1,1,39
1,1,0.5067915,0.3898,0.07314999999999999,0.07314999999999999,1,0.533235667,1,1,40
1,1,0.056543853932584265,0.4862303370786517,0.6301033707865168,0.6301033707865168,1,0.5332356669999999,1,1,41
1,1,0.163333,0.6552,0.6947,0.6947,1,0.533235667,1,1,42
1,1,0.214292,0.5379,0.6214,0.6214,1,0.533235667,1,1,43
1,1,0.285295,0.5695,0.485,0.485,1,0.533235667,1,1,44
1,1,0.355575,0.4645,0.3786,0.3786,1,0.533235667,1,1,45
1,1,0.06273972222222222,0.4276666666666667,0.47421111111111114,0.47421111111111114,1,0.533235667,1,1,46
1,1,0.699879,0.7041,0.718,0.718,1,0.533235667,1,1,47
1,1,0.65255,0.7068,0.7207,0.7207,1,0.533235667,1,1,48
1,1,0.054292844444444446,0.61548,0.65548,0.65548,1,0.533235667,1,1,49
1,1,0.6978683333333334,0.8006333333333333,0.653,0.653,1,0.533235667,1,1,50
1,1,0.527597,0.8113,0.5776,0.5776,1,0.533235667,1,1,51
1,1,0.326898,0.7992,0.5661,0.5661,1,0.533235667,1,1,52
1,1,0.07485224113475178,0.363445390070922,0.4280865248226951,0.4280865248226951,1,0.533235667,1,1,53
1,1,0.213091,0.7233,0.5429,0.5429,1,0.533235667,1,1,54
1,1,0.220445,0.6801,0.6091,0.6091,1,0.533235667,1,1,55
1,1,0.03557500775193798,0.4234736434108527,0.7152581395348838,0.7152581395348838,1,0.533235667,1,1,56
1,1,0.26544053333333334,0.8228933333333334,0.87088,0.87088,1,0.569549383,1,1,57
1,1,0.335773,0.6959,0.6204,0.6204,1,0.569549383,1,1,58
1,1,0.10605642222222222,0.39233888888888885,0.601638888888889,0.601638888888889,1,0.569549383,1,1,59
1,1,0.677699,0.7111,0.57,0.57,1,0.569549383,1,1,60
1,1,0.663425,0.716975,0.43157500000000004,0.43157500000000004,1,0.569549383,1,1,61
1,1,0.365128,0.7243,0.469,0.469,1,0.569549383,1,1,62
1,1,0.0650328,0.3771025,0.4540875,0.4540875,1,0.569549383,1,1,63
1,1,0.350387,0.5213,0.6818,0.6818,1,0.569549383,1,1,64
1,1,0.526231,0.4464,0.6293,0.6293,1,0.569549383,1,1,65
1,1,0.684842,0.46540000000000004,0.58075,0.58075,1,0.569549383,1,1,66
1,1,0.769587,0.5326,0.5434,0.5434,1,0.569549383,1,1,67
1,1,0.682575,0.5905,0.454,0.454,1,0.569549383,1,1,68
1,1,0.581854,0.6241,0.3938,0.3938,1,0.569549383,1,1,69
1,1,0.393055,0.6244,0.3786,0.3786,1,0.569549383,1,1,70
1,1,0.012819333333333334,0.6194666666666666,0.38382666666666665,0.38382666666666665,1,0.569549383,1,1,71
1,1,0.11319,0.6615,0.1516,0.1516,1,0.569549383,1,1,72
1,1,0.295522,0.5221,0.1938,0.1938,1,0.569549383,1,1,73
1,1,0.424034,0.4574,0.2684,0.2684,1,0.569549383,1,1,74
1,1,0.464416,0.5122333333333333,0.48643333333333333,0.48643333333333333,1,0.569549383,1,1,75
1,1,0.480351,0.6242,0.6928,0.6928,1,0.569549383,1,1,76
1,1,0.425555,0.6528,0.7463,0.7463,1,0.569549383,1,1,77
1,1,0.13238234782608693,0.49032173913043486,0.6473246376811594,0.6473246376811594,1,0.5695493830000001,1,1,78
1,1,0.644321,0.5226,0.5643,0.5643,1,0.569549383,1,1,79
1,1,0.577734,0.43795,0.45315,0.45315,1,0.569549383,1,1,80
1,1,0.354912,0.4212,0.3505,0.3505,1,0.569549383,1,1,81
1,1,0.0522210447761194,0.46272388059701497,0.6064074626865673,0.6064074626865673,1,0.5695493830000001,1,1,82
1,1,0.8314619999999999,0.75035,0.6931499999999999,0.6931499999999999,1,0.569549383,1,1,83
1,1,0.798005,0.7182,0.5844,0.5844,1,0.569549383,1,1,84
1,1,0.14118600000000003,0.42762380952380946,0.24086666666666667,0.24086666666666667,1,0.569549383,1,1,85
1,1,0.659849,0.3207,0.4117,0.4117,1,0.569549383,1,1,86
1,1,0.617597,0.3715,0.4617,0.4617,1,0.569549383,1,1,87
1,1,0.514025,0.47795,0.4689,0.4689,1,0.569549383,1,1,88
1,1,0.318918,0.5088,0.4467,0.4467,1,0.569549383,1,1,89
1,1,0.01367,0.5597400000000001,0.49376,0.49376,1,0.569549383,1,1,90
1,1,0.179873,0.612,0.6617,0.6617,1,0.569549383,1,1,91
1,1,0.385606,0.5742,0.6727,0.6727,1,0.569549383,1,1,92
1,1,0.10071797183098591,0.5742028169014084,0.882519718309859,0.882519718309859,1,0.5695493830000002,1,1,93
1,1,0.481087,0.4721,0.8807,0.8807,1,0.569549383,1,1,94
1,1,0.664526,0.342,0.8435,0.8435,1,0.569549383,1,1,95
1,1,0.767354,0.2917,0.7851,0.7851,1,0.569549383,1,1,96
1,1,0.7914736666666666,0.1988,0.7305666666666667,0.7305666666666667,1,0.569549383,1,1,97
1,1,0.657951,0.1409,0.718,0.718,1,0.569549383,1,1,98
1,1,0.0758021111111111,0.07978888888888888,0.5709444444444444,0.5709444444444444,1,0.569549383,1,1,99
1,1,0.665272,0.0468,0.6064,0.6064,1,0.569549383,1,1,100
1,1,0.8369019999999999,0.065725,0.6351,0.6351,1,0.569549383,1,1,101
1,1,0.694528,0.0667,0.6187,0.6187,1,0.569549383,1,1,102
1,1,0.15071138541666665,0.1882479166666667,0.5155197916666667,0.5155197916666667,1,0.569549383,1,1,103
1,1,0.438836,0.6038,0.1104,0.1104,1,0.569549383,1,1,104
1,1,0.201386,0.6542,0.1186,0.1186,1,0.569549383,1,1,105
1,1,0.006325428571428571,0.729742857142857,0.36936428571428576,0.36936428571428576,1,0.569549383,1,1,106
1,1,0.253941,0.6118,0.7085,0.7085,1,0.569549383,1,1,107
1,1,0.505678,0.538,0.7155,0.7155,1,0.569549383,1,1,108
1,1,0.704996,0.4986,0.6404,0.6404,1,0.569549383,1,1,109
1,1,0.810498,0.5315,0.4966,0.4966,1,0.569549383,1,1,110
1,1,0.21195308163265306,0.27202040816326534,0.44360816326530617,0.44360816326530617,1,0.569549383,1,1,111
1,1,0.681345,0.281,0.3714,0.3714,1,0.569549383,1,1,112
1,1,0.461597,0.42364999999999997,0.42274999999999996,0.42274999999999996,1,0.569549383,1,1,113
1,1,0.288051,0.6477,0.5303,0.5303,1,0.569549383,1,1,114
1,1,0.11501720000000001,0.48426923076923073,0.6374338461538461,0.6374338461538461,1,0.569549383,1,1,115
1,1,0.5458645,0.3974,0.6736,0.6736,1,0.569549383,1,1,116
1,1,0.08797776190476189,0.4843809523809523,0.7804857142857143,0.7804857142857143,1,0.569549383,1,1,117
1,1,0.372761,0.4156,0.4259,0.4259,1,0.569549383,1,1,118
1,1,0.1550984,0.23955333333333334,0.22571999999999998,0.22571999999999998,1,0.569549383,1,1,119
1,1,0.15205309968847353,0.46182803738317757,0.6059507788161994,0.6059507788161994,1,0.47393649700000007,1,1,120
1,1,0.575436,0.7911,0.4325,0.4325,1,0.473936497,1,1,121
1,1,0.3228766538461538,0.5316576923076923,0.17856923076923079,0.17856923076923079,1,0.47393649700000007,1,1,122
1,1,0.858573,0.5197,0.3636,0.3636,1,0.473936497,1,1,123
1,1,0.13836734792626726,0.33021382488479256,0.5468711981566821,0.5468711981566821,1,0.4725254520322582,1,1,124
1,1,0.605873,0.789,0.4597,0.4597,1,0.464215965,1,1,125
1,1,0.2443035,0.29485681818181825,0.24464318181818182,0.24464318181818182,1,0.4642159650000001,1,1,126
1,1,0.891784,0.5393,0.4245,0.4245,1,0.464215965,1,1,127
1,1,0.16708499999999998,0.5709095238095239,0.7021,0.7021,1,0.4642159649999999,1,1,128
1,1,0.501949,0.2366,0.8126,0.8126,1,0.464215965,1,1,129
1,1,0.625721,0.2554,0.7282,0.7282,1,0.464215965,1,1,130
1,1,0.675142,0.3317,0.6431,0.6431,1,0.464215965,1,1,131
1,1,0.617831,0.3992,0.6243,0.6243,1,0.464215965,1,1,132
1,1,0.20590238297872338,0.306068085106383,0.334931914893617,0.334931914893617,1,0.4642159650000002,1,1,133
1,1,0.781832,0.3746,0.5444,0.5444,1,0.464215965,1,1,134
1,1,0.705715,0.4307,0.6799,0.6799,1,0.464215965,1,1,135
1,1,0.561449,0.404,0.8186,0.8186,1,0.464215965,1,1,136
1,1,0.37205,0.4842,0.8621,0.8621,1,0.464215965,1,1,137
1,1,0.197839,0.5518,0.8513,0.8513,1,0.464215965,1,1,138
1,1,0.0788,0.6492,0.8588,0.8588,1,0.464215965,1,1,139
1,1,0.017636307692307694,0.7614230769230771,0.7949846153846154,0.7949846153846154,1,0.46421596500000006,1,1,140
1,1,0.327952,0.5572,0.5349,0.5349,1,0.464215965,1,1,141
1,1,0.483926,0.5109,0.3968,0.3968,1,0.464215965,1,1,142
1,1,0.632742,0.494,0.2992,0.2992,1,0.464215965,1,1,143
1,1,0.703362,0.4364,0.2366,0.2366,1,0.464215965,1,1,144
1,1,0.702345,0.2953,0.1827,0.1827,1,0.464215965,1,1,145
1,1,0.561451,0.23033333333333336,0.09910000000000001,0.09910000000000001,1,0.464215965,1,1,146
1,1,0.284959,0.249,0.0937,0.0937,1,0.464215965,1,1,147
1,1,0.146577,0.2383,0.1014,0.1014,1,0.464215965,1,1,148
1,1,0.09609182352941176,0.245564705882353,0.48034117647058816,0.48034117647058816,1,0.464215965,1,1,149
1,1,0.7026285,0.30785,0.6263000000000001,0.6263000000000001,1,0.464215965,1,1,150
1,1,0.673008,0.2747,0.7039,0.7039,1,0.464215965,1,1,151
1,1,0.61729,0.2837,0.7769,0.7769,1,0.464215965,1,1,152
1,1,0.476472,0.3527,0.8118,0.8118,1,0.464215965,1,1,153
1,1,0.344683,0.3566,0.8261,0.8261,1,0.464215965,1,1,154
1,1,0.15082838268156423,0.3155921787709497,0.44818407821229056,0.44818407821229056,1,0.4642159650000002,1,1,155
1,1,0.408278,0.3464,0.7005,0.7005,1,0.464215965,1,1,156
1,1,0.14376205128205127,0.295848717948718,0.5757948717948717,0.5757948717948717,1,0.46421596500000006,1,1,157
1,1,0.192773,0.6184,0.4803,0.4803,1,0.464215965,1,1,158
1,1,0.27357099999999995,0.6862086956521738,0.5538434782608697,0.5538434782608697,1,0.46421596499999984,1,1,159
1,1,0.191271,0.651,0.3274,0.3274,1,0.464215965,1,1,160
1,1,0.374632,0.6024,0.2831,0.2831,1,0.464215965,1,1,161
1,1,0.621185375,0.6526125,0.2627,0.2627,1,0.464215965,1,1,162
1,1,0.206159,0.6916,0.5739,0.5739,1,0.464215965,1,1,163
1,1,0.1847577564102564,0.2356256410256411,0.43761410256410244,0.43761410256410244,1,0.4642159650000002,1,1,164
1,1,0.0974679,0.51546,0.21553,0.21553,1,0.4230180170000001,1,1,165
1,1,0.539297,0.4561,0.1601,0.1601,1,0.423018017,1,1,166
1,1,0.701941,0.489,0.1531,0.1531,1,0.423018017,1,1,167
1,1,0.829117,0.6305,0.1519,0.1519,1,0.423018017,1,1,168
1,1,0.7641939999999999,0.7441999999999999,0.24040000000000003,0.24040000000000003,1,0.423018017,1,1,169
1,1,0.47068,0.7058,0.2698,0.2698,1,0.423018017,1,1,170
1,1,0.277279,0.6463,0.2806,0.2806,1,0.423018017,1,1,171
1,1,0.118811,0.5889,0.2784,0.2784,1,0.423018017,1,1,172
1,1,0.126574625,0.40188125,0.40149375,0.40149375,1,0.423018017,1,1,173
1,1,0.8113146666666666,0.4715,0.37733333333333335,0.37733333333333335,1,0.423018017,1,1,174
1,1,0.723613,0.5408,0.4469,0.4469,1,0.423018017,1,1,175
1,1,0.588035,0.624,0.4958,0.4958,1,0.423018017,1,1,176
1,1,0.411221,0.5931,0.5716,0.5716,1,0.423018017,1,1,177
1,1,0.242828,0.5717,0.6565,0.6565,1,0.423018017,1,1,178
1,1,0.108376,0.5315,0.696,0.696,1,0.423018017,1,1,179
1,1,0.033625,0.5544,0.6499,0.6499,1,0.423018017,1,1,180
1,1,0.1406239375,0.26853125,0.37248749999999997,0.37248749999999997,1,0.423018017,1,1,181
1,1,0.701914,0.2131,0.4608,0.4608,1,0.423018017,1,1,182
1,1,0.666009,0.2103,0.6254,0.6254,1,0.423018017,1,1,183
1,1,0.649655,0.2366,0.712,0.712,1,0.423018017,1,1,184
1,1,0.538294,0.2485,0.772,0.772,1,0.423018017,1,1,185
1,1,0.364665,0.2818,0.7909,0.7909,1,0.423018017,1,1,186
1,1,0.02202664285714286,0.4814857142857143,0.8398142857142856,0.8398142857142856,1,0.42301801700000013,1,1,187
1,1,0.177796,0.7891,0.7017,0.7017,1,0.423018017,1,1,188
1,1,0.328949,0.8085,0.7336,0.7336,1,0.423018017,1,1,189
1,1,0.518934,0.8184,0.6518,0.6518,1,0.423018017,1,1,190
1,1,0.688632,0.7942,0.588,0.588,1,0.423018017,1,1,191
1,1,0.817769,0.7247,0.5154,0.5154,1,0.423018017,1,1,192
1,1,0.86415,0.662,0.4142,0.4142,1,0.423018017,1,1,193
1,1,0.858371,0.6377,0.2961,0.2961,1,0.423018017,1,1,194
1,1,0.7423535,0.7118500000000001,0.21095000000000003,0.21095000000000003,1,0.423018017,1,1,195
1,1,0.515482,0.7668,0.2061,0.2061,1,0.423018017,1,1,196
1,1,0.298985,0.7764,0.2236,0.2236,1,0.423018017,1,1,197
1,1,0.132973,0.7796,0.2286,0.2286,1,0.423018017,1,1,198
1,1,0.04664307142857143,0.4623,0.18154285714285717,0.18154285714285717,1,0.42301801700000013,1,1,199
1,1,0.543812,0.3815,0.067,0.067,1,0.423018017,1,1,200
1,1,0.6921555,0.35865,0.05015,0.05015,1,0.423018017,1,1,201
1,1,0.617623,0.2707,0.02525,0.02525,1,0.423018017,1,1,202
1,1,0.10504119402985072,0.2062716417910448,0.5339298507462686,0.5339298507462686,1,0.423018017,1,1,203
1,1,0.278618,0.2369,0.9043,0.9043,1,0.423018017,1,1,204
1,1,0.456303,0.3068,0.8995,0.8995,1,0.423018017,1,1,205
1,1,0.66971,0.375,0.8898,0.8898,1,0.423018017,1,1,206
1,1,0.705847,0.4481,0.8315,0.8315,1,0.423018017,1,1,207
1,1,0.691968,0.4251,0.7114,0.7114,1,0.423018017,1,1,208
1,1,0.667325,0.4233,0.4764,0.4764,1,0.423018017,1,1,209
1,1,0.615061,0.4598,0.3072,0.3072,1,0.423018017,1,1,210
1,1,0.463627,0.4546,0.213,0.213,1,0.423018017,1,1,211
1,1,0.284657,0.5013,0.2093,0.2093,1,0.423018017,1,1,212
1,1,0.12801,0.5839,0.2358,0.2358,1,0.423018017,1,1,213
1,1,0.07968846666666665,0.3277733333333333,0.37746,0.37746,1,0.4230180170000002,1,1,214
1,1,0.621429,0.2074,0.5591,0.5591,1,0.423018017,1,1,215
1,1,0.672678,0.2754,0.7057,0.7057,1,0.423018017,1,1,216
1,1,0.580525,0.4568,0.83285,0.83285,1,0.423018017,1,1,217
1,1,0.07935844444444445,0.6797333333333333,0.8978833333333333,0.8978833333333333,1,0.4230180170000001,1,1,218
1,1,0.323826,0.6256,0.8984,0.8984,1,0.423018017,1,1,219
1,1,0.426564,0.6861,0.8648,0.8648,1,0.423018017,1,1,220
1,1,0.46777,0.6464,0.8139,0.8139,1,0.423018017,1,1,221
1,1,0.5128823333333333,0.6687333333333334,0.7360666666666665,0.7360666666666665,1,0.423018017,1,1,222
1,1,0.419075,0.7134,0.7035,0.7035,1,0.423018017,1,1,223
1,1,0.339995,0.7337,0.7267,0.7267,1,0.423018017,1,1,224
1,1,0.261078,0.7059,0.7323,0.7323,1,0.423018017,1,1,225
1,1,0.190231,0.6365,0.7547,0.7547,1,0.423018017,1,1,226
1,1,0.09611088235294117,0.38651764705882347,0.5751470588235295,0.5751470588235295,1,0.423018017,1,1,227
1,1,0.686127,0.412,0.5508,0.5508,1,0.423018017,1,1,228
1,1,0.7831645,0.3994,0.58255,0.58255,1,0.423018017,1,1,229
1,1,0.752613,0.4163,0.6427,0.6427,1,0.423018017,1,1,230
1,1,0.645242,0.4435,0.6643,0.6643,1,0.423018017,1,1,231
1,1,0.485832,0.4447,0.6978,0.6978,1,0.423018017,1,1,232
1,1,0.291181,0.3634,0.7118,0.7118,1,0.423018017,1,1,233
1,1,0.126804,0.4549,0.7314,0.7314,1,0.423018017,1,1,234
1,1,0.007947166666666667,0.3082833333333333,0.7698416666666668,0.7698416666666668,1,0.42301801700000013,1,1,235
1,1,0.174931,0.1256,0.7917,0.7917,1,0.423018017,1,1,236
1,1,0.324783,0.0751,0.7559,0.7559,1,0.423018017,1,1,237
1,1,0.460619,0.0814,0.7652,0.7652,1,0.423018017,1,1,238
1,1,0.568809,0.0594,0.7567,0.7567,1,0.423018017,1,1,239
1,1,0.5681995,0.05355,0.7441500000000001,0.7441500000000001,1,0.423018017,1,1,240
1,1,0.507519,0.0419,0.69,0.69,1,0.423018017,1,1,241
1,1,0.429946,0.0287,0.5488,0.5488,1,0.423018017,1,1,242
1,1,0.13140220833333333,0.1559347222222222,0.30807222222222225,0.30807222222222225,1,0.42301776676388886,1,1,243
1,1,0.37825,0.4868,0.3298,0.3298,1,0.423018017,1,1,244
1,1,0.283188,0.5181,0.3185,0.3185,1,0.423018017,1,1,245
1,1,0.189279,0.6074,0.2799,0.2799,1,0.423018017,1,1,246
1,1,0.096404,0.5946,0.2539,0.2539,1,0.423018017,1,1,247
1,1,0.009297000000000001,0.5301461538461538,0.24777692307692306,0.24777692307692306,1,0.42301801700000013,1,1,248
1,1,0.115065,0.5231,0.634,0.634,1,0.423018017,1,1,249
1,1,0.1860216,0.50118,0.7735799999999999,0.7735799999999999,1,0.4230180170000001,1,1,250
1,1,0.2615195,0.53705,0.71085,0.71085,1,0.423018017,1,1,251
1,1,0.207178,0.5471,0.6815,0.6815,1,0.423018017,1,1,252
1,1,0.118599,0.6193,0.7365,0.7365,1,0.423018017,1,1,253
1,1,0.0674598125,0.42128125,0.86831875,0.86831875,1,0.423018017,1,1,254
1,1,0.618994,0.1831,0.7179,0.7179,1,0.423018017,1,1,255
1,1,0.720215,0.1832,0.7881,0.7881,1,0.423018017,1,1,256
1,1,0.780347,0.2159,0.8495,0.8495,1,0.423018017,1,1,257
1,1,0.7535959999999999,0.2403,0.89585,0.89585,1,0.423018017,1,1,258
1,1,0.622118,0.2905,0.9028,0.9028,1,0.423018017,1,1,259
1,1,0.482578,0.3988,0.9017,0.9017,1,0.423018017,1,1,260
1,1,0.300628,0.4546,0.9069,0.9069,1,0.423018017,1,1,261
1,1,0.0519526,0.63168,0.9032400000000002,0.9032400000000002,1,0.4230180170000002,1,1,262
1,1,0.498995,0.6223,0.8974,0.8974,1,0.423018017,1,1,263
1,1,0.625474,0.6391,0.8872,0.8872,1,0.423018017,1,1,264
1,1,0.6964673333333332,0.6659,0.8734666666666667,0.8734666666666667,1,0.423018017,1,1,265
1,1,0.598912,0.7307,0.8756,0.8756,1,0.423018017,1,1,266
1,1,0.446437,0.7588,0.8744,0.8744,1,0.423018017,1,1,267
1,1,0.284479,0.7621,0.8813,0.8813,1,0.423018017,1,1,268
1,1,0.209406,0.784,0.8916,0.8916,1,0.423018017,1,1,269
1,1,0.097215,0.7696,0.8963,0.8963,1,0.423018017,1,1,270
1,1,0.18659573913043478,0.31924202898550724,0.3457072463768116,0.3457072463768116,1,0.4230180170000001,1,1,271
1,1,0.492263,0.348,0.1274,0.1274,1,0.423018017,1,1,272
1,1,0.04749233333333334,0.4225733333333333,0.33261333333333337,0.33261333333333337,1,0.4230180170000002,1,1,273
1,1,0.311576,0.2703,0.5287,0.5287,1,0.423018017,1,1,274
1,1,0.460817,0.2871,0.637,0.637,1,0.423018017,1,1,275
1,1,0.587762,0.2165,0.6942,0.6942,1,0.423018017,1,1,276
1,1,0.6261,0.2781,0.7611,0.7611,1,0.423018017,1,1,277
1,1,0.629733,0.3048,0.7863,0.7863,1,0.423018017,1,1,278
1,1,0.577001,0.4682666666666666,0.8560333333333333,0.8560333333333333,1,0.423018017,1,1,279
1,1,0.378364,0.6229,0.8918,0.8918,1,0.423018017,1,1,280
1,1,0.23885,0.7513,0.8953,0.8953,1,0.423018017,1,1,281
1,1,0.120701,0.7987,0.8966,0.8966,1,0.423018017,1,1,282
1,1,0.04416540000000001,0.6320533333333334,0.89774,0.89774,1,0.4230180170000002,1,1,283
1,1,0.409188,0.2982,0.8521,0.8521,1,0.423018017,1,1,284
1,1,0.47394,0.3201,0.7884,0.7884,1,0.423018017,1,1,285
1,1,0.580895,0.2912666666666667,0.7524333333333333,0.7524333333333333,1,0.423018017,1,1,286
1,1,0.533578,0.3204,0.788,0.788,1,0.423018017,1,1,287
1,1,0.057742642857142853,0.5380071428571429,0.8388357142857144,0.8388357142857144,1,0.42301801700000013,1,1,288
1,1,0.056002,0.7089,0.5313,0.5313,1,0.423018017,1,1,289
1,1,0.164951,0.7841,0.4827,0.4827,1,0.423018017,1,1,290
1,1,0.334835,0.8015,0.4127,0.4127,1,0.423018017,1,1,291
1,1,0.518231,0.7947,0.3563,0.3563,1,0.423018017,1,1,292
1,1,0.642674,0.7199,0.3218,0.3218,1,0.423018017,1,1,293
1,1,0.7229895,0.6763,0.2278,0.2278,1,0.423018017,1,1,294
1,1,0.6681113333333334,0.6276333333333334,0.14746666666666666,0.14746666666666666,1,0.423018017,1,1,295
1,1,0.469612,0.5211,0.2095,0.2095,1,0.423018017,1,1,296
1,1,0.285265,0.4514,0.2255,0.2255,1,0.423018017,1,1,297
1,1,0.16109365789473684,0.31023421052631583,0.3042157894736842,0.3042157894736842,1,0.423018017,1,1,298
1,1,0.269349,0.4087,0.7257,0.7257,1,0.423018017,1,1,299
1,1,0.40731,0.3412,0.7806,0.7806,1,0.423018017,1,1,300
1,1,0.541412,0.4157,0.8212,0.8212,1,0.423018017,1,1,301
1,1,0.677816,0.629025,0.880425,0.880425,1,0.423018017,1,1,302
1,1,0.603321,0.7372,0.8998,0.8998,1,0.423018017,1,1,303
1,1,0.462742,0.6769,0.8998,0.8998,1,0.423018017,1,1,304
1,1,0.0438536,0.47342666666666666,0.8238133333333333,0.8238133333333333,1,0.4230180170000002,1,1,305
1,1,0.278592,0.1131,0.4603,0.4603,1,0.423018017,1,1,306
1,1,0.43987642857142856,0.03384285714285714,0.24594285714285716,0.24594285714285716,1,0.423018017,1,1,307
1,1,0.397069,0.0496,0.3019,0.3019,1,0.423018017,1,1,308
1,1,0.273611,0.0769,0.389,0.389,1,0.423018017,1,1,309
1,1,0.1242,0.1034,0.4312,0.4312,1,0.423018017,1,1,310
1,1,0.06814706666666666,0.29613999999999996,0.70688,0.70688,1,0.4230180170000002,1,1,311
1,1,0.545974,0.2302,0.7894,0.7894,1,0.423018017,1,1,312
1,1,0.536918,0.17116666666666666,0.7966000000000001,0.7966000000000001,1,0.423018017,1,1,313
1,1,0.414776,0.1845,0.814,0.814,1,0.423018017,1,1,314
1,1,0.283217,0.2009,0.8101,0.8101,1,0.423018017,1,1,315
1,1,0.22938929166666666,0.38009999999999994,0.4027916666666667,0.4027916666666667,1,0.423018017,1,1,316
1,1,0.454964,0.2565,0.1,0.1,1,0.423018017,1,1,317
1,1,0.13455374193548386,0.15915806451612902,0.0868935483870968,0.0868935483870968,1,0.42301801700000013,1,1,318
1,1,0.23544450632911396,0.267220253164557,0.1767,0.1767,1,0.40731490299999995,1,1,319
1,1,0.154393,0.1938,0.5277,0.5277,1,0.407314903,1,1,320
1,1,0.302863,0.1682,0.5404,0.5404,1,0.407314903,1,1,321
1,1,0.19207685416666664,0.19891458333333334,0.5645479166666667,0.5645479166666667,1,0.407314903,1,1,322
1,1,0.575187,0.7002,0.226,0.226,1,0.407314903,1,1,323
1,1,0.729519,0.7995,0.2372,0.2372,1,0.407314903,1,1,324
1,1,0.820064,0.8288,0.265525,0.265525,1,0.407314903,1,1,325
1,1,0.679122,0.8448,0.3441,0.3441,1,0.407314903,1,1,326
1,1,0.508194,0.8525,0.3763,0.3763,1,0.407314903,1,1,327
1,1,0.304198,0.8564,0.4289,0.4289,1,0.407314903,1,1,328
1,1,0.130593,0.8396,0.3934,0.3934,1,0.407314903,1,1,329
1,1,0.039995,0.8164,0.3714,0.3714,1,0.407314903,1,1,330
