Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS
,,,,,,,56.0,16727.641,3.0,0.0,1.0
,,,,,,,57.0,17019.399,3.0,0.0,1.0
,,,,,,,58.0,16984.982,3.0,0.0,1.0
,,,,,,,59.0,16909.34,3.0,0.0,1.0
,,,,,,,60.0,17088.87,3.0,0.0,1.0
,,,,,,,61.0,16813.545,3.0,0.0,1.0
,,,,,,,62.0,16700.429,3.0,0.0,1.0
,,,,,,,63.0,16575.753,3.0,0.0,1.0
,,,,,,,64.0,16481.237,3.0,0.0,1.0
,,,,,,,65.0,17389.055,3.0,0.0,1.0
,,,,,,,66.0,18039.268,3.0,0.0,1.0
,,,,,,,67.0,17562.411,3.0,0.0,1.0
,,,,,,,68.0,17098.248,3.0,0.0,1.0
,,,,,,,69.0,17217.466,3.0,0.0,1.0
,,,,,,,70.0,16414.7,3.0,0.0,1.0
,,,,,,,71.0,15096.894,3.0,0.0,1.0
,,,,,,,72.0,13873.918,3.0,0.0,1.0
,,,,,,,73.0,12993.701,3.0,0.0,1.0
,,,,,,,74.0,12709.375,3.0,0.0,1.0
,,,,,,,75.0,12555.731,3.0,0.0,1.0
,,,,,,,76.0,12529.225,3.0,0.0,1.0
,,,,,,,77.0,12889.251,3.0,0.0,1.0
,,,,,,,78.0,13910.81,3.0,0.0,1.0
,,,,,,,79.0,15186.175,3.0,0.0,1.0
,,,,,,,80.0,16224.299,3.0,0.0,1.0
,,,,,,,81.0,16274.981,3.0,0.0,1.0
,,,,,,,82.0,17272.37,3.0,0.0,1.0
,,,,,,,83.0,17582.61,3.0,0.0,1.0
,,,,,,,84.0,17118.966,3.0,0.0,1.0
,,,,,,,85.0,16869.679,3.0,0.0,1.0
,,,,,,,86.0,16599.984,3.0,0.0,1.0
,,,,,,,87.0,16166.135,3.0,0.0,1.0
,,,,,,,88.0,16834.506,3.0,0.0,1.0
,,,,,,,89.0,18010.497,3.0,0.0,1.0
,,,,,,,90.0,19619.202,3.0,0.0,1.0
,,,,,,,91.0,19605.525,3.0,0.0,1.0
,,,,,,,92.0,19025.199,3.0,0.0,1.0
,,,,,,,93.0,18129.852,3.0,0.0,1.0
,,,,,,,94.0,16676.621,3.0,0.0,1.0
,,,,,,,95.0,15171.841,3.0,0.0,1.0
,,,,,,,96.0,13770.107,3.0,0.0,1.0
,,,,,,,97.0,12681.08,3.0,0.0,1.0
,,,,,,,98.0,11867.224,3.0,0.0,1.0
,,,,,,,99.0,11589.566,3.0,0.0,1.0
,,,,,,,100.0,11822.896,3.0,0.0,1.0
,,,,,,,101.0,12113.344,3.0,0.0,1.0
,,,,,,,102.0,13209.444,3.0,0.0,1.0
,,,,,,,103.0,15350.736,3.0,0.0,1.0
,,,,,,,104.0,16807.714,3.0,0.0,1.0
,,,,,,,105.0,16990.233,3.0,0.0,1.0
,,,,,,,106.0,16175.653,3.0,0.0,1.0
,,,,,,,107.0,16449.382,3.0,0.0,1.0
,,,,,,,108.0,16541.85,3.0,0.0,1.0
,,,,,,,109.0,17162.179,3.0,0.0,1.0
,,,,,,,110.0,17247.248,3.0,0.0,1.0
,,,,,,,111.0,16765.241,3.0,0.0,1.0
,,,,,,,112.0,16708.105,3.0,0.0,1.0
,,,,,,,113.0,17293.55,3.0,0.0,1.0
,,,,,,,114.0,18347.979,3.0,0.0,1.0
,,,,,,,115.0,18369.484,3.0,0.0,1.0
,,,,,,,116.0,17773.678,3.0,0.0,1.0
,,,,,,,117.0,17253.243,3.0,0.0,1.0
,,,,,,,118.0,16226.535,3.0,0.0,1.0
,,,,,,,119.0,14660.52,3.0,0.0,1.0
,,,,,,,120.0,13119.365,3.0,0.0,1.0
,,,,,,,121.0,12276.555,3.0,0.0,1.0
,,,,,,,122.0,11858.591,3.0,0.0,1.0
,,,,,,,123.0,11677.486,3.0,0.0,1.0
,,,,,,,124.0,11688.45,3.0,0.0,1.0
,,,,,,,125.0,12093.795,3.0,0.0,1.0
,,,,,,,126.0,13242.804,3.0,0.0,1.0
,,,,,,,127.0,15193.775,3.0,0.0,1.0
,,,,,,,128.0,16584.621,3.0,0.0,1.0
,,,,,,,129.0,17000.543,3.0,0.0,1.0
,,,,,,,130.0,16888.393,3.0,0.0,1.0
,,,,,,,131.0,17733.614,3.0,0.0,1.0
,,,,,,,132.0,17283.761,3.0,0.0,1.0
,,,,,,,133.0,16282.505,3.0,0.0,1.0
,,,,,,,134.0,16454.891,3.0,0.0,1.0
,,,,,,,135.0,15539.669,3.0,0.0,1.0
,,,,,,,136.0,15814.692,3.0,0.0,1.0
,,,,,,,137.0,16860.746,3.0,0.0,1.0
,,,,,,,138.0,19137.318,3.0,0.0,1.0
,,,,,,,139.0,19068.735,3.0,0.0,1.0
,,,,,,,140.0,18370.082,3.0,0.0,1.0
,,,,,,,141.0,17363.275,3.0,0.0,1.0
,,,,,,,142.0,15920.88,3.0,0.0,1.0
,,,,,,,143.0,14373.389,3.0,0.0,1.0
,,,,,,,144.0,12940.618,3.0,0.0,1.0
,,,,,,,145.0,11962.992,3.0,0.0,1.0
,,,,,,,146.0,11490.468,3.0,0.0,1.0
,,,,,,,147.0,11153.512,3.0,0.0,1.0
,,,,,,,148.0,11441.078,3.0,0.0,1.0
,,,,,,,149.0,11337.403,3.0,0.0,1.0
,,,,,,,150.0,12510.799,3.0,0.0,1.0
,,,,,,,151.0,14674.454,3.0,0.0,1.0
,,,,,,,152.0,15672.994,3.0,0.0,1.0
,,,,,,,153.0,16345.801,3.0,0.0,1.0
,,,,,,,154.0,16940.129,3.0,0.0,1.0
,,,,,,,155.0,17465.495,3.0,0.0,1.0
,,,,,,,156.0,17297.321,3.0,0.0,1.0
,,,,,,,157.0,17427.582,3.0,0.0,1.0
,,,,,,,158.0,17432.531,3.0,0.0,1.0
,,,,,,,159.0,17352.053,3.0,0.0,1.0
,,,,,,,160.0,17463.597,3.0,0.0,1.0
,,,,,,,161.0,18345.257,3.0,0.0,1.0
,,,,,,,162.0,18842.79,3.0,0.0,1.0
,,,,,,,163.0,18573.447,3.0,0.0,1.0
,,,,,,,164.0,17992.959,3.0,0.0,1.0
,,,,,,,165.0,17323.641,3.0,0.0,1.0
,,,,,,,166.0,16345.689,3.0,0.0,1.0
,,,,,,,167.0,15033.843,3.0,0.0,1.0
,,,,,,,168.0,13834.792,3.0,0.0,1.0
,,,,,,,169.0,13110.278,3.0,0.0,1.0
,,,,,,,170.0,12692.4,3.0,0.0,1.0
,,,,,,,171.0,12394.424,3.0,0.0,1.0
,,,,,,,172.0,12393.187,3.0,0.0,1.0
,,,,,,,173.0,12764.47,3.0,0.0,1.0
,,,,,,,174.0,13895.933,3.0,0.0,1.0
,,,,,,,175.0,15742.854,3.0,0.0,1.0
,,,,,,,176.0,16495.912,3.0,0.0,1.0
,,,,,,,177.0,17046.592,3.0,0.0,1.0
,,,,,,,178.0,17244.924,3.0,0.0,1.0
,,,,,,,179.0,17005.092,3.0,0.0,1.0
,,,,,,,180.0,16929.668,3.0,0.0,1.0
,,,,,,,181.0,16789.898,3.0,0.0,1.0
,,,,,,,182.0,16639.331,3.0,0.0,1.0
,,,,,,,183.0,16462.553,3.0,0.0,1.0
,,,,,,,184.0,16835.504,3.0,0.0,1.0
,,,,,,,185.0,17963.999,3.0,0.0,1.0
,,,,,,,186.0,19567.754,3.0,0.0,1.0
,,,,,,,187.0,19539.128,3.0,0.0,1.0
,,,,,,,188.0,19023.502,3.0,0.0,1.0
,,,,,,,189.0,18208.797,3.0,0.0,1.0
,,,,,,,190.0,16676.388,3.0,0.0,1.0
,,,,,,,191.0,15042.206,3.0,0.0,1.0
,,,,,,,192.0,13846.705,3.0,0.0,1.0
,,,,,,,193.0,12775.581,3.0,0.0,1.0
,,,,,,,194.0,12282.231,3.0,0.0,1.0
,,,,,,,195.0,12031.779,3.0,0.0,1.0
,,,,,,,196.0,12117.072,3.0,0.0,1.0
,,,,,,,197.0,12304.625,3.0,0.0,1.0
,,,,,,,198.0,13676.108,3.0,0.0,1.0
,,,,,,,199.0,15700.668,3.0,0.0,1.0
,,,,,,,200.0,16462.929,3.0,0.0,1.0
,,,,,,,201.0,16782.03,3.0,0.0,1.0
,,,,,,,202.0,17151.876,3.0,0.0,1.0
,,,,,,,203.0,17152.986,3.0,0.0,1.0
,,,,,,,204.0,16845.171,3.0,0.0,1.0
,,,,,,,205.0,16973.351,3.0,0.0,1.0
,,,,,,,206.0,16712.54,3.0,0.0,1.0
,,,,,,,207.0,16454.109,3.0,0.0,1.0
,,,,,,,208.0,16452.93,3.0,0.0,1.0
,,,,,,,209.0,17215.341,3.0,0.0,1.0
,,,,,,,210.0,17816.417,3.0,0.0,1.0
,,,,,,,211.0,17687.147,3.0,0.0,1.0
,,,,,,,212.0,16581.676,3.0,0.0,1.0
,,,,,,,213.0,15903.627,3.0,0.0,1.0
,,,,,,,214.0,14653.023,3.0,0.0,1.0
,,,,,,,215.0,13740.497,3.0,0.0,1.0
,,,,,,,216.0,12565.497,3.0,0.0,1.0
,,,,,,,217.0,11931.065,3.0,0.0,1.0
,,,,,,,218.0,11410.13,3.0,0.0,1.0
,,,,,,,219.0,11295.584,3.0,0.0,1.0
,,,,,,,220.0,11144.32,3.0,0.0,1.0
,,,,,,,221.0,11112.361,3.0,0.0,1.0
,,,,,,,222.0,11979.022,3.0,0.0,1.0
,,,,,,,223.0,13026.347,3.0,0.0,1.0
,,,,,,,224.0,14033.504,3.0,0.0,1.0
,,,,,,,225.0,15281.427,3.0,0.0,1.0
,,,,,,,226.0,15749.452,3.0,0.0,1.0
,,,,,,,227.0,15604.739,3.0,0.0,1.0
,,,,,,,228.0,16480.222,3.0,0.0,1.0
,,,,,,,229.0,16289.132,3.0,0.0,1.0
,,,,,,,230.0,16198.995,3.0,0.0,1.0
,,,,,,,231.0,16186.16,3.0,0.0,1.0
,,,,,,,232.0,16426.821,3.0,0.0,1.0
,,,,,,,233.0,17525.416,3.0,0.0,1.0
,,,,,,,234.0,18601.849,3.0,0.0,1.0
,,,,,,,235.0,18514.716,3.0,0.0,1.0
,,,,,,,236.0,17415.431,3.0,0.0,1.0
,,,,,,,237.0,16862.238,3.0,0.0,1.0
,,,,,,,238.0,15555.886,3.0,0.0,1.0
,,,,,,,239.0,14215.493,3.0,0.0,1.0
,,,,,,,240.0,12914.899,3.0,0.0,1.0
,,,,,,,241.0,11980.2,3.0,0.0,1.0
,,,,,,,242.0,11512.962,3.0,0.0,1.0
,,,,,,,243.0,11327.86,3.0,0.0,1.0
,,,,,,,244.0,11024.487,3.0,0.0,1.0
,,,,,,,245.0,11109.863,3.0,0.0,1.0
,,,,,,,246.0,12657.152,3.0,0.0,1.0
,,,,,,,247.0,13038.402,3.0,0.0,1.0
,,,,,,,248.0,14442.922,3.0,0.0,1.0
,,,,,,,249.0,15206.999,3.0,0.0,1.0
,,,,,,,250.0,17073.546,3.0,0.0,1.0
,,,,,,,251.0,17539.814,3.0,0.0,1.0
,,,,,,,252.0,17729.189,3.0,0.0,1.0
,,,,,,,253.0,17701.202,3.0,0.0,1.0
,,,,,,,254.0,17574.772,3.0,0.0,1.0
,,,,,,,255.0,16417.856,3.0,0.0,1.0
,,,,,,,256.0,15741.977,3.0,0.0,1.0
,,,,,,,257.0,16757.619,3.0,0.0,1.0
,,,,,,,258.0,17906.157,3.0,0.0,1.0
,,,,,,,259.0,18524.969,3.0,0.0,1.0
,,,,,,,260.0,17969.291,3.0,0.0,1.0
,,,,,,,261.0,16798.968,3.0,0.0,1.0
,,,,,,,262.0,15560.67,3.0,0.0,1.0
,,,,,,,263.0,13990.506,3.0,0.0,1.0
,,,,,,,264.0,12866.474,3.0,0.0,1.0
,,,,,,,265.0,11974.626,3.0,0.0,1.0
,,,,,,,266.0,11752.71,3.0,0.0,1.0
,,,,,,,267.0,11544.061,3.0,0.0,1.0
,,,,,,,268.0,11570.465,3.0,0.0,1.0
,,,,,,,269.0,11922.883,3.0,0.0,1.0
,,,,,,,270.0,13100.901,3.0,0.0,1.0
,,,,,,,271.0,15190.539,3.0,0.0,1.0
,,,,,,,272.0,16650.058,3.0,0.0,1.0
,,,,,,,273.0,16948.645,3.0,0.0,1.0
,,,,,,,274.0,17162.674,3.0,0.0,1.0
,,,,,,,275.0,17747.745,3.0,0.0,1.0
,,,,,,,276.0,17527.058,3.0,0.0,1.0
,,,,,,,277.0,17348.453,3.0,0.0,1.0
,,,,,,,278.0,17162.011,3.0,0.0,1.0
,,,,,,,279.0,16765.941,3.0,0.0,1.0
,,,,,,,280.0,16779.743,3.0,0.0,1.0
,,,,,,,281.0,17366.084,3.0,0.0,1.0
,,,,,,,282.0,18416.51,3.0,0.0,1.0
,,,,,,,283.0,18400.936,3.0,0.0,1.0
,,,,,,,284.0,17835.962,3.0,0.0,1.0
,,,,,,,285.0,17253.548,3.0,0.0,1.0
,,,,,,,286.0,16095.031,3.0,0.0,1.0
,,,,,,,287.0,14951.987,3.0,0.0,1.0
,,,,,,,288.0,13433.282,3.0,0.0,1.0
,,,,,,,289.0,12299.965,3.0,0.0,1.0
,,,,,,,290.0,11880.126,3.0,0.0,1.0
,,,,,,,291.0,11794.389,3.0,0.0,1.0
,,,,,,,292.0,11652.489,3.0,0.0,1.0
,,,,,,,293.0,11766.105,3.0,0.0,1.0
,,,,,,,294.0,11922.444,3.0,0.0,1.0
,,,,,,,295.0,13058.147,3.0,0.0,1.0
,,,,,,,296.0,13943.042,3.0,0.0,1.0
,,,,,,,297.0,14944.228,3.0,0.0,1.0
,,,,,,,298.0,15600.398,3.0,0.0,1.0
,,,,,,,299.0,17109.708,3.0,0.0,1.0
,,,,,,,300.0,17171.599,3.0,0.0,1.0
,,,,,,,301.0,17049.513,3.0,0.0,1.0
,,,,,,,302.0,17282.419,3.0,0.0,1.0
,,,,,,,303.0,17143.804,3.0,0.0,1.0
,,,,,,,304.0,16834.133,3.0,0.0,1.0
,,,,,,,305.0,17300.292,3.0,0.0,1.0
,,,,,,,306.0,17813.728,3.0,0.0,1.0
,,,,,,,307.0,17377.652,3.0,0.0,1.0
,,,,,,,308.0,16350.726,3.0,0.0,1.0
,,,,,,,309.0,15890.984,3.0,0.0,1.0
,,,,,,,310.0,14774.924,3.0,0.0,1.0
,,,,,,,311.0,13910.447,3.0,0.0,1.0
,,,,,,,312.0,12854.093,3.0,0.0,1.0
,,,,,,,313.0,12054.504,3.0,0.0,1.0
,,,,,,,314.0,11708.629,3.0,0.0,1.0
,,,,,,,315.0,11679.174,3.0,0.0,1.0
,,,,,,,316.0,11727.659,3.0,0.0,1.0
,,,,,,,317.0,12278.89,3.0,0.0,1.0
,,,,,,,318.0,12934.192,3.0,0.0,1.0
,,,,,,,319.0,14753.212,3.0,0.0,1.0
,,,,,,,320.0,14447.537,3.0,0.0,1.0
,,,,,,,321.0,17022.67,3.0,0.0,1.0
,,,,,,,322.0,16924.18,3.0,0.0,1.0
,,,,,,,323.0,17299.406,3.0,0.0,1.0
,,,,,,,324.0,16948.723,3.0,0.0,1.0
,,,,,,,325.0,16899.247,3.0,0.0,1.0
,,,,,,,326.0,17409.713,3.0,0.0,1.0
,,,,,,,327.0,16948.776,3.0,0.0,1.0
,,,,,,,328.0,16997.211,3.0,0.0,1.0
,,,,,,,329.0,17349.292,3.0,0.0,1.0
,,,,,,,330.0,17640.245,3.0,0.0,1.0
,,,,,,,331.0,17572.029,3.0,0.0,1.0
,,,,,,,332.0,17181.526,3.0,0.0,1.0
,,,,,,,333.0,16528.725,3.0,0.0,1.0
,,,,,,,334.0,15659.654,3.0,0.0,1.0
,,,,,,,335.0,14826.095,3.0,0.0,1.0
,,,,,,,336.0,13537.241,3.0,0.0,1.0
,,,,,,,337.0,12523.557,3.0,0.0,1.0
,,,,,,,338.0,11863.479,3.0,0.0,1.0
,,,,,,,339.0,11677.176,3.0,0.0,1.0
,,,,,,,340.0,11600.547,3.0,0.0,1.0
,,,,,,,341.0,11971.823,3.0,0.0,1.0
,,,,,,,342.0,13098.822,3.0,0.0,1.0
,,,,,,,343.0,15013.894,3.0,0.0,1.0
,,,,,,,344.0,16184.793,3.0,0.0,1.0
,,,,,,,345.0,16400.428,3.0,0.0,1.0
,,,,,,,346.0,17171.499,3.0,0.0,1.0
,,,,,,,347.0,17521.513,3.0,0.0,1.0
,,,,,,,348.0,17603.455,3.0,0.0,1.0
,,,,,,,349.0,17668.074,3.0,0.0,1.0
,,,,,,,350.0,17607.405,3.0,0.0,1.0
,,,,,,,351.0,17133.499,3.0,0.0,1.0
,,,,,,,352.0,17437.306,3.0,0.0,1.0
,,,,,,,353.0,18653.24,3.0,0.0,1.0
,,,,,,,354.0,19342.313,3.0,0.0,1.0
,,,,,,,355.0,19231.151,3.0,0.0,1.0
,,,,,,,356.0,18600.696,3.0,0.0,1.0
,,,,,,,357.0,17769.264,3.0,0.0,1.0
,,,,,,,358.0,16293.911,3.0,0.0,1.0
,,,,,,,359.0,14658.565,3.0,0.0,1.0
,,,,,,,360.0,13111.109,3.0,0.0,1.0
,,,,,,,361.0,12283.169,3.0,0.0,1.0
,,,,,,,362.0,11749.425,3.0,0.0,1.0
,,,,,,,363.0,11593.275,3.0,0.0,1.0
,,,,,,,364.0,11544.667,3.0,0.0,1.0
,,,,,,,365.0,11923.374,3.0,0.0,1.0
,,,,,,,366.0,13082.668,3.0,0.0,1.0
,,,,,,,367.0,15422.625,3.0,0.0,1.0
,,,,,,,368.0,16779.423,3.0,0.0,1.0
,,,,,,,369.0,16954.139,3.0,0.0,1.0
,,,,,,,370.0,16986.076,3.0,0.0,1.0
,,,,,,,371.0,17151.045,3.0,0.0,1.0
,,,,,,,372.0,17124.667,3.0,0.0,1.0
,,,,,,,373.0,17064.94,3.0,0.0,1.0
,,,,,,,374.0,16652.031,3.0,0.0,1.0
,,,,,,,375.0,16509.69,3.0,0.0,1.0
,,,,,,,376.0,16838.584,3.0,0.0,1.0
,,,,,,,377.0,17594.954,3.0,0.0,1.0
,,,,,,,378.0,18781.957,3.0,0.0,1.0
,,,,,,,379.0,18599.67,3.0,0.0,1.0
,,,,,,,380.0,17989.303,3.0,0.0,1.0
,,,,,,,381.0,17284.527,3.0,0.0,1.0
,,,,,,,382.0,16344.303,3.0,0.0,1.0
,,,,,,,383.0,15034.113,3.0,0.0,1.0
,,,,,,,384.0,13756.8,3.0,0.0,1.0
,,,,,,,385.0,12840.568,3.0,0.0,1.0
,,,,,,,386.0,12039.587,3.0,0.0,1.0
,,,,,,,387.0,11720.904,3.0,0.0,1.0
,,,,,,,388.0,11725.955,3.0,0.0,1.0
,,,,,,,389.0,11770.716,3.0,0.0,1.0
,,,,,,,390.0,12353.45,3.0,0.0,1.0
,,,,,,,391.0,14302.046,3.0,0.0,1.0
,,,,,,,392.0,16074.716,3.0,0.0,1.0
,,,,,,,393.0,17007.724,3.0,0.0,1.0
,,,,,,,394.0,17133.99,3.0,0.0,1.0
,,,,,,,395.0,17319.59,3.0,0.0,1.0
,,,,,,,396.0,17690.994,3.0,0.0,1.0
,,,,,,,397.0,17572.052,3.0,0.0,1.0
,,,,,,,398.0,17399.835,3.0,0.0,1.0
,,,,,,,399.0,16570.191,3.0,0.0,1.0
,,,,,,,400.0,16573.317,3.0,0.0,1.0
,,,,,,,401.0,17361.513,3.0,0.0,1.0
,,,,,,,402.0,18680.975,3.0,0.0,1.0
,,,,,,,403.0,18439.417,3.0,0.0,1.0
,,,,,,,404.0,18315.853,3.0,0.0,1.0
,,,,,,,405.0,17703.259,3.0,0.0,1.0
,,,,,,,406.0,16643.704,3.0,0.0,1.0
,,,,,,,407.0,14955.549,3.0,0.0,1.0
,,,,,,,408.0,13456.451,3.0,0.0,1.0
,,,,,,,409.0,12552.242,3.0,0.0,1.0
,,,,,,,410.0,11869.689,3.0,0.0,1.0
,,,,,,,411.0,11678.11,3.0,0.0,1.0
,,,,,,,412.0,11795.625,3.0,0.0,1.0
,,,,,,,413.0,12216.891,3.0,0.0,1.0
,,,,,,,414.0,12491.545,3.0,0.0,1.0
,,,,,,,415.0,13765.653,3.0,0.0,1.0
,,,,,,,416.0,14586.767,3.0,0.0,1.0
,,,,,,,417.0,15873.842,3.0,0.0,1.0
,,,,,,,418.0,17112.034,3.0,0.0,1.0
,,,,,,,419.0,17402.735,3.0,0.0,1.0
,,,,,,,420.0,17060.778,3.0,0.0,1.0
,,,,,,,421.0,16441.632,3.0,0.0,1.0
,,,,,,,422.0,16610.254,3.0,0.0,1.0
,,,,,,,423.0,16501.541,3.0,0.0,1.0
,,,,,,,424.0,16898.278,3.0,0.0,1.0
,,,,,,,425.0,17673.946,3.0,0.0,1.0
,,,,,,,426.0,18900.922,3.0,0.0,1.0
,,,,,,,427.0,18872.016,3.0,0.0,1.0
,,,,,,,428.0,18261.519,3.0,0.0,1.0
,,,,,,,429.0,17446.566,3.0,0.0,1.0
,,,,,,,430.0,16566.283,3.0,0.0,1.0
,,,,,,,431.0,15122.445,3.0,0.0,1.0
,,,,,,,432.0,13913.989,3.0,0.0,1.0
,,,,,,,433.0,13110.387,3.0,0.0,1.0
,,,,,,,434.0,12684.746,3.0,0.0,1.0
,,,,,,,435.0,12553.739,3.0,0.0,1.0
,,,,,,,436.0,12521.891,3.0,0.0,1.0
,,,,,,,437.0,12889.187,3.0,0.0,1.0
,,,,,,,438.0,13917.306,3.0,0.0,1.0
,,,,,,,439.0,16541.343,3.0,0.0,1.0
,,,,,,,440.0,18032.053,3.0,0.0,1.0
,,,,,,,441.0,18379.304,3.0,0.0,1.0
,,,,,,,442.0,18406.959,3.0,0.0,1.0
,,,,,,,443.0,17044.601,3.0,0.0,1.0
,,,,,,,444.0,17103.759,3.0,0.0,1.0
,,,,,,,445.0,17241.944,3.0,0.0,1.0
,,,,,,,446.0,17556.052,3.0,0.0,1.0
,,,,,,,447.0,17255.617,3.0,0.0,1.0
,,,,,,,448.0,17109.814,3.0,0.0,1.0
,,,,,,,449.0,17945.95,3.0,0.0,1.0
,,,,,,,450.0,18783.267,3.0,0.0,1.0
,,,,,,,451.0,18237.72,3.0,0.0,1.0
,,,,,,,452.0,17895.889,3.0,0.0,1.0
,,,,,,,453.0,17189.936,3.0,0.0,1.0
,,,,,,,454.0,16395.858,3.0,0.0,1.0
,,,,,,,455.0,15067.452,3.0,0.0,1.0
,,,,,,,456.0,13755.048,3.0,0.0,1.0
,,,,,,,457.0,12775.127,3.0,0.0,1.0
,,,,,,,458.0,12281.527,3.0,0.0,1.0
,,,,,,,459.0,11932.872,3.0,0.0,1.0
,,,,,,,460.0,12152.182,3.0,0.0,1.0
,,,,,,,461.0,12210.793,3.0,0.0,1.0
,,,,,,,462.0,12506.327,3.0,0.0,1.0
,,,,,,,463.0,13851.91,3.0,0.0,1.0
,,,,,,,464.0,14597.086,3.0,0.0,1.0
,,,,,,,465.0,15484.016,3.0,0.0,1.0
,,,,,,,466.0,16090.155,3.0,0.0,1.0
,,,,,,,467.0,16540.796,3.0,0.0,1.0
,,,,,,,468.0,17030.847,3.0,0.0,1.0
,,,,,,,469.0,17094.413,3.0,0.0,1.0
,,,,,,,470.0,16933.312,3.0,0.0,1.0
,,,,,,,471.0,16780.648,3.0,0.0,1.0
,,,,,,,472.0,16581.109,3.0,0.0,1.0
,,,,,,,473.0,17723.53,3.0,0.0,1.0
,,,,,,,474.0,18782.239,3.0,0.0,1.0
,,,,,,,475.0,18718.692,3.0,0.0,1.0
,,,,,,,476.0,18128.291,3.0,0.0,1.0
,,,,,,,477.0,17443.064,3.0,0.0,1.0
,,,,,,,478.0,15888.258,3.0,0.0,1.0
,,,,,,,479.0,14473.977,3.0,0.0,1.0
,,,,,,,480.0,13414.161,3.0,0.0,1.0
,,,,,,,481.0,12554.382,3.0,0.0,1.0
,,,,,,,482.0,12039.543,3.0,0.0,1.0
,,,,,,,483.0,11676.95,3.0,0.0,1.0
,,,,,,,484.0,11794.101,3.0,0.0,1.0
,,,,,,,485.0,12164.732,3.0,0.0,1.0
,,,,,,,486.0,12884.183,3.0,0.0,1.0
,,,,,,,487.0,13729.802,3.0,0.0,1.0
,,,,,,,488.0,15755.03,3.0,0.0,1.0
,,,,,,,489.0,16674.973,3.0,0.0,1.0
,,,,,,,490.0,17196.482,3.0,0.0,1.0
