Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,4,8736,17472.0,1,12887.309603831594,1,1,0,1
,,,,,,34944.0,2,12777.934627131996,1,0,1,5
,,,,,,52416.0,3,15135.894801463895,1,0,1,2
,,,,,,96096.0,4,17397.724648426494,1,0,1,1
,,,,,,,5,17271.431353000207,1,0,1,3
,,,,,,,6,16644.592667824374,1,0,1,1
,,,,,,,7,16478.273831857918,1,0,1,1
,,,,,,,8,16268.699125647172,1,0,1,1
,,,,,,,9,17317.129558797576,1,0,1,2
,,,,,,,10,18983.54874407197,1,0,1,4
,,,,,,,11,13714.118860446304,1,0,1,7
,,,,,,,12,12816.890003180077,1,0,1,1
,,,,,,,13,14192.113859635361,1,0,1,1
,,,,,,,14,17294.46666848776,1,0,1,2
,,,,,,,15,17052.488988190937,1,0,1,1
,,,,,,,16,17142.908465564444,1,0,1,1
,,,,,,,17,16860.577946968056,1,0,1,4
,,,,,,,18,16288.399475328742,1,0,1,1
,,,,,,,19,16698.618617975637,1,0,1,1
,,,,,,,20,17753.68873249055,1,0,1,6
,,,,,,,21,14789.22795738952,1,0,1,1
,,,,,,,22,13597.961310698056,1,0,1,1
,,,,,,,23,12438.158392704338,1,0,1,6
,,,,,,,24,15174.041851227401,1,0,1,1
,,,,,,,25,16735.349361071203,1,0,1,2
,,,,,,,26,16845.898642459066,1,0,1,1
,,,,,,,27,16739.83829943191,1,0,1,4
,,,,,,,28,16440.020658275454,1,0,1,1
,,,,,,,29,16346.278612738366,1,0,1,1
,,,,,,,30,17246.66284710493,1,0,1,1
,,,,,,,31,17891.551507805852,1,0,1,1
,,,,,,,32,14612.371692131215,1,0,1,14
,,,,,,,33,16141.711562246404,1,0,1,1
,,,,,,,34,17130.933334816054,1,0,1,1
,,,,,,,35,17208.709200562887,1,0,1,2
,,,,,,,36,16731.53981351409,1,0,1,1
,,,,,,,37,16464.05324011778,1,0,1,1
,,,,,,,38,16033.756859460314,1,0,1,1
,,,,,,,39,17279.83546683129,1,0,1,2
,,,,,,,40,19451.76554558985,1,0,1,2
,,,,,,,41,18869.409105444654,1,0,1,1
,,,,,,,42,17981.393750949148,1,0,1,1
,,,,,,,43,16540.062689775255,1,0,1,1
,,,,,,,44,13848.153172944372,1,0,1,12
,,,,,,,45,16314.68446084256,1,0,1,1
,,,,,,,46,16406.395276648596,1,0,1,1
,,,,,,,47,17063.83084736546,1,0,1,2
,,,,,,,48,14837.212102481077,1,0,1,16
,,,,,,,49,15069.359134223896,1,0,1,1
,,,,,,,50,16686.7496110462,1,0,1,3
,,,,,,,51,16959.9351327016,1,0,1,3
,,,,,,,52,15352.188107240967,1,0,1,43
,,,,,,,53,16907.004142327238,1,0,1,1
,,,,,,,54,17103.71207934808,1,0,1,1
,,,,,,,55,16865.843969554488,1,0,1,1
,,,,,,,56,16791.037587115647,1,0,1,1
,,,,,,,57,16652.412108839806,1,0,1,1
,,,,,,,58,16503.078042963305,1,0,1,1
,,,,,,,59,16327.747608688098,1,0,1,1
,,,,,,,60,17257.27175766068,1,0,1,2
,,,,,,,61,18928.517345121956,1,0,1,4
,,,,,,,62,16539.83159772089,1,0,1,1
,,,,,,,63,14919.031273332499,1,0,1,1
,,,,,,,64,14384.172826610285,1,0,1,34
,,,,,,,65,15899.615608441074,1,0,1,4
,,,,,,,66,16066.347781805196,1,0,1,1
,,,,,,,67,17219.635419920443,1,0,1,7
,,,,,,,68,15428.504949233857,1,0,1,1
,,,,,,,69,14099.087901923378,1,0,1,1
,,,,,,,70,12809.143956207661,1,0,1,1
,,,,,,,71,11297.7973583434,1,0,1,5
,,,,,,,72,12742.571591946155,1,0,1,2
,,,,,,,73,15214.750710144288,1,0,1,25
,,,,,,,74,16809.8591919038,1,0,1,1
,,,,,,,75,17022.135592346665,1,0,1,1
,,,,,,,76,17602.415675342465,1,0,1,1
,,,,,,,77,15061.162358564336,1,0,1,20
,,,,,,,78,14325.361736543153,1,0,1,2
,,,,,,,79,14922.372340934655,1,0,1,23
