Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,4,8736,17472.0,1,12887.309603831594,1,1,0,1
,,,,,,34944.0,2,13451.637534083968,1,0,1,7
,,,,,,52416.0,3,17397.724648426494,1,0,1,1
,,,,,,96096.0,4,17271.431353000207,1,0,1,3
,,,,,,,5,16644.592667824374,1,0,1,1
,,,,,,,6,16478.273831857918,1,0,1,1
,,,,,,,7,16268.699125647172,1,0,1,1
,,,,,,,8,15670.29829429909,1,0,1,14
,,,,,,,9,14192.113859635361,1,0,1,1
,,,,,,,10,17294.46666848776,1,0,1,2
,,,,,,,11,17052.488988190937,1,0,1,1
,,,,,,,12,16812.269954794236,1,0,1,6
,,,,,,,13,16698.618617975637,1,0,1,1
,,,,,,,14,17753.68873249055,1,0,1,6
,,,,,,,15,14789.22795738952,1,0,1,1
,,,,,,,16,12925.119189768933,1,0,1,8
,,,,,,,17,16735.349361071203,1,0,1,2
,,,,,,,18,16845.898642459066,1,0,1,1
,,,,,,,19,16739.83829943191,1,0,1,4
,,,,,,,20,16440.020658275454,1,0,1,1
,,,,,,,21,16346.278612738366,1,0,1,1
,,,,,,,22,17246.66284710493,1,0,1,1
,,,,,,,23,17891.551507805852,1,0,1,1
,,,,,,,24,14714.327683472227,1,0,1,15
,,,,,,,25,17130.933334816054,1,0,1,1
,,,,,,,26,17208.709200562887,1,0,1,2
,,,,,,,27,16597.796526815935,1,0,1,2
,,,,,,,28,16033.756859460314,1,0,1,1
,,,,,,,29,18365.80050621057,1,0,1,4
,,,,,,,30,18869.409105444654,1,0,1,1
,,,,,,,31,17981.393750949148,1,0,1,1
,,,,,,,32,15238.363594716458,1,0,1,84
,,,,,,,33,17103.71207934808,1,0,1,1
,,,,,,,34,16865.843969554488,1,0,1,1
,,,,,,,35,16791.037587115647,1,0,1,1
,,,,,,,36,16652.412108839806,1,0,1,1
,,,,,,,37,16503.078042963305,1,0,1,1
,,,,,,,38,15041.415949052724,1,0,1,91
,,,,,,,39,17022.135592346665,1,0,1,1
,,,,,,,40,17602.415675342465,1,0,1,1
,,,,,,,41,14999.387228610336,1,0,1,46
,,,,,,,42,16785.59452619572,1,0,1,1
,,,,,,,43,17157.74794761326,1,0,1,1
,,,,,,,44,16809.936553192387,1,0,1,1
,,,,,,,45,16760.86569275613,1,0,1,1
,,,,,,,46,17267.15168684323,1,0,1,1
,,,,,,,47,16809.98911919617,1,0,1,1
,,,,,,,48,15355.740129816844,1,0,1,43
,,,,,,,49,16973.41451072803,1,0,1,3
,,,,,,,50,16515.674047643162,1,0,1,1
,,,,,,,51,16374.498622278197,1,0,1,1
,,,,,,,52,15487.447537335378,1,0,1,91
,,,,,,,53,16750.390511436413,1,0,1,3
,,,,,,,54,16794.651747828513,1,0,1,1
,,,,,,,55,16643.23785346275,1,0,1,1
,,,,,,,56,15060.280872020861,1,0,1,42
,,,,,,,57,16561.31489368169,1,0,1,6
,,,,,,,58,14642.298664060021,1,0,1,67
,,,,,,,59,16284.967312006327,1,0,1,2
,,,,,,,60,16264.758658986302,1,0,1,1
,,,,,,,61,16238.774192324294,1,0,1,1
,,,,,,,62,14822.133531898548,1,0,1,20
,,,,,,,63,14757.235097314084,1,0,1,1
,,,,,,,64,15447.554670642197,1,0,1,3
,,,,,,,65,14835.87681440623,1,0,1,1
,,,,,,,66,14091.339819127581,1,0,1,19
,,,,,,,67,15901.486908585144,1,0,1,1
,,,,,,,68,15309.025893977092,1,0,1,2
,,,,,,,69,15797.363573206794,1,0,1,1
,,,,,,,70,13593.946353781577,1,0,1,19
