MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,Time_Index
1,0.0,1,0.80630821,0.0,1,0.574992657,48
1,0.0,1,0.801423192,0.0,1,0.604182601,49
1,0.0,1,0.736126423,0.0,1,0.744862914,50
1,0.0,1,0.630956411,0.0,1,0.792550921,51
1,0.2147,1,0.731341124,0.1899,1,0.87292397,52
1,0.436,1,0.992636561,0.4305,1,0.912224948,53
1,0.5787,1,1.0,0.5707,1,0.980872095,54
1,0.6325999999999999,1,1.0,0.6567999999999999,1,0.994091948,55
1,0.5504,1,1.0,0.5731,1,0.996199667,56
1,0.3781,1,0.999652565,0.4127,1,0.983224452,57
1,0.1371,1,0.945950031,0.1725,1,0.998122811,58
1,0.0,1,0.986472264,0.0,1,0.99099691225,59
1,0.0,1,0.996488094,0.0,1,0.992870092,60
1,0.0,1,0.997731447,0.0,1,0.954669297,61
1,0.0,1,0.9660779438333335,0.0,1,0.9332176346666667,62
1,0.0,1,0.809327066,0.0,1,0.910134673,63
1,0.0,1,0.651830137,0.0,1,0.867187142,64
1,0.0,1,0.48080951,0.0,1,0.876390636,65
1,0.2277,1,0.378751755,0.2204,1,0.823099732,66
1,0.4502,1,0.383687705,0.4435,1,0.801250398,67
1,0.6046,1,0.43698281,0.5641,1,0.801717401,68
1,0.67595,1,0.013734350499999999,0.6611,1,0.2697606085,69
1,0.6482,1,5.38e-05,0.6024,1,0.186628819,70
1,0.528,1,6.64e-05,0.4635,1,0.105973914,71
1,0.3343,1,0.002060085,0.305,1,0.071392164,72
1,0.028,1,5.04e-05,0.0783,1,0.033698864,73
1,0.0,1,0.097491965,0.0,1,0.225880757,74
1,0.0,1,0.291266352,0.0,1,0.277302444,75
1,0.0,1,0.210415676,0.0,1,0.370590001,76
1,0.0,1,0.223368809,0.0,1,0.342927366,77
1,0.0,1,0.409326077,0.0,1,0.468558729,78
1,0.0,1,0.685454428,0.0,1,0.585748136,79
1,0.0,1,0.560226202,0.0,1,0.687084079,80
1,0.0,1,0.414616615,0.0,1,0.582934856,81
1,0.0,1,0.54906864475,0.0,1,0.5707250535,82
1,0.0,1,0.222339511,0.0,1,0.524353385,83
1,0.0,1,0.063489825,0.0,1,0.469980359,84
1,0.0,1,0.034827486,0.0,1,0.364646316,85
1,0.1033,1,0.0359466,0.1154,1,0.391142845,86
1,0.2804,1,0.168909371,0.2997,1,0.372059673,87
1,0.4372,1,0.119043224,0.4896,1,0.292032659,88
1,0.5913,1,0.057592459,0.5795,1,0.214939833,89
1,0.5349,1,0.084502511,0.5517,1,0.320211053,90
1,0.4854,1,0.249637455,0.4408,1,0.390997708,91
1,0.3973,1,0.350143909,0.4072,1,0.371668875,92
1,0.2948,1,0.742475271,0.3063,1,0.564464331,93
1,0.0897,1,0.870121062,0.1054,1,0.659781039,94
1,0.0,1,0.958805382,0.0,1,0.668345809,95
1,0.0,1,0.799080312,0.0,1,0.775924802,96
1,0.0,1,0.399789095,0.0,1,0.654665828,97
1,0.0,1,0.343781441,0.0,1,0.754780889,98
1,0.0,1,0.002315517,0.0,1,0.167690724,99
1,0.0,1,0.094827555,0.0,1,0.573313653,100
1,0.0,1,0.031066958,0.0,1,0.43366161,101
1,0.0,1,0.097598262,0.0,1,0.349793971,102
1,0.0,1,0.058144085,0.0,1,0.266512692,103
1,0.0,1,0.142925054,0.0,1,0.180226371,104
1,0.0,1,0.4039141385,0.0,1,0.105321355,105
1,0.0,1,0.435889482,0.0,1,0.070327573,106
1,0.0,1,0.563583791,0.0,1,0.099923894,107
1,0.0,1,0.845474541,0.0,1,0.154476166,108
1,0.1023,1,0.694941878,0.139,1,0.193684876,109
1,0.2939,1,0.832901537,0.4082,1,0.242370129,110
1,0.5036,1,0.784772754,0.5689,1,0.246076912,111
1,0.62,1,0.584573805,0.6386,1,0.237035424,112
1,0.5947,1,0.526055634,0.5749,1,0.226963848,113
1,0.4261,1,0.535089731,0.557,1,0.258899093,114
1,0.3649,1,0.20891723,0.3724,1,0.195579961,115
1,0.1992,1,0.3200486,0.1936,1,0.375185788,116
1,0.0151,1,0.762181401,0.0704,1,0.408885181,117
1,0.0,1,0.9458097420000001,0.0,1,0.423399051,118
1,0.0,1,0.981649756,0.0,1,0.354275286,119
1,0.0,1,0.987221539,0.0,1,0.335782766,120
1,0.0,1,0.972513497,0.0,1,0.419259131,121
1,0.0,1,0.921534657,0.0,1,0.374869168,122
1,0.0,1,0.942332298,0.0,1,0.3130330145,123
1,0.0,1,0.740993917,0.0,1,0.387509257,124
1,0.0,1,0.56838423,0.0,1,0.436268449,125
1,0.0,1,0.254551947,0.0,1,0.409830958,126
1,0.0,1,0.088092998,0.0,1,0.362387031,127
1,0.0,1,0.153454423,0.0,1,0.333725303,128
1,0.0,1,0.125184193,0.0,1,0.27631855,129
1,0.1883,1,0.232314631,0.1888,1,0.156356975,130
1,0.4067,1,0.527668715,0.418,1,0.096909747,131
1,0.5478,1,0.643087626,0.5584,1,0.082197607,132
1,0.6445,1,0.4706335815,0.6622,1,0.0987176595,133
1,0.6311,1,0.564896762,0.647,1,0.105240457,134
1,0.5093,1,0.640720606,0.5124,1,0.067702353,135
1,0.299,1,0.400899559,0.316,1,0.140837073,136
1,0.0553,1,0.538941324,0.1148,1,0.161545038,137
1,0.0,1,0.923362017,0.0,1,0.168319955,138
1,0.0,1,0.840292275,0.0,1,0.248747885,139
1,0.0,1,0.243614614,0.0,1,0.357263148,140
1,0.0,1,0.643543959,0.0,1,0.407699734,141
1,0.0,1,0.796087563,0.0,1,0.559159398,142
1,0.0,1,0.903208315,0.0,1,0.730784357,143
1,0.0,1,0.952601648875,0.0,1,0.7479430138750001,144
1,0.0,1,0.804335475,0.0,1,0.554285526,145
1,0.2056,1,0.796525359,0.1964,1,0.616902471,146
1,0.4097,1,0.6475963,0.35,1,0.659731388,147
1,0.5584,1,0.803939998,0.4004,1,0.512989461,148
1,0.4656,1,0.813347638,0.5397,1,0.467998236,149
1,0.5802,1,0.786184669,0.5759,1,0.373288602,150
1,0.5964,1,0.809754848,0.508,1,0.438009381,151
1,0.5111,1,0.920710862,0.4839,1,0.587767482,152
1,0.3605,1,0.424674869,0.3378,1,0.65806514,153
1,0.1202,1,0.673590124,0.1348,1,0.666335702,154
1,0.0,1,0.764811456,0.0,1,0.718919277,155
1,0.0,1,0.794338346,0.0,1,0.639792442,156
1,0.0,1,0.920866907,0.0,1,0.592087984,157
1,0.0,1,0.775906444,0.0,1,0.523823261,158
1,0.0,1,0.790116549,0.0,1,0.516953051,159
1,0.0,1,0.313982964,0.0,1,0.425170183,160
1,0.0,1,0.228863105,0.0,1,0.42695722,161
1,0.0,1,0.13136906725,0.0,1,0.28697408725,162
1,0.0,1,0.141474232,0.0,1,0.403077483,163
1,0.0,1,0.174716681,0.0,1,0.409066558,164
1,0.0,1,0.109989181,0.0,1,0.39652282,165
1,0.1584,1,0.090794012,0.1776,1,0.398093283,166
1,0.3603,1,0.030788897,0.3604,1,0.361599565,167
1,0.4586,1,0.016659057,0.4766,1,0.296996891,168
1,0.4847,1,0.026496863,0.5273,1,0.182485133,169
1,0.5907,1,0.016100235,0.6539,1,0.123761773,170
1,0.7654,1,0.063318081,0.7914,1,0.1468952,171
1,0.5757,1,0.212307662,0.5949,1,0.240729049,172
1,0.4019,1,0.184758514,0.4277,1,0.319725215,173
1,0.1541,1,0.409239978,0.1815,1,0.499451488,174
1,0.0,1,0.85537678,0.0,1,0.735057831,175
1,0.0,1,0.717418909,0.0,1,0.768220544,176
1,0.0,1,0.363580614,0.0,1,0.875060856,177
1,0.0,1,0.317670733,0.0,1,0.820344567,178
1,0.0,1,0.271577805,0.0,1,0.910065353,179
1,0.0,1,0.311569244,0.0,1,0.957307518,180
1,0.0,1,0.221334517,0.0,1,0.946516454,181
1,0.0,1,0.171090662,0.0,1,0.934381068,182
1,0.0,1,0.079606064,0.0,1,0.913996696,183
1,0.0,1,0.224423826,0.0,1,0.9361573160000001,184
1,0.0,1,0.127237305,0.0,1,0.849615216,185
1,0.0,1,0.17743887,0.0,1,0.885867298,186
1,0.0,1,0.27053991,0.0,1,0.903562665,187
1,0.0,1,0.18752566,0.0,1,0.900292158,188
1,0.1709,1,0.695573568,0.1778,1,0.789421737,189
1,0.3428,1,0.131348357,0.3614,1,0.802557707,190
1,0.4545,1,0.239212155,0.4885,1,0.730632544,191
1,0.5223,1,0.310001045,0.5863,1,0.699638247,192
1,0.60345,1,0.419120267,0.5589,1,0.4981611965,193
1,0.5176,1,0.579014182,0.4279,1,0.620525122,194
1,0.3503,1,0.643352985,0.2873,1,0.686781466,195
1,0.1105,1,0.790205538,0.1142,1,0.834916592,196
1,0.0,1,0.734749496,0.0,1,0.961258769,197
1,0.0,1,0.901278973,0.0,1,0.985307395,198
1,0.0,1,0.443615586,0.0,1,0.975257516,199
1,0.0,1,0.563726008,0.0,1,0.99187088,200
1,0.0,1,0.776801109,0.0,1,0.995504022,201
1,0.0,1,0.593942106,0.0,1,0.938395023,202
1,0.0,1,0.759970427,0.0,1,0.930854142,203
1,0.0,1,0.496082559,0.0,1,0.8868756295,204
1,0.0,1,0.197554901,0.0,1,0.762876272,205
1,0.0,1,0.051789507,0.0,1,0.630009115,206
1,0.0,1,0.297564685,0.0,1,0.414530814,207
1,0.0,1,0.620805919,0.0,1,0.377632737,208
1,0.0,1,0.506251514,0.0,1,0.347323477,209
1,0.0,1,0.369528323,0.0,1,0.218754575,210
1,0.1904,1,0.075398572,0.1817,1,0.348196238,211
1,0.3998,1,0.052092776,0.3776,1,0.275951982,212
1,0.5013,1,0.000912532,0.5216,1,0.167353988,213
1,0.5482,1,0.003804801,0.6342,1,0.096209385,214
1,0.55545,1,0.019804027,0.6722999999999999,1,0.021049177000000002,215
1,0.4942,1,0.130620405,0.5758,1,0.026331495,216
1,0.358,1,0.209739819,0.4076,1,0.050122589,217
1,0.1237,1,0.270353645,0.1352,1,0.076377168,218
1,0.0,1,0.587898731,0.0,1,0.160285532,219
1,0.0,1,0.801127791,0.0,1,0.250386924,220
1,0.0,1,0.471754193,0.0,1,0.234963924,221
1,0.0,1,0.497119367,0.0,1,0.377899528,222
1,0.0,1,0.433294594,0.0,1,0.383023888,223
1,0.0,1,0.464815438,0.0,1,0.388597429,224
1,0.0,1,0.495626986,0.0,1,0.359877288,225
1,0.0,1,0.773328662,0.0,1,0.376229882,226
1,0.0,1,0.96623474375,0.0,1,0.45900484175,227
1,0.0,1,0.995454729,0.0,1,0.691806316,228
1,0.0,1,0.987193763,0.0,1,0.568521321,229
1,0.0,1,0.9938519,0.0,1,0.524209619,230
1,0.0013,1,0.9960102735,0.0021000000000000003,1,0.6555555165,231
1,0.0598,1,0.999531507,0.0626,1,0.686019301,232
1,0.1045,1,1.0,0.0905,1,0.958478153,233
1,0.0515,1,1.0,0.1765,1,0.988630712,234
1,0.0671,1,0.999296963,0.3062,1,0.989668608,235
1,0.1956,1,0.987912178,0.369,1,0.97400701,236
1,0.1553,1,0.973082304,0.2813,1,0.943269491,237
1,0.0357,1,0.908562422,0.0903,1,0.918866634,238
1,0.0,1,0.863576651,0.0,1,0.912455797,239
1,0.0,1,0.441652387,0.0,1,0.918765068,240
1,0.0,1,0.133826673,0.0,1,0.914151609,241
1,0.0,1,0.18830952,0.0,1,0.914121866,242
1,0.0,1,0.080651544,0.0,1,0.886783063,243
1,0.0,1,0.102896959,0.0,1,0.897890389,244
1,0.0,1,0.292079359,0.0,1,0.725169301,245
1,0.0,1,0.240472272,0.0,1,0.664602697,246
1,0.0,1,0.247440055,0.0,1,0.570896208,247
1,0.0,1,0.237611532,0.0,1,0.460848123,248
1,0.0,1,0.436896056,0.0,1,0.481707722,249
1,0.0,1,0.34168756,0.0,1,0.280787885,250
1,0.0,1,0.466558039,0.0,1,0.166776717,251
1,0.0,1,0.813244164,0.0,1,0.205677763,252
1,0.00205,1,0.337962657,0.00335,1,0.284062177,253
1,0.0805,1,0.228007585,0.1502,1,0.422922343,254
1,0.2869,1,0.705251694,0.4189,1,0.396006346,255
1,0.4127,1,0.98025769,0.4948,1,0.389075994,256
1,0.5241,1,1.0,0.5722,1,0.531895161,257
1,0.5732,1,1.0,0.5483,1,0.695458591,258
1,0.4743,1,1.0,0.4087,1,0.841732681,259
1,0.305,1,1.0,0.313,1,0.831212223,260
1,0.0978,1,1.0,0.1318,1,0.771754384,261
1,0.0,1,1.0,0.0,1,0.859164715,262
1,0.0,1,1.0,0.0,1,0.9767219425,263
1,0.0,1,1.0,0.0,1,0.997104347,264
1,0.0,1,1.0,0.0,1,0.989203095,265
1,0.0,1,0.993682497,0.0,1,0.9920142094444443,266
1,0.0,1,0.752799571,0.0,1,0.973660171,267
1,0.1892,1,0.907200992,0.164,1,0.986133695,268
1,0.3808,1,0.940828919,0.3817,1,0.990893126,269
1,0.5055,1,0.985960245,0.5261,1,0.950878024,270
1,0.6058,1,0.993910849,0.6015,1,0.955344141,271
1,0.6592,1,0.9850319325,0.642,1,0.9813629985000001,272
1,0.5704,1,0.991283655,0.5771,1,0.957569599,273
1,0.4009,1,0.977170289,0.422,1,0.991573811,274
1,0.1757,1,0.987855911,0.2093,1,0.948312104,275
1,0.0,1,0.8342434563333333,0.0,1,0.9454896649999999,276
1,0.0,1,0.913891792,0.0,1,0.979082227,277
1,0.0,1,0.920790017,0.0,1,0.9876366555,278
1,0.0,1,0.9896195433333332,0.0,1,0.9185663958333334,279
1,0.0,1,1.0,0.0,1,0.773206413,280
1,0.0,1,0.998225033,0.0,1,0.719817936,281
1,0.0,1,0.949328542,0.0,1,0.680471957,282
1,0.2406,1,0.994878829,0.2384,1,0.724686265,283
1,0.4691,1,0.993906379,0.4718,1,0.735474169,284
1,0.6312,1,0.911872685,0.6341,1,0.822281063,285
1,0.7083,1,0.806655169,0.7179,1,0.927098632,286
1,0.71275,1,0.973448694,0.7253499999999999,1,0.9474451545,287
1,0.6127,1,0.998580515,0.6369,1,0.961242318,288
1,0.4407,1,0.999340951,0.4702,1,0.977752447,289
1,0.1983,1,1.0,0.2351,1,0.971139312,290
1,0.0,1,0.9604673386666667,0.0,1,0.9683713913333333,291
1,0.0,1,0.864171982,0.0,1,0.9623363615,292
1,0.0,1,0.8745288849999999,0.0,1,0.9731768670000001,293
1,0.0,1,0.9215357155000001,0.0,1,0.9430685937500001,294
1,0.0,1,0.802231789,0.0,1,0.844007134,295
1,0.0,1,0.828511536,0.0,1,0.770301104,296
1,0.0,1,0.583996654,0.0,1,0.751060247,297
1,0.0,1,0.202603534,0.0,1,0.69873786,298
1,0.2391,1,0.058440641,0.2371,1,0.694000363,299
1,0.4586,1,0.001883788,0.4656,1,0.494121283,300
1,0.6179,1,0.003065184,0.6211,1,0.302468121,301
1,0.6974,1,0.071478568,0.6556,1,0.140806243,302
1,0.6672,1,0.195936367,0.6465,1,0.066042975,303
1,0.6136,1,0.439520001,0.6058,1,0.120706722,304
1,0.4943,1,0.688237429,0.435,1,0.394359469,305
1,0.2741,1,0.875738084,0.2901,1,0.722384691,306
1,0.0666,1,0.916852057,0.1376,1,0.802013457,307
1,0.0,1,0.9939614136666667,0.0,1,0.9696494936666666,308
1,0.0,1,0.482720077,0.0,1,0.211268544,309
1,0.0,1,0.994872808,0.0,1,0.981729686,310
1,0.0,1,0.9357152976666666,0.0,1,0.8913045323333334,311
1,0.0,1,0.733260453,0.0,1,0.942228436,312
1,0.0,1,0.9452190596666666,0.0,1,0.9162151216666666,313
1,0.0,1,0.802278817,0.0,1,0.735838115,314
1,0.0,1,0.617577553,0.0,1,0.598002791,315
1,0.0,1,0.460653722,0.0,1,0.578174472,316
1,0.063,1,0.38251406,0.0851,1,0.410699368,317
1,0.2298,1,0.3961761,0.3003,1,0.253641337,318
1,0.3955,1,0.371211141,0.4133,1,0.161515325,319
1,0.4576,1,0.407442391,0.3578,1,0.143813014,320
1,0.41105,1,0.23372397550000001,0.33099999999999996,1,0.084231548,321
1,0.2726,1,0.381467015,0.2953,1,0.078589194,322
1,0.148,1,0.481076956,0.1986,1,0.165635929,323
1,0.0133,1,0.554682076,0.0092,1,0.287639439,324
1,0.0,1,0.525467098,0.0,1,0.542099476,325
1,0.0,1,0.815117538,0.0,1,0.795086622,326
1,0.0,1,0.698978364,0.0,1,0.921057999,327
1,0.0,1,0.809930027,0.0,1,0.811082602,328
1,0.0,1,0.880454421,0.0,1,0.802461147,329
1,0.0,1,0.960390031,0.0,1,0.814354539,330
1,0.0,1,0.98132338375,0.0,1,0.9323614985,331
1,0.0,1,1.0,0.0,1,1.0,332
1,0.2194,1,0.999924064,0.1986,1,1.0,333
1,0.4257,1,0.998786271,0.4033,1,1.0,334
1,0.5872,1,1.0,0.5454,1,1.0,335
1,0.654,1,1.0,0.6211000000000001,1,1.0,336
1,0.5823,1,1.0,0.6051,1,1.0,337
1,0.4386,1,1.0,0.4694,1,1.0,338
1,0.2089,1,1.0,0.2449,1,1.0,339
1,0.0,1,0.997153898,0.0,1,0.9998955129999999,340
1,0.0,1,0.962742686,0.0,1,0.999597847,341
1,0.0,1,0.913824022,0.0,1,0.975982428,342
1,0.0,1,0.833752632,0.0,1,0.94244796,343
1,0.0,1,0.649850965,0.0,1,0.952756107,344
1,0.0,1,0.627161443,0.0,1,0.929395556,345
1,0.0,1,0.166888006,0.0,1,0.8835892080000001,346
1,0.0,1,0.272952229,0.0,1,0.741459072,347
1,0.0,1,0.277390778,0.0,1,0.600258589,348
1,0.0,1,0.26416716,0.0,1,0.417367399,349
1,0.0,1,0.073716134,0.0,1,0.207226366,350
1,0.0,1,0.038241033,0.0,1,0.15075615,351
1,0.2198,1,0.097082593,0.2185,1,0.118688792,352
1,0.4112,1,0.001447127,0.3732,1,0.004833708,353
1,0.5551,1,5.9e-05,0.5366,1,0.013554232,354
1,0.6325999999999999,1,0.010517347333333335,0.6678666666666667,1,0.03982592733333334,355
1,0.582,1,0.125935793,0.5905,1,0.044316772,356
1,0.4182,1,0.18762584,0.3985,1,0.085174516,357
1,0.1694,1,0.175286353,0.1216,1,0.294740826,358
1,0.0,1,0.09487403750000001,0.0,1,0.2828812745,359
1,0.0,1,0.076137081,0.0,1,0.379125297,360
1,0.0,1,0.417927891,0.0,1,0.68642652,361
1,0.0,1,0.335010946,0.0,1,0.734469175,362
1,0.0,1,0.261711657,0.0,1,0.73539865,363
1,0.0,1,0.185985401,0.0,1,0.691299915,364
1,0.0,1,0.215645924,0.0,1,0.583048582,365
1,0.0,1,0.301143661,0.0,1,0.5649493034999999,366
1,0.0,1,0.429687113,0.0,1,0.510614693,367
1,0.0,1,0.552138925,0.0,1,0.45660311,368
1,0.0,1,0.611982286,0.0,1,0.427841127,369
1,0.0,1,0.951227844,0.0,1,0.4607061295,370
1,0.2238,1,0.960820317,0.2158,1,0.577081442,371
1,0.4608,1,0.916780055,0.458,1,0.570028424,372
1,0.6129,1,0.995527506,0.6197,1,0.751542807,373
1,0.681,1,1.0,0.7022,1,0.85591507,374
1,0.7075,1,0.706549644,0.7162,1,0.619331539,375
1,0.6971,1,0.844171405,0.7045,1,0.672639489,376
1,0.6128,1,0.786879778,0.626,1,0.987169445,377
1,0.4488,1,0.720500171,0.4726,1,0.989231169,378
1,0.217,1,0.447472394,0.2484,1,0.974840343,379
1,0.0,1,0.357757911,0.0,1,0.890701711,380
1,0.0,1,0.554297388,0.0,1,0.937535048,381
1,0.0,1,0.792255223,0.0,1,0.923223376,382
1,0.0,1,0.62724638,0.0,1,0.899793744,383
1,0.0,1,0.336070687,0.0,1,0.880906224,384
1,0.0,1,0.155117512,0.0,1,0.858990669,385
1,0.0,1,0.135363281,0.0,1,0.793565065,386
1,0.0,1,0.072547182,0.0,1,0.685217142,387
1,0.0,1,0.144462854,0.0,1,0.526806712,388
1,0.0,1,0.183930919,0.0,1,0.356784225,389
1,0.0,1,0.203272656,0.0,1,0.252184272,390
1,0.0,1,0.239064619,0.0,1,0.259685755,391
1,0.0,1,0.094089612,0.0,1,0.117979489,392
1,0.0338,1,0.286774069,0.0205,1,0.06300465,393
1,0.1381,1,0.337916911,0.109,1,0.038277052,394
1,0.2102,1,0.487129182,0.1812,1,0.017246827,395
1,0.23526666666666665,1,0.6915287176666666,0.2302,1,0.020572904,396
1,0.196,1,0.836910427,0.2089,1,0.040844813,397
1,0.1088,1,0.838694572,0.1287,1,0.065351136,398
1,0.0095,1,0.871360719,0.0039,1,0.115070559,399
1,0.0,1,0.667689741,0.0,1,0.248541042,400
1,0.0,1,0.593007982,0.0,1,0.304624259,401
1,0.0,1,0.333399504,0.0,1,0.392120481,402
1,0.0,1,0.333859414,0.0,1,0.615199924,403
1,0.0,1,0.497745693,0.0,1,0.693004847,404
1,0.0,1,0.374511361,0.0,1,0.695454478,405
1,0.0,1,0.71743232,0.0,1,0.617529869,406
1,0.0,1,0.6562831400000001,0.0,1,0.6676434676666667,407
1,0.0,1,0.544784814,0.0,1,0.544030875,408
1,0.0,1,0.539107561,0.0,1,0.685596406,409
1,0.0,1,0.597886682,0.0,1,0.675387621,410
1,0.0,1,0.524519503,0.0,1,0.555113554,411
1,0.2175,1,0.714665174,0.2258,1,0.545945764,412
1,0.4081,1,0.201284081,0.4428,1,0.233014196,413
1,0.5613,1,0.012974607,0.5538,1,0.115340397,414
1,0.5500499999999999,1,0.0586921965,0.6078,1,0.057168098,415
1,0.5247,1,0.036179084,0.5139,1,0.032758825,416
1,0.4229,1,0.006105063,0.4232,1,0.059398096,417
1,0.3114,1,0.173815444,0.363,1,0.144726574,418
1,0.109,1,0.260041893,0.1806,1,0.365451872,419
1,0.0,1,0.468751878,0.0,1,0.650975525,420
1,0.0,1,0.784515142,0.0,1,0.780547857,421
1,0.0,1,0.355991662,0.0,1,0.814909935,422
1,0.0,1,0.604112744,0.0,1,0.783736229,423
1,0.0,1,0.527206779,0.0,1,0.812947273,424
1,0.0,1,0.685887396,0.0,1,0.777409554,425
1,0.0,1,0.618583739,0.0,1,0.804257452,426
1,0.0,1,0.674788058,0.0,1,0.832141697,427
1,0.0,1,0.8890799522,0.0,1,0.8792356370000001,428
1,0.0,1,0.646323919,0.0,1,0.851862907,429
1,0.0,1,0.25566262,0.0,1,0.962050557,430
1,0.109,1,0.324984014,0.1325,1,0.968221545,431
1,0.3235,1,0.710196197,0.3044,1,0.936753988,432
1,0.3563,1,0.438852191,0.3022,1,0.894410849,433
1,0.3784,1,0.312287986,0.4041,1,0.729316831,434
1,0.3346,1,0.569212019,0.2614,1,0.705880165,435
1,0.2609,1,0.766024351,0.2753,1,0.748093069,436
1,0.2381,1,0.711729348,0.1934,1,0.817127466,437
1,0.1307,1,0.659122467,0.2166,1,0.8403548,438
1,0.0266,1,0.482714176,0.0182,1,0.906592369,439
1,0.0,1,0.781893909,0.0,1,0.9215148689999999,440
1,0.0,1,0.881676972,0.0,1,0.937956572,441
1,0.0,1,0.923290074,0.0,1,0.908633113,442
1,0.0,1,0.881124794,0.0,1,0.971499681,443
1,0.0,1,0.837216139,0.0,1,0.997881591,444
1,0.0,1,0.9277752995999998,0.0,1,0.8632090447999999,445
1,0.0,1,0.535242558,0.0,1,0.798461854,446
1,0.0,1,0.421804518,0.0,1,0.835002184,447
1,0.0,1,0.44402492,0.0,1,0.936725378,448
1,0.0,1,0.506769657,0.0,1,0.92959249,449
1,0.1008,1,0.716469467,0.1563,1,0.786107421,450
1,0.3571,1,0.479748398,0.4284,1,0.73866868,451
1,0.5425,1,0.77202934,0.5777,1,0.717252851,452
1,0.6327,1,0.629349351,0.6501,1,0.634071887,453
1,0.6563,1,0.735723257,0.6632,1,0.717576087,454
1,0.6462,1,0.502739787,0.6461,1,0.680005491,455
1,0.5642,1,0.707346141,0.5617,1,0.761096835,456
1,0.3954,1,0.32747677,0.3732,1,0.737764895,457
1,0.1551,1,0.927522063,0.1768,1,0.7636289,458
1,0.0,1,0.636502683,0.0,1,0.771935344,459
1,0.0,1,0.664787829,0.0,1,0.867450655,460
1,0.0,1,0.4772153345,0.0,1,0.9291723965,461
1,0.0,1,0.750679374,0.0,1,0.801682234,462
1,0.0,1,0.814183295,0.0,1,0.73993969,463
1,0.0,1,0.8602659006666666,0.0,1,0.800207158,464
1,0.0,1,0.747204661,0.0,1,0.976139545,465
1,0.0,1,0.933167934,0.0,1,0.972755671,466
1,0.0,1,0.757942557,0.0,1,0.896742344,467
1,0.2189,1,0.785400927,0.1756,1,0.984853625,468
1,0.4091,1,0.641020477,0.359,1,0.902690589,469
1,0.5094,1,0.963223636,0.4301,1,0.9146806,470
1,0.5486,1,0.768399656,0.4563,1,0.959157526,471
1,0.5372,1,0.880754352,0.3894,1,0.980083108,472
1,0.4018,1,0.927021861,0.4534,1,0.962692797,473
1,0.4305,1,0.91498971,0.5024,1,0.874517322,474
