natural_gas,natural_gas_ccs,nuclear,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,Time_Index
1.0,1.0,1.0,0.0,0.3849,0.1182,0.1182,1.0,1
1.0,1.0,1.0,0.001001,0.3616857142857143,0.10168571428571428,0.10168571428571428,1.0,2
1.0,1.0,1.0,0.079685,0.3001,0.2583,0.2583,1.0,3
1.0,1.0,1.0,0.199156,0.2243,0.3728,0.3728,1.0,4
1.0,1.0,1.0,0.272326,0.1976,0.4646,0.4646,1.0,5
1.0,1.0,1.0,0.285824,0.1851,0.5405,0.5405,1.0,6
1.0,1.0,1.0,0.349024,0.2308,0.608,0.608,1.0,7
1.0,1.0,1.0,0.266856,0.2496,0.6788,0.6788,1.0,8
1.0,1.0,1.0,0.169883,0.2686,0.7474,0.7474,1.0,9
1.0,1.0,1.0,0.011357428571428572,0.4945571428571429,0.8507857142857143,0.8507857142857143,1.0,10
1.0,1.0,1.0,0.0,0.3905,0.7853,0.7853,1.0,11
1.0,1.0,1.0,0.0,0.3333,0.7326,0.7326,1.0,12
1.0,1.0,1.0,0.0,0.2501,0.6034,0.6034,1.0,13
1.0,1.0,1.0,0.0,0.2146,0.4819,0.4819,1.0,14
1.0,1.0,1.0,0.0,0.21919999999999998,0.3424333333333333,0.3424333333333333,1.0,15
1.0,1.0,1.0,0.0,0.1155,0.2823,0.2823,1.0,16
1.0,1.0,1.0,0.0,0.1027,0.3101,0.3101,1.0,17
1.0,1.0,1.0,0.002603,0.0785,0.3745,0.3745,1.0,18
1.0,1.0,1.0,0.019687,0.1051,0.4532,0.4532,1.0,19
1.0,1.0,1.0,0.05281,0.1112,0.5578,0.5578,1.0,20
1.0,1.0,1.0,0.088158,0.1314,0.6895,0.6895,1.0,21
1.0,1.0,1.0,0.043646,0.19427999999999998,0.86747,0.86747,1.0,22
1.0,1.0,1.0,0.0,0.3108,0.9347,0.9347,1.0,23
1.0,1.0,1.0,0.0,0.3942,0.9372,0.9372,1.0,24
1.0,1.0,1.0,0.03189307692307693,0.6148384615384616,0.9296230769230769,0.9296230769230769,1.0,25
1.0,1.0,1.0,0.170182,0.6461,0.6943,0.6943,1.0,26
1.0,1.0,1.0,0.153385,0.4656,0.5373,0.5373,1.0,27
1.0,1.0,1.0,0.096178,0.3758,0.396,0.396,1.0,28
1.0,1.0,1.0,0.031441,0.3117,0.3264,0.3264,1.0,29
1.0,1.0,1.0,0.002803,0.3095,0.2228,0.2228,1.0,30
1.0,1.0,1.0,0.0,0.3459,0.188,0.188,1.0,31
1.0,1.0,1.0,0.0,0.361,0.24366666666666667,0.24366666666666667,1.0,32
1.0,1.0,1.0,0.0,0.2268,0.3077,0.3077,1.0,33
1.0,1.0,1.0,0.0,0.2043,0.3615,0.3615,1.0,34
1.0,1.0,1.0,0.0,0.1776,0.4225,0.4225,1.0,35
1.0,1.0,1.0,0.0,0.216,0.6101,0.6101,1.0,36
1.0,1.0,1.0,0.0,0.277575,0.82085,0.82085,1.0,37
1.0,1.0,1.0,0.018726099999999996,0.61631,0.9148799999999999,0.9148799999999999,1.0,38
1.0,1.0,1.0,0.009798,0.5619,0.7099,0.7099,1.0,39
1.0,1.0,1.0,0.000397,0.6284,0.6723,0.6723,1.0,40
1.0,1.0,1.0,0.0,0.78695,0.62475,0.62475,1.0,41
1.0,1.0,1.0,0.0,0.80755,0.57255,0.57255,1.0,42
1.0,1.0,1.0,0.010406416666666666,0.8531916666666666,0.8894166666666666,0.8894166666666666,1.0,43
1.0,1.0,1.0,0.3883863333333333,0.8389166666666666,0.92415,0.92415,1.0,44
1.0,1.0,1.0,0.010660375,0.8053750000000001,0.8719375,0.8719375,1.0,45
1.0,1.0,1.0,0.0,0.6046,0.7067,0.7067,1.0,46
1.0,1.0,1.0,0.0,0.557,0.6247,0.6247,1.0,47
1.0,1.0,1.0,0.0,0.5315,0.5304,0.5304,1.0,48
1.0,1.0,1.0,0.0,0.6152500000000001,0.39435,0.39435,1.0,49
1.0,1.0,1.0,0.0,0.6049,0.256,0.256,1.0,50
1.0,1.0,1.0,0.0,0.4866,0.1849,0.1849,1.0,51
1.0,1.0,1.0,0.004994,0.3578,0.12195,0.12195,1.0,52
1.0,1.0,1.0,0.128397,0.1051,0.0857,0.0857,1.0,53
1.0,1.0,1.0,0.321118,0.0964,0.0644,0.0644,1.0,54
1.0,1.0,1.0,0.4812883333333333,0.12976666666666667,0.056299999999999996,0.056299999999999996,1.0,55
1.0,1.0,1.0,0.345488,0.2015,0.0921,0.0921,1.0,56
1.0,1.0,1.0,0.181012,0.2512,0.1296,0.1296,1.0,57
1.0,1.0,1.0,0.032184000000000004,0.38049999999999995,0.2118,0.2118,1.0,58
1.0,1.0,1.0,0.0,0.5632,0.37855000000000005,0.37855000000000005,1.0,59
1.0,1.0,1.0,0.0,0.6004,0.4979,0.4979,1.0,60
1.0,1.0,1.0,0.0,0.6728000000000001,0.58745,0.58745,1.0,61
1.0,1.0,1.0,0.0,0.7242,0.613,0.613,1.0,62
1.0,1.0,1.0,0.0,0.7062,0.619,0.619,1.0,63
1.0,1.0,1.0,0.0,0.71625,0.6278,0.6278,1.0,64
1.0,1.0,1.0,0.0,0.6202,0.6456,0.6456,1.0,65
1.0,1.0,1.0,0.0,0.5383,0.5865,0.5865,1.0,66
1.0,1.0,1.0,0.0,0.42584999999999995,0.51395,0.51395,1.0,67
1.0,1.0,1.0,0.012411499999999999,0.28312499999999996,0.46815,0.46815,1.0,68
1.0,1.0,1.0,0.06328,0.2058,0.4624,0.4624,1.0,69
1.0,1.0,1.0,0.1165795,0.104625,0.510775,0.510775,1.0,70
1.0,1.0,1.0,0.046954,0.1409,0.649,0.649,1.0,71
1.0,1.0,1.0,0.004405,0.2154,0.7711,0.7711,1.0,72
1.0,1.0,1.0,0.0,0.5889090909090909,0.8986636363636364,0.8986636363636364,1.0,73
1.0,1.0,1.0,0.0,0.8117,0.71085,0.71085,1.0,74
1.0,1.0,1.0,0.0,0.7779,0.5809,0.5809,1.0,75
1.0,1.0,1.0,0.005395,0.7108,0.5149,0.5149,1.0,76
1.0,1.0,1.0,0.036619,0.6091,0.4007,0.4007,1.0,77
1.0,1.0,1.0,0.095967,0.5408,0.3542,0.3542,1.0,78
1.0,1.0,1.0,0.153695,0.468,0.2952,0.2952,1.0,79
1.0,1.0,1.0,0.276699,0.4118,0.2161,0.2161,1.0,80
1.0,1.0,1.0,0.4311415,0.28695000000000004,0.17070000000000002,0.17070000000000002,1.0,81
1.0,1.0,1.0,0.272004,0.2089,0.1616,0.1616,1.0,82
1.0,1.0,1.0,0.109118,0.1662,0.1786,0.1786,1.0,83
1.0,1.0,1.0,0.0020001999999999997,0.27577999999999997,0.32017999999999996,0.32017999999999996,1.0,84
1.0,1.0,1.0,0.0,0.4002,0.5226,0.5226,1.0,85
1.0,1.0,1.0,0.0,0.48,0.6287,0.6287,1.0,86
1.0,1.0,1.0,0.0,0.512,0.6589,0.6589,1.0,87
1.0,1.0,1.0,0.0,0.5565,0.6568,0.6568,1.0,88
1.0,1.0,1.0,0.0,0.38894999999999996,0.625525,0.625525,1.0,89
1.0,1.0,1.0,0.0,0.3489,0.6881,0.6881,1.0,90
1.0,1.0,1.0,0.0,0.4404,0.7037,0.7037,1.0,91
1.0,1.0,1.0,0.008783,0.425,0.6596,0.6596,1.0,92
1.0,1.0,1.0,0.088888,0.3302,0.6607,0.6607,1.0,93
1.0,1.0,1.0,0.200134,0.2656,0.6164,0.6164,1.0,94
1.0,1.0,1.0,0.272174,0.2222,0.6146,0.6146,1.0,95
1.0,1.0,1.0,0.37189000000000005,0.21366666666666667,0.6112,0.6112,1.0,96
1.0,1.0,1.0,0.258458,0.2405,0.574,0.574,1.0,97
1.0,1.0,1.0,0.101861,0.241,0.4613,0.4613,1.0,98
1.0,1.0,1.0,0.008592,0.2529,0.4223,0.4223,1.0,99
1.0,1.0,1.0,0.0,0.3766,0.3464,0.3464,1.0,100
1.0,1.0,1.0,0.0,0.28885,0.156275,0.156275,1.0,101
1.0,1.0,1.0,0.0,0.1295,0.0589,0.0589,1.0,102
1.0,1.0,1.0,0.0,0.174,0.1331142857142857,0.1331142857142857,1.0,103
1.0,1.0,1.0,0.0,0.1345,0.2677,0.2677,1.0,104
1.0,1.0,1.0,0.001399,0.1909,0.3343,0.3343,1.0,105
1.0,1.0,1.0,0.019410999999999998,0.26895,0.49975,0.49975,1.0,106
1.0,1.0,1.0,0.050682,0.3044,0.6786,0.6786,1.0,107
1.0,1.0,1.0,0.066407,0.3295,0.7656,0.7656,1.0,108
1.0,1.0,1.0,0.012040095238095239,0.6265095238095236,0.8787,0.8787,1.0,109
1.0,1.0,1.0,0.3202245,0.73395,0.9048,0.9048,1.0,110
1.0,1.0,1.0,0.278374,0.7172,0.9108,0.9108,1.0,111
1.0,1.0,1.0,0.022524476190476192,0.6873285714285714,0.9104571428571427,0.9104571428571427,1.0,112
1.0,1.0,1.0,0.4643583333333334,0.8576833333333332,0.9098499999999999,0.9098499999999999,1.0,113
1.0,1.0,1.0,0.015269888888888888,0.8435666666666667,0.903688888888889,0.903688888888889,1.0,114
1.0,1.0,1.0,0.0,0.8337,0.71395,0.71395,1.0,115
1.0,1.0,1.0,0.0,0.8229,0.5499,0.5499,1.0,116
1.0,1.0,1.0,0.0,0.8279,0.458,0.458,1.0,117
1.0,1.0,1.0,0.0,0.81155,0.31984999999999997,0.31984999999999997,1.0,118
1.0,1.0,1.0,0.0,0.7904,0.2378,0.2378,1.0,119
1.0,1.0,1.0,0.009752333333333333,0.7305666666666667,0.20473333333333335,0.20473333333333335,1.0,120
1.0,1.0,1.0,0.032952,0.6321,0.3035,0.3035,1.0,121
1.0,1.0,1.0,0.052872,0.6124,0.5184,0.5184,1.0,122
1.0,1.0,1.0,0.0500995,0.6121,0.7070000000000001,0.7070000000000001,1.0,123
1.0,1.0,1.0,0.027399,0.6521,0.7989,0.7989,1.0,124
1.0,1.0,1.0,0.0014125882352941177,0.8231,0.9122352941176468,0.9122352941176468,1.0,125
1.0,1.0,1.0,0.136165,0.8017,0.9247,0.9247,1.0,126
1.0,1.0,1.0,0.4606348333333334,0.8436333333333333,0.9255499999999999,0.9255499999999999,1.0,127
1.0,1.0,1.0,0.127064,0.8702,0.9274,0.9274,1.0,128
1.0,1.0,1.0,0.0014500625,0.817375,0.9233687500000001,0.9233687500000001,1.0,129
1.0,1.0,1.0,0.143729,0.7864,0.8889,0.8889,1.0,130
1.0,1.0,1.0,0.345095,0.7724,0.8392,0.8392,1.0,131
1.0,1.0,1.0,0.524867,0.7373,0.7552,0.7552,1.0,132
1.0,1.0,1.0,0.59324,0.6816,0.6321,0.6321,1.0,133
1.0,1.0,1.0,0.565814,0.5649,0.5456,0.5456,1.0,134
1.0,1.0,1.0,0.509904,0.4424,0.4768,0.4768,1.0,135
1.0,1.0,1.0,0.339767,0.3414,0.4369,0.4369,1.0,136
1.0,1.0,1.0,0.136462,0.3029,0.3934,0.3934,1.0,137
1.0,1.0,1.0,0.0013336666666666666,0.2503333333333333,0.19366666666666665,0.19366666666666665,1.0,138
1.0,1.0,1.0,0.0,0.45493333333333336,0.10876666666666666,0.10876666666666666,1.0,139
1.0,1.0,1.0,0.0,0.551,0.3245,0.3245,1.0,140
1.0,1.0,1.0,0.0,0.594,0.556,0.556,1.0,141
1.0,1.0,1.0,0.019947346153846152,0.6352961538461538,0.9045499999999997,0.9045499999999997,1.0,142
1.0,1.0,1.0,0.134749,0.737,0.9163,0.9163,1.0,143
1.0,1.0,1.0,0.4552273333333334,0.8077833333333332,0.9201166666666666,0.9201166666666666,1.0,144
1.0,1.0,1.0,0.137883,0.8335,0.9232,0.9232,1.0,145
1.0,1.0,1.0,0.0014226249999999998,0.81574375,0.8994437500000001,0.8994437500000001,1.0,146
1.0,1.0,1.0,0.053553,0.7206,0.7473,0.7473,1.0,147
1.0,1.0,1.0,0.099024,0.6229,0.6537,0.6537,1.0,148
1.0,1.0,1.0,0.179295,0.5968,0.543,0.543,1.0,149
1.0,1.0,1.0,0.276561,0.6011,0.4485,0.4485,1.0,150
1.0,1.0,1.0,0.377354,0.6221,0.3917,0.3917,1.0,151
1.0,1.0,1.0,0.318616,0.509,0.3346,0.3346,1.0,152
1.0,1.0,1.0,0.10132,0.476,0.3146,0.3146,1.0,153
1.0,1.0,1.0,0.0009972857142857142,0.4796,0.3449714285714286,0.3449714285714286,1.0,154
1.0,1.0,1.0,0.0,0.411,0.3929,0.3929,1.0,155
1.0,1.0,1.0,0.0,0.5089833333333333,0.33085000000000003,0.33085000000000003,1.0,156
1.0,1.0,1.0,0.0054045,0.5428,0.32555,0.32555,1.0,157
1.0,1.0,1.0,0.061628,0.4631,0.2951,0.2951,1.0,158
1.0,1.0,1.0,0.187918,0.3305,0.2818,0.2818,1.0,159
1.0,1.0,1.0,0.281915,0.20875,0.25985,0.25985,1.0,160
