Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,11929.0,1,1,0,1
,,,,,,,2,11297.0,1,0,1,1
,,,,,,,3,10815.0,1,0,1,1
,,,,,,,4,10571.0,1,0,1,1
,,,,,,,5,10538.0,1,0,1,1
,,,,,,,6,10733.0,1,0,1,1
,,,,,,,7,11128.0,1,0,1,1
,,,,,,,8,11470.3,1,0,1,1
,,,,,,,9,12093.3,1,0,1,1
,,,,,,,10,12697.3,1,0,1,1
,,,,,,,11,13079.7,1,0,1,1
,,,,,,,12,13235.1,1,0,1,1
,,,,,,,13,13305.1,1,0,1,1
,,,,,,,14,13174.8,1,0,1,1
,,,,,,,15,13033.6,1,0,1,1
,,,,,,,16,13099.6,1,0,1,1
,,,,,,,17,14378.6,1,0,1,1
,,,,,,,18,15582.0,1,0,1,1
,,,,,,,19,15477.0,1,0,1,1
,,,,,,,20,15008.0,1,0,1,1
,,,,,,,21,14451.0,1,0,1,1
,,,,,,,22,13672.0,1,0,1,1
,,,,,,,23,12688.0,1,0,1,1
,,,,,,,24,11620.0,1,0,1,1
,,,,,,,25,10721.0,1,0,1,1
,,,,,,,26,10183.0,1,0,1,1
,,,,,,,27,9890.0,1,0,1,2
,,,,,,,28,10086.0,1,0,1,1
,,,,,,,29,10636.0,1,0,1,1
,,,,,,,30,11453.0,1,0,1,1
,,,,,,,31,12117.9,1,0,1,1
,,,,,,,32,12963.9,1,0,1,1
,,,,,,,33,13840.6,1,0,1,1
,,,,,,,34,14468.9,1,0,1,1
,,,,,,,35,14738.8,1,0,1,1
,,,,,,,36,14726.6,1,0,1,1
,,,,,,,37,14611.0,1,0,1,1
,,,,,,,38,14548.7,1,0,1,1
,,,,,,,39,14760.0,1,0,1,1
,,,,,,,40,16138.5,1,0,1,1
,,,,,,,41,17514.0,1,0,1,1
,,,,,,,42,17377.0,1,0,1,1
,,,,,,,43,16950.0,1,0,1,1
,,,,,,,44,16266.0,1,0,1,1
,,,,,,,45,15193.0,1,0,1,1
,,,,,,,46,13861.0,1,0,1,1
,,,,,,,47,12635.0,1,0,1,1
,,,,,,,48,11824.0,1,0,1,1
,,,,,,,49,11417.0,1,0,1,1
,,,,,,,50,11239.0,1,0,1,1
,,,,,,,51,11282.0,1,0,1,1
,,,,,,,52,11694.0,1,0,1,1
,,,,,,,53,12890.0,1,0,1,1
,,,,,,,54,15016.0,1,0,1,1
,,,,,,,55,16203.3,1,0,1,1
,,,,,,,56,16405.3,1,0,1,1
,,,,,,,57,16553.7,1,0,1,1
,,,,,,,58,16713.3,1,0,1,1
,,,,,,,59,16754.8,1,0,1,1
,,,,,,,60,16697.0,1,0,1,1
,,,,,,,61,16655.5,1,0,1,1
,,,,,,,62,16576.1,1,0,1,1
,,,,,,,63,16785.9,1,0,1,1
,,,,,,,64,18092.8,1,0,1,1
,,,,,,,65,19507.0,1,0,1,1
,,,,,,,66,19541.0,1,0,1,1
,,,,,,,67,19208.0,1,0,1,1
,,,,,,,68,18578.0,1,0,1,1
,,,,,,,69,17476.0,1,0,1,1
,,,,,,,70,16006.0,1,0,1,1
,,,,,,,71,14717.0,1,0,1,1
,,,,,,,72,13917.0,1,0,1,1
,,,,,,,73,13497.0,1,0,1,1
