Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,12598.0,1,1,0,1
,,,,,,,2,14148.425000000001,1,0,1,32
,,,,,,,3,17368.100000000002,1,0,1,5
,,,,,,,4,16811.699999999997,1,0,1,26
,,,,,,,5,18401.0,1,0,1,1
,,,,,,,6,15965.175,1,0,1,16
,,,,,,,7,17351.0,1,0,1,1
,,,,,,,8,15139.411111111112,1,0,1,27
,,,,,,,9,14695.95,1,0,1,2
,,,,,,,10,13953.588888888891,1,0,1,18
,,,,,,,11,14683.733333333335,1,0,1,6
,,,,,,,12,14266.266666666666,1,0,1,18
,,,,,,,13,16268.8,1,0,1,1
,,,,,,,14,16204.033333333333,1,0,1,3
,,,,,,,15,15840.25,1,0,1,2
,,,,,,,16,16955.1875,1,0,1,8
,,,,,,,17,13511.0,1,0,1,1
,,,,,,,18,14468.499305555553,1,0,1,144
,,,,,,,19,14682.17619047619,1,0,1,105
,,,,,,,20,17162.1,1,0,1,1
,,,,,,,21,17046.55,1,0,1,4
,,,,,,,22,16600.7,1,0,1,1
,,,,,,,23,14284.768292682924,1,0,1,41
,,,,,,,24,13078.3,1,0,1,1
,,,,,,,25,13698.5,1,0,1,1
,,,,,,,26,14911.859090909093,1,0,1,44
,,,,,,,27,16096.0,1,0,1,1
,,,,,,,28,17169.5,1,0,1,1
,,,,,,,29,17366.1,1,0,1,2
,,,,,,,30,17402.175,1,0,1,4
,,,,,,,31,17188.25,1,0,1,2
,,,,,,,32,17454.851470588237,1,0,1,68
,,,,,,,33,18207.3,1,0,1,1
,,,,,,,34,16088.415789473682,1,0,1,19
,,,,,,,35,16394.7,1,0,1,1
,,,,,,,36,16946.8,1,0,1,1
,,,,,,,37,16793.899999999998,1,0,1,4
,,,,,,,38,16115.4,1,0,1,1
,,,,,,,39,15517.915789473682,1,0,1,19
,,,,,,,40,16210.26,1,0,1,5
,,,,,,,41,15908.645238095238,1,0,1,42
,,,,,,,42,16829.925,1,0,1,4
,,,,,,,43,14852.393220338983,1,0,1,59
,,,,,,,44,15186.030999999999,1,0,1,100
,,,,,,,45,13602.0,1,0,1,2
,,,,,,,46,17001.166666666668,1,0,1,3
