Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,23,8736,8736.0,1,12774.355999999996,1,1,0,1
,,,,,,8736.0,2,14431.601220338975,1,0,1,59
,,,,,,8736.0,3,16151.615999999995,1,0,1,1
,,,,,,8736.0,4,15476.904999999995,1,0,1,1
,,,,,,8736.0,5,15931.357581240749,1,0,1,1354
,,,,,,8736.0,6,14449.082606701933,1,0,1,567
,,,,,,8736.0,7,14800.064999999995,1,0,1,1
,,,,,,8736.0,8,14022.086812499992,1,0,1,176
,,,,,,8736.0,9,13637.863903034275,1,0,1,758
,,,,,,8736.0,10,14153.773999999994,1,0,1,1
,,,,,,8736.0,11,13141.753765624997,1,0,1,64
,,,,,,8736.0,12,10731.470999999996,1,0,1,1
,,,,,,8736.0,13,11852.356999999996,1,0,1,1
,,,,,,8736.0,14,13779.095381679379,1,0,1,262
,,,,,,8736.0,15,11376.499999999996,1,0,1,1
,,,,,,8736.0,16,11833.329999999996,1,0,1,1
,,,,,,8736.0,17,13266.918094076658,1,0,1,287
,,,,,,8736.0,18,12025.912999999997,1,0,1,1
,,,,,,8736.0,19,13809.03833532934,1,0,1,167
,,,,,,8736.0,20,13109.359999999997,1,0,1,1
,,,,,,8736.0,21,14921.245718283591,1,0,1,536
,,,,,,8736.0,22,20191.746999999992,1,0,1,1
,,,,,,8736.0,23,16065.477063025202,1,0,1,238
,,,,,,,24,18680.514999999992,1,0,1,1
,,,,,,,25,18806.49299999999,1,0,1,1
,,,,,,,26,14589.381992957738,1,0,1,142
,,,,,,,27,18163.185999999994,1,0,1,1
,,,,,,,28,15441.700292722819,1,0,1,1223
,,,,,,,29,21240.410999999993,1,0,1,1
,,,,,,,30,14166.920600552856,1,0,1,1447
,,,,,,,31,14275.270669444435,1,0,1,720
,,,,,,,32,15776.874443971603,1,0,1,705
,,,,,,,33,18695.764999999992,1,0,1,1
,,,,,,,34,18164.550142857137,1,0,1,14
,,,,,,,35,13303.978999999996,2,1,0,1
,,,,,,,36,15778.285571024748,2,0,1,1415
,,,,,,,37,15195.94314739228,2,0,1,441
,,,,,,,38,16537.561999999994,2,0,1,1
,,,,,,,39,14686.82975165562,2,0,1,302
,,,,,,,40,13632.181210486324,2,0,1,658
,,,,,,,41,14486.888499999994,2,0,1,6
,,,,,,,42,13827.612008264456,2,0,1,121
,,,,,,,43,17695.927999999993,2,0,1,1
,,,,,,,44,14239.944483096082,2,0,1,1124
,,,,,,,45,19472.599499999993,2,0,1,2
,,,,,,,46,19717.72499999999,2,0,1,1
,,,,,,,47,16989.390205741616,2,0,1,209
,,,,,,,48,21225.98699999999,2,0,1,7
,,,,,,,49,20190.50899999999,2,0,1,1
,,,,,,,50,19106.068999999992,2,0,1,1
,,,,,,,51,15471.477657894733,2,0,1,38
,,,,,,,52,18916.746999999992,2,0,1,1
,,,,,,,53,17618.50182608695,2,0,1,46
,,,,,,,54,12939.994999999997,2,0,1,1
,,,,,,,55,15303.810285714282,2,0,1,7
,,,,,,,56,15684.988999999994,2,0,1,1
,,,,,,,57,15128.333999999995,2,0,1,1
,,,,,,,58,15356.639066929125,2,0,1,254
,,,,,,,59,12758.123999999996,2,0,1,1
,,,,,,,60,15991.118236282742,2,0,1,2023
,,,,,,,61,18306.771999999994,2,0,1,1
,,,,,,,62,13700.72093548386,2,0,1,310
,,,,,,,63,14714.641999999994,2,0,1,1
,,,,,,,64,13483.167913043477,2,0,1,23
,,,,,,,65,14237.658999999994,2,0,1,1
,,,,,,,66,13493.26086153846,2,0,1,65
,,,,,,,67,14143.475999999995,2,0,1,1
,,,,,,,68,14133.786493478261,2,0,1,230
,,,,,,,69,14045.58056666666,2,0,1,720
,,,,,,,70,14908.32777638888,2,0,1,720
,,,,,,,71,12993.709999999995,3,1,0,1
,,,,,,,72,15284.68094770316,3,0,1,1415
,,,,,,,73,14472.79247177418,3,0,1,744
,,,,,,,74,13506.834578186064,3,0,1,1279
,,,,,,,75,11819.391999999996,3,0,1,1
,,,,,,,76,12450.616999999997,3,0,1,1
,,,,,,,77,14551.487959821416,3,0,1,224
,,,,,,,78,16088.264999999994,3,0,1,1
,,,,,,,79,14605.540703984812,3,0,1,527
,,,,,,,80,19661.69099999999,3,0,1,1
,,,,,,,81,17528.685132508817,3,0,1,566
,,,,,,,82,19660.74299999999,3,0,1,1
,,,,,,,83,17005.044498392283,3,0,1,311
,,,,,,,84,20459.24199999999,3,0,1,1
,,,,,,,85,21870.60099999999,3,0,1,1
,,,,,,,86,24675.868142857136,3,0,1,7
,,,,,,,87,24482.480999999992,3,0,1,1
,,,,,,,88,16284.452069418416,3,0,1,1599
,,,,,,,89,13617.192999999996,3,0,1,1
,,,,,,,90,13909.145289087937,3,0,1,614
,,,,,,,91,14101.907645161287,3,0,1,62
,,,,,,,92,13870.782999999994,3,0,1,1
,,,,,,,93,14516.45102891933,3,0,1,657
,,,,,,,94,15581.757140277736,3,0,1,720
,,,,,,,95,11638.197999999997,4,1,0,1
,,,,,,,96,16315.67427420496,4,0,1,1415
,,,,,,,97,14836.012499999997,4,0,1,80
,,,,,,,98,18618.999999999993,4,0,1,1
,,,,,,,99,18459.999999999993,4,0,1,1
,,,,,,,100,17892.333333333325,4,0,1,3
,,,,,,,101,14477.69708029197,4,0,1,548
,,,,,,,102,15158.333333333328,4,0,1,6
,,,,,,,103,13449.704761904759,4,0,1,105
,,,,,,,104,13583.287994891441,4,0,1,783
,,,,,,,105,12252.999999999996,4,0,1,1
,,,,,,,106,10929.666666666664,4,0,1,15
,,,,,,,107,10351.999999999996,4,0,1,1
,,,,,,,108,11330.999999999996,4,0,1,1
,,,,,,,109,13411.965598123532,4,0,1,1279
,,,,,,,110,23895.999999999993,4,0,1,1
,,,,,,,111,19679.13636363636,4,0,1,22
,,,,,,,112,23756.499999999993,4,0,1,2
,,,,,,,113,23057.999999999993,4,0,1,1
,,,,,,,114,16392.057251908394,4,0,1,262
,,,,,,,115,23587.999999999993,4,0,1,1
,,,,,,,116,23341.999999999993,4,0,1,1
,,,,,,,117,15903.292993630572,4,0,1,471
,,,,,,,118,20046.874999999996,4,0,1,8
,,,,,,,119,20029.999999999993,4,0,1,1
,,,,,,,120,17215.668918918916,4,0,1,592
,,,,,,,121,23688.83333333333,4,0,1,6
,,,,,,,122,23771.999999999993,4,0,1,1
,,,,,,,123,15062.07692307692,4,0,1,39
,,,,,,,124,12068.999999999996,4,0,1,1
,,,,,,,125,12970.999999999996,4,0,1,1
,,,,,,,126,13721.799999999994,4,0,1,5
,,,,,,,127,14192.991281604183,4,0,1,1147
,,,,,,,128,13526.199999999997,4,0,1,5
,,,,,,,129,12015.860465116277,4,0,1,43
,,,,,,,130,14870.599999999995,4,0,1,5
,,,,,,,131,14510.999999999995,4,0,1,1
,,,,,,,132,13755.770454545453,4,0,1,440
,,,,,,,133,13461.399999999998,4,0,1,200
,,,,,,,134,13390.999999999996,4,0,1,1
,,,,,,,135,14043.199999999993,4,0,1,5
,,,,,,,136,13651.999999999996,4,0,1,1
,,,,,,,137,14028.438596491227,4,0,1,513
,,,,,,,138,15326.380555555554,4,0,1,720
,,,,,,,139,12093.999999999996,5,1,0,1
,,,,,,,140,16501.022403258656,5,0,1,491
,,,,,,,141,18052.999999999993,5,0,1,2
,,,,,,,142,15972.847754654982,5,0,1,913
,,,,,,,143,13532.999999999996,5,0,1,1
,,,,,,,144,14334.124999999996,5,0,1,8
,,,,,,,145,14294.446064139938,5,0,1,343
,,,,,,,146,12754.999999999996,5,0,1,1
,,,,,,,147,13562.999999999996,5,0,1,1
,,,,,,,148,14724.673575129531,5,0,1,193
,,,,,,,149,16859.599999999995,5,0,1,5
,,,,,,,150,14222.31343283582,5,0,1,201
,,,,,,,151,13888.374407582936,5,0,1,422
,,,,,,,152,12803.999999999996,5,0,1,1
,,,,,,,153,13514.889361702126,5,0,1,1410
,,,,,,,154,18292.999999999993,5,0,1,1
,,,,,,,155,20121.33333333333,5,0,1,6
,,,,,,,156,21078.999999999993,5,0,1,1
,,,,,,,157,15606.218309859152,5,0,1,142
,,,,,,,158,17573.999999999993,5,0,1,1
,,,,,,,159,15470.69530201342,5,0,1,745
,,,,,,,160,22297.999999999993,5,0,1,1
,,,,,,,161,15405.41876046901,5,0,1,1791
,,,,,,,162,15401.999999999995,5,0,1,1
,,,,,,,163,13607.212643678158,5,0,1,174
,,,,,,,164,15585.999999999995,5,0,1,1
,,,,,,,165,13893.80182232346,5,0,1,439
,,,,,,,166,14150.641666666665,5,0,1,720
,,,,,,,167,15531.058365758752,5,0,1,514
,,,,,,,168,19072.999999999993,5,0,1,2
,,,,,,,169,15875.33333333333,5,0,1,204
,,,,,,,170,12117.999999999996,6,1,0,1
,,,,,,,171,15983.687380497131,6,0,1,1046
,,,,,,,172,14298.999999999995,6,0,1,1
,,,,,,,173,15551.877717391302,6,0,1,368
,,,,,,,174,14983.11063829787,6,0,1,705
,,,,,,,175,15704.999999999995,6,0,1,5
,,,,,,,176,14572.205882352939,6,0,1,34
,,,,,,,177,13537.107142857141,6,0,1,224
,,,,,,,178,12208.999999999996,6,0,1,1
,,,,,,,179,13442.201149425284,6,0,1,174
,,,,,,,180,12387.999999999996,6,0,1,1
,,,,,,,181,13335.510961214164,6,0,1,593
,,,,,,,182,15369.999999999995,6,0,1,1
,,,,,,,183,16160.770846201356,6,0,1,3238
,,,,,,,184,13305.999999999996,6,0,1,1
,,,,,,,185,14098.999999999995,6,0,1,1
,,,,,,,186,14110.716740576494,6,0,1,902
,,,,,,,187,14281.849999999997,6,0,1,720
,,,,,,,188,15851.529166666664,6,0,1,720
,,,,,,,189,13090.999999999996,7,1,0,1
,,,,,,,190,15312.65502183406,7,0,1,229
,,,,,,,191,16019.999999999995,7,0,1,1
,,,,,,,192,15196.85714285714,7,0,1,42
,,,,,,,193,15917.166666666662,7,0,1,6
,,,,,,,194,15360.070422535207,7,0,1,142
,,,,,,,195,16476.999999999993,7,0,1,2
,,,,,,,196,15098.674641148324,7,0,1,209
,,,,,,,197,17879.999999999993,7,0,1,1
,,,,,,,198,17785.999999999993,7,0,1,1
,,,,,,,199,17047.799999999996,7,0,1,5
,,,,,,,200,16330.999999999995,7,0,1,1
,,,,,,,201,14822.715789473681,7,0,1,285
,,,,,,,202,16738.999999999993,7,0,1,2
,,,,,,,203,15498.680761099364,7,0,1,473
,,,,,,,204,18169.999999999993,7,0,1,1
,,,,,,,205,18137.999999999993,7,0,1,1
,,,,,,,206,17656.92857142857,7,0,1,14
