Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,13091.0,1,1,0,1
,,,,,,,2,12099.5,1,0,1,8
,,,,,,,3,14049.0,1,0,1,1
,,,,,,,4,14977.333333333334,1,0,1,3
,,,,,,,5,15069.0,1,0,1,3
,,,,,,,6,13941.0,1,0,1,16
,,,,,,,7,14381.0,1,0,1,1
,,,,,,,8,15575.2,1,0,1,5
,,,,,,,9,15494.5,1,0,1,2
,,,,,,,10,17700.8,1,0,1,5
,,,,,,,11,15127.0,1,0,1,2
,,,,,,,12,13022.0,1,0,1,1
,,,,,,,13,12117.0,1,0,1,1
,,,,,,,14,11683.0,1,0,1,1
,,,,,,,15,11630.333333333334,1,0,1,3
,,,,,,,16,12986.0,1,0,1,1
,,,,,,,17,14897.0,1,0,1,1
,,,,,,,18,18073.071428571428,1,0,1,14
,,,,,,,19,16982.0,1,0,1,1
,,,,,,,20,15314.0,1,0,1,1
,,,,,,,21,12934.285714285714,1,0,1,7
,,,,,,,22,17006.0,1,0,1,3
,,,,,,,23,17385.6,1,0,1,5
,,,,,,,24,17067.0,1,0,1,1
,,,,,,,25,17310.0,1,0,1,1
,,,,,,,26,18476.0,1,0,1,1
,,,,,,,27,19569.0,1,0,1,1
,,,,,,,28,18385.25,1,0,1,4
,,,,,,,29,15331.0,1,0,1,1
,,,,,,,30,13033.25,1,0,1,8
,,,,,,,31,17201.5,1,0,1,2
,,,,,,,32,17614.666666666668,1,0,1,3
,,,,,,,33,17157.5,1,0,1,4
,,,,,,,34,17938.0,1,0,1,1
,,,,,,,35,18968.0,1,0,1,3
,,,,,,,36,17246.0,1,0,1,2
,,,,,,,37,15009.0,1,0,1,1
,,,,,,,38,13535.0,1,0,1,1
,,,,,,,39,13572.333333333334,1,0,1,9
,,,,,,,40,17184.5,1,0,1,2
,,,,,,,41,17097.666666666668,1,0,1,3
,,,,,,,42,16901.0,1,0,1,1
,,,,,,,43,17028.0,1,0,1,1
,,,,,,,44,18393.0,1,0,1,2
,,,,,,,45,18553.0,1,0,1,1
,,,,,,,46,17239.333333333332,1,0,1,3
,,,,,,,47,15220.0,1,0,1,1
,,,,,,,48,13940.0,1,0,1,1
,,,,,,,49,12833.125,1,0,1,8
,,,,,,,50,15409.0,1,0,1,1
,,,,,,,51,16043.0,1,0,1,1
,,,,,,,52,16233.0,1,0,1,2
,,,,,,,53,15874.0,1,0,1,1
,,,,,,,54,15392.5,1,0,1,2
,,,,,,,55,15340.0,1,0,1,1
,,,,,,,56,16776.714285714286,1,0,1,7
,,,,,,,57,12589.888888888889,1,0,1,9
,,,,,,,58,14239.0,1,0,1,1
,,,,,,,59,15083.0,1,0,1,1
,,,,,,,60,15499.0,1,0,1,1
,,,,,,,61,15603.0,1,0,1,3
,,,,,,,62,15082.0,1,0,1,1
,,,,,,,63,15117.0,1,0,1,1
,,,,,,,64,17022.166666666668,1,0,1,6
,,,,,,,65,14368.0,1,0,1,1
,,,,,,,66,12165.4,1,0,1,5
,,,,,,,67,15401.333333333334,1,0,1,6
,,,,,,,68,17277.0,1,0,1,1
,,,,,,,69,17172.0,1,0,1,1
,,,,,,,70,16888.0,1,0,1,2
,,,,,,,71,16600.0,1,0,1,1
,,,,,,,72,14856.866666666667,1,0,1,15
,,,,,,,73,15418.0,1,0,1,1
,,,,,,,74,16698.0,1,0,1,1
,,,,,,,75,16765.0,1,0,1,1
,,,,,,,76,16680.0,1,0,1,1
,,,,,,,77,16585.0,1,0,1,2
,,,,,,,78,16356.0,1,0,1,1
,,,,,,,79,16221.0,1,0,1,1
,,,,,,,80,16020.0,1,0,1,1
,,,,,,,81,16090.0,1,0,1,1
,,,,,,,82,17145.0,1,0,1,1
,,,,,,,83,18309.75,1,0,1,4
,,,,,,,84,16423.0,1,0,1,1
,,,,,,,85,14802.0,1,0,1,1
,,,,,,,86,12185.333333333334,1,0,1,6
,,,,,,,87,13095.0,1,0,1,1
,,,,,,,88,15338.0,1,0,1,1
,,,,,,,89,16921.7,1,0,1,10
,,,,,,,90,18671.0,1,0,1,1
,,,,,,,91,14075.733333333334,1,0,1,15
,,,,,,,92,16104.0,1,0,1,1
,,,,,,,93,16158.0,1,0,1,1
,,,,,,,94,15965.0,1,0,1,2
,,,,,,,95,15741.0,1,0,1,1
,,,,,,,96,15570.0,1,0,1,1
,,,,,,,97,16973.75,1,0,1,4
,,,,,,,98,17209.0,1,0,1,2
,,,,,,,99,15763.0,1,0,1,1
,,,,,,,100,14196.0,1,0,1,1
,,,,,,,101,11823.42857142857,1,0,1,7
,,,,,,,102,15971.0,1,0,1,3
,,,,,,,103,16491.0,1,0,1,1
,,,,,,,104,16438.5,1,0,1,2
,,,,,,,105,16160.0,1,0,1,1
,,,,,,,106,16048.0,1,0,1,1
,,,,,,,107,15885.0,1,0,1,1
,,,,,,,108,14640.313432835821,1,0,1,67
,,,,,,,109,18602.75,1,0,1,4
,,,,,,,110,16550.733333333334,1,0,1,15
,,,,,,,111,14655.0,1,0,1,1
,,,,,,,112,16927.0,1,0,1,1
,,,,,,,113,18121.0,1,0,1,1
,,,,,,,114,18145.0,1,0,1,1
,,,,,,,115,17981.0,1,0,1,1
,,,,,,,116,17821.0,1,0,1,1
,,,,,,,117,17557.0,1,0,1,1
,,,,,,,118,17273.0,1,0,1,1
,,,,,,,119,17091.0,1,0,1,1
,,,,,,,120,16932.0,1,0,1,1
,,,,,,,121,17001.0,1,0,1,1
,,,,,,,122,17980.0,1,0,1,1
,,,,,,,123,18808.5,1,0,1,4
,,,,,,,124,14651.8125,1,0,1,16
,,,,,,,125,16477.0,1,0,1,2
,,,,,,,126,15107.052631578947,1,0,1,19
,,,,,,,127,16771.0,1,0,1,3
,,,,,,,128,16455.0,1,0,1,1
,,,,,,,129,16260.0,1,0,1,1
,,,,,,,130,16448.5,1,0,1,2
,,,,,,,131,18090.75,1,0,1,4
,,,,,,,132,16264.0,1,0,1,1
,,,,,,,133,14700.0,1,0,1,1
,,,,,,,134,13262.0,1,0,1,1
,,,,,,,135,12340.0,1,0,1,1
,,,,,,,136,11843.0,1,0,1,1
,,,,,,,137,11605.0,1,0,1,1
,,,,,,,138,14055.666666666666,1,0,1,6
,,,,,,,139,16450.0,1,0,1,1
,,,,,,,140,16317.5,1,0,1,2
,,,,,,,141,15969.0,1,0,1,1
,,,,,,,142,15819.0,1,0,1,1
,,,,,,,143,15584.0,1,0,1,1
,,,,,,,144,15521.111111111111,1,0,1,9
,,,,,,,145,11020.8,1,0,1,5
,,,,,,,146,11226.0,1,0,1,1
,,,,,,,147,12499.5,1,0,1,2
,,,,,,,148,14001.0,1,0,1,1
,,,,,,,149,14653.0,1,0,1,1
,,,,,,,150,14926.0,1,0,1,1
,,,,,,,151,14764.0,1,0,1,2
,,,,,,,152,14328.0,1,0,1,1
,,,,,,,153,14057.5,1,0,1,2
,,,,,,,154,13298.6875,1,0,1,16
,,,,,,,155,13799.0,1,0,1,1
,,,,,,,156,14540.0,1,0,1,1
,,,,,,,157,14911.0,1,0,1,1
,,,,,,,158,14995.0,1,0,1,1
,,,,,,,159,14893.0,1,0,1,1
,,,,,,,160,14629.0,1,0,1,1
,,,,,,,161,14432.0,1,0,1,1
,,,,,,,162,14594.0,1,0,1,1
,,,,,,,163,15602.0,1,0,1,1
,,,,,,,164,17106.75,1,0,1,4
,,,,,,,165,15420.0,1,0,1,1
,,,,,,,166,12297.0,1,0,1,8
,,,,,,,167,15214.0,1,0,1,1
,,,,,,,168,17514.1,1,0,1,10
,,,,,,,169,19206.0,1,0,1,1
,,,,,,,170,19172.0,1,0,1,1
,,,,,,,171,17512.666666666668,1,0,1,3
,,,,,,,172,14678.0,1,0,1,1
,,,,,,,173,13265.0,1,0,1,1
,,,,,,,174,12022.2,1,0,1,5
,,,,,,,175,13395.0,1,0,1,1
,,,,,,,176,16292.0,1,0,1,2
,,,,,,,177,16928.0,1,0,1,1
,,,,,,,178,16841.0,1,0,1,1
,,,,,,,179,16692.5,1,0,1,2
,,,,,,,180,16290.0,1,0,1,2
,,,,,,,181,16028.0,1,0,1,1
,,,,,,,182,16046.0,1,0,1,1
,,,,,,,183,17611.333333333332,1,0,1,6
,,,,,,,184,14685.0,1,0,1,1
,,,,,,,185,13204.0,1,0,1,1
,,,,,,,186,12039.0,1,0,1,6
,,,,,,,187,16274.333333333334,1,0,1,3
,,,,,,,188,16641.0,1,0,1,5
,,,,,,,189,16360.0,1,0,1,1
,,,,,,,190,16417.0,1,0,1,1
,,,,,,,191,15118.823529411764,1,0,1,17
,,,,,,,192,17143.0,1,0,1,1
,,,,,,,193,17076.0,1,0,1,2
,,,,,,,194,16744.5,1,0,1,2
,,,,,,,195,16536.0,1,0,1,1
,,,,,,,196,16581.0,1,0,1,1
,,,,,,,197,15806.25,1,0,1,16
,,,,,,,198,17880.0,1,0,1,1
,,,,,,,199,17786.0,1,0,1,1
,,,,,,,200,17641.0,1,0,1,1
,,,,,,,201,17184.5,1,0,1,2
,,,,,,,202,16771.0,1,0,1,1
,,,,,,,203,16458.0,1,0,1,1
,,,,,,,204,16331.0,1,0,1,1
,,,,,,,205,16796.0,1,0,1,1
,,,,,,,206,18166.0,1,0,1,1
,,,,,,,207,14294.411764705883,1,0,1,17
,,,,,,,208,15507.0,1,0,1,1
,,,,,,,209,14735.5,1,0,1,2
,,,,,,,210,14118.0,1,0,1,1
,,,,,,,211,14020.0,1,0,1,1
,,,,,,,212,14515.555555555555,1,0,1,9
,,,,,,,213,11223.0,1,0,1,1
,,,,,,,214,10963.0,1,0,1,1
,,,,,,,215,11443.6,1,0,1,5
,,,,,,,216,13430.0,1,0,1,1
