natural_gas,natural_gas_ccs,nuclear,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,Time_Index
1.0,1.0,1.0,0.0,0.7318,0.7327,0.7327,1.0,1
1.0,1.0,1.0,0.0014285714285714286,0.6667,0.502257142857143,0.502257142857143,1.0,2
1.0,1.0,1.0,0.118026,0.609,0.4568,0.4568,1.0,3
1.0,1.0,1.0,0.280171,0.6976,0.46893333333333337,0.46893333333333337,1.0,4
1.0,1.0,1.0,0.315456,0.742,0.5934,0.5934,1.0,5
1.0,1.0,1.0,0.393372,0.7819,0.69,0.69,1.0,6
1.0,1.0,1.0,0.20765,0.7744,0.7825,0.7825,1.0,7
1.0,1.0,1.0,0.039291,0.7357499999999999,0.8745499999999999,0.8745499999999999,1.0,8
1.0,1.0,1.0,0.0,0.83025,0.8963249999999999,0.8963249999999999,1.0,9
1.0,1.0,1.0,0.0,0.7949625,0.84505,0.84505,1.0,10
1.0,1.0,1.0,0.0,0.8232,0.7058,0.7058,1.0,11
1.0,1.0,1.0,0.0053985,0.80765,0.6474,0.6474,1.0,12
1.0,1.0,1.0,0.136259,0.8015,0.5892,0.5892,1.0,13
1.0,1.0,1.0,0.33587,0.788,0.6002,0.6002,1.0,14
1.0,1.0,1.0,0.51327525,0.755125,0.5981,0.5981,1.0,15
1.0,1.0,1.0,0.287219,0.7535,0.6449,0.6449,1.0,16
1.0,1.0,1.0,0.102996,0.7337,0.6459,0.6459,1.0,17
1.0,1.0,1.0,0.0011655,0.7835166666666665,0.7221666666666667,0.7221666666666667,1.0,18
1.0,1.0,1.0,0.0,0.8077,0.6553,0.6553,1.0,19
1.0,1.0,1.0,0.0,0.8074,0.5837,0.5837,1.0,20
1.0,1.0,1.0,0.0,0.720557142857143,0.5034,0.5034,1.0,21
1.0,1.0,1.0,0.030570999999999997,0.6958,0.37195,0.37195,1.0,22
1.0,1.0,1.0,0.172704,0.7288,0.3274,0.3274,1.0,23
1.0,1.0,1.0,0.34717924999999994,0.7419500000000001,0.27147499999999997,0.27147499999999997,1.0,24
1.0,1.0,1.0,0.219183,0.8093,0.2361,0.2361,1.0,25
1.0,1.0,1.0,0.095104,0.7878,0.2991,0.2991,1.0,26
1.0,1.0,1.0,0.005409,0.7967,0.3501,0.3501,1.0,27
1.0,1.0,1.0,0.0,0.8006,0.4804,0.4804,1.0,28
1.0,1.0,1.0,0.009212333333333333,0.70344,0.8477733333333333,0.8477733333333333,1.0,29
1.0,1.0,1.0,0.323622,0.2845,0.7157,0.7157,1.0,30
1.0,1.0,1.0,0.4733325,0.30035,0.5699000000000001,0.5699000000000001,1.0,31
1.0,1.0,1.0,0.407108,0.3383,0.4496,0.4496,1.0,32
1.0,1.0,1.0,0.324624,0.2956,0.4072,0.4072,1.0,33
1.0,1.0,1.0,0.221765,0.3247,0.3916,0.3916,1.0,34
1.0,1.0,1.0,0.0194025,0.41302500000000003,0.35347500000000004,0.35347500000000004,1.0,35
1.0,1.0,1.0,0.0,0.5107,0.4872,0.4872,1.0,36
1.0,1.0,1.0,0.0,0.4761,0.5722,0.5722,1.0,37
1.0,1.0,1.0,0.01697307692307692,0.2387076923076923,0.5949615384615383,0.5949615384615383,1.0,38
1.0,1.0,1.0,0.25867075,0.16847499999999999,0.2373,0.2373,1.0,39
1.0,1.0,1.0,0.0177685,0.214255,0.43348000000000003,0.43348000000000003,1.0,40
1.0,1.0,1.0,0.179634,0.08386666666666666,0.48773333333333335,0.48773333333333335,1.0,41
1.0,1.0,1.0,0.0124485,0.42577045454545465,0.7240749999999999,0.7240749999999999,1.0,42
1.0,1.0,1.0,0.339471,0.2761,0.7223,0.7223,1.0,43
1.0,1.0,1.0,0.499443,0.2993,0.5991,0.5991,1.0,44
1.0,1.0,1.0,0.590255,0.3488,0.5144,0.5144,1.0,45
1.0,1.0,1.0,0.518523,0.4315,0.4092,0.4092,1.0,46
1.0,1.0,1.0,0.378928,0.3358,0.3249,0.3249,1.0,47
1.0,1.0,1.0,0.272506,0.2297,0.2776,0.2776,1.0,48
1.0,1.0,1.0,0.03714902173913043,0.305254347826087,0.7764739130434783,0.7764739130434783,1.0,49
1.0,1.0,1.0,0.19043,0.5213,0.7929,0.7929,1.0,50
1.0,1.0,1.0,0.01882125,0.6283375000000001,0.7845875,0.7845875,1.0,51
1.0,1.0,1.0,0.0,0.4415,0.6252,0.6252,1.0,52
1.0,1.0,1.0,0.01200485294117647,0.33953235294117645,0.5086029411764705,0.5086029411764705,1.0,53
1.0,1.0,1.0,0.153512,0.4136,0.5909,0.5909,1.0,54
1.0,1.0,1.0,0.147777,0.3231,0.5079,0.5079,1.0,55
1.0,1.0,1.0,0.029299400000000003,0.24859499999999998,0.5544100000000001,0.5544100000000001,1.0,56
1.0,1.0,1.0,0.0063999999999999994,0.3745,0.5563,0.5563,1.0,57
1.0,1.0,1.0,0.028031374999999997,0.6209708333333334,0.8757583333333332,0.8757583333333332,1.0,58
