Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,1,8736,200928.0,1,11998.282403627723,1,1,0,1
,,,,,,,2,10909.998259045178,1,0,1,6
,,,,,,,3,11536.91832126172,1,0,1,1
,,,,,,,4,12163.536641109158,1,0,1,1
,,,,,,,5,12771.044610913093,1,0,1,1
,,,,,,,6,13283.336099798531,1,0,1,3
,,,,,,,7,13251.31788174319,1,0,1,1
,,,,,,,8,13109.297806683067,1,0,1,1
,,,,,,,9,12586.235350423156,1,0,1,19
,,,,,,,10,14729.821963442073,1,0,1,3
,,,,,,,11,15618.40218809435,1,0,1,44
,,,,,,,12,17991.388758059427,1,0,1,4
,,,,,,,13,15455.248583095183,1,0,1,68
,,,,,,,14,14556.655370504031,1,0,1,1
,,,,,,,15,14408.047253718385,1,0,1,4
,,,,,,,16,13784.094324798067,1,0,1,1
,,,,,,,17,13911.630766141012,1,0,1,1
,,,,,,,18,12789.350314638974,1,0,1,17
,,,,,,,19,14211.281054823112,1,0,1,5
,,,,,,,20,14300.979003079925,1,0,1,1
,,,,,,,21,15035.335619120755,1,0,1,68
,,,,,,,22,16083.622629374635,1,0,1,2
,,,,,,,23,16131.2750644233,1,0,1,11
,,,,,,,24,12021.415985259331,1,0,1,1
,,,,,,,25,14853.722467042317,1,0,1,58
,,,,,,,26,15585.999172320831,1,0,1,3
,,,,,,,27,14905.53492670609,1,0,1,20
,,,,,,,28,16613.88455268694,1,0,1,2
,,,,,,,29,16101.038193111646,1,0,1,20
,,,,,,,30,17765.584885177002,1,0,1,1
,,,,,,,31,18172.333598734476,1,0,1,1
,,,,,,,32,18043.86678508678,1,0,1,4
,,,,,,,33,15342.431360420696,1,0,1,44
,,,,,,,34,16182.166658085795,1,0,1,4
,,,,,,,35,15780.997384445996,1,0,1,18
,,,,,,,36,17823.82116241483,1,0,1,1
,,,,,,,37,17761.96397674771,1,0,1,1
,,,,,,,38,17676.47030550047,1,0,1,1
,,,,,,,39,17217.285473578024,1,0,1,3
,,,,,,,40,15555.611507880672,1,0,1,41
,,,,,,,41,14663.673330747639,1,0,1,1
,,,,,,,42,15709.713543655074,1,0,1,28
,,,,,,,43,15921.335525189428,1,0,1,2
,,,,,,,44,15015.306057475105,1,0,1,44
,,,,,,,45,15536.915746945946,1,0,1,1
,,,,,,,46,15337.765783334718,1,0,1,3
,,,,,,,47,15026.26707762565,1,0,1,1
,,,,,,,48,15022.44500761695,1,0,1,1
,,,,,,,49,14927.685331118357,1,0,1,56
,,,,,,,50,11939.945545600194,1,0,1,1
,,,,,,,51,14040.6791638711,1,0,1,31
,,,,,,,52,13998.230826074983,1,0,1,1
,,,,,,,53,14594.272585852817,1,0,1,1
,,,,,,,54,14780.849950751213,1,0,1,2
,,,,,,,55,14459.69548923069,1,0,1,1
,,,,,,,56,14077.689649940068,1,0,1,1
,,,,,,,57,13828.651614636336,1,0,1,1
,,,,,,,58,13815.374950395588,1,0,1,1
,,,,,,,59,12978.775373145825,1,0,1,16
,,,,,,,60,13316.494233470501,1,0,1,1
,,,,,,,61,13960.31186835709,1,0,1,1
,,,,,,,62,14329.518802158047,1,0,1,4
,,,,,,,63,14044.095666179386,1,0,1,1
,,,,,,,64,14094.084318661598,1,0,1,1
,,,,,,,65,15159.113491004275,1,0,1,29
,,,,,,,66,16060.740499717285,1,0,1,1
,,,,,,,67,14578.179659500396,1,0,1,1
,,,,,,,68,12210.709031479695,1,0,1,5
,,,,,,,69,12026.445024744462,1,0,1,1
,,,,,,,70,15684.99184429132,1,0,1,19
,,,,,,,71,14367.17880845684,1,0,1,57
,,,,,,,72,16434.699875831695,1,0,1,1
,,,,,,,73,16416.494752895516,1,0,1,1
,,,,,,,74,14143.963769143556,1,0,1,70
,,,,,,,75,16195.921081077631,1,0,1,1
,,,,,,,76,14865.229078112558,1,0,1,74
,,,,,,,77,15588.010788114885,1,0,1,1
,,,,,,,78,14648.65936195748,1,0,1,22
,,,,,,,79,15665.15625381681,1,0,1,1
,,,,,,,80,15366.431308399973,1,0,1,1
,,,,,,,81,15172.410965063582,1,0,1,1
,,,,,,,82,14940.371083219597,1,0,1,1
,,,,,,,83,14532.007128700616,1,0,1,186
,,,,,,,84,14442.797916560645,1,0,1,1
,,,,,,,85,14554.694045104829,1,0,1,2
,,,,,,,86,14213.272554459225,1,0,1,1
,,,,,,,87,13730.08244072775,1,0,1,2
,,,,,,,88,13601.439610698075,1,0,1,1
,,,,,,,89,12770.661146652354,1,0,1,16
,,,,,,,90,13116.64020433136,1,0,1,1
,,,,,,,91,13646.533331414763,1,0,1,27
,,,,,,,92,15255.490697357964,1,0,1,3
,,,,,,,93,14347.000302190534,1,0,1,18
,,,,,,,94,16132.25344119586,1,0,1,1
,,,,,,,95,15925.19112212803,1,0,1,3
,,,,,,,96,14231.238199324682,1,0,1,21
,,,,,,,97,15402.640392692923,1,0,1,1
,,,,,,,98,15211.235149888802,1,0,1,2
,,,,,,,99,14949.322773503132,1,0,1,1
,,,,,,,100,14710.443397959365,1,0,1,1
,,,,,,,101,13517.729925036609,1,0,1,19
,,,,,,,102,15134.331078082163,1,0,1,5
,,,,,,,103,14644.462399914435,1,0,1,1
,,,,,,,104,13818.222160442558,1,0,1,65
,,,,,,,105,14189.133164930592,1,0,1,1
,,,,,,,106,14322.58375670805,1,0,1,5
,,,,,,,107,13855.808427856047,1,0,1,1
,,,,,,,108,14229.983684689814,1,0,1,41
,,,,,,,109,15533.69716167546,1,0,1,1
,,,,,,,110,15553.109254088069,1,0,1,1
,,,,,,,111,15460.373765982236,1,0,1,1
,,,,,,,112,15238.99544784673,1,0,1,1
,,,,,,,113,15098.282923052739,1,0,1,1
,,,,,,,114,15243.9440227001,1,0,1,10
,,,,,,,115,14900.201424223931,1,0,1,61
,,,,,,,116,16212.818653747674,1,0,1,1
,,,,,,,117,13723.907981204664,1,0,1,67
,,,,,,,118,16147.038817282148,1,0,1,1
,,,,,,,119,15976.177200774791,1,0,1,4
,,,,,,,120,15412.799052452889,1,0,1,1
,,,,,,,121,15315.638009600141,1,0,1,1
,,,,,,,122,14738.241413713433,1,0,1,16
,,,,,,,123,16644.813145520508,1,0,1,1
,,,,,,,124,16544.73525976638,1,0,1,1
,,,,,,,125,16168.060202329998,1,0,1,4
,,,,,,,126,15530.579157194677,1,0,1,1
,,,,,,,127,14386.869080968936,1,0,1,17
,,,,,,,128,15694.022940461466,1,0,1,1
