Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,12118.0,1,1,0,1
,,,,,,,2,14649.966386554623,1,0,1,119
,,,,,,,3,16395.436918990705,1,0,1,753
,,,,,,,4,14548.0,1,0,1,6
,,,,,,,5,15134.160714285714,1,0,1,168
,,,,,,,6,14299.0,1,0,1,1
,,,,,,,7,15551.877717391304,1,0,1,368
,,,,,,,8,15381.179954441914,1,0,1,439
,,,,,,,9,13686.0,1,0,1,1
,,,,,,,10,14323.007575757576,1,0,1,264
,,,,,,,11,15795.0,1,0,1,1
,,,,,,,12,15705.0,1,0,1,5
,,,,,,,13,15239.0,1,0,1,1
,,,,,,,14,14552.0,1,0,1,33
,,,,,,,15,13627.951923076924,1,0,1,104
,,,,,,,16,15750.0,1,0,1,1
,,,,,,,17,15809.0,1,0,1,1
,,,,,,,18,15448.5,1,0,1,6
,,,,,,,19,14904.0,1,0,1,1
,,,,,,,20,14668.42857142857,1,0,1,7
,,,,,,,21,13203.576923076924,1,0,1,104
,,,,,,,22,12209.0,1,0,1,1
,,,,,,,23,13463.779761904761,1,0,1,168
,,,,,,,24,12792.0,1,0,1,1
,,,,,,,25,12847.2,1,0,1,5
,,,,,,,26,12388.0,1,0,1,1
,,,,,,,27,13182.832535885167,1,0,1,209
,,,,,,,28,15348.0,1,0,1,1
,,,,,,,29,13413.571801566579,1,0,1,383
,,,,,,,30,15370.0,1,0,1,1
,,,,,,,31,13420.463022508038,1,0,1,622
,,,,,,,32,17143.0,1,0,1,1
,,,,,,,33,16065.57441860465,1,0,1,430
,,,,,,,34,14143.0,1,0,1,1
,,,,,,,35,16006.0,1,0,1,1
,,,,,,,36,18158.65868263473,1,0,1,167
,,,,,,,37,15231.0,1,0,1,1
,,,,,,,38,17319.716082064857,1,0,1,1511
,,,,,,,39,14451.0,1,0,1,1
,,,,,,,40,15534.0,1,0,1,1
,,,,,,,41,14514.157407407407,1,0,1,216
,,,,,,,42,19451.333333333332,1,0,1,6
,,,,,,,43,20998.0,1,0,1,1
,,,,,,,44,16146.924731182795,1,0,1,279
,,,,,,,45,13306.0,1,0,1,1
,,,,,,,46,14099.0,1,0,1,1
,,,,,,,47,14110.716740576496,1,0,1,902
,,,,,,,48,13551.75,1,0,1,32
,,,,,,,49,15327.0,1,0,1,1
,,,,,,,50,15583.2,1,0,1,5
,,,,,,,51,15364.0,1,0,1,1
,,,,,,,52,13770.733333333334,1,0,1,15
,,,,,,,53,14989.5,1,0,1,2
,,,,,,,54,13962.755102040815,1,0,1,49
,,,,,,,55,13962.0,1,0,1,1
,,,,,,,56,13831.857142857143,1,0,1,14
,,,,,,,57,13779.696517412935,1,0,1,201
,,,,,,,58,15507.0,1,0,1,1
,,,,,,,59,15736.0,1,0,1,1
,,,,,,,60,14712.676767676769,1,0,1,99
,,,,,,,61,15854.0,1,0,1,1
,,,,,,,62,14609.343434343435,1,0,1,297
,,,,,,,63,15851.529166666667,1,0,1,720
