Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,11929.0,1,1,0,1
,,,,,,,2,11297.0,1,0,1,1
,,,,,,,3,10693.0,1,0,1,2
,,,,,,,4,10538.0,1,0,1,1
,,,,,,,5,10733.0,1,0,1,1
,,,,,,,6,11128.0,1,0,1,1
,,,,,,,7,11470.3,1,0,1,1
,,,,,,,8,12093.3,1,0,1,1
,,,,,,,9,12697.3,1,0,1,1
,,,,,,,10,13206.633333333333,1,0,1,3
,,,,,,,11,13174.8,1,0,1,1
,,,,,,,12,13033.6,1,0,1,1
,,,,,,,13,13099.6,1,0,1,1
,,,,,,,14,14378.6,1,0,1,1
,,,,,,,15,15582.0,1,0,1,1
,,,,,,,16,15477.0,1,0,1,1
,,,,,,,17,14729.5,1,0,1,2
,,,,,,,18,13672.0,1,0,1,1
,,,,,,,19,12688.0,1,0,1,1
,,,,,,,20,11620.0,1,0,1,1
,,,,,,,21,10234.333333333334,1,0,1,6
,,,,,,,22,11453.0,1,0,1,1
,,,,,,,23,12117.9,1,0,1,1
,,,,,,,24,12963.9,1,0,1,1
,,,,,,,25,13840.6,1,0,1,1
,,,,,,,26,14468.9,1,0,1,1
,,,,,,,27,14732.7,1,0,1,2
,,,,,,,28,14611.0,1,0,1,1
,,,,,,,29,14548.7,1,0,1,1
,,,,,,,30,14760.0,1,0,1,1
,,,,,,,31,16138.5,1,0,1,1
,,,,,,,32,17280.333333333332,1,0,1,3
,,,,,,,33,16266.0,1,0,1,1
,,,,,,,34,15193.0,1,0,1,1
,,,,,,,35,13861.0,1,0,1,1
,,,,,,,36,12635.0,1,0,1,1
,,,,,,,37,11491.2,1,0,1,5
,,,,,,,38,12890.0,1,0,1,1
,,,,,,,39,15016.0,1,0,1,1
,,,,,,,40,16203.3,1,0,1,1
,,,,,,,41,16405.3,1,0,1,1
,,,,,,,42,16553.7,1,0,1,1
,,,,,,,43,16734.05,1,0,1,2
,,,,,,,44,16697.0,1,0,1,1
,,,,,,,45,16655.5,1,0,1,1
,,,,,,,46,16576.1,1,0,1,1
,,,,,,,47,16785.9,1,0,1,1
,,,,,,,48,18092.8,1,0,1,1
,,,,,,,49,19507.0,1,0,1,1
,,,,,,,50,19541.0,1,0,1,1
,,,,,,,51,18893.0,1,0,1,2
,,,,,,,52,17476.0,1,0,1,1
,,,,,,,53,16006.0,1,0,1,1
,,,,,,,54,14717.0,1,0,1,1
,,,,,,,55,13544.8,1,0,1,5
,,,,,,,56,14823.0,1,0,1,1
,,,,,,,57,16920.0,1,0,1,1
,,,,,,,58,18018.3,1,0,1,1
,,,,,,,59,18069.3,1,0,1,1
,,,,,,,60,18033.15,1,0,1,2
,,,,,,,61,17867.3,1,0,1,1
,,,,,,,62,17616.4,1,0,1,1
,,,,,,,63,17390.300000000003,1,0,1,2
,,,,,,,64,17487.1,1,0,1,1
,,,,,,,65,18692.2,1,0,1,1
,,,,,,,66,19663.0,1,0,1,1
,,,,,,,67,19517.0,1,0,1,1
,,,,,,,68,19051.0,1,0,1,1
,,,,,,,69,18313.0,1,0,1,1
,,,,,,,70,17118.0,1,0,1,1
,,,,,,,71,15573.0,1,0,1,1
,,,,,,,72,13673.0,1,0,1,2
,,,,,,,73,12733.0,1,0,1,1
