Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,13821.0,1,1,0,1
,,,,,,,2,13280.0,1,0,1,1
,,,,,,,3,12885.0,1,0,1,1
,,,,,,,4,12754.0,1,0,1,2
,,,,,,,5,13580.466666666667,1,0,1,3
,,,,,,,6,14541.5,1,0,1,1
,,,,,,,7,15153.9,1,0,1,1
,,,,,,,8,15598.5,1,0,1,1
,,,,,,,9,15830.2,1,0,1,1
,,,,,,,10,15895.9,1,0,1,1
,,,,,,,11,15724.3,1,0,1,1
,,,,,,,12,15604.0,1,0,1,1
,,,,,,,13,15768.9,1,0,1,1
,,,,,,,14,17004.6,1,0,1,1
,,,,,,,15,18231.0,1,0,1,1
,,,,,,,16,18149.0,1,0,1,1
,,,,,,,17,17750.0,1,0,1,1
,,,,,,,18,17156.0,1,0,1,1
,,,,,,,19,16159.0,1,0,1,1
,,,,,,,20,14912.0,1,0,1,1
,,,,,,,21,13783.0,1,0,1,1
,,,,,,,22,13041.0,1,0,1,1
,,,,,,,23,12682.0,1,0,1,1
,,,,,,,24,12517.0,1,0,1,1
,,,,,,,25,12589.0,1,0,1,1
,,,,,,,26,12991.0,1,0,1,1
,,,,,,,27,14056.0,1,0,1,1
,,,,,,,28,15752.0,1,0,1,1
,,,,,,,29,16993.4,1,0,1,1
,,,,,,,30,17568.1,1,0,1,1
,,,,,,,31,18076.6,1,0,1,1
,,,,,,,32,18476.3,1,0,1,1
,,,,,,,33,18824.066666666666,1,0,1,3
,,,,,,,34,18807.550000000003,1,0,1,2
,,,,,,,35,19868.2,1,0,1,1
,,,,,,,36,20794.0,1,0,1,1
,,,,,,,37,20514.0,1,0,1,1
,,,,,,,38,19887.0,1,0,1,1
,,,,,,,39,19130.0,1,0,1,1
,,,,,,,40,18057.0,1,0,1,1
,,,,,,,41,16807.0,1,0,1,1
,,,,,,,42,15683.0,1,0,1,1
,,,,,,,43,14475.5,1,0,1,4
,,,,,,,44,14530.0,1,0,1,1
,,,,,,,45,15219.0,1,0,1,1
,,,,,,,46,16238.0,1,0,1,1
,,,,,,,47,17051.6,1,0,1,1
,,,,,,,48,17811.8,1,0,1,1
,,,,,,,49,18438.3,1,0,1,1
,,,,,,,50,18841.5,1,0,1,1
,,,,,,,51,18956.7,1,0,1,1
,,,,,,,52,18847.699999999997,1,0,1,2
,,,,,,,53,18565.4,1,0,1,1
,,,,,,,54,18581.1,1,0,1,1
,,,,,,,55,19608.8,1,0,1,1
,,,,,,,56,20738.5,1,0,1,2
,,,,,,,57,20109.0,1,0,1,1
,,,,,,,58,19508.0,1,0,1,1
,,,,,,,59,18600.0,1,0,1,1
,,,,,,,60,17444.0,1,0,1,1
,,,,,,,61,16330.0,1,0,1,1
,,,,,,,62,15490.0,1,0,1,1
,,,,,,,63,15007.0,1,0,1,1
,,,,,,,64,14741.0,1,0,1,1
,,,,,,,65,14689.0,1,0,1,1
,,,,,,,66,14834.0,1,0,1,1
,,,,,,,67,15246.0,1,0,1,1
,,,,,,,68,15953.0,1,0,1,1
,,,,,,,69,16644.5,1,0,1,1
,,,,,,,70,17471.3,1,0,1,1
,,,,,,,71,17996.8,1,0,1,1
,,,,,,,72,18100.7,1,0,1,1
,,,,,,,73,17932.5,1,0,1,1
,,,,,,,74,17602.8,1,0,1,1
,,,,,,,75,17200.8,1,0,1,1
,,,,,,,76,16890.9,1,0,1,1
,,,,,,,77,16874.9,1,0,1,1
,,,,,,,78,17868.8,1,0,1,1
,,,,,,,79,19026.0,1,0,1,1
,,,,,,,80,18841.0,1,0,1,1
,,,,,,,81,18320.0,1,0,1,1
,,,,,,,82,17811.0,1,0,1,1
,,,,,,,83,16994.0,1,0,1,1
,,,,,,,84,15975.0,1,0,1,1
,,,,,,,85,14887.0,1,0,1,1
,,,,,,,86,14005.0,1,0,1,1
,,,,,,,87,13312.0,1,0,1,2
,,,,,,,88,13060.0,1,0,1,1
,,,,,,,89,13120.0,1,0,1,1
,,,,,,,90,13399.0,1,0,1,1
,,,,,,,91,13940.0,1,0,1,1
,,,,,,,92,14496.1,1,0,1,1
,,,,,,,93,15257.9,1,0,1,1
,,,,,,,94,15988.75,1,0,1,2
,,,,,,,95,16233.2,1,0,1,1
,,,,,,,96,16183.3,1,0,1,1
,,,,,,,97,16045.3,1,0,1,1
,,,,,,,98,15936.8,1,0,1,1
,,,,,,,99,16153.6,1,0,1,1
,,,,,,,100,17347.8,1,0,1,1
,,,,,,,101,18283.0,1,0,1,1
,,,,,,,102,18058.0,1,0,1,1
,,,,,,,103,17427.0,1,0,1,1
,,,,,,,104,16710.0,1,0,1,1
,,,,,,,105,15517.0,1,0,1,1
,,,,,,,106,14213.0,1,0,1,1
,,,,,,,107,13054.0,1,0,1,1
,,,,,,,108,12231.0,1,0,1,1
,,,,,,,109,11646.5,1,0,1,2
,,,,,,,110,11497.0,1,0,1,1
,,,,,,,111,12268.0,1,0,1,2
,,,,,,,112,14577.0,1,0,1,1
,,,,,,,113,15708.5,1,0,1,1
,,,,,,,114,15933.9,1,0,1,1
,,,,,,,115,16113.3,1,0,1,1
,,,,,,,116,16288.6,1,0,1,1
,,,,,,,117,16195.84,1,0,1,5
,,,,,,,118,17156.2,1,0,1,1
,,,,,,,119,18103.333333333332,1,0,1,3
,,,,,,,120,16104.0,1,0,1,3
,,,,,,,121,13713.0,1,0,1,1
,,,,,,,122,12767.5,1,0,1,4
,,,,,,,123,13398.0,1,0,1,1
,,,,,,,124,15750.5,1,0,1,2
,,,,,,,125,18014.1,1,0,1,1
,,,,,,,126,18245.6,1,0,1,1
,,,,,,,127,18387.9,1,0,1,1
,,,,,,,128,18504.133333333335,1,0,1,3
,,,,,,,129,18350.8,1,0,1,1
,,,,,,,130,18217.2,1,0,1,1
,,,,,,,131,18402.7,1,0,1,1
,,,,,,,132,19509.0,1,0,1,1
,,,,,,,133,20839.666666666668,1,0,1,3
,,,,,,,134,19984.0,1,0,1,1
,,,,,,,135,18859.0,1,0,1,1
,,,,,,,136,15453.5,1,0,1,6
,,,,,,,137,15000.0,1,0,1,1
,,,,,,,138,16079.0,1,0,1,1
,,,,,,,139,18074.0,1,0,1,1
,,,,,,,140,19100.4,1,0,1,1
,,,,,,,141,19134.5,1,0,1,1
,,,,,,,142,19076.5,1,0,1,1
,,,,,,,143,18988.0,1,0,1,1
,,,,,,,144,18771.3,1,0,1,1
,,,,,,,145,18446.7,1,0,1,1
,,,,,,,146,18203.1,1,0,1,1
,,,,,,,147,17956.2,1,0,1,1
,,,,,,,148,18002.1,1,0,1,1
,,,,,,,149,19038.1,1,0,1,1
,,,,,,,150,20345.5,1,0,1,2
,,,,,,,151,19986.0,1,0,1,1
,,,,,,,152,19335.0,1,0,1,1
,,,,,,,153,18134.0,1,0,1,1
,,,,,,,154,16604.0,1,0,1,1
,,,,,,,155,15255.0,1,0,1,1
,,,,,,,156,14417.0,1,0,1,1
,,,,,,,157,13887.5,1,0,1,2
,,,,,,,158,13823.0,1,0,1,1
,,,,,,,159,14158.0,1,0,1,1
,,,,,,,160,15281.0,1,0,1,1
,,,,,,,161,17320.0,1,0,1,1
,,,,,,,162,18324.5,1,0,1,1
,,,,,,,163,18312.7,1,0,1,1
,,,,,,,164,18220.2,1,0,1,1
,,,,,,,165,18137.6,1,0,1,1
,,,,,,,166,17937.7,1,0,1,1
,,,,,,,167,17625.1,1,0,1,1
,,,,,,,168,17420.8,1,0,1,1
,,,,,,,169,17169.4,1,0,1,1
,,,,,,,170,17215.3,1,0,1,1
,,,,,,,171,18151.1,1,0,1,1
,,,,,,,172,19516.0,1,0,1,1
,,,,,,,173,19574.0,1,0,1,1
,,,,,,,174,19242.0,1,0,1,1
,,,,,,,175,18692.0,1,0,1,1
,,,,,,,176,17617.0,1,0,1,1
,,,,,,,177,16244.0,1,0,1,1
,,,,,,,178,15014.0,1,0,1,1
,,,,,,,179,14061.5,1,0,1,2
,,,,,,,180,13650.0,1,0,1,1
,,,,,,,181,13601.0,1,0,1,1
,,,,,,,182,13892.0,1,0,1,1
,,,,,,,183,14910.0,1,0,1,1
,,,,,,,184,16736.0,1,0,1,1
,,,,,,,185,17822.8,1,0,1,1
,,,,,,,186,17980.6,1,0,1,1
,,,,,,,187,18120.833333333332,1,0,1,3
,,,,,,,188,17870.6,1,0,1,1
,,,,,,,189,17533.949999999997,1,0,1,2
,,,,,,,190,17269.9,1,0,1,1
,,,,,,,191,17918.0,1,0,1,1
,,,,,,,192,18649.0,1,0,1,1
,,,,,,,193,18326.0,1,0,1,1
,,,,,,,194,17724.0,1,0,1,1
,,,,,,,195,17046.0,1,0,1,1
,,,,,,,196,16094.0,1,0,1,1
,,,,,,,197,14933.0,1,0,1,1
,,,,,,,198,13695.0,1,0,1,1
,,,,,,,199,12755.0,1,0,1,1
,,,,,,,200,12226.0,1,0,1,1
,,,,,,,201,11892.0,1,0,1,1
,,,,,,,202,11760.0,1,0,1,1
,,,,,,,203,11801.0,1,0,1,1
,,,,,,,204,12135.0,1,0,1,1
,,,,,,,205,12813.0,1,0,1,1
,,,,,,,206,13620.4,1,0,1,1
,,,,,,,207,14549.6,1,0,1,1
,,,,,,,208,15318.7,1,0,1,1
,,,,,,,209,15711.7,1,0,1,1
,,,,,,,210,15825.6,1,0,1,1
,,,,,,,211,15730.7,1,0,1,1
,,,,,,,212,15497.0,1,0,1,1
,,,,,,,213,15321.05,1,0,1,2
,,,,,,,214,16052.5,1,0,1,1
,,,,,,,215,16516.0,1,0,1,1
,,,,,,,216,16198.0,1,0,1,1
,,,,,,,217,15596.0,1,0,1,1
,,,,,,,218,14973.0,1,0,1,1
,,,,,,,219,14128.0,1,0,1,1
,,,,,,,220,13230.0,1,0,1,1
,,,,,,,221,12263.0,1,0,1,1
,,,,,,,222,11361.0,1,0,1,1
,,,,,,,223,10483.8,1,0,1,5
,,,,,,,224,11254.0,1,0,1,1
,,,,,,,225,11891.2,1,0,1,1
,,,,,,,226,12832.2,1,0,1,1
,,,,,,,227,13634.2,1,0,1,1
,,,,,,,228,14161.1,1,0,1,1
,,,,,,,229,14387.1,1,0,1,1
,,,,,,,230,14485.6,1,0,1,1
,,,,,,,231,14478.5,1,0,1,1
,,,,,,,232,14410.5,1,0,1,1
,,,,,,,233,14558.5,1,0,1,1
,,,,,,,234,16010.15,1,0,1,6
,,,,,,,235,13536.0,1,0,1,1
,,,,,,,236,12108.0,1,0,1,2
,,,,,,,237,11442.0,1,0,1,1
,,,,,,,238,11323.0,1,0,1,1
,,,,,,,239,11401.0,1,0,1,1
,,,,,,,240,11824.0,1,0,1,1
,,,,,,,241,13026.0,1,0,1,1
