Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,11376.123,1,1,0,1
,,,,,,,2,10654.989000000001,1,0,1,2
,,,,,,,3,10231.728,1,0,1,1
,,,,,,,4,10299.0245,1,0,1,2
,,,,,,,5,11139.624666666665,1,0,1,3
,,,,,,,6,12230.931,1,0,1,1
,,,,,,,7,12722.814,1,0,1,1
,,,,,,,8,13048.711500000001,1,0,1,2
,,,,,,,9,13038.76,1,0,1,1
,,,,,,,10,13036.506,1,0,1,1
,,,,,,,11,14096.072875,1,0,1,8
,,,,,,,12,11056.414999999999,1,0,1,6
,,,,,,,13,12470.02,1,0,1,1
,,,,,,,14,14817.8985,1,0,1,2
,,,,,,,15,15565.223,1,0,1,1
,,,,,,,16,15592.115,1,0,1,1
,,,,,,,17,15614.643,1,0,1,1
,,,,,,,18,15426.81,1,0,1,3
,,,,,,,19,15260.523,1,0,1,1
,,,,,,,20,15440.686,1,0,1,1
,,,,,,,21,16498.337333333333,1,0,1,6
,,,,,,,22,12058.81857142857,1,0,1,7
,,,,,,,23,12575.179,1,0,1,1
,,,,,,,24,14159.4,1,0,1,1
,,,,,,,25,15285.337500000001,1,0,1,2
,,,,,,,26,15417.992,1,0,1,1
,,,,,,,27,15340.56,1,0,1,1
,,,,,,,28,15140.2025,1,0,1,2
,,,,,,,29,14947.27,1,0,1,1
,,,,,,,30,14857.118,1,0,1,1
,,,,,,,31,15369.029999999999,1,0,1,2
,,,,,,,32,16458.541,1,0,1,3
,,,,,,,33,15516.247,1,0,1,1
,,,,,,,34,14562.429,1,0,1,1
,,,,,,,35,13332.235,1,0,1,1
,,,,,,,36,12257.718,1,0,1,1
,,,,,,,37,11417.867666666667,1,0,1,6
,,,,,,,38,14074.12,1,0,1,1
,,,,,,,39,15034.885,1,0,1,1
,,,,,,,40,15159.743,1,0,1,1
,,,,,,,41,15117.622,1,0,1,1
,,,,,,,42,15094.013,1,0,1,1
,,,,,,,43,14890.2985,1,0,1,2
,,,,,,,44,14642.091,1,0,1,1
,,,,,,,45,14491.95,1,0,1,1
,,,,,,,46,14546.323,1,0,1,1
,,,,,,,47,15563.7665,1,0,1,4
,,,,,,,48,14704.377,1,0,1,1
,,,,,,,49,13961.931,1,0,1,1
,,,,,,,50,12991.862,1,0,1,1
,,,,,,,51,11996.426,1,0,1,1
,,,,,,,52,11269.885,1,0,1,1
,,,,,,,53,10667.7022,1,0,1,5
,,,,,,,54,11598.031,1,0,1,1
,,,,,,,55,12362.439,1,0,1,1
,,,,,,,56,13170.145,1,0,1,1
,,,,,,,57,13871.495,1,0,1,1
,,,,,,,58,13268.93852631579,1,0,1,19
,,,,,,,59,10875.107,1,0,1,1
,,,,,,,60,11701.591499999999,1,0,1,2
,,,,,,,61,13082.561000000002,1,0,1,2
,,,,,,,62,13725.859,1,0,1,1
,,,,,,,63,13867.884,1,0,1,1
,,,,,,,64,13961.457,1,0,1,1
,,,,,,,65,13870.514,1,0,1,1
,,,,,,,66,13873.302,1,0,1,1
,,,,,,,67,14035.336882352942,1,0,1,17
,,,,,,,68,16616.578,1,0,1,1
,,,,,,,69,16585.19,1,0,1,1
,,,,,,,70,16576.757,1,0,1,1
,,,,,,,71,16458.886,1,0,1,1
,,,,,,,72,16300.148,1,0,1,1
,,,,,,,73,16147.038,1,0,1,1
,,,,,,,74,16012.75,1,0,1,1
,,,,,,,75,16145.113,1,0,1,1
,,,,,,,76,16965.038,1,0,1,1
,,,,,,,77,16974.529799999997,1,0,1,5
,,,,,,,78,12539.554666666665,1,0,1,6
,,,,,,,79,12120.022,1,0,1,1
,,,,,,,80,13090.982,1,0,1,1
,,,,,,,81,14700.981,1,0,1,1
,,,,,,,82,15675.145,1,0,1,1
,,,,,,,83,15927.681625,1,0,1,8
,,,,,,,84,16248.462,1,0,1,1
,,,,,,,85,16272.830999999998,1,0,1,4
,,,,,,,86,14418.698,1,0,1,1
,,,,,,,87,13138.398,1,0,1,1
,,,,,,,88,11458.581333333334,1,0,1,3
,,,,,,,89,10757.7275,1,0,1,2
,,,,,,,90,11110.49,1,0,1,1
,,,,,,,91,12100.558,1,0,1,1
,,,,,,,92,14206.7755,1,0,1,2
,,,,,,,93,15391.849714285712,1,0,1,14
,,,,,,,94,13341.447,1,0,1,1
,,,,,,,95,14296.792030303028,1,0,1,33
,,,,,,,96,16563.518,1,0,1,1
,,,,,,,97,16522.858,1,0,1,1
,,,,,,,98,16337.687,1,0,1,4
,,,,,,,99,16059.158,1,0,1,1
,,,,,,,100,16202.701,1,0,1,1
,,,,,,,101,14988.701937499998,1,0,1,16
,,,,,,,102,15732.462,1,0,1,1
,,,,,,,103,16207.352,1,0,1,1
,,,,,,,104,16293.229,1,0,1,1
,,,,,,,105,16226.555,1,0,1,1
,,,,,,,106,15943.435,1,0,1,1
,,,,,,,107,15585.438,1,0,1,1
,,,,,,,108,15401.941,1,0,1,1
,,,,,,,109,15505.042,1,0,1,1
,,,,,,,110,16323.186166666666,1,0,1,6
,,,,,,,111,14561.681,1,0,1,1
,,,,,,,112,13712.602,1,0,1,1
,,,,,,,113,13056.205,1,0,1,1
,,,,,,,114,12542.4105,1,0,1,2
,,,,,,,115,13003.6988,1,0,1,5
,,,,,,,116,14881.893,1,0,1,1
,,,,,,,117,15421.207,1,0,1,1
,,,,,,,118,15650.353,1,0,1,1
,,,,,,,119,15605.151,1,0,1,3
,,,,,,,120,15188.828,1,0,1,1
,,,,,,,121,15327.213,1,0,1,1
,,,,,,,122,16010.442,1,0,1,1
,,,,,,,123,17155.0495,1,0,1,2
,,,,,,,124,16694.9,1,0,1,1
,,,,,,,125,16145.558,1,0,1,1
,,,,,,,126,15203.833,1,0,1,1
,,,,,,,127,12955.360999999999,1,0,1,8
,,,,,,,128,15665.84,1,0,1,1
,,,,,,,129,16803.407,1,0,1,2
,,,,,,,130,16948.329,1,0,1,1
,,,,,,,131,16889.4,1,0,1,1
,,,,,,,132,16579.9465,1,0,1,2
,,,,,,,133,16241.869,1,0,1,1
,,,,,,,134,15996.369,1,0,1,1
,,,,,,,135,16021.72,1,0,1,1
,,,,,,,136,16658.229,1,0,1,1
,,,,,,,137,17712.563,1,0,1,1
,,,,,,,138,17526.1935,1,0,1,2
,,,,,,,139,16716.311,1,0,1,1
,,,,,,,140,15700.813,1,0,1,1
,,,,,,,141,14493.328,1,0,1,1
,,,,,,,142,12968.931428571426,1,0,1,7
,,,,,,,143,15798.247,1,0,1,1
,,,,,,,144,16680.582,1,0,1,1
,,,,,,,145,16666.156,1,0,1,1
,,,,,,,146,16523.29,1,0,1,1
