Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,23,8736,8736.0,1,12774.355999999996,1,1,0,1
,,,,,,8736.0,2,12125.387428571426,1,0,1,7
,,,,,,8736.0,3,13956.630999999994,1,0,1,1
,,,,,,8736.0,4,14865.611999999994,1,0,1,1
,,,,,,8736.0,5,15492.810999999994,1,0,1,1
,,,,,,8736.0,6,16728.83433333333,1,0,1,3
,,,,,,8736.0,7,16225.696999999995,1,0,1,1
,,,,,,8736.0,8,17101.583285714278,1,0,1,7
,,,,,,8736.0,9,13928.598999999995,1,0,1,1
,,,,,,8736.0,10,12813.056999999997,1,0,1,1
,,,,,,8736.0,11,12002.362999999996,1,0,1,1
,,,,,,8736.0,12,11467.012999999997,1,0,1,1
,,,,,,8736.0,13,11118.263666666664,1,0,1,3
,,,,,,8736.0,14,12372.456999999997,1,0,1,1
,,,,,,8736.0,15,14315.528999999995,1,0,1,2
,,,,,,8736.0,16,15177.103999999994,1,0,1,1
,,,,,,8736.0,17,14751.337999999994,1,0,1,1
,,,,,,8736.0,18,14678.870884615382,1,0,1,26
,,,,,,8736.0,19,16151.615999999995,1,0,1,1
,,,,,,8736.0,20,15476.904999999995,1,0,1,1
,,,,,,8736.0,21,14882.742999999995,1,0,1,1
,,,,,,8736.0,22,15747.694999999994,1,0,1,1
,,,,,,8736.0,23,17472.51279999999,1,0,1,5
,,,,,,,24,15040.979999999994,1,0,1,1
,,,,,,,25,13488.355999999996,1,0,1,1
,,,,,,,26,12268.307999999997,1,0,1,1
,,,,,,,27,14102.215176470585,1,0,1,17
,,,,,,,28,16399.253499999995,1,0,1,4
,,,,,,,29,13182.813749999996,1,0,1,12
,,,,,,,30,16691.683333333327,1,0,1,6
,,,,,,,31,16493.429222222218,1,0,1,9
,,,,,,,32,13457.959999999995,1,0,1,1
,,,,,,,33,12968.314999999997,1,0,1,1
,,,,,,,34,13737.047833333329,1,0,1,6
,,,,,,,35,15618.199999999995,1,0,1,1
,,,,,,,36,16460.99499999999,1,0,1,1
,,,,,,,37,16848.741999999995,1,0,1,3
,,,,,,,38,16675.662999999993,1,0,1,1
,,,,,,,39,17360.227999999992,1,0,1,1
,,,,,,,40,17702.204999999994,1,0,1,5
,,,,,,,41,16618.556499999995,1,0,1,2
,,,,,,,42,14955.837999999994,1,0,1,1
,,,,,,,43,12684.230333333328,1,0,1,3
,,,,,,,44,11014.027999999997,1,0,1,1
,,,,,,,45,11030.916999999996,1,0,1,1
,,,,,,,46,11585.396999999997,1,0,1,2
,,,,,,,47,14403.779749999994,1,0,1,4
,,,,,,,48,16005.321999999995,1,0,1,1
,,,,,,,49,17087.132749999993,1,0,1,4
,,,,,,,50,16588.468999999994,1,0,1,1
,,,,,,,51,17467.577999999994,1,0,1,1
,,,,,,,52,14491.510692307686,1,0,1,13
,,,,,,,53,15454.218999999994,1,0,1,1
,,,,,,,54,16790.228999999992,1,0,1,1
,,,,,,,55,16841.763499999994,1,0,1,2
,,,,,,,56,16240.291999999994,1,0,1,1
,,,,,,,57,16241.095999999994,1,0,1,1
,,,,,,,58,16363.196499999995,1,0,1,2
,,,,,,,59,16437.443999999992,1,0,1,1
,,,,,,,60,16127.855999999994,1,0,1,1
,,,,,,,61,17600.477833333327,1,0,1,6
,,,,,,,62,14879.101999999995,1,0,1,1
,,,,,,,63,12985.179499999995,1,0,1,2
,,,,,,,64,11751.894499999995,1,0,1,4
,,,,,,,65,13100.612999999996,1,0,1,1
,,,,,,,66,15260.816999999994,1,0,1,1
,,,,,,,67,16851.882999999994,1,0,1,1
