Time_Index,NG,nuclear_fuel,NGCCS
0,0.056877747,0.0,0.005388525
1,8.661,0.66,9.61608
2,8.47768409893993,0.66,9.432764098939929
3,6.872465454545454,0.66,7.827545454545455
4,8.236000000000002,0.66,9.19108
5,8.661,0.66,9.61608
6,8.47768409893993,0.66,9.432764098939929
7,6.872465454545454,0.66,7.827545454545455
8,8.236000000000002,0.66,9.19108
