Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,16,8736,8736.0,1,12757.556455988015,1,1,0,1
,,,,,,17472.0,2,14412.622234637902,1,0,1,59
,,,,,,8736.0,3,16130.375024419181,1,0,1,1
,,,,,,8736.0,4,15456.55133624452,1,0,1,1
,,,,,,8736.0,5,16248.232812450588,1,0,1,682
,,,,,,8736.0,6,15567.552541432276,1,0,1,672
,,,,,,17472.0,7,14430.080631245473,1,0,1,567
,,,,,,8736.0,8,14780.60144791583,1,0,1,1
,,,,,,17472.0,9,13740.330264992386,1,0,1,68
,,,,,,17472.0,10,12948.819594784878,1,0,1,1
,,,,,,17472.0,11,14180.845654757979,1,0,1,107
,,,,,,17472.0,12,13618.788101325388,1,0,1,757
,,,,,,8736.0,13,14483.407801679949,1,0,1,1
,,,,,,17472.0,14,14135.160384624893,1,0,1,1
,,,,,,8736.0,15,13124.471057144016,1,0,1,64
,,,,,,8736.0,16,10717.358052202253,1,0,1,1
,,,,,,,17,11836.769976038302,1,0,1,1
,,,,,,,18,13760.97450581606,1,0,1,262
,,,,,,,19,11361.538775148247,1,0,1,1
,,,,,,,20,11817.767998428779,1,0,1,1
,,,,,,,21,13275.985368218637,1,0,1,262
,,,,,,,22,11816.14713283461,1,0,1,1
,,,,,,,23,13019.741702365114,1,0,1,24
,,,,,,,24,12010.097732699809,1,0,1,1
,,,,,,,25,13106.010473325867,1,0,1,47
,,,,,,,26,12985.61414258893,1,0,1,1
,,,,,,,27,13879.88698523235,1,0,1,78
,,,,,,,28,18027.541776697297,1,0,1,1
,,,,,,,29,14415.5579177316,1,0,1,39
,,,,,,,30,11243.047807710544,1,0,1,1
,,,,,,,31,13092.119892530869,1,0,1,1
,,,,,,,32,14183.412007702347,1,0,1,191
,,,,,,,33,12691.109954791187,1,0,1,1
,,,,,,,34,15306.822727334236,1,0,1,344
,,,,,,,35,20165.192851798292,1,0,1,1
,,,,,,,36,17384.395691308644,1,0,1,23
,,,,,,,37,20719.04751888191,1,0,1,1
,,,,,,,38,17003.25178087119,1,0,1,48
,,,,,,,39,19388.870137504124,1,0,1,1
,,,,,,,40,15530.000277018902,1,0,1,165
,,,,,,,41,18655.948271633493,1,0,1,1
,,,,,,,42,18781.76059807973,1,0,1,1
,,,,,,,43,14570.195509905423,1,0,1,142
,,,,,,,44,18139.2996105331,1,0,1,1
,,,,,,,45,17673.6208307202,1,0,1,1
,,,,,,,46,15464.75521755849,1,0,1,694
,,,,,,,47,22521.702726877964,1,0,1,1
,,,,,,,48,23284.19165792479,1,0,1,1
,,,,,,,49,22017.988033929192,1,0,1,1
,,,,,,,50,15318.716047720041,1,0,1,525
,,,,,,,51,21212.477754721167,1,0,1,1
,,,,,,,52,14148.289696095253,1,0,1,1447
,,,,,,,53,14256.497273909345,1,0,1,720
,,,,,,,54,14983.985548533063,1,0,1,130
,,,,,,,55,16393.71291961941,1,0,1,3
,,,,,,,56,15466.676117256815,1,0,1,44
,,,,,,,57,17587.10908538935,1,0,1,3
,,,,,,,58,15957.475616076346,1,0,1,525
,,,,,,,59,18671.1782163723,1,0,1,1
,,,,,,,60,18140.661959407204,1,0,1,14
,,,,,,,61,13286.48294926014,2,1,0,1
,,,,,,,62,15937.528744241394,2,0,1,743
,,,,,,,63,15646.453401889967,2,0,1,275
,,,,,,,64,18016.731012645,2,0,1,1
,,,,,,,65,15491.256430959409,2,0,1,396
,,,,,,,66,15175.958976314849,2,0,1,441
,,,,,,,67,16515.81346718395,2,0,1,1
,,,,,,,68,14579.052973971042,2,0,1,149
,,,,,,,69,15114.848301345095,2,0,1,1
,,,,,,,70,14863.81315478119,2,0,1,46
,,,,,,,71,15210.856374951167,2,0,1,2
,,,,,,,72,14692.679860390735,2,0,1,104
,,,,,,,73,13774.17245332599,2,0,1,520
,,,,,,,74,13997.717373822712,2,0,1,1
,,,,,,,75,13004.463044401118,2,0,1,137
,,,,,,,76,14467.836806047484,2,0,1,6
,,,,,,,77,13425.946078854922,2,0,1,95
,,,,,,,78,17288.153426093308,2,0,1,1
,,,,,,,79,17882.868287212565,2,0,1,1
,,,,,,,80,15012.700312968258,2,0,1,24
