Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,16,8736,8736.0,1,12757.556455988015,1,1,0,1
,,,,,,17472.0,2,12109.441342540269,1,0,1,7
,,,,,,8736.0,3,13938.276647205736,1,0,1,1
,,,,,,8736.0,4,14846.062247115464,1,0,1,1
,,,,,,8736.0,5,15472.436418278317,1,0,1,1
,,,,,,8736.0,6,16741.51525610363,1,0,1,1
,,,,,,17472.0,7,16689.493759615474,1,0,1,2
,,,,,,8736.0,8,16204.358600563142,1,0,1,1
,,,,,,17472.0,9,17079.093009015956,1,0,1,7
,,,,,,17472.0,10,13910.28151206356,1,0,1,1
,,,,,,17472.0,11,12796.206560337949,1,0,1,1
,,,,,,17472.0,12,11986.57870328349,1,0,1,1
,,,,,,8736.0,13,11451.932741583882,1,0,1,1
,,,,,,17472.0,14,11103.642048183121,1,0,1,3
,,,,,,8736.0,15,12356.185992999108,1,0,1,1
,,,,,,8736.0,16,13959.04629708986,1,0,1,1
,,,,,,,17,14634.359024451773,1,0,1,1
,,,,,,,18,15157.144604268233,1,0,1,1
,,,,,,,19,14731.93852874942,1,0,1,1
,,,,,,,20,15517.107593895807,1,0,1,1
,,,,,,,21,16423.796338178872,1,0,1,10
,,,,,,,22,15047.869501096084,1,0,1,1
,,,,,,,23,13952.18233576594,1,0,1,1
,,,,,,,24,13261.047059409408,1,0,1,13
,,,,,,,25,16130.375024419181,1,0,1,1
,,,,,,,26,15456.55133624452,1,0,1,1
,,,,,,,27,14863.170718152873,1,0,1,1
,,,,,,,28,15726.985220560644,1,0,1,1
,,,,,,,29,16484.608558770262,1,0,1,1
,,,,,,,30,18298.12845980326,1,0,1,1
,,,,,,,31,17488.3121841975,1,0,1,3
,,,,,,,32,15021.19962081741,1,0,1,1
,,,,,,,33,13470.617475234343,1,0,1,1
,,,,,,,34,12252.173959254731,1,0,1,1
,,,,,,,35,10957.257744884142,1,0,1,5
,,,,,,,36,15234.104660890851,1,0,1,10
,,,,,,,37,15791.375429546508,1,0,1,1
,,,,,,,38,16503.668460104043,1,0,1,1
,,,,,,,39,16377.686856567097,1,0,1,4
,,,,,,,40,13165.477043570734,1,0,1,12
,,,,,,,41,16669.732115691328,1,0,1,6
,,,,,,,42,16746.056401183654,1,0,1,8
,,,,,,,43,14277.197345971237,1,0,1,1
,,,,,,,44,13440.261448986426,1,0,1,1
,,,,,,,45,12951.260380682692,1,0,1,1
,,,,,,,46,12644.957729465654,1,0,1,2
,,,,,,,47,12847.957413217957,1,0,1,1
,,,,,,,48,13901.801678569975,1,0,1,1
,,,,,,,49,15137.109487128724,1,0,1,2
,,,,,,,50,15597.660519317924,1,0,1,1
,,,,,,,51,16439.347160376336,1,0,1,1
,,,,,,,52,16826.58423464763,1,0,1,3
,,,,,,,53,16653.73285068386,1,0,1,1
,,,,,,,54,17337.397579872042,1,0,1,1
,,,,,,,55,17224.58813083559,1,0,1,2
,,,,,,,56,18189.50999195346,1,0,1,2
,,,,,,,57,17566.42798556644,1,0,1,1
,,,,,,,58,16596.70145139032,1,0,1,2
,,,,,,,59,14936.169590984538,1,0,1,1
,,,,,,,60,13599.953162010974,1,0,1,1
,,,,,,,61,12201.34738925051,1,0,1,2
,,,,,,,62,10999.54346174733,1,0,1,1
,,,,,,,63,11016.410251038717,1,0,1,1
,,,,,,,64,11570.161054892646,1,0,1,2
,,,,,,,65,14384.837352289378,1,0,1,4
,,,,,,,66,15984.273415526153,1,0,1,1
,,,,,,,67,17064.661477188107,1,0,1,4
,,,,,,,68,16566.65351943433,1,0,1,1
,,,,,,,69,17444.60640398422,1,0,1,1
,,,,,,,70,14803.948521950118,1,0,1,11
,,,,,,,71,12649.227107417024,1,0,1,2
,,,,,,,72,15433.895170582582,1,0,1,1
,,,,,,,73,16768.148185040965,1,0,1,1
,,,,,,,74,16897.998194541564,1,0,1,1
,,,,,,,75,16741.23162959177,1,0,1,1
,,,,,,,76,16218.934406691853,1,0,1,1
,,,,,,,77,16219.73734935218,1,0,1,1
,,,,,,,78,16341.67727509516,1,0,1,2
,,,,,,,79,16415.82713227512,1,0,1,1
,,,,,,,80,16106.646271173673,1,0,1,1
,,,,,,,81,17835.414176250215,1,0,1,5
,,,,,,,82,16286.917883951173,1,0,1,1
,,,,,,,83,14859.534506428676,1,0,1,1
,,,,,,,84,13471.525279809266,1,0,1,1
,,,,,,,85,12464.680124578748,1,0,1,1
,,,,,,,86,11736.43959418111,1,0,1,4
,,,,,,,87,13083.38439570265,1,0,1,1
,,,,,,,88,15240.747513377712,1,0,1,1
,,,,,,,89,16829.72110392138,1,0,1,1
,,,,,,,90,17027.751331606774,1,0,1,1
,,,,,,,91,16846.74768279691,1,0,1,1
,,,,,,,92,15911.965133303462,1,0,1,4
,,,,,,,93,14899.150339077783,1,0,1,1
,,,,,,,94,14674.543108809497,1,0,1,1
,,,,,,,95,15797.14982564354,1,0,1,1
,,,,,,,96,16965.48732277494,1,0,1,1
,,,,,,,97,16019.734718987498,1,0,1,4
,,,,,,,98,13969.751200542665,1,0,1,1
,,,,,,,99,11724.89472539201,1,0,1,7
,,,,,,,100,12785.93808218684,1,0,1,1
,,,,,,,101,13879.691793548833,1,0,1,1
,,,,,,,102,14838.405329980224,1,0,1,2
,,,,,,,103,16110.41530798969,1,0,1,1
,,,,,,,104,17027.784288208502,1,0,1,1
,,,,,,,105,14417.969972233033,1,0,1,21
,,,,,,,106,15470.065040981119,1,0,1,2
,,,,,,,107,14647.54066645882,1,0,1,1
,,,,,,,108,14789.895447385774,1,0,1,21
,,,,,,,109,16214.991265808116,1,0,1,6
,,,,,,,110,16398.086271765464,1,0,1,9
,,,,,,,111,12522.02710830098,1,0,1,2
,,,,,,,112,11975.2246546451,1,0,1,1
,,,,,,,113,11745.979531697008,1,0,1,1
,,,,,,,114,12196.498774056616,1,0,1,2
,,,,,,,115,14157.564881691802,1,0,1,1
,,,,,,,116,16411.080050046152,1,0,1,3
,,,,,,,117,18154.301855114496,1,0,1,1
,,,,,,,118,17826.724219453474,1,0,1,1
,,,,,,,119,17571.398440318244,1,0,1,3
,,,,,,,120,16833.450839549234,1,0,1,17
,,,,,,,121,18484.494047846085,1,0,1,1
,,,,,,,122,18828.703448951816,1,0,1,6
,,,,,,,123,18243.609252377948,1,0,1,1
,,,,,,,124,17282.59867825667,1,0,1,16
,,,,,,,125,18744.34586695222,1,0,1,1
,,,,,,,126,18660.57917351899,1,0,1,1
,,,,,,,127,18807.47573559314,1,0,1,1
,,,,,,,128,18665.81527845444,1,0,1,1
