Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,12598.0,1,1,0,1
,,,,,,,2,11560.333333333334,1,0,1,3
,,,,,,,3,11253.0,1,0,1,1
,,,,,,,4,11987.633333333333,1,0,1,3
,,,,,,,5,13013.5,1,0,1,1
,,,,,,,6,13773.5,1,0,1,1
,,,,,,,7,14386.8,1,0,1,1
,,,,,,,8,14807.366666666667,1,0,1,3
,,,,,,,9,14817.9,1,0,1,1
,,,,,,,10,15102.2,1,0,1,1
,,,,,,,11,16500.4,1,0,1,1
,,,,,,,12,17830.0,1,0,1,1
,,,,,,,13,17544.0,1,0,1,2
,,,,,,,14,16699.0,1,0,1,1
,,,,,,,15,15676.0,1,0,1,1
,,,,,,,16,14365.0,1,0,1,1
,,,,,,,17,13230.0,1,0,1,1
,,,,,,,18,12547.0,1,0,1,1
,,,,,,,19,12170.0,1,0,1,3
,,,,,,,20,12635.0,1,0,1,1
,,,,,,,21,13860.0,1,0,1,1
,,,,,,,22,15970.0,1,0,1,1
,,,,,,,23,17103.7,1,0,1,1
,,,,,,,24,17322.6,1,0,1,1
,,,,,,,25,17451.6,1,0,1,1
,,,,,,,26,17499.7,1,0,1,1
,,,,,,,27,17424.5,1,0,1,1
,,,,,,,28,17270.9,1,0,1,1
,,,,,,,29,17193.8,1,0,1,1
,,,,,,,30,17118.6,1,0,1,1
,,,,,,,31,17305.1,1,0,1,1
,,,,,,,32,18431.5,1,0,1,1
,,,,,,,33,19482.333333333332,1,0,1,3
,,,,,,,34,18528.0,1,0,1,1
,,,,,,,35,17398.0,1,0,1,1
,,,,,,,36,15900.0,1,0,1,1
,,,,,,,37,14572.0,1,0,1,1
,,,,,,,38,13792.0,1,0,1,1
,,,,,,,39,13405.0,1,0,1,1
,,,,,,,40,13247.0,1,0,1,1
,,,,,,,41,13316.0,1,0,1,1
,,,,,,,42,13704.0,1,0,1,1
,,,,,,,43,14874.0,1,0,1,1
,,,,,,,44,16963.0,1,0,1,1
,,,,,,,45,18065.7,1,0,1,1
,,,,,,,46,18229.8,1,0,1,1
,,,,,,,47,18203.1,1,0,1,1
,,,,,,,48,18145.3,1,0,1,1
,,,,,,,49,17910.6,1,0,1,1
,,,,,,,50,17616.5,1,0,1,1
,,,,,,,51,17416.6,1,0,1,1
,,,,,,,52,17233.7,1,0,1,1
,,,,,,,53,17281.7,1,0,1,1
,,,,,,,54,18401.0,1,0,1,1
,,,,,,,55,19741.0,1,0,1,1
,,,,,,,56,19753.0,1,0,1,1
,,,,,,,57,19370.0,1,0,1,1
,,,,,,,58,18604.0,1,0,1,1
,,,,,,,59,17400.0,1,0,1,1
,,,,,,,60,15824.0,1,0,1,1
,,,,,,,61,14403.0,1,0,1,1
,,,,,,,62,13514.0,1,0,1,1
,,,,,,,63,12969.0,1,0,1,2
,,,,,,,64,12845.0,1,0,1,1
,,,,,,,65,13177.0,1,0,1,1
,,,,,,,66,14229.0,1,0,1,1
,,,,,,,67,16142.0,1,0,1,1
,,,,,,,68,17179.9,1,0,1,1
,,,,,,,69,17322.9,1,0,1,1
,,,,,,,70,17351.0,1,0,1,1
,,,,,,,71,17286.3,1,0,1,1
,,,,,,,72,17104.0,1,0,1,1
,,,,,,,73,16829.4,1,0,1,1
,,,,,,,74,16636.7,1,0,1,1
,,,,,,,75,16476.3,1,0,1,1
,,,,,,,76,16497.1,1,0,1,1
,,,,,,,77,17732.36,1,0,1,5
,,,,,,,78,16100.0,1,0,1,1
,,,,,,,79,14907.0,1,0,1,1
,,,,,,,80,13655.0,1,0,1,1
,,,,,,,81,12710.0,1,0,1,1
,,,,,,,82,11898.25,1,0,1,4
,,,,,,,83,12588.5,1,0,1,2
,,,,,,,84,13705.7,1,0,1,1
,,,,,,,85,14558.5,1,0,1,1
,,,,,,,86,15138.9,1,0,1,1
,,,,,,,87,15335.0,1,0,1,1
,,,,,,,88,15307.8,1,0,1,1
,,,,,,,89,15084.6,1,0,1,1
,,,,,,,90,14795.3,1,0,1,1
,,,,,,,91,14596.6,1,0,1,1
,,,,,,,92,14650.2,1,0,1,1
,,,,,,,93,15729.5,1,0,1,1
,,,,,,,94,17073.0,1,0,1,1
,,,,,,,95,17043.0,1,0,1,1
,,,,,,,96,16629.0,1,0,1,1
,,,,,,,97,16159.0,1,0,1,1
,,,,,,,98,15469.0,1,0,1,1
,,,,,,,99,14502.0,1,0,1,1
,,,,,,,100,13388.0,1,0,1,1
,,,,,,,101,12526.0,1,0,1,1
,,,,,,,102,11989.0,1,0,1,1
,,,,,,,103,11693.0,1,0,1,1
,,,,,,,104,11552.0,1,0,1,1
,,,,,,,105,11722.5,1,0,1,2
,,,,,,,106,12399.0,1,0,1,1
,,,,,,,107,13032.2,1,0,1,1
,,,,,,,108,13885.7,1,0,1,1
,,,,,,,109,14521.3,1,0,1,1
,,,,,,,110,14802.5,1,0,1,1
,,,,,,,111,14776.699999999999,1,0,1,3
,,,,,,,112,14448.5,1,0,1,1
,,,,,,,113,14562.5,1,0,1,1
,,,,,,,114,15789.3,1,0,1,1
,,,,,,,115,17197.0,1,0,1,2
,,,,,,,116,16662.0,1,0,1,1
,,,,,,,117,15995.0,1,0,1,1
,,,,,,,118,14913.0,1,0,1,1
,,,,,,,119,13689.0,1,0,1,1
,,,,,,,120,12562.0,1,0,1,1
,,,,,,,121,11829.0,1,0,1,1
,,,,,,,122,11458.0,1,0,1,1
,,,,,,,123,11338.0,1,0,1,1
,,,,,,,124,11395.0,1,0,1,1
,,,,,,,125,11803.0,1,0,1,1
,,,,,,,126,12969.0,1,0,1,1
,,,,,,,127,15049.0,1,0,1,1
,,,,,,,128,16138.2,1,0,1,1
,,,,,,,129,16246.8,1,0,1,1
,,,,,,,130,16268.8,1,0,1,1
,,,,,,,131,16302.2,1,0,1,1
,,,,,,,132,16243.0,1,0,1,1
,,,,,,,133,16066.9,1,0,1,1
,,,,,,,134,15930.7,1,0,1,1
,,,,,,,135,15749.8,1,0,1,1
,,,,,,,136,15854.7,1,0,1,1
,,,,,,,137,16789.8,1,0,1,1
,,,,,,,138,18221.0,1,0,1,1
,,,,,,,139,18316.0,1,0,1,1
,,,,,,,140,18029.0,1,0,1,1
,,,,,,,141,17368.0,1,0,1,1
,,,,,,,142,16245.0,1,0,1,1
,,,,,,,143,14818.0,1,0,1,1
,,,,,,,144,13511.0,1,0,1,1
,,,,,,,145,12695.0,1,0,1,1
,,,,,,,146,12282.0,1,0,1,1
,,,,,,,147,12107.0,1,0,1,1
,,,,,,,148,12115.0,1,0,1,1
,,,,,,,149,12469.0,1,0,1,1
,,,,,,,150,13588.0,1,0,1,1
,,,,,,,151,15607.0,1,0,1,1
,,,,,,,152,16593.6,1,0,1,1
,,,,,,,153,16603.7,1,0,1,1
,,,,,,,154,16518.6,1,0,1,1
,,,,,,,155,16404.8,1,0,1,1
,,,,,,,156,16226.9,1,0,1,1
,,,,,,,157,15984.8,1,0,1,1
,,,,,,,158,15819.6,1,0,1,1
,,,,,,,159,15615.8,1,0,1,1
,,,,,,,160,15660.5,1,0,1,1
,,,,,,,161,16679.6,1,0,1,1
,,,,,,,162,18048.0,1,0,1,1
,,,,,,,163,18006.0,1,0,1,1
,,,,,,,164,17580.0,1,0,1,1
,,,,,,,165,16861.0,1,0,1,1
,,,,,,,166,15721.0,1,0,1,1
,,,,,,,167,14241.0,1,0,1,1
,,,,,,,168,12920.0,1,0,1,1
,,,,,,,169,12129.0,1,0,1,1
,,,,,,,170,11725.0,1,0,1,1
,,,,,,,171,11574.0,1,0,1,1
,,,,,,,172,11637.0,1,0,1,1
,,,,,,,173,12044.0,1,0,1,1
,,,,,,,174,13212.0,1,0,1,1
,,,,,,,175,15352.0,1,0,1,1
,,,,,,,176,16488.9,1,0,1,2
,,,,,,,177,16521.0,1,0,1,1
,,,,,,,178,16485.0,1,0,1,1
,,,,,,,179,16398.8,1,0,1,1
,,,,,,,180,16283.7,1,0,1,1
,,,,,,,181,16214.7,1,0,1,1
,,,,,,,182,16134.7,1,0,1,1
,,,,,,,183,16362.8,1,0,1,1
,,,,,,,184,17293.4,1,0,1,1
,,,,,,,185,18155.0,1,0,1,1
,,,,,,,186,17973.0,1,0,1,1
,,,,,,,187,17470.0,1,0,1,1
,,,,,,,188,16729.0,1,0,1,1
,,,,,,,189,15541.0,1,0,1,1
,,,,,,,190,14021.0,1,0,1,1
,,,,,,,191,11798.42857142857,1,0,1,7
,,,,,,,192,14736.0,1,0,1,1
,,,,,,,193,15758.0,1,0,1,1
,,,,,,,194,15810.8,1,0,1,1
,,,,,,,195,15821.5,1,0,1,1
,,,,,,,196,15886.2,1,0,1,1
,,,,,,,197,15630.9,1,0,1,3
,,,,,,,198,15299.5,1,0,1,1
,,,,,,,199,15326.5,1,0,1,1
,,,,,,,200,16257.0,1,0,1,1
,,,,,,,201,17625.0,1,0,1,1
,,,,,,,202,17450.5,1,0,1,2
,,,,,,,203,16613.0,1,0,1,1
,,,,,,,204,15512.0,1,0,1,1
,,,,,,,205,14094.0,1,0,1,1
,,,,,,,206,12816.0,1,0,1,1
,,,,,,,207,12007.0,1,0,1,1
,,,,,,,208,11619.0,1,0,1,1
,,,,,,,209,11466.0,1,0,1,1
,,,,,,,210,11487.0,1,0,1,1
,,,,,,,211,11871.0,1,0,1,1
,,,,,,,212,12997.0,1,0,1,1
,,,,,,,213,15041.0,1,0,1,1
,,,,,,,214,16151.6,1,0,1,1
,,,,,,,215,16301.7,1,0,1,1
,,,,,,,216,16362.6,1,0,1,3
,,,,,,,217,16128.675,1,0,1,4
,,,,,,,218,16893.4,1,0,1,1
,,,,,,,219,17434.5,1,0,1,2
,,,,,,,220,16706.0,1,0,1,1
,,,,,,,221,16034.0,1,0,1,1
,,,,,,,222,15149.0,1,0,1,1
,,,,,,,223,13962.0,1,0,1,1
,,,,,,,224,12730.0,1,0,1,1
,,,,,,,225,11812.0,1,0,1,1
,,,,,,,226,11273.0,1,0,1,1
,,,,,,,227,10995.0,1,0,1,4
,,,,,,,228,12039.0,1,0,1,1
,,,,,,,229,12879.5,1,0,1,1
,,,,,,,230,13859.7,1,0,1,1
,,,,,,,231,14609.3,1,0,1,1
,,,,,,,232,14974.4,1,0,1,1
,,,,,,,233,15034.6,1,0,1,1
,,,,,,,234,14888.9,1,0,1,1
,,,,,,,235,14641.9,1,0,1,1
,,,,,,,236,14467.2,1,0,1,1
,,,,,,,237,14498.1,1,0,1,1
,,,,,,,238,15331.8,1,0,1,1
,,,,,,,239,16209.0,1,0,1,1
,,,,,,,240,16029.0,1,0,1,1
,,,,,,,241,15460.0,1,0,1,1
,,,,,,,242,14863.0,1,0,1,1
,,,,,,,243,14197.0,1,0,1,1
,,,,,,,244,13184.0,1,0,1,1
,,,,,,,245,12099.0,1,0,1,1
,,,,,,,246,11219.0,1,0,1,1
,,,,,,,247,10665.0,1,0,1,1
