Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,16,8736,8736.0,1,12757.556455988015,1,1,0,1
,,,,,,17472.0,2,12109.441342540269,1,0,1,7
,,,,,,8736.0,3,13938.276647205736,1,0,1,1
,,,,,,8736.0,4,14846.062247115464,1,0,1,1
,,,,,,8736.0,5,15472.436418278317,1,0,1,1
,,,,,,8736.0,6,16706.83425844486,1,0,1,3
,,,,,,17472.0,7,16204.358600563142,1,0,1,1
,,,,,,8736.0,8,17079.093009015956,1,0,1,7
,,,,,,17472.0,9,13910.28151206356,1,0,1,1
,,,,,,17472.0,10,12796.206560337949,1,0,1,1
,,,,,,17472.0,11,11517.60393040264,1,0,1,6
,,,,,,17472.0,12,14583.516641936623,1,0,1,3
,,,,,,8736.0,13,14731.93852874942,1,0,1,1
,,,,,,17472.0,14,14659.56671480265,1,0,1,26
,,,,,,8736.0,15,16130.375024419181,1,0,1,1
,,,,,,8736.0,16,15456.55133624452,1,0,1,1
,,,,,,,17,14863.170718152873,1,0,1,1
,,,,,,,18,15726.985220560644,1,0,1,1
,,,,,,,19,17449.534714233207,1,0,1,5
,,,,,,,20,15021.19962081741,1,0,1,1
,,,,,,,21,13470.617475234343,1,0,1,1
,,,,,,,22,13975.618386216225,1,0,1,34
,,,,,,,23,16669.732115691328,1,0,1,6
,,,,,,,24,16471.738728382275,1,0,1,9
,,,,,,,25,13195.760914834558,1,0,1,2
,,,,,,,26,13718.982254162782,1,0,1,6
,,,,,,,27,15597.660519317924,1,0,1,1
,,,,,,,28,16439.347160376336,1,0,1,1
,,,,,,,29,16826.58423464763,1,0,1,3
,,,,,,,30,16653.73285068386,1,0,1,1
,,,,,,,31,17337.397579872042,1,0,1,1
,,,,,,,32,17065.524590613713,1,0,1,8
,,,,,,,33,12667.549313503996,1,0,1,3
,,,,,,,34,11007.976856393023,1,0,1,2
,,,,,,,35,11570.161054892646,1,0,1,2
,,,,,,,36,14704.724564936734,1,0,1,5
,,,,,,,37,17064.661477188107,1,0,1,4
,,,,,,,38,16566.65351943433,1,0,1,1
,,,,,,,39,17444.60640398422,1,0,1,1
,,,,,,,40,14940.185949178956,1,0,1,17
,,,,,,,41,16218.934406691853,1,0,1,1
,,,,,,,42,16219.73734935218,1,0,1,1
,,,,,,,43,16341.67727509516,1,0,1,2
,,,,,,,44,16415.82713227512,1,0,1,1
,,,,,,,45,16106.646271173673,1,0,1,1
,,,,,,,46,17577.33146086704,1,0,1,6
,,,,,,,47,14859.534506428676,1,0,1,1
,,,,,,,48,12968.102702194006,1,0,1,2
,,,,,,,49,11736.43959418111,1,0,1,4
,,,,,,,50,13083.38439570265,1,0,1,1
,,,,,,,51,15240.747513377712,1,0,1,1
,,,,,,,52,16829.72110392138,1,0,1,1
,,,,,,,53,17027.751331606774,1,0,1,1
,,,,,,,54,16098.921643202153,1,0,1,5
,,,,,,,55,14899.150339077783,1,0,1,1
,,,,,,,56,13771.629468353221,1,0,1,16
,,,,,,,57,13879.691793548833,1,0,1,1
,,,,,,,58,14838.405329980224,1,0,1,2
,,,,,,,59,16110.41530798969,1,0,1,1
,,,,,,,60,14536.597895686464,1,0,1,22
,,,,,,,61,15195.890249473685,1,0,1,3
,,,,,,,62,14789.895447385774,1,0,1,21
,,,,,,,63,16214.991265808116,1,0,1,6
,,,,,,,64,15693.34824204465,1,0,1,11
,,,,,,,65,11860.602093171055,1,0,1,2
,,,,,,,66,12196.498774056616,1,0,1,2
,,,,,,,67,14157.564881691802,1,0,1,1
,,,,,,,68,16411.080050046152,1,0,1,3
,,,,,,,69,17102.103465900254,1,0,1,23
,,,,,,,70,18828.703448951816,1,0,1,6
,,,,,,,71,17417.19633174649,1,0,1,18
,,,,,,,72,18734.027454556064,1,0,1,2
,,,,,,,73,18665.81527845444,1,0,1,1
,,,,,,,74,18353.205932088185,1,0,1,1
,,,,,,,75,18345.524047830422,1,0,1,1
,,,,,,,76,18050.198941044135,1,0,1,1
,,,,,,,77,17295.71746553276,1,0,1,1
,,,,,,,78,15899.461406289338,1,0,1,13
,,,,,,,79,13918.85422325293,1,0,1,1
,,,,,,,80,16386.943981314387,1,0,1,27
,,,,,,,81,18924.9462135096,1,0,1,6
,,,,,,,82,17578.159326847916,1,0,1,19
,,,,,,,83,18740.679694680995,1,0,1,1
,,,,,,,84,18664.56991838301,1,0,1,1
,,,,,,,85,18426.918864624,1,0,1,1
,,,,,,,86,18293.36123742879,1,0,1,2
,,,,,,,87,17129.44708217099,1,0,1,18
,,,,,,,88,18479.937048643256,1,0,1,1
,,,,,,,89,18275.175085514817,1,0,1,5
,,,,,,,90,18942.058138332293,1,0,1,8
,,,,,,,91,15434.881871264679,1,0,1,1
,,,,,,,92,15968.587785133996,1,0,1,14
,,,,,,,93,17599.079988401536,1,0,1,1
,,,,,,,94,18103.29052840361,1,0,1,2
,,,,,,,95,16240.28740605045,1,0,1,17
,,,,,,,96,18854.523781274784,1,0,1,1
,,,,,,,97,18403.714420951466,1,0,1,4
,,,,,,,98,17411.81386399057,1,0,1,18
,,,,,,,99,19417.470309248765,1,0,1,6
,,,,,,,100,17773.74713515899,1,0,1,13
,,,,,,,101,14717.983904629073,1,0,1,1
,,,,,,,102,14802.392752453581,1,0,1,1
,,,,,,,103,17043.82216903214,1,0,1,2
,,,,,,,104,18455.8248003958,1,0,1,1
,,,,,,,105,18209.108683791274,1,0,1,1
,,,,,,,106,18592.049415618876,1,0,1,6
,,,,,,,107,19340.5198067117,1,0,1,1
,,,,,,,108,20411.630335315465,1,0,1,1
,,,,,,,109,20549.422885832966,1,0,1,1
,,,,,,,110,18847.53398565335,1,0,1,3
,,,,,,,111,15406.742925496772,1,0,1,14
,,,,,,,112,16165.814356812705,1,0,1,4
,,,,,,,113,17428.182531446382,1,0,1,6
,,,,,,,114,15502.350027115132,1,0,1,1
,,,,,,,115,15366.881063885017,1,0,1,34
,,,,,,,116,18525.547986752495,1,0,1,1
,,,,,,,117,17751.941695388792,1,0,1,1
,,,,,,,118,17406.67285605068,1,0,1,4
,,,,,,,119,16887.201412077877,1,0,1,1
,,,,,,,120,18032.37912101874,1,0,1,7
,,,,,,,121,15077.294753016356,1,0,1,1
,,,,,,,122,15020.168977999674,1,0,1,9
,,,,,,,123,18513.275148005272,1,0,1,1
,,,,,,,124,18286.607031575477,1,0,1,5
,,,,,,,125,17306.889087729258,1,0,1,18
,,,,,,,126,18731.18769404034,1,0,1,6
,,,,,,,127,16719.58630928806,1,0,1,17
,,,,,,,128,17733.66775907203,1,0,1,1
