Time_Index,NG,nuclear_fuel,NGCCS
0,0.056877747,0.0,0.005388525
1,8.661,0.66,9.616079999999998
2,8.661,0.66,9.61608
3,8.661,0.6599999999999997,9.61608
4,8.661,0.66,9.61608
5,8.661,0.66,9.616079999999997
6,8.661,0.66,9.61608
7,8.660999999999998,0.66,9.616079999999998
8,8.661,0.66,9.61608
9,8.661,0.6599999999999998,9.61608
10,8.275,0.66,9.23008
11,8.275,0.66,9.23008
12,8.275,0.6599999999999999,9.23008
13,7.424,0.6599999999999999,8.379080000000002
14,7.424,0.66,8.37908
15,7.423999999999999,0.6599999999999999,8.379080000000002
16,7.424,0.66,8.37908
17,7.424000000000001,0.6599999999999999,8.379080000000002
18,7.424,0.66,8.37908
19,7.424000000000002,0.6599999999999999,8.37908
20,7.424,0.66,8.37908
21,7.424,0.66,8.37908
22,7.423999999999999,0.6599999999999999,8.379080000000002
23,7.424,0.66,8.37908
24,7.424000000000001,0.6599999999999999,8.379080000000002
25,6.456745837957823,0.6600000000000001,7.411825837957827
26,6.408,0.66,7.36308
27,6.408,0.66,7.36308
28,6.408,0.66,7.36308
29,6.408,0.66,7.36308
30,6.408,0.66,7.36308
31,6.408,0.66,7.36308
32,6.408,0.6599999999999999,7.363079999999997
33,6.606,0.66,7.56108
34,6.606,0.66,7.56108
35,6.606,0.66,7.56108
36,6.606,0.6599999999999997,7.56108
37,6.606,0.66,7.56108
38,6.606,0.66,7.56108
39,6.606,0.66,7.56108
40,6.606,0.66,7.56108
41,6.606,0.66,7.56108
42,6.606,0.66,7.56108
43,6.606,0.66,7.56108
44,6.606,0.66,7.56108
45,6.606,0.66,7.56108
46,6.606,0.66,7.561079999999999
47,6.606,0.66,7.56108
48,6.606,0.6599999999999998,7.561079999999999
49,6.606,0.66,7.56108
50,6.606,0.66,7.56108
51,6.606,0.66,7.56108
52,6.606,0.66,7.56108
53,6.606,0.66,7.56108
54,6.606,0.66,7.56108
55,6.606,0.66,7.56108
56,6.606,0.66,7.56108
57,6.606,0.66,7.56108
58,6.606,0.66,7.56108
59,6.605999999999999,0.66,7.56108
60,6.606,0.66,7.56108
61,6.606,0.66,7.56108
62,6.606,0.66,7.56108
63,6.605999999999999,0.6599999999999998,7.561079999999997
64,6.606,0.66,7.56108
65,6.605999999999999,0.66,7.56108
66,6.605999999999999,0.66,7.56108
67,6.605999999999999,0.66,7.56108
68,6.606,0.66,7.56108
69,6.606,0.66,7.56108
70,6.606,0.66,7.56108
71,6.606,0.66,7.56108
72,6.606,0.66,7.56108
73,6.605999999999999,0.6599999999999998,7.561079999999996
74,6.606,0.66,7.56108
75,6.606,0.66,7.561079999999999
76,6.606,0.66,7.56108
77,6.605999999999999,0.66,7.56108
78,6.606,0.66,7.56108
79,6.605999999999998,0.66,7.561080000000001
80,6.606,0.66,7.56108
81,6.606,0.66,7.56108
82,6.606,0.66,7.56108
