natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.06041870547945205,0.5019116438356165,0.6518643835616439,0.6518643835616439,1,0.5527436420000001,1,1,1
1,1,0.0,0.81155,0.31984999999999997,0.31984999999999997,1,0.552743642,1,1,2
1,1,0.0998123090909091,0.7899981818181817,0.8224563636363637,0.8224563636363637,1,0.552743642,1,1,3
1,1,0.509904,0.4424,0.4768,0.4768,1,0.552743642,1,1,4
1,1,0.06829699465240642,0.5573422459893047,0.650263101604278,0.650263101604278,1,0.5527436420000003,1,1,5
1,1,0.210351,0.3879,0.0684,0.0684,1,0.552743642,1,1,6
1,1,0.06632660689655172,0.5051379310344827,0.6847703448275861,0.6847703448275861,1,0.5527436420000001,1,1,7
1,1,0.603637,0.572,0.6338,0.6338,1,0.552743642,1,1,8
1,1,0.07109628333333333,0.4105933333333334,0.470425,0.470425,1,0.5527436420000001,1,1,9
1,1,0.09010555514705881,0.55930625,0.6515055147058824,0.6515055147058824,1,0.533235667,1,1,10
1,1,0.163333,0.6552,0.6947,0.6947,1,0.533235667,1,1,11
1,1,0.06940603258145363,0.4329852130325815,0.5600167919799498,0.5600167919799498,1,0.5332356669999999,1,1,12
1,1,0.14300549142857144,0.4645674285714286,0.5643411428571428,0.5643411428571428,1,0.5695493830000001,1,1,13
1,1,0.11319,0.6615,0.1516,0.1516,1,0.569549383,1,1,14
1,1,0.130667966442953,0.48287449664429544,0.6165281879194631,0.6165281879194631,1,0.5695493830000001,1,1,15
1,1,0.798005,0.7182,0.5844,0.5844,1,0.569549383,1,1,16
1,1,0.12634860344827586,0.5370844827586206,0.6934482758620691,0.6934482758620691,1,0.5695493829999998,1,1,17
1,1,0.767354,0.2917,0.7851,0.7851,1,0.569549383,1,1,18
1,1,0.1901008951612903,0.1663040322580645,0.5358233870967741,0.5358233870967741,1,0.5695493829999998,1,1,19
1,1,0.438836,0.6038,0.1104,0.1104,1,0.569549383,1,1,20
1,1,0.201386,0.6542,0.1186,0.1186,1,0.569549383,1,1,21
1,1,0.19028910447761194,0.38395970149253733,0.4398343283582089,0.4398343283582089,1,0.5695493830000001,1,1,22
1,1,0.681345,0.281,0.3714,0.3714,1,0.569549383,1,1,23
1,1,0.13388656074766356,0.4481140186915888,0.601477570093458,0.601477570093458,1,0.569549383,1,1,24
1,1,0.16264498002219754,0.3868953385127636,0.5352206437291898,0.5352206437291898,1,0.4719837597169813,1,1,25
1,1,0.781832,0.3746,0.5444,0.5444,1,0.464215965,1,1,26
1,1,0.633582,0.41735,0.74925,0.74925,1,0.464215965,1,1,27
1,1,0.37205,0.4842,0.8621,0.8621,1,0.464215965,1,1,28
1,1,0.077517,0.7157411764705882,0.7633294117647059,0.7633294117647059,1,0.464215965,1,1,29
1,1,0.632742,0.494,0.2992,0.2992,1,0.464215965,1,1,30
1,1,0.703362,0.4364,0.2366,0.2366,1,0.464215965,1,1,31
1,1,0.17521781481481483,0.32285925925925923,0.4582540740740741,0.4582540740740741,1,0.46421596500000006,1,1,32
1,1,0.333601,0.560175,0.20885000000000004,0.20885000000000004,1,0.423018017,1,1,33
1,1,0.47068,0.7058,0.2698,0.2698,1,0.423018017,1,1,34
1,1,0.277279,0.6463,0.2806,0.2806,1,0.423018017,1,1,35
1,1,0.19941868852459016,0.39469836065573777,0.5316278688524589,0.5316278688524589,1,0.4230180170000001,1,1,36
1,1,0.177796,0.7891,0.7017,0.7017,1,0.423018017,1,1,37
1,1,0.328949,0.8085,0.7336,0.7336,1,0.423018017,1,1,38
1,1,0.518934,0.8184,0.6518,0.6518,1,0.423018017,1,1,39
1,1,0.688632,0.7942,0.588,0.588,1,0.423018017,1,1,40
1,1,0.817769,0.7247,0.5154,0.5154,1,0.423018017,1,1,41
1,1,0.86415,0.662,0.4142,0.4142,1,0.423018017,1,1,42
1,1,0.858371,0.6377,0.2961,0.2961,1,0.423018017,1,1,43
1,1,0.5747935,0.741725,0.21290000000000003,0.21290000000000003,1,0.423018017,1,1,44
1,1,0.132973,0.7796,0.2286,0.2286,1,0.423018017,1,1,45
1,1,0.1518309411764706,0.44535294117647056,0.15934705882352937,0.15934705882352937,1,0.423018017,1,1,46
1,1,0.617623,0.2707,0.02525,0.02525,1,0.423018017,1,1,47
1,1,0.11264755072463765,0.208172463768116,0.544595652173913,0.544595652173913,1,0.4230180170000001,1,1,48
1,1,0.66971,0.375,0.8898,0.8898,1,0.423018017,1,1,49
1,1,0.705847,0.4481,0.8315,0.8315,1,0.423018017,1,1,50
1,1,0.691968,0.4251,0.7114,0.7114,1,0.423018017,1,1,51
1,1,0.17232419047619046,0.49931190476190473,0.6237142857142858,0.6237142857142858,1,0.4230180170000001,1,1,52
1,1,0.323826,0.6256,0.8984,0.8984,1,0.423018017,1,1,53
1,1,0.426564,0.6861,0.8648,0.8648,1,0.423018017,1,1,54
1,1,0.46777,0.6464,0.8139,0.8139,1,0.423018017,1,1,55
1,1,0.4894305,0.6799000000000001,0.7279249999999999,0.7279249999999999,1,0.423018017,1,1,56
1,1,0.339995,0.7337,0.7267,0.7267,1,0.423018017,1,1,57
1,1,0.261078,0.7059,0.7323,0.7323,1,0.423018017,1,1,58
1,1,0.17035815789473685,0.37474473684210524,0.6561631578947369,0.6561631578947369,1,0.423018017,1,1,59
1,1,0.174931,0.1256,0.7917,0.7917,1,0.423018017,1,1,60
1,1,0.324783,0.0751,0.7559,0.7559,1,0.423018017,1,1,61
1,1,0.460619,0.0814,0.7652,0.7652,1,0.423018017,1,1,62
1,1,0.1401235531914894,0.2187574468085106,0.31987446808510633,0.31987446808510633,1,0.4230178253297871,1,1,63
1,1,0.115065,0.5231,0.634,0.634,1,0.423018017,1,1,64
1,1,0.1554625925925926,0.4390074074074073,0.8187666666666665,0.8187666666666665,1,0.4230180170000001,1,1,65
1,1,0.7625129999999999,0.23216666666666666,0.8804,0.8804,1,0.423018017,1,1,66
1,1,0.12136738888888887,0.58995,0.9033333333333334,0.9033333333333334,1,0.4230180170000001,1,1,67
1,1,0.498995,0.6223,0.8974,0.8974,1,0.423018017,1,1,68
1,1,0.678719,0.6592,0.8769,0.8769,1,0.423018017,1,1,69
1,1,0.598912,0.7307,0.8756,0.8756,1,0.423018017,1,1,70
1,1,0.446437,0.7588,0.8744,0.8744,1,0.423018017,1,1,71
1,1,0.2469425,0.77305,0.88645,0.88645,1,0.423018017,1,1,72
1,1,0.19897183157894738,0.3459831578947369,0.3866726315789474,0.3866726315789474,1,0.42301801699999986,1,1,73
1,1,0.23885,0.7513,0.8953,0.8953,1,0.423018017,1,1,74
1,1,0.07013941176470588,0.6222176470588235,0.8949882352941176,0.8949882352941176,1,0.423018017,1,1,75
1,1,0.47394,0.3201,0.7884,0.7884,1,0.423018017,1,1,76
1,1,0.580895,0.2912666666666667,0.7524333333333333,0.7524333333333333,1,0.423018017,1,1,77
1,1,0.533578,0.3204,0.788,0.788,1,0.423018017,1,1,78
1,1,0.05762659999999999,0.5494000000000001,0.8183333333333334,0.8183333333333334,1,0.4230180170000002,1,1,79
1,1,0.164951,0.7841,0.4827,0.4827,1,0.423018017,1,1,80
1,1,0.334835,0.8015,0.4127,0.4127,1,0.423018017,1,1,81
1,1,0.518231,0.7947,0.3563,0.3563,1,0.423018017,1,1,82
1,1,0.6821645,0.6592333333333333,0.20329999999999995,0.20329999999999995,1,0.423018017,1,1,83
1,1,0.469612,0.5211,0.2095,0.2095,1,0.423018017,1,1,84
1,1,0.285265,0.4514,0.2255,0.2255,1,0.423018017,1,1,85
1,1,0.2161784,0.34765857142857143,0.4821157142857143,0.4821157142857143,1,0.4230180170000001,1,1,86
1,1,0.397069,0.0496,0.3019,0.3019,1,0.423018017,1,1,87
1,1,0.2230109581395349,0.263926976744186,0.3380581395348837,0.3380581395348837,1,0.4130848844232557,1,1,88
1,1,0.508194,0.8525,0.3763,0.3763,1,0.407314903,1,1,89
1,1,0.304198,0.8564,0.4289,0.4289,1,0.407314903,1,1,90
1,1,0.130593,0.8396,0.3934,0.3934,1,0.407314903,1,1,91
1,1,0.039995,0.8164,0.3714,0.3714,1,0.407314903,1,1,92
1,1,0.20191345801526717,0.3873236641221374,0.37112137404580153,0.37112137404580153,1,0.407314903,1,1,93
1,1,0.181393,0.7877,0.3034,0.3034,1,0.407314903,1,1,94
