natural_gas,natural_gas_ccs,nuclear,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,Time_Index
1.0,1.0,1.0,0.0,0.3849,0.1182,0.1182,1.0,1
1.0,1.0,1.0,0.046162559322033885,0.35222033898305083,0.6655474576271186,0.6655474576271186,1.0,2
1.0,1.0,1.0,0.170182,0.6461,0.6943,0.6943,1.0,3
1.0,1.0,1.0,0.153385,0.4656,0.5373,0.5373,1.0,4
1.0,1.0,1.0,0.04893910294117646,0.6110338235294117,0.6831441176470587,0.6831441176470587,1.0,5
1.0,1.0,1.0,0.4812883333333333,0.12976666666666667,0.056299999999999996,0.056299999999999996,1.0,6
1.0,1.0,1.0,0.03289449999999999,0.48870217391304355,0.5885630434782608,0.5885630434782608,1.0,7
1.0,1.0,1.0,0.276699,0.4118,0.2161,0.2161,1.0,8
1.0,1.0,1.0,0.07403686826347305,0.6184155688622756,0.7216269461077843,0.7216269461077843,1.0,9
1.0,1.0,1.0,0.579527,0.62325,0.58885,0.58885,1.0,10
1.0,1.0,1.0,0.509904,0.4424,0.4768,0.4768,1.0,11
1.0,1.0,1.0,0.339767,0.3414,0.4369,0.4369,1.0,12
1.0,1.0,1.0,0.136462,0.3029,0.3934,0.3934,1.0,13
1.0,1.0,1.0,0.05621165151515152,0.6377742424242423,0.7518242424242423,0.7518242424242423,1.0,14
1.0,1.0,1.0,0.179295,0.5968,0.543,0.543,1.0,15
1.0,1.0,1.0,0.32278675,0.5602999999999999,0.37735,0.37735,1.0,16
1.0,1.0,1.0,0.06196600000000001,0.5148920353982303,0.6102876106194687,0.6102876106194687,1.0,17
1.0,1.0,1.0,0.11274,0.4648,0.1336,0.1336,1.0,18
1.0,1.0,1.0,0.210351,0.3879,0.0684,0.0684,1.0,19
1.0,1.0,1.0,0.06339220138888889,0.5044249999999999,0.6845444444444442,0.6845444444444442,1.0,20
1.0,1.0,1.0,0.488881,0.6078,0.7173,0.7173,1.0,21
1.0,1.0,1.0,0.603637,0.572,0.6338,0.6338,1.0,22
1.0,1.0,1.0,0.5642535,0.42600000000000005,0.5403,0.5403,1.0,23
1.0,1.0,1.0,0.401905,0.3691,0.4707,0.4707,1.0,24
1.0,1.0,1.0,0.197078,0.4009,0.4232,0.4232,1.0,25
1.0,1.0,1.0,0.0026644375,0.6659375,0.26376875,0.26376875,1.0,26
1.0,1.0,1.0,0.181699,0.5792,0.1862,0.1862,1.0,27
1.0,1.0,1.0,0.05933223076923076,0.3020358974358975,0.5601153846153846,0.5601153846153846,1.0,28
1.0,1.0,1.0,0.09534610674157303,0.6001140449438204,0.6759376404494382,0.6759376404494382,1.0,29
1.0,1.0,1.0,0.400128,0.4968,0.3149,0.3149,1.0,30
1.0,1.0,1.0,0.07098035699797155,0.4426582150101423,0.5694099391480733,0.5694099391480733,1.0,31
1.0,1.0,1.0,0.14283608522727273,0.4656863636363635,0.5619960227272727,0.5619960227272727,1.0,32
