natural_gas,natural_gas_ccs,nuclear,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,Time_Index
1.0,1.0,1.0,0.0,0.7471,0.9014,0.9014,1.0,1
1.0,1.0,1.0,0.08211890600706727,0.4053029681978796,0.4973306007067142,0.4973306007067142,1.0,2
1.0,1.0,1.0,0.1696142153030297,0.3657446212121221,0.44144542424242406,0.44144542424242406,1.0,3
1.0,1.0,1.0,0.06363173750000004,0.4079986111111113,0.49784972222222246,0.49784972222222246,1.0,4
1.0,1.0,1.0,0.0,0.7318,0.7327,0.7327,1.0,5
1.0,1.0,1.0,0.06937915194346293,0.4076631802120137,0.578324381625442,0.578324381625442,1.0,6
1.0,1.0,1.0,0.16642940909090873,0.38857415151515085,0.4652172727272714,0.4652172727272714,1.0,7
1.0,1.0,1.0,0.06727396666666663,0.4894923611111113,0.6046315277777772,0.6046315277777772,1.0,8
1.0,1.0,1.0,0.0,0.3317,0.0758,0.0758,1.0,9
1.0,1.0,1.0,0.0925503469964665,0.5164559010600704,0.6357824028268546,0.6357824028268546,1.0,10
1.0,1.0,1.0,0.17375626242424236,0.3850880454545447,0.45829336363636525,0.45829336363636525,1.0,11
1.0,1.0,1.0,0.05205644027777776,0.4098990277777779,0.4910915277777781,0.4910915277777781,1.0,12
1.0,1.0,1.0,0.0,0.3285,0.9068,0.9068,1.0,13
1.0,1.0,1.0,0.08871078374558301,0.4082927915194346,0.5072797879858658,0.5072797879858658,1.0,14
1.0,1.0,1.0,0.17000632333333374,0.3701540757575769,0.46821966666666703,0.46821966666666703,1.0,15
1.0,1.0,1.0,0.052337069444444426,0.4256918055555552,0.5658961111111112,0.5658961111111112,1.0,16
