Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,1,8736,200928.0,1,11998.282403627723,1,1,0,1
,,,,,,,2,10909.998259045178,1,0,1,6
,,,,,,,3,11536.91832126172,1,0,1,1
,,,,,,,4,12163.536641109158,1,0,1,1
,,,,,,,5,12771.044610913093,1,0,1,1
,,,,,,,6,13283.336099798531,1,0,1,3
,,,,,,,7,13251.31788174319,1,0,1,1
,,,,,,,8,13109.297806683067,1,0,1,1
,,,,,,,9,13175.681127886808,1,0,1,1
,,,,,,,10,12473.047397092341,1,0,1,17
,,,,,,,11,13920.984779583358,1,0,1,1
,,,,,,,12,14729.821963442073,1,0,1,3
,,,,,,,13,14695.859183452483,1,0,1,1
,,,,,,,14,14633.19735146774,1,0,1,1
,,,,,,,15,14453.744459173284,1,0,1,18
,,,,,,,16,16649.842185005637,1,0,1,1
,,,,,,,17,16818.817911706068,1,0,1,3
,,,,,,,18,16752.233428922922,1,0,1,1
,,,,,,,19,16672.372281899028,1,0,1,1
,,,,,,,20,16412.240777142797,1,0,1,17
,,,,,,,21,18174.244633738825,1,0,1,1
,,,,,,,22,17991.388758059427,1,0,1,4
,,,,,,,23,17491.30107165791,1,0,1,2
,,,,,,,24,17588.66327609006,1,0,1,1
,,,,,,,25,19402.77192609675,1,0,1,3
,,,,,,,26,19161.646246249624,1,0,1,1
,,,,,,,27,14588.23773847066,1,0,1,8
,,,,,,,28,12845.172652923939,1,0,1,1
,,,,,,,29,15632.366916373745,1,0,1,3
,,,,,,,30,17249.404272423064,1,0,1,2
,,,,,,,31,17129.662842282072,1,0,1,2
,,,,,,,32,16792.16400243487,1,0,1,1
,,,,,,,33,16696.008767479147,1,0,1,1
,,,,,,,34,16558.01192400713,1,0,1,1
,,,,,,,35,15592.490501748563,1,0,1,13
,,,,,,,36,12375.460365012617,1,0,1,1
,,,,,,,37,15106.999924826969,1,0,1,3
,,,,,,,38,16679.31235638851,1,0,1,1
,,,,,,,39,16704.055230655358,1,0,1,1
,,,,,,,40,14452.581684286264,1,0,1,22
,,,,,,,41,14024.180669818265,1,0,1,1
,,,,,,,42,14556.655370504031,1,0,1,1
,,,,,,,43,14710.745140328472,1,0,1,1
,,,,,,,44,14454.515578561004,1,0,1,2
,,,,,,,45,14012.412717423056,1,0,1,1
,,,,,,,46,13784.094324798067,1,0,1,1
,,,,,,,47,13911.630766141012,1,0,1,1
,,,,,,,48,12776.337674971195,1,0,1,16
,,,,,,,49,12997.552549323435,1,0,1,1
,,,,,,,50,13696.287295387665,1,0,1,1
,,,,,,,51,14340.029494681974,1,0,1,4
,,,,,,,52,14300.979003079925,1,0,1,1
,,,,,,,53,14485.544752184265,1,0,1,1
,,,,,,,54,15723.392531054636,1,0,1,1
,,,,,,,55,13826.995900098156,1,0,1,13
,,,,,,,56,16381.78523673995,1,0,1,11
,,,,,,,57,18435.452944596575,1,0,1,2
,,,,,,,58,16408.2471281399,1,0,1,4
,,,,,,,59,12230.336654155952,1,0,1,7
,,,,,,,60,16063.229874262426,1,0,1,4
,,,,,,,61,16476.642065137694,1,0,1,1
,,,,,,,62,16111.701433166621,1,0,1,3
,,,,,,,63,15777.806738283763,1,0,1,1
,,,,,,,64,14557.064399048822,1,0,1,15
,,,,,,,65,16185.722189001783,1,0,1,5
,,,,,,,66,16083.622629374635,1,0,1,2
,,,,,,,67,16456.364977933645,1,0,1,10
,,,,,,,68,12880.375929319862,1,0,1,1
,,,,,,,69,12021.415985259331,1,0,1,1
,,,,,,,70,14764.604629262876,1,0,1,33
,,,,,,,71,16026.060243427815,1,0,1,5
,,,,,,,72,14592.77504965058,1,0,1,18
,,,,,,,73,15579.86374414897,1,0,1,1
,,,,,,,74,15903.83446778117,1,0,1,1
,,,,,,,75,15848.21329107561,1,0,1,1
,,,,,,,76,15591.531115754477,1,0,1,1
,,,,,,,77,15318.253110132408,1,0,1,1
,,,,,,,78,15154.70874607592,1,0,1,1
,,,,,,,79,14892.42051516031,1,0,1,19
,,,,,,,80,16613.88455268694,1,0,1,2
,,,,,,,81,16050.084523830456,1,0,1,18
,,,,,,,82,16559.621216642372,1,0,1,2
,,,,,,,83,17765.584885177002,1,0,1,1
,,,,,,,84,18172.333598734476,1,0,1,1
,,,,,,,85,18043.86678508678,1,0,1,4
,,,,,,,86,17445.335650763802,1,0,1,1
,,,,,,,87,17459.31638053247,1,0,1,1
,,,,,,,88,15203.425051568393,1,0,1,40
,,,,,,,89,15953.219635525165,1,0,1,1
,,,,,,,90,16072.106128953683,1,0,1,1
,,,,,,,91,16182.166658085795,1,0,1,4
,,,,,,,92,16058.326560764423,1,0,1,1
,,,,,,,93,16176.911311823833,1,0,1,1
,,,,,,,94,15603.097906570281,1,0,1,15
,,,,,,,95,17776.246448885482,1,0,1,1
,,,,,,,96,17823.82116241483,1,0,1,1
,,,,,,,97,17761.96397674771,1,0,1,1
,,,,,,,98,17676.47030550047,1,0,1,1
,,,,,,,99,17217.285473578024,1,0,1,3
,,,,,,,100,17127.936205392176,1,0,1,3
,,,,,,,101,18915.22331147816,1,0,1,1
,,,,,,,102,15013.070878016662,1,0,1,15
,,,,,,,103,16874.237926832222,1,0,1,1
,,,,,,,104,16698.0203832732,1,0,1,5
,,,,,,,105,15372.67450170366,1,0,1,14
,,,,,,,106,12961.846368978999,1,0,1,1
,,,,,,,107,13741.347489174446,1,0,1,1
,,,,,,,108,14663.673330747639,1,0,1,1
,,,,,,,109,16196.172533051888,1,0,1,2
,,,,,,,110,15707.610926194147,1,0,1,21
,,,,,,,111,14380.437826945008,1,0,1,1
,,,,,,,112,15271.38246213098,1,0,1,1
,,,,,,,113,15840.97147421702,1,0,1,1
,,,,,,,114,16063.506471434108,1,0,1,2
,,,,,,,115,15921.335525189428,1,0,1,2
,,,,,,,116,16403.73216824658,1,0,1,9
,,,,,,,117,14633.23876708703,1,0,1,34
,,,,,,,118,15509.758933726232,1,0,1,1
,,,,,,,119,15536.915746945946,1,0,1,1
,,,,,,,120,15492.257876317972,1,0,1,1
,,,,,,,121,15319.46007960884,1,0,1,1
,,,,,,,122,15201.579394077347,1,0,1,1
,,,,,,,123,15026.26707762565,1,0,1,1
,,,,,,,124,15022.44500761695,1,0,1,1
,,,,,,,125,14106.936308456934,1,0,1,18
,,,,,,,126,16040.02085703854,1,0,1,1
,,,,,,,127,15866.586048661293,1,0,1,3
,,,,,,,128,15574.734123874136,1,0,1,1
