Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,12055.0,1,1,0,1
,,,,,,,2,11215.125,1,0,1,8
,,,,,,,3,12770.0,1,0,1,27
,,,,,,,4,14417.4,1,0,1,5
,,,,,,,5,16531.0,1,0,1,1
,,,,,,,6,16410.0,1,0,1,1
,,,,,,,7,15954.0,1,0,1,1
,,,,,,,8,14694.108108108108,1,0,1,37
,,,,,,,9,16847.0,1,0,1,1
,,,,,,,10,16845.0,1,0,1,1
,,,,,,,11,16779.0,1,0,1,1
,,,,,,,12,16402.0,1,0,1,3
,,,,,,,13,17576.714285714286,1,0,1,7
,,,,,,,14,14845.0,1,0,1,1
,,,,,,,15,13710.3,1,0,1,10
,,,,,,,16,16655.0,1,0,1,1
,,,,,,,17,16578.5,1,0,1,2
,,,,,,,18,16377.0,1,0,1,1
,,,,,,,19,16341.0,1,0,1,1
,,,,,,,20,16188.0,1,0,1,1
,,,,,,,21,15516.722222222223,1,0,1,18
,,,,,,,22,17157.0,1,0,1,1
,,,,,,,23,16837.5,1,0,1,4
,,,,,,,24,15649.421052631578,1,0,1,19
,,,,,,,25,17013.833333333332,1,0,1,6
,,,,,,,26,15219.214285714286,1,0,1,28
,,,,,,,27,15238.4,1,0,1,5
,,,,,,,28,15211.58695652174,1,0,1,46
,,,,,,,29,15193.0,1,0,1,1
,,,,,,,30,15938.96,1,0,1,25
,,,,,,,31,15142.285714285714,1,0,1,35
,,,,,,,32,16900.333333333332,1,0,1,3
,,,,,,,33,15559.074626865671,1,0,1,67
,,,,,,,34,14636.0,1,0,1,1
,,,,,,,35,15019.333333333334,1,0,1,3
,,,,,,,36,14895.0,1,0,1,2
,,,,,,,37,14681.470588235294,1,0,1,17
,,,,,,,38,16927.0,1,0,1,1
,,,,,,,39,17428.0,1,0,1,1
,,,,,,,40,17568.666666666668,1,0,1,3
,,,,,,,41,15810.194029850747,1,0,1,67
,,,,,,,42,16670.0,1,0,1,1
,,,,,,,43,15696.038461538461,1,0,1,26
,,,,,,,44,17517.0,1,0,1,1
,,,,,,,45,17408.0,1,0,1,1
,,,,,,,46,17220.0,1,0,1,1
,,,,,,,47,16984.0,1,0,1,1
,,,,,,,48,15333.588235294117,1,0,1,17
,,,,,,,49,15789.0,1,0,1,1
,,,,,,,50,16259.0,1,0,1,1
,,,,,,,51,16226.666666666666,1,0,1,3
,,,,,,,52,15721.0,1,0,1,1
,,,,,,,53,15532.0,1,0,1,1
,,,,,,,54,15083.764705882353,1,0,1,17
,,,,,,,55,15516.0,1,0,1,1
,,,,,,,56,16103.0,1,0,1,1
,,,,,,,57,16336.0,1,0,1,2
,,,,,,,58,16357.0,1,0,1,1
,,,,,,,59,16228.0,1,0,1,1
,,,,,,,60,16176.0,1,0,1,1
,,,,,,,61,16766.63157894737,1,0,1,19
,,,,,,,62,19179.0,1,0,1,2
,,,,,,,63,18617.333333333332,1,0,1,3
,,,,,,,64,18295.0,1,0,1,1
,,,,,,,65,19839.833333333332,1,0,1,6
,,,,,,,66,16961.0,1,0,1,1
,,,,,,,67,16396.84745762712,1,0,1,59
,,,,,,,68,16998.25,1,0,1,4
,,,,,,,69,15038.90410958904,1,0,1,73
,,,,,,,70,15044.0,1,0,1,1
,,,,,,,71,15171.611111111111,1,0,1,18
,,,,,,,72,17279.0,1,0,1,2
,,,,,,,73,16981.0,1,0,1,1
,,,,,,,74,16700.0,1,0,1,2
,,,,,,,75,16628.0,1,0,1,1
,,,,,,,76,17482.375,1,0,1,8
,,,,,,,77,15936.0,1,0,1,33
,,,,,,,78,17244.0,1,0,1,1
,,,,,,,79,17768.0,1,0,1,1
,,,,,,,80,17941.333333333332,1,0,1,3
,,,,,,,81,17542.0,1,0,1,1
,,,,,,,82,17451.0,1,0,1,1
,,,,,,,83,15713.5,1,0,1,18
,,,,,,,84,17325.0,1,0,1,1
,,,,,,,85,16965.333333333332,1,0,1,3
,,,,,,,86,16531.0,1,0,1,1
,,,,,,,87,15884.29411764706,1,0,1,17
,,,,,,,88,17632.0,1,0,1,1
,,,,,,,89,17396.5,1,0,1,2
,,,,,,,90,16751.0,1,0,1,3
,,,,,,,91,16203.0,1,0,1,1
,,,,,,,92,17052.0,1,0,1,7
,,,,,,,93,15171.0,1,0,1,1
,,,,,,,94,14060.0,1,0,1,1
,,,,,,,95,12985.5,1,0,1,2
,,,,,,,96,13502.42857142857,1,0,1,7
,,,,,,,97,16219.0,1,0,1,2
,,,,,,,98,14248.5,1,0,1,22
,,,,,,,99,14478.0,1,0,1,5
,,,,,,,100,14318.0,1,0,1,1
,,,,,,,101,14427.0,1,0,1,1
,,,,,,,102,14729.704545454546,1,0,1,44
,,,,,,,103,16399.0,1,0,1,1
,,,,,,,104,16355.0,1,0,1,1
,,,,,,,105,16255.0,1,0,1,1
,,,,,,,106,15822.875,1,0,1,16
,,,,,,,107,17648.0,1,0,1,1
,,,,,,,108,17736.0,1,0,1,1
,,,,,,,109,17351.8,1,0,1,5
,,,,,,,110,16697.0,1,0,1,1
,,,,,,,111,15779.157894736842,1,0,1,19
,,,,,,,112,17081.0,1,0,1,1
,,,,,,,113,16795.666666666668,1,0,1,3
,,,,,,,114,16436.0,1,0,1,1
,,,,,,,115,16429.0,1,0,1,1
,,,,,,,116,16053.470588235294,1,0,1,17
,,,,,,,117,17304.2,1,0,1,5
,,,,,,,118,16407.0,1,0,1,2
,,,,,,,119,16716.0,1,0,1,1
,,,,,,,120,15040.64705882353,1,0,1,17
,,,,,,,121,16149.5,1,0,1,2
,,,,,,,122,14366.666666666666,1,0,1,21
,,,,,,,123,15491.333333333334,1,0,1,3
,,,,,,,124,15638.0,1,0,1,1
,,,,,,,125,15194.16393442623,1,0,1,61
,,,,,,,126,12744.0,1,0,1,1
,,,,,,,127,14730.6,1,0,1,5
,,,,,,,128,17314.0,1,0,1,1
,,,,,,,129,17030.666666666668,1,0,1,3
,,,,,,,130,16394.0,1,0,1,2
,,,,,,,131,16017.0,1,0,1,1
,,,,,,,132,14709.0,1,0,1,18
,,,,,,,133,15995.0,1,0,1,1
,,,,,,,134,15544.5,1,0,1,4
,,,,,,,135,14962.5,1,0,1,2
,,,,,,,136,13683.780487804877,1,0,1,41
,,,,,,,137,14794.833333333334,1,0,1,6
,,,,,,,138,14356.411764705883,1,0,1,17
,,,,,,,139,14864.0,1,0,1,1
,,,,,,,140,15440.0,1,0,1,2
,,,,,,,141,15473.0,1,0,1,1
,,,,,,,142,15033.5,1,0,1,2
,,,,,,,143,14496.0,1,0,1,1
,,,,,,,144,14386.0,1,0,1,1
,,,,,,,145,14002.058823529413,1,0,1,17
,,,,,,,146,16530.0,1,0,1,2
,,,,,,,147,16643.666666666668,1,0,1,3
,,,,,,,148,16167.0,1,0,1,1
,,,,,,,149,15391.64705882353,1,0,1,17
,,,,,,,150,17443.0,1,0,1,1
,,,,,,,151,17460.5,1,0,1,2
,,,,,,,152,16755.5,1,0,1,4
,,,,,,,153,15324.35294117647,1,0,1,17
,,,,,,,154,17063.0,1,0,1,1
,,,,,,,155,16956.5,1,0,1,2
,,,,,,,156,16688.0,1,0,1,1
,,,,,,,157,16058.333333333334,1,0,1,3
,,,,,,,158,15598.0,1,0,1,1
,,,,,,,159,16434.5,1,0,1,2
,,,,,,,160,17716.5,1,0,1,2
,,,,,,,161,14867.0,1,0,1,17
,,,,,,,162,16020.0,1,0,1,1
,,,,,,,163,15884.0,1,0,1,1
,,,,,,,164,14735.80487804878,1,0,1,41
,,,,,,,165,14692.0,1,0,1,1
,,,,,,,166,15189.0,1,0,1,1
,,,,,,,167,14914.8,1,0,1,5
,,,,,,,168,13416.411764705883,1,0,1,17
,,,,,,,169,13638.0,1,0,1,1
,,,,,,,170,14367.0,1,0,1,1
,,,,,,,171,14890.2,1,0,1,5
,,,,,,,172,14744.0,1,0,1,1
,,,,,,,173,13982.692307692309,1,0,1,13
,,,,,,,174,13042.0,1,0,1,1
,,,,,,,175,14999.0,1,0,1,1
,,,,,,,176,16409.823529411766,1,0,1,17
,,,,,,,177,13482.3,1,0,1,10
,,,,,,,178,16162.0,1,0,1,1
,,,,,,,179,15801.333333333334,1,0,1,3
,,,,,,,180,15355.0,1,0,1,1
,,,,,,,181,15296.0,1,0,1,1
,,,,,,,182,15630.0,1,0,1,1
,,,,,,,183,15085.225,1,0,1,40
,,,,,,,184,17348.0,1,0,1,1
,,,,,,,185,17112.0,1,0,1,3
,,,,,,,186,16379.333333333334,1,0,1,3
,,,,,,,187,16460.0,1,0,1,1
