$/MWh,Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Rel_TimeStep
,,,,,,,,37.0,9471.0,2704.0,1291.0,1.0
,,,,,,,,38.0,9563.0,2731.0,1303.0,1.0
,,,,,,,,39.0,9304.333333333334,2657.0,1268.0,3.0
,,,,,,,,40.0,8976.0,2564.0,1224.0,1.0
,,,,,,,,41.0,9072.0,2591.0,1236.0,1.0
,,,,,,,,42.0,9736.0,2780.0,1328.0,1.0
,,,,,,,,43.0,8243.6,2354.133333333333,1123.8666666666666,15.0
,,,,,,,,44.0,8468.0,2418.0,1154.0,1.0
,,,,,,,,45.0,8906.0,2544.0,1214.0,1.0
,,,,,,,,46.0,9312.0,2659.2,1269.6,5.0
,,,,,,,,47.0,9431.0,2694.0,1286.0,1.0
,,,,,,,,48.0,9363.764705882353,2674.235294117647,1276.5882352941176,17.0
,,,,,,,,49.0,10812.25,3087.75,1474.25,4.0
,,,,,,,,50.0,10513.0,3002.0,1434.0,1.0
,,,,,,,,51.0,10383.5,2965.0,1416.0,2.0
,,,,,,,,52.0,11101.0,3170.0,1514.0,1.0
,,,,,,,,53.0,9621.4375,2747.6875,1311.625,16.0
,,,,,,,,54.0,10719.0,3061.0,1461.0,1.0
,,,,,,,,55.0,10671.0,3047.5,1455.0,2.0
,,,,,,,,56.0,10399.5,2970.0,1418.0,2.0
,,,,,,,,57.0,10262.0,2930.0,1399.0,1.0
,,,,,,,,58.0,10332.0,2950.0,1408.0,1.0
,,,,,,,,59.0,9618.588235294117,2746.8823529411766,1311.3529411764705,17.0
,,,,,,,,60.0,10437.285714285714,2980.5714285714284,1422.7142857142858,7.0
,,,,,,,,61.0,10965.0,3131.0,1495.0,1.0
,,,,,,,,62.0,9754.317073170732,2785.682926829268,1329.6829268292684,41.0
,,,,,,,,63.0,10562.0,3016.0,1440.0,1.0
,,,,,,,,64.0,10516.0,3003.0,1434.0,1.0
,,,,,,,,65.0,10379.0,2964.3333333333335,1415.0,3.0
,,,,,,,,66.0,10489.0,2995.0,1430.0,1.0
,,,,,,,,67.0,9476.625,2706.5625,1291.9375,16.0
,,,,,,,,68.0,9713.0,2774.0,1324.0,1.0
,,,,,,,,69.0,10103.42857142857,2885.1428571428573,1377.5714285714287,7.0
,,,,,,,,70.0,9650.625,2756.0625,1315.875,16.0
,,,,,,,,71.0,10049.0,2870.0,1370.0,1.0
,,,,,,,,72.0,10727.142857142857,3063.4285714285716,1462.7142857142858,7.0
,,,,,,,,73.0,10455.0625,2985.875,1425.3125,16.0
,,,,,,,,74.0,11587.0,3309.0,1580.0,1.0
,,,,,,,,75.0,11837.0,3381.0,1614.0,1.0
,,,,,,,,76.0,11806.333333333334,3371.6666666666665,1609.6666666666667,3.0
,,,,,,,,77.0,11515.0,3289.0,1570.0,1.0
,,,,,,,,78.0,11370.0,3247.0,1550.0,1.0
,,,,,,,,79.0,11392.0,3254.0,1553.0,1.0
,,,,,,,,80.0,11972.0,3419.0,1632.0,1.0
,,,,,,,,81.0,10041.0,2867.705882352941,1368.7058823529412,17.0
,,,,,,,,82.0,10789.75,3081.5,1470.75,4.0
,,,,,,,,83.0,9585.684210526315,2737.4210526315787,1306.6842105263158,19.0
,,,,,,,,84.0,10515.142857142857,3003.1428571428573,1433.5714285714287,7.0
,,,,,,,,85.0,10273.125,2933.875,1400.4375,16.0
,,,,,,,,86.0,11633.0,3322.0,1586.0,1.0
,,,,,,,,87.0,11574.0,3306.0,1578.0,1.0
,,,,,,,,88.0,11185.666666666666,3194.5,1525.1666666666667,6.0
,,,,,,,,89.0,11577.0,3306.0,1579.0,1.0
,,,,,,,,90.0,9914.066666666668,2831.6,1351.6,15.0
,,,,,,,,91.0,10970.0,3133.0,1495.0,1.0
,,,,,,,,92.0,11002.0,3142.0,1500.0,1.0
,,,,,,,,93.0,11010.5,3144.5,1501.0,2.0
,,,,,,,,94.0,10825.5,3092.0,1475.5,2.0
,,,,,,,,95.0,10665.0,3046.0,1454.0,2.0
,,,,,,,,96.0,11148.0,3184.0,1520.0,1.0
,,,,,,,,97.0,9714.5,2774.4285714285716,1324.2857142857142,14.0
,,,,,,,,98.0,9943.0,2839.5,1355.5,2.0
,,,,,,,,99.0,10895.0,3111.0,1485.0,1.0
,,,,,,,,100.0,11252.0,3213.3333333333335,1534.1666666666667,6.0
,,,,,,,,101.0,9837.75,2809.4375,1341.3125,16.0
,,,,,,,,102.0,9982.0,2850.0,1361.0,1.0
,,,,,,,,103.0,10385.142857142857,2965.8571428571427,1415.5714285714287,7.0
,,,,,,,,104.0,9665.64705882353,2760.4117647058824,1317.764705882353,17.0
,,,,,,,,105.0,11033.0,3151.0,1504.0,1.0
,,,,,,,,106.0,11119.0,3176.0,1516.0,1.0
,,,,,,,,107.0,11103.0,3170.0,1514.0,1.0
,,,,,,,,108.0,10996.0,3140.0,1499.0,1.0
,,,,,,,,109.0,9609.6,2744.2,1310.05,20.0
,,,,,,,,110.0,10111.0,2888.0,1378.0,1.0
,,,,,,,,111.0,10123.0,2891.0,1380.0,1.0
,,,,,,,,112.0,9978.333333333334,2850.0,1360.0,3.0
,,,,,,,,113.0,9783.0,2794.0,1333.0,1.0
,,,,,,,,114.0,9791.0,2796.0,1335.0,1.0
,,,,,,,,115.0,10281.0,2936.0,1402.0,1.0
,,,,,,,,116.0,9061.75,2587.9375,1235.25,16.0
,,,,,,,,117.0,10396.0,2969.0,1418.0,1.0
,,,,,,,,118.0,10313.0,2945.2,1406.2,5.0
,,,,,,,,119.0,10122.0,2891.0,1380.0,1.0
,,,,,,,,120.0,10578.0,3021.0,1442.0,1.0
,,,,,,,,121.0,9316.333333333334,2660.733333333333,1270.2,15.0
,,,,,,,,122.0,10532.0,3008.0,1436.0,1.0
,,,,,,,,123.0,10500.0,2999.0,1432.0,1.0
,,,,,,,,124.0,10474.0,2991.0,1428.0,1.0
,,,,,,,,125.0,10331.5,2950.5,1408.25,4.0
,,,,,,,,126.0,10364.0,2960.0,1413.0,1.0
,,,,,,,,127.0,10868.0,3104.0,1482.0,1.0
,,,,,,,,128.0,9372.23076923077,2676.641025641026,1277.7435897435898,39.0
,,,,,,,,129.0,9129.0,2607.0,1245.0,1.0
,,,,,,,,130.0,9504.0,2715.0,1296.0,1.0
,,,,,,,,131.0,9624.5,2748.5,1312.0,2.0
,,,,,,,,132.0,9397.0,2684.0,1281.0,1.0
,,,,,,,,133.0,9152.0,2614.0,1247.0,1.0
,,,,,,,,134.0,9002.0,2571.0,1227.0,1.0
,,,,,,,,135.0,9005.0,2572.0,1227.0,1.0
,,,,,,,,136.0,9435.0,2694.0,1287.0,1.0
,,,,,,,,137.0,8397.666666666666,2398.3333333333335,1144.8666666666666,15.0
,,,,,,,,138.0,8673.0,2477.0,1182.0,1.0
,,,,,,,,139.0,9228.285714285714,2635.714285714286,1258.0,7.0
,,,,,,,,140.0,9706.0,2772.0,1323.0,1.0
,,,,,,,,141.0,8999.133333333333,2570.0666666666666,1226.8,15.0
,,,,,,,,142.0,10580.0,3021.0,1443.0,1.0
,,,,,,,,143.0,10670.0,3047.0,1454.0,1.0
,,,,,,,,144.0,10661.0,3045.0,1454.0,1.0
,,,,,,,,145.0,10615.0,3031.0,1447.0,1.0
,,,,,,,,146.0,10493.0,2996.5,1430.5,2.0
,,,,,,,,147.0,10343.0,2954.0,1410.0,1.0
,,,,,,,,148.0,10379.0,2965.0,1415.0,1.0
,,,,,,,,149.0,9553.214285714286,2728.4285714285716,1302.357142857143,14.0
,,,,,,,,150.0,9910.0,2830.0,1351.0,1.0
,,,,,,,,151.0,10695.5,3054.5,1458.5,2.0
,,,,,,,,152.0,10504.8,2999.8,1432.2,5.0
,,,,,,,,153.0,10048.0,2870.0,1370.0,1.0
,,,,,,,,154.0,9990.0,2853.0,1362.0,1.0
,,,,,,,,155.0,10334.0,2951.0,1408.0,1.0
,,,,,,,,156.0,10244.142857142857,2925.714285714286,1396.5714285714287,7.0
,,,,,,,,157.0,8302.222222222223,2371.0,1131.7777777777778,9.0
,,,,,,,,158.0,10312.0,2945.0,1406.0,1.0
,,,,,,,,159.0,10085.333333333334,2880.1666666666665,1375.1666666666667,6.0
,,,,,,,,160.0,10075.0,2877.0,1373.0,1.0
,,,,,,,,161.0,8838.533333333333,2524.2,1204.8,15.0
,,,,,,,,162.0,10236.0,2923.0,1395.0,1.0
,,,,,,,,163.0,9624.446808510638,2748.595744680851,1312.0425531914893,47.0
,,,,,,,,164.0,9272.0,2648.0,1264.0,1.0
,,,,,,,,165.0,9500.666666666666,2713.3333333333335,1295.6666666666667,6.0
,,,,,,,,166.0,9189.0,2625.0,1252.0,1.0
,,,,,,,,167.0,9551.0,2728.0,1302.0,1.0
,,,,,,,,168.0,8804.5,2514.4375,1200.1875,16.0
,,,,,,,,169.0,9570.0,2733.0,1305.0,1.0
,,,,,,,,170.0,9672.6,2762.4,1318.4,5.0
,,,,,,,,171.0,9559.0,2730.0,1303.0,1.0
,,,,,,,,172.0,9343.421052631578,2668.3684210526317,1273.7894736842106,19.0
,,,,,,,,173.0,10234.0,2922.6666666666665,1395.0,3.0
,,,,,,,,174.0,9253.631578947368,2642.6315789473683,1261.421052631579,19.0
,,,,,,,,175.0,10297.0,2940.0,1403.0,1.0
,,,,,,,,176.0,9621.636363636364,2747.8636363636365,1311.5454545454545,22.0
,,,,,,,,177.0,10844.0,3096.0,1479.0,1.0
,,,,,,,,178.0,10789.0,3081.0,1471.0,1.0
,,,,,,,,179.0,10526.75,3006.25,1435.25,4.0
,,,,,,,,180.0,10257.0,2930.0,1398.0,1.0
,,,,,,,,181.0,10355.0,2957.0,1412.0,1.0
,,,,,,,,182.0,10783.0,3080.0,1470.0,1.0
,,,,,,,,183.0,9570.463414634147,2733.268292682927,1304.780487804878,41.0
,,,,,,,,184.0,10243.5,2925.5,1396.5,2.0
,,,,,,,,185.0,9970.0,2848.0,1359.0,1.0
,,,,,,,,186.0,9853.0,2814.0,1343.0,1.0
,,,,,,,,187.0,9719.0,2775.0,1325.0,1.0
,,,,,,,,188.0,9674.0,2763.0,1319.0,1.0
,,,,,,,,189.0,9959.0,2845.0,1358.0,1.0
,,,,,,,,190.0,8612.2,2459.4666666666667,1174.0666666666666,15.0
,,,,,,,,191.0,9199.0,2627.0,1254.0,1.0
,,,,,,,,192.0,9876.8,2820.8,1346.6,5.0
,,,,,,,,193.0,9628.0,2749.0,1312.0,1.0
,,,,,,,,194.0,9559.0,2730.0,1303.0,1.0
,,,,,,,,195.0,9520.95,2719.175,1297.9,40.0
,,,,,,,,196.0,11148.0,3184.0,1520.0,1.0
,,,,,,,,197.0,11081.0,3165.0,1510.0,1.0
,,,,,,,,198.0,10037.433333333332,2866.6,1368.5333333333333,30.0
,,,,,,,,199.0,10383.0,2965.0,1415.0,1.0
,,,,,,,,200.0,9446.682539682539,2697.9206349206347,1287.8095238095239,63.0
,,,,,,,,201.0,10145.0,2897.0,1383.0,1.0
,,,,,,,,202.0,9050.434782608696,2584.8260869565215,1233.8260869565217,23.0
,,,,,,,,203.0,9054.0,2586.0,1234.0,1.0
,,,,,,,,204.0,9378.0,2679.0,1278.0,1.0
,,,,,,,,205.0,9361.666666666666,2673.6666666666665,1276.3333333333333,3.0
,,,,,,,,206.0,8916.5,2546.5,1215.5,2.0
,,,,,,,,207.0,8855.0,2529.0,1207.0,1.0
,,,,,,,,208.0,9156.0,2614.0,1248.0,1.0
,,,,,,,,209.0,8276.533333333333,2363.8,1128.2,15.0
,,,,,,,,210.0,8538.0,2439.0,1164.0,1.0
,,,,,,,,211.0,8900.0,2542.0,1213.0,1.0
,,,,,,,,212.0,8889.4,2538.6,1212.0,5.0
,,,,,,,,213.0,8611.0,2459.0,1174.0,1.0
,,,,,,,,214.0,8917.0,2547.0,1216.0,1.0
,,,,,,,,215.0,9241.714285714286,2639.309523809524,1259.857142857143,42.0
,,,,,,,,216.0,10351.0,2956.0,1411.0,1.0
,,,,,,,,217.0,10191.0,2910.0,1389.0,1.0
,,,,,,,,218.0,9249.1,2641.4,1260.8,20.0
,,,,,,,,219.0,9972.0,2848.0,1359.0,1.0
,,,,,,,,220.0,9181.058823529413,2622.0392156862745,1251.5098039215686,51.0
,,,,,,,,221.0,10565.0,3017.0,1440.0,1.0
,,,,,,,,222.0,9000.176470588236,2570.3529411764707,1226.9411764705883,17.0
,,,,,,,,223.0,8316.0,2374.0,1134.0,1.0
,,,,,,,,224.0,8915.95652173913,2546.217391304348,1215.391304347826,23.0
,,,,,,,,225.0,8333.0,2379.0,1136.0,1.0
,,,,,,,,226.0,9215.625,2632.0,1256.5,8.0
,,,,,,,,227.0,9325.0,2663.0,1272.0,1.0
,,,,,,,,228.0,8915.42857142857,2546.0714285714284,1215.2142857142858,14.0
,,,,,,,,229.0,10421.0,2976.0,1421.0,1.0
,,,,,,,,230.0,10491.0,2996.0,1430.0,1.0
,,,,,,,,231.0,10395.666666666666,2968.6666666666665,1417.0,3.0
,,,,,,,,232.0,10074.0,2877.0,1373.5,4.0
,,,,,,,,233.0,10280.0,2936.0,1402.0,1.0
,,,,,,,,234.0,9534.234042553191,2722.8936170212764,1299.7659574468084,47.0
,,,,,,,,235.0,10991.0,3139.0,1499.0,1.0
,,,,,,,,236.0,10668.285714285714,3046.5714285714284,1454.2857142857142,7.0
,,,,,,,,237.0,8239.57142857143,2353.0,1123.142857142857,7.0
,,,,,,,,238.0,10509.0,3001.0,1433.0,1.0
,,,,,,,,239.0,10720.0,3061.0,1461.0,1.0
,,,,,,,,240.0,10627.57142857143,3034.8571428571427,1448.7142857142858,7.0
,,,,,,,,241.0,10593.0,3025.0,1444.0,1.0
,,,,,,,,242.0,8995.29411764706,2568.8823529411766,1226.1176470588234,17.0
,,,,,,,,243.0,9952.333333333334,2842.3333333333335,1357.0,3.0
,,,,,,,,244.0,9583.0,2737.0,1307.0,1.0
,,,,,,,,245.0,9292.0,2654.0,1267.0,1.0
,,,,,,,,246.0,9120.5,2605.0,1243.5,2.0
,,,,,,,,247.0,8684.461538461539,2480.2051282051284,1183.871794871795,39.0
,,,,,,,,248.0,10445.0,2983.0,1424.0,1.0
,,,,,,,,249.0,10471.0,2991.0,1428.0,1.0
,,,,,,,,250.0,10451.5,2985.0,1424.5,2.0
,,,,,,,,251.0,10262.0,2930.0,1399.0,1.0
,,,,,,,,252.0,10062.5,2874.0,1371.5,2.0
,,,,,,,,253.0,9935.0,2838.0,1354.0,1.0
,,,,,,,,254.0,10160.0,2902.0,1385.0,1.0
,,,,,,,,255.0,10845.0,3097.0,1479.0,1.0
,,,,,,,,256.0,11537.0,3294.5,1573.0,2.0
,,,,,,,,257.0,8964.636363636364,2560.2727272727275,1222.1818181818182,11.0
,,,,,,,,258.0,10759.0,3072.0,1467.0,1.0
,,,,,,,,259.0,10816.0,3089.0,1474.0,1.0
,,,,,,,,260.0,10701.0,3056.0,1459.0,1.0
,,,,,,,,261.0,10609.0,3030.0,1446.0,2.0
,,,,,,,,262.0,10376.0,2963.0,1414.0,1.0
,,,,,,,,263.0,10109.75,2887.25,1378.5,4.0
,,,,,,,,264.0,10717.0,3060.0,1461.0,1.0
,,,,,,,,265.0,11404.5,3257.0,1555.0,2.0
,,,,,,,,266.0,10960.0,3130.0,1494.0,1.0
,,,,,,,,267.0,10247.0,2926.0,1397.0,1.0
,,,,,,,,268.0,9288.0,2653.0,1267.0,1.0
,,,,,,,,269.0,8513.1,2431.3,1160.6,10.0
,,,,,,,,270.0,10116.0,2890.0,1379.0,1.0
,,,,,,,,271.0,9928.666666666666,2835.3333333333335,1353.6666666666667,3.0
,,,,,,,,272.0,9707.0,2772.0,1323.0,1.0
,,,,,,,,273.0,9530.0,2722.0,1299.0,1.0
,,,,,,,,274.0,8933.0,2551.125,1217.8333333333333,24.0
,,,,,,,,275.0,9358.0,2673.0,1276.0,1.0
,,,,,,,,276.0,9474.0,2705.0,1292.0,1.0
,,,,,,,,277.0,8459.70588235294,2416.1176470588234,1153.3529411764705,17.0
,,,,,,,,278.0,9815.5,2802.5,1338.0,2.0
,,,,,,,,279.0,9794.0,2797.0,1335.111111111111,9.0
,,,,,,,,280.0,9454.0,2700.0,1289.0,1.0
,,,,,,,,281.0,7583.444444444444,2165.8888888888887,1033.5555555555557,9.0
,,,,,,,,282.0,8530.0,2436.0,1163.0,1.0
,,,,,,,,283.0,9122.0,2605.0,1243.0,1.0
,,,,,,,,284.0,9490.0,2710.0,1294.0,1.0
,,,,,,,,285.0,9569.0,2733.0,1304.0,1.0
,,,,,,,,286.0,9497.0,2712.0,1295.0,1.0
,,,,,,,,287.0,9328.0,2664.0,1272.0,1.0
,,,,,,,,288.0,9030.5,2578.5,1231.0,2.0
,,,,,,,,289.0,8940.5,2553.5,1219.0,2.0
,,,,,,,,290.0,9451.0,2700.0,1288.0,1.0
,,,,,,,,291.0,8256.23076923077,2357.846153846154,1125.3846153846155,13.0
,,,,,,,,292.0,7809.0,2230.0,1065.0,1.0
,,,,,,,,293.0,8257.0,2358.0,1126.0,1.0
,,,,,,,,294.0,8664.0,2474.0,1181.0,1.0
,,,,,,,,295.0,8766.6,2503.4,1195.2,5.0
,,,,,,,,296.0,8338.0,2381.0,1136.0,1.0
,,,,,,,,297.0,8375.0,2392.0,1141.0,1.0
,,,,,,,,298.0,8619.0,2461.0,1175.0,1.0
,,,,,,,,299.0,7970.307692307692,2276.153846153846,1086.6153846153845,13.0
,,,,,,,,300.0,9660.0,2759.0,1317.0,1.0
,,,,,,,,301.0,9615.375,2746.125,1310.875,8.0
,,,,,,,,302.0,9255.0,2644.0,1262.0,1.0
,,,,,,,,303.0,9377.0,2678.0,1278.0,1.0
,,,,,,,,304.0,9928.666666666666,2835.6666666666665,1353.6666666666667,3.0
,,,,,,,,305.0,9179.0,2621.0,1252.0,1.0
,,,,,,,,306.0,8257.0,2358.0,1126.0,1.0
,,,,,,,,307.0,7404.8,2114.5,1009.5,10.0
,,,,,,,,308.0,9587.0,2738.0,1307.0,1.0
,,,,,,,,309.0,9658.0,2758.0,1317.0,2.0
,,,,,,,,310.0,9610.0,2745.0,1310.0,1.0
,,,,,,,,311.0,9473.75,2705.75,1291.5,4.0
,,,,,,,,312.0,9511.0,2716.0,1297.0,1.0
,,,,,,,,313.0,7831.7692307692305,2236.5384615384614,1067.6923076923076,13.0
,,,,,,,,314.0,9166.0,2618.0,1250.0,1.0
,,,,,,,,315.0,9408.5,2687.0,1282.5,2.0
,,,,,,,,316.0,9482.8,2708.0,1292.8,5.0
,,,,,,,,317.0,9286.0,2652.0,1266.0,1.0
,,,,,,,,318.0,9356.0,2672.0,1276.0,1.0
,,,,,,,,319.0,9577.0,2735.0,1306.0,1.0
,,,,,,,,320.0,8019.538461538462,2290.153846153846,1093.2307692307693,13.0
,,,,,,,,321.0,9549.0,2727.0,1302.0,1.0
,,,,,,,,322.0,9705.625,2772.125,1323.25,8.0
,,,,,,,,323.0,9456.0,2700.0,1289.0,1.0
,,,,,,,,324.0,8365.42857142857,2389.0,1140.357142857143,14.0
,,,,,,,,325.0,9614.0,2745.0,1311.0,1.0
,,,,,,,,326.0,9945.111111111111,2840.222222222222,1355.7777777777778,9.0
,,,,,,,,327.0,9785.0,2795.0,1334.0,1.0
,,,,,,,,328.0,7978.8378378378375,2278.6486486486488,1087.5945945945946,37.0
,,,,,,,,329.0,7248.0,2070.0,988.0,1.0
,,,,,,,,330.0,7809.0,2230.0,1065.0,1.0
,,,,,,,,331.0,8267.0,2361.0,1127.0,1.0
,,,,,,,,332.0,8344.2,2382.8,1137.4,5.0
,,,,,,,,333.0,8033.0,2294.0,1095.0,1.0
,,,,,,,,334.0,8138.0,2324.0,1110.0,1.0
,,,,,,,,335.0,8344.0,2383.0,1137.0,1.0
,,,,,,,,336.0,8338.093023255815,2381.279069767442,1136.6744186046512,43.0
,,,,,,,,337.0,9653.0,2756.5,1316.0,2.0
,,,,,,,,338.0,8610.782608695652,2459.086956521739,1173.9130434782608,23.0
,,,,,,,,339.0,9892.0,2825.0,1348.0,1.0
,,,,,,,,340.0,8299.75,2370.25,1131.4375,16.0
,,,,,,,,341.0,9067.0,2590.0,1236.0,1.0
,,,,,,,,342.0,9369.0,2675.0,1277.0,1.0
,,,,,,,,343.0,9601.0,2742.0,1309.0,1.0
,,,,,,,,344.0,10006.4,2857.8,1364.0,5.0
,,,,,,,,345.0,10096.0,2883.0,1377.0,1.0
,,,,,,,,346.0,10079.0,2879.0,1374.0,1.0
,,,,,,,,347.0,8192.285714285714,2339.5714285714284,1116.7142857142858,14.0
,,,,,,,,348.0,9039.0,2582.0,1232.0,1.0
,,,,,,,,349.0,9336.0,2666.0,1272.0,1.0
,,,,,,,,350.0,9530.0,2722.0,1299.0,1.0
,,,,,,,,351.0,9699.0,2770.0,1322.0,1.0
,,,,,,,,352.0,9746.0,2783.0,1328.0,1.0
,,,,,,,,353.0,9654.666666666666,2757.3333333333335,1316.0,3.0
,,,,,,,,354.0,9488.0,2710.0,1293.0,1.0
,,,,,,,,355.0,9425.0,2691.0,1285.0,1.0
,,,,,,,,356.0,9321.0,2662.0,1271.0,1.0
,,,,,,,,357.0,7412.923076923077,2117.0,1010.5384615384615,13.0
,,,,,,,,358.0,7157.0,2044.0,975.0,1.0
,,,,,,,,359.0,8352.8,2385.8,1138.8,5.0
,,,,,,,,360.0,8313.0,2374.0,1133.0,1.0
,,,,,,,,361.0,7866.318181818182,2246.3863636363635,1072.2954545454545,44.0
,,,,,,,,362.0,9581.0,2736.1666666666665,1306.3333333333333,6.0
,,,,,,,,363.0,8953.64705882353,2557.0588235294117,1220.6470588235295,17.0
,,,,,,,,364.0,9995.714285714286,2854.714285714286,1362.4285714285713,7.0
,,,,,,,,365.0,8587.933333333332,2452.733333333333,1170.8,15.0
,,,,,,,,366.0,9850.0,2813.0,1343.0,1.0
,,,,,,,,367.0,10000.0,2856.5,1363.0,2.0
,,,,,,,,368.0,10071.0,2876.0,1373.0,1.0
,,,,,,,,369.0,8726.6,2492.15,1189.6,20.0
,,,,,,,,370.0,9477.0,2706.0,1292.0,1.0
,,,,,,,,371.0,9692.0,2768.0,1321.0,1.0
,,,,,,,,372.0,9834.857142857143,2808.8571428571427,1340.857142857143,7.0
,,,,,,,,373.0,9714.0,2775.0,1324.0,1.0
,,,,,,,,374.0,8431.857142857143,2408.1428571428573,1149.4285714285713,14.0
,,,,,,,,375.0,9618.0,2747.0,1311.0,1.0
,,,,,,,,376.0,9746.0,2783.0,1328.0,1.0
,,,,,,,,377.0,9756.0,2786.3333333333335,1330.0,3.0
,,,,,,,,378.0,9415.0,2688.6666666666665,1284.0,3.0
,,,,,,,,379.0,9082.0,2594.0,1238.0,1.0
,,,,,,,,380.0,9013.0,2574.0,1229.0,1.0
,,,,,,,,381.0,8140.736842105263,2324.7631578947367,1109.7105263157894,38.0
,,,,,,,,382.0,7596.0,2169.0,1035.0,1.0
,,,,,,,,383.0,8674.0,2477.125,1182.3125,16.0
,,,,,,,,384.0,7092.0,2025.2857142857142,966.5714285714286,7.0
,,,,,,,,385.0,9589.0,2739.0,1308.0,1.0
,,,,,,,,386.0,9724.125,2777.125,1325.375,8.0
,,,,,,,,387.0,9325.0,2663.0,1272.0,1.0
,,,,,,,,388.0,8347.285714285714,2383.785714285714,1137.7142857142858,14.0
,,,,,,,,389.0,9768.0,2790.0,1332.0,1.0
,,,,,,,,390.0,9830.0,2807.0,1340.0,1.0
,,,,,,,,391.0,9567.0,2732.0,1304.2857142857142,7.0
,,,,,,,,392.0,9233.0,2637.0,1259.0,1.0
,,,,,,,,393.0,8096.071428571428,2312.214285714286,1103.642857142857,14.0
,,,,,,,,394.0,9314.0,2660.0,1270.0,1.0
,,,,,,,,395.0,9432.0,2694.0,1286.0,1.0
,,,,,,,,396.0,9419.857142857143,2690.5714285714284,1284.142857142857,7.0
,,,,,,,,397.0,9239.0,2639.0,1260.0,1.0
,,,,,,,,398.0,8055.928571428572,2300.3571428571427,1098.2142857142858,14.0
,,,,,,,,399.0,9414.0,2689.0,1283.0,1.0
,,,,,,,,400.0,9560.0,2730.0,1303.0,1.0
,,,,,,,,401.0,9503.857142857143,2714.4285714285716,1295.2857142857142,7.0
,,,,,,,,402.0,9160.0,2616.0,1249.0,1.0
,,,,,,,,403.0,8083.692307692308,2308.4615384615386,1102.0,13.0
,,,,,,,,404.0,8328.0,2379.0,1136.0,1.0
,,,,,,,,405.0,9167.5,2618.5,1250.0,2.0
,,,,,,,,406.0,9493.5,2711.0,1294.5,2.0
,,,,,,,,407.0,9113.4,2602.8,1242.4,5.0
,,,,,,,,408.0,8758.0,2501.0,1194.0,1.0
,,,,,,,,409.0,7749.928571428572,2213.1428571428573,1056.5714285714287,14.0
,,,,,,,,410.0,7851.0,2243.0,1070.0,1.0
,,,,,,,,411.0,8444.0,2411.0,1151.0,1.0
