Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS
,,,,,,,71.0,12971.582,22.0,0.0,1.0
,,,,,,,72.0,12094.796,22.0,0.0,1.0
,,,,,,,73.0,11492.402,22.0,0.0,1.0
,,,,,,,74.0,11151.613,22.0,0.0,1.0
,,,,,,,75.0,11031.352,22.0,0.0,1.0
,,,,,,,76.0,11066.316,22.0,0.0,1.0
,,,,,,,77.0,11415.934,22.0,0.0,1.0
,,,,,,,78.0,12242.601,22.0,0.0,1.0
,,,,,,,79.0,13545.593,22.0,0.0,1.0
,,,,,,,80.0,14694.297,22.0,0.0,1.0
,,,,,,,81.0,15343.903,22.0,0.0,1.0
,,,,,,,82.0,15603.523,22.0,0.0,1.0
,,,,,,,83.0,15687.652,22.0,0.0,1.0
,,,,,,,84.0,15680.266,22.0,0.0,1.0
,,,,,,,85.0,15525.287,22.0,0.0,1.0
,,,,,,,86.0,15293.453,22.0,0.0,1.0
,,,,,,,87.0,15048.157,22.0,0.0,1.0
,,,,,,,88.0,15062.326,22.0,0.0,1.0
,,,,,,,89.0,15872.97,22.0,0.0,1.0
,,,,,,,90.0,16859.757,22.0,0.0,1.0
,,,,,,,91.0,16624.64,22.0,0.0,1.0
,,,,,,,92.0,16058.747,22.0,0.0,1.0
,,,,,,,93.0,15311.954,22.0,0.0,1.0
,,,,,,,94.0,14388.576,22.0,0.0,1.0
,,,,,,,95.0,13343.296,22.0,0.0,1.0
,,,,,,,96.0,12400.386,22.0,0.0,1.0
,,,,,,,97.0,11755.318,22.0,0.0,1.0
,,,,,,,98.0,11406.685,22.0,0.0,1.0
,,,,,,,99.0,11252.602,22.0,0.0,1.0
,,,,,,,100.0,11275.53,22.0,0.0,1.0
,,,,,,,101.0,11579.773,22.0,0.0,1.0
,,,,,,,102.0,12387.442,22.0,0.0,1.0
,,,,,,,103.0,13665.792,22.0,0.0,1.0
,,,,,,,104.0,14769.982,22.0,0.0,1.0
,,,,,,,105.0,15405.144,22.0,0.0,1.0
,,,,,,,106.0,15651.649,22.0,0.0,1.0
,,,,,,,107.0,15807.755,22.0,0.0,1.0
,,,,,,,108.0,15862.33,22.0,0.0,1.0
,,,,,,,109.0,15807.315,22.0,0.0,1.0
,,,,,,,110.0,15723.097,22.0,0.0,1.0
,,,,,,,111.0,15588.193,22.0,0.0,1.0
,,,,,,,112.0,15626.62,22.0,0.0,1.0
,,,,,,,113.0,16339.185,22.0,0.0,1.0
,,,,,,,114.0,17052.85,22.0,0.0,1.0
,,,,,,,115.0,16758.311,22.0,0.0,1.0
,,,,,,,116.0,16159.709,22.0,0.0,1.0
,,,,,,,117.0,15368.535,22.0,0.0,1.0
,,,,,,,118.0,14408.482,22.0,0.0,1.0
,,,,,,,119.0,13318.881,22.0,0.0,1.0
,,,,,,,120.0,12370.023,22.0,0.0,1.0
,,,,,,,121.0,11725.361,22.0,0.0,1.0
,,,,,,,122.0,11361.362,22.0,0.0,1.0
,,,,,,,123.0,11215.09,22.0,0.0,1.0
,,,,,,,124.0,11222.056,22.0,0.0,1.0
,,,,,,,125.0,11536.007,22.0,0.0,1.0
,,,,,,,126.0,12346.333,22.0,0.0,1.0
,,,,,,,127.0,13631.963,22.0,0.0,1.0
,,,,,,,128.0,14736.775,22.0,0.0,1.0
,,,,,,,129.0,15360.358,22.0,0.0,1.0
,,,,,,,130.0,15548.03,22.0,0.0,1.0
,,,,,,,131.0,15597.285,22.0,0.0,1.0
,,,,,,,132.0,15588.656,22.0,0.0,1.0
,,,,,,,133.0,15487.4,22.0,0.0,1.0
,,,,,,,134.0,15306.36,22.0,0.0,1.0
,,,,,,,135.0,15162.528,22.0,0.0,1.0
,,,,,,,136.0,15215.604,22.0,0.0,1.0
,,,,,,,137.0,16006.916,22.0,0.0,1.0
,,,,,,,138.0,16981.637,22.0,0.0,1.0
,,,,,,,139.0,16737.009,22.0,0.0,1.0
,,,,,,,140.0,16199.162,22.0,0.0,1.0
,,,,,,,141.0,15476.55,22.0,0.0,1.0
,,,,,,,142.0,14592.842,22.0,0.0,1.0
,,,,,,,143.0,13519.145,22.0,0.0,1.0
,,,,,,,144.0,12586.113,22.0,0.0,1.0
,,,,,,,145.0,11960.28,22.0,0.0,1.0
,,,,,,,146.0,11580.005,22.0,0.0,1.0
,,,,,,,147.0,11424.1,22.0,0.0,1.0
,,,,,,,148.0,11450.761,22.0,0.0,1.0
,,,,,,,149.0,11777.684,22.0,0.0,1.0
,,,,,,,150.0,12609.515,22.0,0.0,1.0
,,,,,,,151.0,13931.767,22.0,0.0,1.0
,,,,,,,152.0,14997.133,22.0,0.0,1.0
,,,,,,,153.0,15534.962,22.0,0.0,1.0
,,,,,,,154.0,15613.271,22.0,0.0,1.0
,,,,,,,155.0,15550.481,22.0,0.0,1.0
,,,,,,,156.0,15461.375,22.0,0.0,1.0
,,,,,,,157.0,15267.376,22.0,0.0,1.0
,,,,,,,158.0,15027.091,22.0,0.0,1.0
,,,,,,,159.0,14848.296,22.0,0.0,1.0
,,,,,,,160.0,14965.618,22.0,0.0,1.0
,,,,,,,161.0,15769.237,22.0,0.0,1.0
,,,,,,,162.0,16840.177,22.0,0.0,1.0
,,,,,,,163.0,16673.681,22.0,0.0,1.0
,,,,,,,164.0,16177.756,22.0,0.0,1.0
,,,,,,,165.0,15516.517,22.0,0.0,1.0
,,,,,,,166.0,14652.193,22.0,0.0,1.0
,,,,,,,167.0,13619.798,22.0,0.0,1.0
,,,,,,,168.0,12729.601,22.0,0.0,1.0
,,,,,,,169.0,12137.131,22.0,0.0,1.0
,,,,,,,170.0,11811.231,22.0,0.0,1.0
,,,,,,,171.0,11683.977,22.0,0.0,1.0
,,,,,,,172.0,11731.422,22.0,0.0,1.0
,,,,,,,173.0,12080.875,22.0,0.0,1.0
,,,,,,,174.0,12896.805,22.0,0.0,1.0
,,,,,,,175.0,14211.539,22.0,0.0,1.0
,,,,,,,176.0,15296.255,22.0,0.0,1.0
,,,,,,,177.0,15820.145,22.0,0.0,1.0
,,,,,,,178.0,15836.273,22.0,0.0,1.0
,,,,,,,179.0,15692.484,22.0,0.0,1.0
,,,,,,,180.0,15534.601,22.0,0.0,1.0
,,,,,,,181.0,15280.528,22.0,0.0,1.0
,,,,,,,182.0,15008.217,22.0,0.0,1.0
,,,,,,,183.0,14853.081,22.0,0.0,1.0
,,,,,,,184.0,14974.713,22.0,0.0,1.0
,,,,,,,185.0,15727.924,22.0,0.0,1.0
,,,,,,,186.0,16601.666,22.0,0.0,1.0
,,,,,,,187.0,16397.465,22.0,0.0,1.0
,,,,,,,188.0,15884.929,22.0,0.0,1.0
,,,,,,,189.0,15335.886,22.0,0.0,1.0
,,,,,,,190.0,14623.933,22.0,0.0,1.0
,,,,,,,191.0,13749.832,22.0,0.0,1.0
,,,,,,,192.0,12898.931,22.0,0.0,1.0
,,,,,,,193.0,12294.384,22.0,0.0,1.0
,,,,,,,194.0,11927.382,22.0,0.0,1.0
,,,,,,,195.0,11736.765,22.0,0.0,1.0
,,,,,,,196.0,11711.513,22.0,0.0,1.0
,,,,,,,197.0,11848.406,22.0,0.0,1.0
,,,,,,,198.0,12246.184,22.0,0.0,1.0
,,,,,,,199.0,12905.539,22.0,0.0,1.0
,,,,,,,200.0,13567.132,22.0,0.0,1.0
,,,,,,,201.0,14265.51,22.0,0.0,1.0
,,,,,,,202.0,14733.526,22.0,0.0,1.0
,,,,,,,203.0,14902.649,22.0,0.0,1.0
,,,,,,,204.0,14929.055,22.0,0.0,1.0
,,,,,,,205.0,14767.964,22.0,0.0,1.0
,,,,,,,206.0,14559.405,22.0,0.0,1.0
,,,,,,,207.0,14479.925,22.0,0.0,1.0
,,,,,,,208.0,14629.418,22.0,0.0,1.0
,,,,,,,209.0,15378.535,22.0,0.0,1.0
,,,,,,,210.0,16157.153,22.0,0.0,1.0
,,,,,,,211.0,15910.94,22.0,0.0,1.0
,,,,,,,212.0,15378.488,22.0,0.0,1.0
,,,,,,,213.0,14806.533,22.0,0.0,1.0
,,,,,,,214.0,14088.591,22.0,0.0,1.0
,,,,,,,215.0,13257.658,22.0,0.0,1.0
,,,,,,,216.0,12474.61,22.0,0.0,1.0
,,,,,,,217.0,11847.716,22.0,0.0,1.0
,,,,,,,218.0,11439.357,22.0,0.0,1.0
,,,,,,,219.0,11275.254,22.0,0.0,1.0
,,,,,,,220.0,11217.758,22.0,0.0,1.0
,,,,,,,221.0,11328.114,22.0,0.0,1.0
,,,,,,,222.0,11633.601,22.0,0.0,1.0
,,,,,,,223.0,12179.587,22.0,0.0,1.0
,,,,,,,224.0,12739.282,22.0,0.0,1.0
,,,,,,,225.0,13438.036,22.0,0.0,1.0
,,,,,,,226.0,13913.896,22.0,0.0,1.0
,,,,,,,227.0,14073.572,22.0,0.0,1.0
,,,,,,,228.0,14126.432,22.0,0.0,1.0
,,,,,,,229.0,14096.771,22.0,0.0,1.0
,,,,,,,230.0,13890.258,22.0,0.0,1.0
,,,,,,,231.0,13774.74,22.0,0.0,1.0
,,,,,,,232.0,13981.44,22.0,0.0,1.0
,,,,,,,233.0,14945.546,22.0,0.0,1.0
,,,,,,,234.0,16102.312,22.0,0.0,1.0
,,,,,,,235.0,15987.988,22.0,0.0,1.0
,,,,,,,236.0,15492.665,22.0,0.0,1.0
,,,,,,,237.0,14909.72,22.0,0.0,1.0
,,,,,,,238.0,14140.924,22.0,0.0,1.0
,,,,,,,239.0,13252.875,22.0,0.0,1.0
,,,,,,,240.0,12482.515,22.0,0.0,1.0
,,,,,,,241.0,11975.947,22.0,0.0,1.0
,,,,,,,242.0,11703.96,22.0,0.0,1.0
,,,,,,,243.0,11666.783,22.0,0.0,1.0
,,,,,,,244.0,11776.073,22.0,0.0,1.0
,,,,,,,245.0,12182.158,22.0,0.0,1.0
,,,,,,,246.0,13105.603,22.0,0.0,1.0
,,,,,,,247.0,14567.667,22.0,0.0,1.0
,,,,,,,248.0,15711.285,22.0,0.0,1.0
,,,,,,,249.0,16313.678,22.0,0.0,1.0
,,,,,,,250.0,16525.5,22.0,0.0,1.0
,,,,,,,251.0,16585.125,22.0,0.0,1.0
,,,,,,,252.0,16612.975,22.0,0.0,1.0
,,,,,,,253.0,16515.274,22.0,0.0,1.0
,,,,,,,254.0,16339.8,22.0,0.0,1.0
,,,,,,,255.0,16119.844,22.0,0.0,1.0
,,,,,,,256.0,16044.403,22.0,0.0,1.0
,,,,,,,257.0,16576.273,22.0,0.0,1.0
,,,,,,,258.0,17283.875,22.0,0.0,1.0
,,,,,,,259.0,16950.121,22.0,0.0,1.0
,,,,,,,260.0,16333.119,22.0,0.0,1.0
,,,,,,,261.0,15552.082,22.0,0.0,1.0
,,,,,,,262.0,14605.93,22.0,0.0,1.0
,,,,,,,263.0,13562.173,22.0,0.0,1.0
,,,,,,,264.0,12694.72,22.0,0.0,1.0
,,,,,,,265.0,12111.957,22.0,0.0,1.0
,,,,,,,266.0,11815.27,22.0,0.0,1.0
,,,,,,,267.0,11696.317,22.0,0.0,1.0
,,,,,,,268.0,11744.397,22.0,0.0,1.0
,,,,,,,269.0,12106.077,22.0,0.0,1.0
,,,,,,,270.0,12946.64,22.0,0.0,1.0
,,,,,,,271.0,14322.921,22.0,0.0,1.0
,,,,,,,272.0,15386.734,22.0,0.0,1.0
,,,,,,,273.0,15905.581,22.0,0.0,1.0
,,,,,,,274.0,15980.402,22.0,0.0,1.0
,,,,,,,275.0,15829.269,22.0,0.0,1.0
,,,,,,,276.0,15658.089,22.0,0.0,1.0
,,,,,,,277.0,15458.229,22.0,0.0,1.0
,,,,,,,278.0,15233.497,22.0,0.0,1.0
,,,,,,,279.0,15090.054,22.0,0.0,1.0
,,,,,,,280.0,15152.093,22.0,0.0,1.0
,,,,,,,281.0,15875.217,22.0,0.0,1.0
,,,,,,,282.0,16803.924,22.0,0.0,1.0
,,,,,,,283.0,16559.056,22.0,0.0,1.0
,,,,,,,284.0,15933.007,22.0,0.0,1.0
,,,,,,,285.0,15167.508,22.0,0.0,1.0
,,,,,,,286.0,14229.487,22.0,0.0,1.0
,,,,,,,287.0,13146.892,22.0,0.0,1.0
,,,,,,,288.0,12213.457,22.0,0.0,1.0
,,,,,,,289.0,11610.778,22.0,0.0,1.0
,,,,,,,290.0,11274.075,22.0,0.0,1.0
,,,,,,,291.0,11130.734,22.0,0.0,1.0
,,,,,,,292.0,11154.773,22.0,0.0,1.0
,,,,,,,293.0,11526.217,22.0,0.0,1.0
,,,,,,,294.0,12395.205,22.0,0.0,1.0
,,,,,,,295.0,13790.339,22.0,0.0,1.0
,,,,,,,296.0,14901.662,22.0,0.0,1.0
,,,,,,,297.0,15436.95,22.0,0.0,1.0
,,,,,,,298.0,15464.144,22.0,0.0,1.0
,,,,,,,299.0,15380.752,22.0,0.0,1.0
,,,,,,,300.0,15345.813,22.0,0.0,1.0
,,,,,,,301.0,15302.675,22.0,0.0,1.0
,,,,,,,302.0,15146.282,22.0,0.0,1.0
,,,,,,,303.0,15087.795,22.0,0.0,1.0
,,,,,,,304.0,15140.927,22.0,0.0,1.0
,,,,,,,305.0,15803.166,22.0,0.0,1.0
,,,,,,,306.0,16590.271,22.0,0.0,1.0
,,,,,,,307.0,16297.865,22.0,0.0,1.0
,,,,,,,308.0,15683.578,22.0,0.0,1.0
,,,,,,,309.0,14935.577,22.0,0.0,1.0
,,,,,,,310.0,14006.109,22.0,0.0,1.0
,,,,,,,311.0,12917.715,22.0,0.0,1.0
,,,,,,,312.0,12026.177,22.0,0.0,1.0
,,,,,,,313.0,11431.858,22.0,0.0,1.0
,,,,,,,314.0,11115.206,22.0,0.0,1.0
,,,,,,,315.0,10972.59,22.0,0.0,1.0
,,,,,,,316.0,10985.868,22.0,0.0,1.0
,,,,,,,317.0,11311.302,22.0,0.0,1.0
,,,,,,,318.0,12147.119,22.0,0.0,1.0
,,,,,,,319.0,13472.209,22.0,0.0,1.0
,,,,,,,320.0,14588.699,22.0,0.0,1.0
,,,,,,,321.0,15188.475,22.0,0.0,1.0
,,,,,,,322.0,15396.821,22.0,0.0,1.0
,,,,,,,323.0,15455.538,22.0,0.0,1.0
,,,,,,,324.0,15483.373,22.0,0.0,1.0
,,,,,,,325.0,15369.94,22.0,0.0,1.0
,,,,,,,326.0,15229.358,22.0,0.0,1.0
,,,,,,,327.0,15102.16,22.0,0.0,1.0
,,,,,,,328.0,15086.259,22.0,0.0,1.0
,,,,,,,329.0,15604.024,22.0,0.0,1.0
,,,,,,,330.0,16380.139,22.0,0.0,1.0
,,,,,,,331.0,16118.958,22.0,0.0,1.0
,,,,,,,332.0,15483.998,22.0,0.0,1.0
,,,,,,,333.0,14763.504,22.0,0.0,1.0
,,,,,,,334.0,13854.578,22.0,0.0,1.0
,,,,,,,335.0,12790.339,22.0,0.0,1.0
,,,,,,,336.0,11876.553,22.0,0.0,1.0
,,,,,,,337.0,11264.964,22.0,0.0,1.0
,,,,,,,338.0,10902.175,22.0,0.0,1.0
,,,,,,,339.0,10754.408,22.0,0.0,1.0
,,,,,,,340.0,10772.208,22.0,0.0,1.0
,,,,,,,341.0,11100.262,22.0,0.0,1.0
,,,,,,,342.0,11910.861,22.0,0.0,1.0
,,,,,,,343.0,13205.554,22.0,0.0,1.0
,,,,,,,344.0,14309.17,22.0,0.0,1.0
,,,,,,,345.0,14901.472,22.0,0.0,1.0
,,,,,,,346.0,15062.102,22.0,0.0,1.0
,,,,,,,347.0,15068.352,22.0,0.0,1.0
,,,,,,,348.0,15024.37,22.0,0.0,1.0
,,,,,,,349.0,14930.877,22.0,0.0,1.0
,,,,,,,350.0,14817.518,22.0,0.0,1.0
,,,,,,,351.0,14695.701,22.0,0.0,1.0
,,,,,,,352.0,14664.04,22.0,0.0,1.0
,,,,,,,353.0,15189.849,22.0,0.0,1.0
,,,,,,,354.0,15881.846,22.0,0.0,1.0
,,,,,,,355.0,15593.947,22.0,0.0,1.0
,,,,,,,356.0,15023.098,22.0,0.0,1.0
,,,,,,,357.0,14385.695,22.0,0.0,1.0
,,,,,,,358.0,13623.987,22.0,0.0,1.0
,,,,,,,359.0,12708.112,22.0,0.0,1.0
,,,,,,,360.0,11856.501,22.0,0.0,1.0
,,,,,,,361.0,11209.102,22.0,0.0,1.0
,,,,,,,362.0,10772.88,22.0,0.0,1.0
,,,,,,,363.0,10567.524,22.0,0.0,1.0
,,,,,,,364.0,10483.679,22.0,0.0,1.0
,,,,,,,365.0,10586.803,22.0,0.0,1.0
,,,,,,,366.0,10933.825,22.0,0.0,1.0
,,,,,,,367.0,11521.925,22.0,0.0,1.0
,,,,,,,368.0,12265.069,22.0,0.0,1.0
,,,,,,,369.0,13087.85,22.0,0.0,1.0
,,,,,,,370.0,13811.171,22.0,0.0,1.0
,,,,,,,371.0,14281.577,22.0,0.0,1.0
,,,,,,,372.0,14462.053,22.0,0.0,1.0
,,,,,,,373.0,14397.741,22.0,0.0,1.0
,,,,,,,374.0,14106.071,22.0,0.0,1.0
,,,,,,,375.0,13800.369,22.0,0.0,1.0
,,,,,,,376.0,13762.477,22.0,0.0,1.0
,,,,,,,377.0,14326.88,22.0,0.0,1.0
,,,,,,,378.0,15018.352,22.0,0.0,1.0
,,,,,,,379.0,14795.136,22.0,0.0,1.0
,,,,,,,380.0,14224.846,22.0,0.0,1.0
,,,,,,,381.0,13682.823,22.0,0.0,1.0
,,,,,,,382.0,13032.928,22.0,0.0,1.0
,,,,,,,383.0,12314.05,22.0,0.0,1.0
,,,,,,,384.0,11595.69,22.0,0.0,1.0
,,,,,,,385.0,11019.939,22.0,0.0,1.0
,,,,,,,386.0,10697.222,22.0,0.0,1.0
,,,,,,,387.0,10523.215,22.0,0.0,1.0
,,,,,,,388.0,10488.321,22.0,0.0,1.0
,,,,,,,389.0,10582.16,22.0,0.0,1.0
,,,,,,,390.0,10867.098,22.0,0.0,1.0
,,,,,,,391.0,11398.176,22.0,0.0,1.0
,,,,,,,392.0,11932.842,22.0,0.0,1.0
,,,,,,,393.0,12669.409,22.0,0.0,1.0
,,,,,,,394.0,13231.769,22.0,0.0,1.0
,,,,,,,395.0,13524.251,22.0,0.0,1.0
,,,,,,,396.0,13761.126,22.0,0.0,1.0
,,,,,,,397.0,13890.171,22.0,0.0,1.0
,,,,,,,398.0,13815.656,22.0,0.0,1.0
,,,,,,,399.0,13778.159,22.0,0.0,1.0
,,,,,,,400.0,13865.709,22.0,0.0,1.0
,,,,,,,401.0,14523.924,22.0,0.0,1.0
,,,,,,,402.0,15400.781,22.0,0.0,1.0
,,,,,,,403.0,15186.622,22.0,0.0,1.0
,,,,,,,404.0,14531.903,22.0,0.0,1.0
,,,,,,,405.0,13911.449,22.0,0.0,1.0
,,,,,,,406.0,13134.126,22.0,0.0,1.0
,,,,,,,407.0,12279.904,22.0,0.0,1.0
,,,,,,,408.0,11470.853,22.0,0.0,1.0
,,,,,,,409.0,10903.17,22.0,0.0,1.0
,,,,,,,410.0,10552.579,22.0,0.0,1.0
,,,,,,,411.0,10415.182,22.0,0.0,1.0
,,,,,,,412.0,10438.067,22.0,0.0,1.0
,,,,,,,413.0,10752.175,22.0,0.0,1.0
,,,,,,,414.0,11458.737,22.0,0.0,1.0
,,,,,,,415.0,12506.504,22.0,0.0,1.0
,,,,,,,416.0,13377.106,22.0,0.0,1.0
,,,,,,,417.0,14009.102,22.0,0.0,1.0
,,,,,,,418.0,14323.261,22.0,0.0,1.0
,,,,,,,419.0,14535.329,22.0,0.0,1.0
,,,,,,,420.0,14687.09,22.0,0.0,1.0
,,,,,,,421.0,14705.305,22.0,0.0,1.0
,,,,,,,422.0,14650.288,22.0,0.0,1.0
,,,,,,,423.0,14519.111,22.0,0.0,1.0
,,,,,,,424.0,14573.458,22.0,0.0,1.0
,,,,,,,425.0,15263.534,22.0,0.0,1.0
,,,,,,,426.0,16310.888,22.0,0.0,1.0
,,,,,,,427.0,16085.523,22.0,0.0,1.0
,,,,,,,428.0,15500.722,22.0,0.0,1.0
,,,,,,,429.0,14810.091,22.0,0.0,1.0
,,,,,,,430.0,13966.66,22.0,0.0,1.0
,,,,,,,431.0,12980.591,22.0,0.0,1.0
,,,,,,,432.0,12160.024,22.0,0.0,1.0
,,,,,,,433.0,11636.717,22.0,0.0,1.0
,,,,,,,434.0,11399.488,22.0,0.0,1.0
,,,,,,,435.0,11312.616,22.0,0.0,1.0
,,,,,,,436.0,11393.963,22.0,0.0,1.0
,,,,,,,437.0,11782.34,22.0,0.0,1.0
,,,,,,,438.0,12688.197,22.0,0.0,1.0
,,,,,,,439.0,14117.415,22.0,0.0,1.0
,,,,,,,440.0,15189.344,22.0,0.0,1.0
,,,,,,,441.0,15666.272,22.0,0.0,1.0
,,,,,,,442.0,15657.324,22.0,0.0,1.0
,,,,,,,443.0,15575.767,22.0,0.0,1.0
,,,,,,,444.0,15539.811,22.0,0.0,1.0
,,,,,,,445.0,15473.319,22.0,0.0,1.0
,,,,,,,446.0,15266.935,22.0,0.0,1.0
,,,,,,,447.0,15104.434,22.0,0.0,1.0
,,,,,,,448.0,15175.789,22.0,0.0,1.0
,,,,,,,449.0,15761.606,22.0,0.0,1.0
,,,,,,,450.0,16676.388,22.0,0.0,1.0
,,,,,,,451.0,16482.848,22.0,0.0,1.0
,,,,,,,452.0,15868.492,22.0,0.0,1.0
,,,,,,,453.0,15132.744,22.0,0.0,1.0
,,,,,,,454.0,14227.246,22.0,0.0,1.0
,,,,,,,455.0,13203.568,22.0,0.0,1.0
,,,,,,,456.0,12347.952,22.0,0.0,1.0
,,,,,,,457.0,11770.461,22.0,0.0,1.0
,,,,,,,458.0,11461.094,22.0,0.0,1.0
,,,,,,,459.0,11311.58,22.0,0.0,1.0
,,,,,,,460.0,11317.616,22.0,0.0,1.0
,,,,,,,461.0,11632.894,22.0,0.0,1.0
,,,,,,,462.0,12440.415,22.0,0.0,1.0
,,,,,,,463.0,13774.673,22.0,0.0,1.0
,,,,,,,464.0,14900.759,22.0,0.0,1.0
,,,,,,,465.0,15507.435,22.0,0.0,1.0
,,,,,,,466.0,15807.073,22.0,0.0,1.0
,,,,,,,467.0,15811.154,22.0,0.0,1.0
,,,,,,,468.0,15690.858,22.0,0.0,1.0
,,,,,,,469.0,15495.335,22.0,0.0,1.0
,,,,,,,470.0,15430.742,22.0,0.0,1.0
,,,,,,,471.0,15318.271,22.0,0.0,1.0
,,,,,,,472.0,15384.76,22.0,0.0,1.0
,,,,,,,473.0,15976.217,22.0,0.0,1.0
,,,,,,,474.0,16957.52,22.0,0.0,1.0
,,,,,,,475.0,16904.482,22.0,0.0,1.0
,,,,,,,476.0,16405.114,22.0,0.0,1.0
,,,,,,,477.0,15751.275,22.0,0.0,1.0
,,,,,,,478.0,14853.176,22.0,0.0,1.0
,,,,,,,479.0,13863.644,22.0,0.0,1.0
,,,,,,,480.0,13267.815,22.0,0.0,1.0
,,,,,,,481.0,12450.263,22.0,0.0,1.0
,,,,,,,482.0,12162.731,22.0,0.0,1.0
,,,,,,,483.0,12073.356,22.0,0.0,1.0
,,,,,,,484.0,12131.226,22.0,0.0,1.0
,,,,,,,485.0,12470.718,22.0,0.0,1.0
,,,,,,,486.0,13345.22,22.0,0.0,1.0
,,,,,,,487.0,14749.948,22.0,0.0,1.0
,,,,,,,488.0,15867.241,22.0,0.0,1.0
,,,,,,,489.0,16422.635,22.0,0.0,1.0
,,,,,,,490.0,16643.824,22.0,0.0,1.0
