Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,13821.0,1,1,0,1
,,,,,,,2,13202.057142857142,1,0,1,7
,,,,,,,3,14541.5,1,0,1,1
,,,,,,,4,15153.9,1,0,1,1
,,,,,,,5,15774.866666666667,1,0,1,3
,,,,,,,6,15724.3,1,0,1,1
,,,,,,,7,15604.0,1,0,1,1
,,,,,,,8,17343.25,1,0,1,6
,,,,,,,9,16159.0,1,0,1,1
,,,,,,,10,17189.460784313727,1,0,1,51
,,,,,,,11,14903.4,1,0,1,5
,,,,,,,12,17016.4,1,0,1,4
,,,,,,,13,18016.6,1,0,1,2
,,,,,,,14,17602.8,1,0,1,1
,,,,,,,15,17200.8,1,0,1,1
,,,,,,,16,16890.9,1,0,1,1
,,,,,,,17,15602.45882352941,1,0,1,17
,,,,,,,18,15257.9,1,0,1,1
,,,,,,,19,16087.86,1,0,1,5
,,,,,,,20,15936.8,1,0,1,1
,,,,,,,21,16153.6,1,0,1,1
,,,,,,,22,16221.93125,1,0,1,64
,,,,,,,23,19134.5,1,0,1,1
,,,,,,,24,19076.5,1,0,1,1
,,,,,,,25,18602.275,1,0,1,4
,,,,,,,26,17956.2,1,0,1,1
,,,,,,,27,18002.1,1,0,1,1
,,,,,,,28,16883.85,1,0,1,16
,,,,,,,29,18312.7,1,0,1,1
,,,,,,,30,18220.2,1,0,1,1
,,,,,,,31,18037.65,1,0,1,2
,,,,,,,32,17625.1,1,0,1,1
,,,,,,,33,17420.8,1,0,1,1
,,,,,,,34,17169.4,1,0,1,1
,,,,,,,35,17215.3,1,0,1,1
,,,,,,,36,18151.1,1,0,1,1
,,,,,,,37,19256.0,1,0,1,4
,,,,,,,38,17617.0,1,0,1,1
,,,,,,,39,15464.124999999995,1,0,1,40
,,,,,,,40,15564.866666666667,1,0,1,3
,,,,,,,41,16516.0,1,0,1,1
,,,,,,,42,15589.0,1,0,1,3
,,,,,,,43,13267.2,1,0,1,29
,,,,,,,44,11516.0,1,0,1,3
,,,,,,,45,13026.0,1,0,1,1
,,,,,,,46,15649.8,1,0,1,2
,,,,,,,47,16210.4,1,0,1,1
,,,,,,,48,16143.6,1,0,1,1
,,,,,,,49,15960.5,1,0,1,3
,,,,,,,50,15645.6,1,0,1,1
,,,,,,,51,15459.7,1,0,1,1
,,,,,,,52,14954.02121212121,1,0,1,33
,,,,,,,53,11613.0,1,0,1,1
,,,,,,,54,11124.5,1,0,1,2
,,,,,,,55,11103.0,1,0,1,1
,,,,,,,56,11498.0,1,0,1,1
,,,,,,,57,14748.425000000001,1,0,1,4
,,,,,,,58,15848.1,1,0,1,1
,,,,,,,59,15664.033333333335,1,0,1,3
,,,,,,,60,15378.4,1,0,1,1
,,,,,,,61,14770.755813953489,1,0,1,43
,,,,,,,62,16060.9,1,0,1,1
,,,,,,,63,15786.774999999998,1,0,1,4
,,,,,,,64,15265.7,1,0,1,1
,,,,,,,65,14139.042857142858,1,0,1,14
,,,,,,,66,12170.5,1,0,1,2
,,,,,,,67,15289.86,1,0,1,10
,,,,,,,68,16945.0,1,0,1,1
,,,,,,,69,13906.05,1,0,1,22
,,,,,,,70,15313.140909090911,1,0,1,44
,,,,,,,71,18172.4,1,0,1,1
,,,,,,,72,18237.6,1,0,1,1
,,,,,,,73,17680.854166666664,1,0,1,48
,,,,,,,74,17909.5,1,0,1,1
,,,,,,,75,17941.3,1,0,1,1
,,,,,,,76,17137.65625,1,0,1,16
,,,,,,,77,18999.1,1,0,1,1
,,,,,,,78,18982.2,1,0,1,1
,,,,,,,79,18446.52,1,0,1,5
,,,,,,,80,18116.05,1,0,1,2
,,,,,,,81,19522.0,1,0,1,3
,,,,,,,82,15847.400000000005,1,0,1,85
,,,,,,,83,18336.6,1,0,1,1
,,,,,,,84,18281.8,1,0,1,1
,,,,,,,85,18016.95,1,0,1,2
,,,,,,,86,17773.5,1,0,1,1
,,,,,,,87,17671.3,1,0,1,1
,,,,,,,88,17795.0,1,0,1,1
,,,,,,,89,18503.7,1,0,1,1
,,,,,,,90,19194.6,1,0,1,5
,,,,,,,91,15352.545454545454,1,0,1,11
,,,,,,,92,18301.0,1,0,1,1
,,,,,,,93,18146.9,1,0,1,1
,,,,,,,94,17630.233333333334,1,0,1,3
,,,,,,,95,17196.4,1,0,1,1
,,,,,,,96,17182.8,1,0,1,1
,,,,,,,97,16523.51875,1,0,1,16
,,,,,,,98,18390.5,1,0,1,1
,,,,,,,99,18218.7,1,0,1,1
,,,,,,,100,18054.1,1,0,1,1
,,,,,,,101,17435.3,1,0,1,3
,,,,,,,102,16904.7,1,0,1,1
,,,,,,,103,17212.8,1,0,1,2
,,,,,,,104,15998.276470588236,1,0,1,17
,,,,,,,105,16745.225,1,0,1,4
,,,,,,,106,16138.5,1,0,1,1
,,,,,,,107,16463.8625,1,0,1,8
,,,,,,,108,13425.0,1,0,1,1
,,,,,,,109,13467.090624999999,1,0,1,32
,,,,,,,110,13418.7,1,0,1,1
,,,,,,,111,14086.6,1,0,1,1
,,,,,,,112,14460.166666666666,1,0,1,3
,,,,,,,113,14999.902173913044,1,0,1,46
,,,,,,,114,16428.600000000002,1,0,1,3
,,,,,,,115,16009.7,1,0,1,1
,,,,,,,116,16007.8,1,0,1,1
,,,,,,,117,15894.58857142857,1,0,1,70
,,,,,,,118,16469.2,1,0,1,1
,,,,,,,119,16305.3,1,0,1,1
,,,,,,,120,15150.970588235294,1,0,1,17
,,,,,,,121,16490.2,1,0,1,1
,,,,,,,122,16170.524999999998,1,0,1,4
,,,,,,,123,15455.8,1,0,1,1
,,,,,,,124,14966.629545454547,1,0,1,44
,,,,,,,125,17035.8,1,0,1,3
,,,,,,,126,16075.883333333335,1,0,1,18
,,,,,,,127,18033.9,1,0,1,1
,,,,,,,128,17855.199999999997,1,0,1,2
,,,,,,,129,17417.933333333334,1,0,1,3
,,,,,,,130,16952.3,1,0,1,1
,,,,,,,131,16854.1,1,0,1,1
,,,,,,,132,16418.25625,1,0,1,16
,,,,,,,133,18351.9,1,0,1,1
,,,,,,,134,18202.0,1,0,1,1
,,,,,,,135,17580.800000000003,1,0,1,4
,,,,,,,136,15911.524590163934,1,0,1,61
,,,,,,,137,11985.0,1,0,1,1
,,,,,,,138,15082.385526315793,1,0,1,76
,,,,,,,139,17715.0,1,0,1,1
,,,,,,,140,15893.802127659572,1,0,1,47
,,,,,,,141,16071.2,1,0,1,1
,,,,,,,142,16083.7,1,0,1,1
