Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1
,,,,,,,58,17206.73504834597
,,,,,,,59,17614.383341991055
,,,,,,,60,17799.31647032761
,,,,,,,61,17836.10424316875
,,,,,,,62,17765.51148987899
,,,,,,,63,17603.4464365518
,,,,,,,64,17667.079340925666
,,,,,,,65,18691.17139569259
,,,,,,,66,19805.7414863661
,,,,,,,67,19560.15824604821
,,,,,,,68,18998.399012122663
,,,,,,,69,18171.171255262394
,,,,,,,70,16884.59346995327
,,,,,,,71,15226.16089970936
,,,,,,,72,13814.305833914188
,,,,,,,73,12928.416493334258
,,,,,,,74,12444.209861614363
,,,,,,,75,12229.448809352563
,,,,,,,76,12237.402922399297
,,,,,,,77,12586.389632324723
,,,,,,,78,13780.50085346557
,,,,,,,79,16010.63529894344
,,,,,,,80,17273.350745112362
,,,,,,,81,17441.381383224605
,,,,,,,82,17443.36991148629
,,,,,,,83,17443.36991148629
,,,,,,,84,17361.840252757273
,,,,,,,85,17138.130823317897
,,,,,,,86,17042.681466757094
,,,,,,,87,16969.105921074814
,,,,,,,88,17210.712104869337
,,,,,,,89,18370.02408143073
,,,,,,,90,19456.754776440674
,,,,,,,91,19328.494703562097
,,,,,,,92,18838.322487057154
,,,,,,,93,18074.72763457075
,,,,,,,94,16877.633621037377
,,,,,,,95,15243.06338993367
,,,,,,,96,13746.695873016954
,,,,,,,97,12764.362911745382
,,,,,,,98,12202.603677819838
,,,,,,,99,11956.026173371103
,,,,,,,100,11924.20972118417
,,,,,,,101,12234.42013000677
,,,,,,,102,13327.116409801769
,,,,,,,103,15512.508969391763
,,,,,,,104,16975.07150585986
,,,,,,,105,17230.59738748617
,,,,,,,106,17397.633761467572
,,,,,,,107,17569.64145610318
,,,,,,,108,17573.61851262655
,,,,,,,109,17364.8230451498
,,,,,,,110,17147.07920049547
,,,,,,,111,16871.66803625233
,,,,,,,112,16852.777017766337
,,,,,,,113,17835.10997903791
,,,,,,,114,19068.991765412422
,,,,,,,115,18984.479314290882
,,,,,,,116,18524.135021711187
,,,,,,,117,17751.59179204721
,,,,,,,118,16542.566608943736
,,,,,,,119,14922.910339802651
,,,,,,,120,13457.365010942027
,,,,,,,121,12462.106615969515
,,,,,,,122,11952.049116847737
,,,,,,,123,11708.454404791526
,,,,,,,124,11673.655160212069
,,,,,,,125,11957.020437501944
,,,,,,,126,13051.705245558625
,,,,,,,127,15210.252673615894
,,,,,,,128,16600.23392853255
,,,,,,,129,16834.880263411185
,,,,,,,130,17018.819127616895
,,,,,,,131,17153.044785280523
,,,,,,,132,17147.07920049547
,,,,,,,133,16954.191959112188
,,,,,,,134,16897.51890365421
,,,,,,,135,16804.058075355093
,,,,,,,136,16930.329619971988
,,,,,,,137,17861.955110570634
,,,,,,,138,18713.045206571103
,,,,,,,139,18446.582419505536
,,,,,,,140,17857.978054047268
,,,,,,,141,17214.689161392704
,,,,,,,142,16348.685103429609
,,,,,,,143,15132.700071410243
,,,,,,,144,13860.041983932904
,,,,,,,145,12902.565625932375
,,,,,,,146,12367.651523539555
,,,,,,,147,12121.07401909082
,,,,,,,148,12048.492737539378
,,,,,,,149,12173.770018025429
,,,,,,,150,12634.114310605122
,,,,,,,151,13473.273237035493
,,,,,,,152,14355.185521092057
,,,,,,,153,15320.615992139321
,,,,,,,154,15950.97945109294
,,,,,,,155,16193.579899018308
,,,,,,,156,16086.199372887408
,,,,,,,157,15782.948812980698
,,,,,,,158,15427.99651827022
,,,,,,,159,15180.424749690645
,,,,,,,160,15252.011767111244
,,,,,,,161,16355.644952345501
,,,,,,,162,17796.333677935083
,,,,,,,163,17733.695037692058
,,,,,,,164,17281.304858159096
,,,,,,,165,16705.625926401768
,,,,,,,166,15959.927828270515
,,,,,,,167,14930.864452849384
,,,,,,,168,13867.001832848797
,,,,,,,169,12895.605777016483
,,,,,,,170,12307.001411558213
,,,,,,,171,11983.86556903467
,,,,,,,172,11849.639911371043
,,,,,,,173,11855.605496156095
,,,,,,,174,12072.355076679578
,,,,,,,175,12572.46993449294
,,,,,,,176,13255.529392381168
,,,,,,,177,14157.326959054564
,,,,,,,178,14996.485885484935
,,,,,,,179,15410.09976391507
,,,,,,,180,15637.786249877814
,,,,,,,181,15594.03862812078
,,,,,,,182,15308.68482256922
,,,,,,,183,14995.491621354093
,,,,,,,184,15030.290865933552
,,,,,,,185,16263.178388177224
,,,,,,,186,17763.52296161731
,,,,,,,187,17791.362357280876
,,,,,,,188,17389.67964842084
,,,,,,,189,16745.396491635434
,,,,,,,190,15594.03862812078
,,,,,,,191,14285.58703193314
,,,,,,,192,13069.601999913775
,,,,,,,193,12232.431601745087
,,,,,,,194,11826.771836361686
,,,,,,,195,11663.71251890365
,,,,,,,196,11685.586329782169
,,,,,,,197,12015.682021221603
,,,,,,,198,13209.793242362452
,,,,,,,199,15473.732668288938
,,,,,,,200,16921.38124279441
,,,,,,,201,17112.279955916012
,,,,,,,202,17145.09067223379
,,,,,,,203,17177.901388551563
,,,,,,,204,17073.503654813187
,,,,,,,205,16837.86305580371
,,,,,,,206,16744.402227504594
,,,,,,,207,16504.78457197175
,,,,,,,208,16473.96238391566
,,,,,,,209,17402.60508212178
,,,,,,,210,18785.626488122547
,,,,,,,211,18614.61305761778
,,,,,,,212,18100.578501972635
,,,,,,,213,17284.28765055162
,,,,,,,214,16082.222316364041
,,,,,,,215,14442.680764606124
,,,,,,,216,13012.9289444558
,,,,,,,217,12102.18300060483
,,,,,,,218,11614.99357649241
,,,,,,,219,11426.083391632492
,,,,,,,220,11442.985881856801
,,,,,,,221,11785.012742866335
,,,,,,,222,13003.980567278224
,,,,,,,223,15329.564369316895
,,,,,,,224,16602.222456794236
,,,,,,,225,16668.838153560628
,,,,,,,226,16584.325702439084
,,,,,,,227,16540.57808068205
,,,,,,,228,16439.1631393362
,,,,,,,229,16262.184124046384
,,,,,,,230,16127.958466382757
,,,,,,,231,15928.111376083581
,,,,,,,232,15997.7098652425
,,,,,,,233,17046.65852328046
,,,,,,,234,18598.704831524312
,,,,,,,235,18581.802341300005
,,,,,,,236,18162.222878084816
,,,,,,,237,17476.180627804064
,,,,,,,238,16328.799820812776
,,,,,,,239,14717.097664718425
,,,,,,,240,13296.294221745677
,,,,,,,241,12368.645787670397
,,,,,,,242,11876.485042903769
,,,,,,,243,11638.85591563261
,,,,,,,244,11606.045199314834
,,,,,,,245,11906.312966829018
,,,,,,,246,13019.888793371692
,,,,,,,247,15250.02323884956
,,,,,,,248,16614.153626364336
,,,,,,,249,16696.677549224194
,,,,,,,250,16771.24735903732
,,,,,,,251,16884.59346995327
,,,,,,,252,16908.45580909347
,,,,,,,253,16773.235887299
,,,,,,,254,16722.52841662608
,,,,,,,255,16579.354381784877
,,,,,,,256,16707.614454663453
,,,,,,,257,17588.532474589174
,,,,,,,258,18563.905586944853
,,,,,,,259,18347.15600642137
,,,,,,,260,17815.224696421075
,,,,,,,261,17005.893693915954
,,,,,,,262,15706.39047490589
,,,,,,,263,14091.705526419013
,,,,,,,264,12629.142989950915
,,,,,,,265,11628.913274324193
,,,,,,,266,11109.90739802484
,,,,,,,267,10877.249591407888
,,,,,,,268,10848.415931613481
,,,,,,,269,11146.695170865982
,,,,,,,270,12278.167751763804
,,,,,,,271,14582.872007054799
,,,,,,,272,15874.421113018132
,,,,,,,273,15982.795903279874
,,,,,,,274,16011.629563074282
,,,,,,,275,16065.319826139732
,,,,,,,276,15971.858997840614
,,,,,,,277,15774.994699933965
,,,,,,,278,15650.711683578755
,,,,,,,279,15480.692517204829
,,,,,,,280,15484.669573728195
,,,,,,,281,16329.794084943616
,,,,,,,282,17824.17307359865
,,,,,,,283,17866.92643122484
,,,,,,,284,17454.30681692555
,,,,,,,285,16766.276038383112
,,,,,,,286,15672.585494457271
,,,,,,,287,14114.573601428372
,,,,,,,288,12664.936498661215
,,,,,,,289,11770.09878090371
,,,,,,,290,11335.6053557259
,,,,,,,291,11154.649283912715
,,,,,,,292,11175.52883066039
,,,,,,,293,11489.71629600636
,,,,,,,294,12698.74147910983
,,,,,,,295,14954.726791989586
,,,,,,,296,16266.16118056975
,,,,,,,297,16417.289328457686
,,,,,,,298,16396.40978171001
,,,,,,,299,16392.43272518664
,,,,,,,300,16295.989104495
,,,,,,,301,16067.308354401415
,,,,,,,302,15955.950771747148
,,,,,,,303,15793.885718419955
,,,,,,,304,15847.575981485406
,,,,,,,305,16662.872568775576
,,,,,,,306,17545.77911696298
,,,,,,,307,17264.40236793479
,,,,,,,308,16626.084795934436
,,,,,,,309,15928.111376083581
,,,,,,,310,15010.405583316719
,,,,,,,311,13742.718816493587
,,,,,,,312,12461.112351838672
,,,,,,,313,11476.790862305417
,,,,,,,314,10891.169289239673
,,,,,,,315,10563.062126061921
,,,,,,,316,10399.008544473045
,,,,,,,317,10427.842204267454
,,,,,,,318,10785.777291370456
,,,,,,,319,11549.37214385686
,,,,,,,320,12539.659218175164
,,,,,,,321,13744.70734475527
,,,,,,,322,14797.6330593166
,,,,,,,323,15301.724973653329
,,,,,,,324,15428.990782401062
,,,,,,,325,15283.828219298179
,,,,,,,326,14970.635018083052
,,,,,,,327,14645.510647297824
,,,,,,,328,14640.539326643617
,,,,,,,329,15407.116971522546
,,,,,,,330,16247.270162083758
,,,,,,,331,16062.337033747208
,,,,,,,332,15537.365572662804
,,,,,,,333,14916.944755017601
,,,,,,,334,14198.091788419073
,,,,,,,335,13367.881239166276
,,,,,,,336,12451.169710530256
,,,,,,,337,11586.159916698001
,,,,,,,338,11056.21713495939
,,,,,,,339,10846.427403351798
,,,,,,,340,10814.610951164863
,,,,,,,341,10910.060307725664
,,,,,,,342,11235.18467851089
,,,,,,,343,11824.783308100003
,,,,,,,344,12613.234763857448
,,,,,,,345,13760.615570848737
,,,,,,,346,14830.443775634376
,,,,,,,347,15638.780514008655
,,,,,,,348,16195.568427279992
,,,,,,,349,16446.122988252093
,,,,,,,350,16508.76162849512
,,,,,,,351,16438.16887520536
,,,,,,,352,16555.492042644677
,,,,,,,353,17472.203571280697
,,,,,,,354,18844.288071842206
,,,,,,,355,18854.23071315062
,,,,,,,356,18374.001137954096
,,,,,,,357,17740.65488660795
,,,,,,,358,16837.86305580371
,,,,,,,359,15815.759529298473
,,,,,,,360,14757.862494082934
,,,,,,,361,13949.525755708655
,,,,,,,362,13587.613612082287
,,,,,,,363,13440.46252071772
,,,,,,,364,13424.554294624251
,,,,,,,365,13734.764703446854
,,,,,,,366,14620.654044026784
,,,,,,,367,16076.256731578991
,,,,,,,368,17186.849765729137
,,,,,,,369,18016.066050851092
,,,,,,,370,18556.94573802896
,,,,,,,371,18776.67811094497
,,,,,,,372,18713.045206571103
,,,,,,,373,18388.915099916718
,,,,,,,374,18105.549822626843
,,,,,,,375,17787.38530075751
,,,,,,,376,17704.86137789765
,,,,,,,377,18545.01456845886
,,,,,,,378,20093.083820179345
,,,,,,,379,20047.347670160627
,,,,,,,380,19540.272963431376
,,,,,,,381,18730.941960926255
,,,,,,,382,17523.905306084464
,,,,,,,383,15970.864733709774
,,,,,,,384,14565.969516830492
,,,,,,,385,13638.321082755212
,,,,,,,386,13207.804714100768
,,,,,,,387,13039.774075988526
,,,,,,,388,13039.774075988526
,,,,,,,389,13401.686219614894
,,,,,,,390,14570.940837484699
,,,,,,,391,16829.908942756978
,,,,,,,392,18017.060314981933
,,,,,,,393,18040.922654122132
,,,,,,,394,17877.8633366641
,,,,,,,395,17718.781075729432
,,,,,,,396,17456.29534518723
,,,,,,,397,17173.924332028197
,,,,,,,398,16992.968260215013
,,,,,,,399,16834.880263411185
,,,,,,,400,16903.484488439262
,,,,,,,401,17876.86907253326
,,,,,,,402,19237.022403524665
,,,,,,,403,19150.52142414144
,,,,,,,404,18627.53849131872
,,,,,,,405,17787.38530075751
,,,,,,,406,16527.65264698111
,,,,,,,407,14912.967698494234
,,,,,,,408,13458.35927507287
,,,,,,,409,12521.762463820014
,,,,,,,410,12027.613190791702
,,,,,,,411,11777.058629819601
,,,,,,,412,11743.253649370985
,,,,,,,413,11975.911455987936
,,,,,,,414,13033.808491203476
,,,,,,,415,15132.700071410243
,,,,,,,416,16548.532193728784
,,,,,,,417,16740.425170981227
,,,,,,,418,16730.482529672812
,,,,,,,419,16727.499737280286
,,,,,,,420,16679.775058999887
,,,,,,,421,16546.543665467103
,,,,,,,422,16442.145931728726
,,,,,,,423,16322.834236027726
,,,,,,,424,16403.3696306259
,,,,,,,425,16964.134600420603
,,,,,,,426,18092.624388925902
,,,,,,,427,18085.66454001001
,,,,,,,428,17680.999038757447
,,,,,,,429,16990.979731953328
,,,,,,,430,15875.415377148973
,,,,,,,431,14409.870048288349
,,,,,,,432,13019.888793371692
,,,,,,,433,12120.07975495998
,,,,,,,434,11698.51176348311
,,,,,,,435,11547.383615595176
,,,,,,,436,11589.142709090525
,,,,,,,437,11946.083532062687
,,,,,,,438,13160.080035820367
,,,,,,,439,15476.715460681462
,,,,,,,440,16715.568567710186
,,,,,,,441,16803.063811224252
,,,,,,,442,16808.03513187846
,,,,,,,443,16825.93188623361
,,,,,,,444,16715.568567710186
,,,,,,,445,16482.910761093233
,,,,,,,446,16360.616272999709
,,,,,,,447,16166.734767485583
,,,,,,,448,16029.526317429432
,,,,,,,449,16678.780794869042
,,,,,,,450,18215.913141150268
,,,,,,,451,18403.829061879343
,,,,,,,452,17994.192239972577
,,,,,,,453,17334.000857093706
,,,,,,,454,16170.71182400895
,,,,,,,455,14615.682723372574
,,,,,,,456,13185.93090322225
,,,,,,,457,12269.21937458623
,,,,,,,458,11775.070101557918
,,,,,,,459,11538.4352384176
,,,,,,,460,11487.727767744675
,,,,,,,461,11767.115988511185
,,,,,,,462,12862.795060698707
,,,,,,,463,15084.975393129844
,,,,,,,464,16277.098086009008
,,,,,,,465,16370.558914308125
,,,,,,,466,16355.644952345501
,,,,,,,467,16302.948953410892
,,,,,,,468,16144.860956607066
,,,,,,,469,15877.403905410656
,,,,,,,470,15728.264285784406
,,,,,,,471,15494.612215036612
,,,,,,,472,15395.185801952446
,,,,,,,473,15950.97945109294
,,,,,,,474,17156.027577673045
,,,,,,,475,17014.842071093528
,,,,,,,476,16435.186082812834
,,,,,,,477,15795.874246681638
,,,,,,,478,14912.967698494234
,,,,,,,479,13723.827798007595
,,,,,,,480,12503.865709464864
,,,,,,,481,11580.194331912951
,,,,,,,482,11057.21139909023
,,,,,,,483,10768.874801146147
,,,,,,,484,10650.557369575989
,,,,,,,485,10731.092764174164
,,,,,,,486,11161.609132828607
,,,,,,,487,12000.768059258979
,,,,,,,488,12854.840947651974
,,,,,,,489,13920.692095914246
,,,,,,,490,14568.952309223016
,,,,,,,491,14840.386416942792
,,,,,,,492,14821.4953984568
,,,,,,,493,14537.135857036083
,,,,,,,494,14245.816466699473
,,,,,,,495,13987.307792680638
,,,,,,,496,13966.428245932962
,,,,,,,497,14761.8395506063
,,,,,,,498,16066.314090270575
,,,,,,,499,16072.279675055624
,,,,,,,500,15642.757570532021
,,,,,,,501,15196.332975784111
,,,,,,,502,14533.158800512716
,,,,,,,503,13648.263724063629
,,,,,,,504,12666.925026922898
,,,,,,,505,11842.680062455152
,,,,,,,506,11369.410336174516
,,,,,,,507,11166.580453482815
,,,,,,,508,11096.981964323899
,,,,,,,509,11186.46573609965
,,,,,,,510,11496.67614492225
,,,,,,,511,12082.297717987994
,,,,,,,512,12729.563667165923
,,,,,,,513,13719.850741484228
,,,,,,,514,14456.600462437907
,,,,,,,515,14825.472454980167
,,,,,,,516,14908.990641970868
,,,,,,,517,14807.575700625017
,,,,,,,518,14545.089970082816
,,,,,,,519,14349.219936307007
,,,,,,,520,14510.290725503357
,,,,,,,521,15512.508969391763
,,,,,,,522,17189.832558121663
,,,,,,,523,17391.668176682524
,,,,,,,524,17024.784712401946
,,,,,,,525,16428.22623389694
,,,,,,,526,15331.552897578578
,,,,,,,527,14011.170131820838
,,,,,,,528,12800.156420455682
,,,,,,,529,11975.911455987936
,,,,,,,530,11523.521276454976
,,,,,,,531,11379.352977482933
,,,,,,,532,11391.284147053033
,,,,,,,533,11761.150403726135
,,,,,,,534,12969.181322698767
,,,,,,,535,15126.734486625193
,,,,,,,536,16552.50925025215
,,,,,,,537,17053.618372196353
,,,,,,,538,17436.410062570398
,,,,,,,539,17763.52296161731
,,,,,,,540,17853.006733393056
,,,,,,,541,17681.99330288829
,,,,,,,542,17535.836475654563
,,,,,,,543,17313.12131034603
,,,,,,,544,17171.93580376651
,,,,,,,545,17774.459867056565
,,,,,,,546,19095.836896945148
,,,,,,,547,19062.03191649653
,,,,,,,548,18458.513589075636
,,,,,,,549,17558.704550663922
,,,,,,,550,16219.430766420192
,,,,,,,551,14593.808912494058
,,,,,,,552,13188.913695614776
,,,,,,,553,12307.001411558213
,,,,,,,554,11882.450627688819
,,,,,,,555,11721.379838492468
,,,,,,,556,11747.230705894352
,,,,,,,557,12108.14858538988
,,,,,,,558,13318.168032624193
,,,,,,,559,15605.96979769088
,,,,,,,560,16791.132641654152
,,,,,,,561,16830.90320688782
,,,,,,,562,16744.402227504594
,,,,,,,563,16681.76358726157
,,,,,,,564,16511.744420887644
,,,,,,,565,16263.178388177224
,,,,,,,566,16129.94699464444
,,,,,,,567,15936.065489130315
,,,,,,,568,15953.962243485465
,,,,,,,569,16706.62019053261
,,,,,,,570,18344.173214028844
,,,,,,,571,18490.33004126257
,,,,,,,572,18071.744842178225
,,,,,,,573,17322.069687523606
,,,,,,,574,16126.964202251917
,,,,,,,575,14600.76876140995
,,,,,,,576,13128.263583633434
,,,,,,,577,12201.609413688995
,,,,,,,578,11743.253649370985
,,,,,,,579,11534.458181894233
,,,,,,,580,11515.567163408243
,,,,,,,581,11821.800515707477
,,,,,,,582,13002.986303147383
,,,,,,,583,15281.839691036495
,,,,,,,584,16562.45189156057
,,,,,,,585,16698.666077485876
,,,,,,,586,16686.734907915776
,,,,,,,587,16683.752115523253
,,,,,,,588,16590.291287224136
,,,,,,,589,16410.329479541793
,,,,,,,590,16356.639216476342
,,,,,,,591,16266.16118056975
,,,,,,,592,16322.834236027726
,,,,,,,593,16993.962524345854
,,,,,,,594,18433.656985804595
,,,,,,,595,18506.238267356035
,,,,,,,596,18052.853823692236
,,,,,,,597,17329.0295364395
,,,,,,,598,16143.866692476224
,,,,,,,599,14590.826120101534
,,,,,,,600,13169.028412997943
,,,,,,,601,12281.15054415633
,,,,,,,602,11841.68579832431
,,,,,,,603,11671.666631950386
,,,,,,,604,11687.574858043852
,,,,,,,605,12038.550096230962
,,,,,,,606,13252.546599988644
,,,,,,,607,15585.090250943205
,,,,,,,608,16894.536111261685
,,,,,,,609,17073.503654813187
,,,,,,,610,17044.66999501878
,,,,,,,611,17038.704410233728
,,,,,,,612,16917.404186271044
,,,,,,,613,16693.69475683167
,,,,,,,614,16603.216720925077
,,,,,,,615,16441.151667597886
,,,,,,,616,16485.89355348576
,,,,,,,617,17192.81535051419
,,,,,,,618,18834.345430533787
,,,,,,,619,19090.86557629094
,,,,,,,620,18759.775620720662
,,,,,,,621,18112.509671542735
,,,,,,,622,17020.80765587858
,,,,,,,623,15456.830178064629
,,,,,,,624,14102.642431858272
,,,,,,,625,13252.546599988644
,,,,,,,626,12835.949929165983
,,,,,,,627,12666.925026922898
,,,,,,,628,12698.74147910983
,,,,,,,629,13044.745396642733
,,,,,,,630,14209.02869385833
,,,,,,,631,16487.882081747444
,,,,,,,632,17682.987567019132
,,,,,,,633,17777.44265944909
,,,,,,,634,17683.981831149973
,,,,,,,635,17539.81353217793
,,,,,,,636,17263.408103803948
,,,,,,,637,16908.45580909347
,,,,,,,638,16674.803738345676
,,,,,,,639,16363.599065392234
,,,,,,,640,16237.327520775341
,,,,,,,641,16699.66034161672
,,,,,,,642,18061.80220086981
,,,,,,,643,18148.303180253035
,,,,,,,644,17641.22847352378
,,,,,,,645,16991.97399608417
,,,,,,,646,16116.027296812657
,,,,,,,647,14806.581436494176
,,,,,,,648,13529.946292493469
,,,,,,,649,12552.584651876106
,,,,,,,650,12034.573039707595
,,,,,,,651,11757.173347202768
,,,,,,,652,11618.970633015777
,,,,,,,653,11684.592065651326
,,,,,,,654,12091.24609516557
,,,,,,,655,12907.536946586582
,,,,,,,656,13766.581155633787
,,,,,,,657,14840.386416942792
,,,,,,,658,15479.698253073988
,,,,,,,659,15643.751834662864
,,,,,,,660,15418.053876961803
,,,,,,,661,14898.05373653161
,,,,,,,662,14403.904463503299
,,,,,,,663,14037.020999222721
,,,,,,,664,13939.583114400239
,,,,,,,665,14453.617670045382
,,,,,,,666,15985.778695672398
,,,,,,,667,16199.545483803358
,,,,,,,668,15734.229870569456
,,,,,,,669,15225.16663557852
,,,,,,,670,14535.1473287744
,,,,,,,671,13562.757008811244
,,,,,,,672,12530.71084099759
,,,,,,,673,11663.71251890365
,,,,,,,674,11158.626340436082
,,,,,,,675,10900.117666417247
,,,,,,,676,10821.570800080755
,,,,,,,677,10883.21517619294
,,,,,,,678,11147.689434996824
,,,,,,,679,11686.58059391301
,,,,,,,680,12350.749033315247
,,,,,,,681,13352.967277203652
,,,,,,,682,14058.89481010124
,,,,,,,683,14416.829897204241
,,,,,,,684,14605.740082064158
,,,,,,,685,14620.654044026784
,,,,,,,686,14544.095705951975
,,,,,,,687,14572.929365746382
,,,,,,,688,14810.558493017543
,,,,,,,689,15667.614173803064
,,,,,,,690,16838.857319934552
,,,,,,,691,16816.983509056037
,,,,,,,692,16347.690839298766
,,,,,,,693,15608.952590083405
,,,,,,,694,14468.531632008007
,,,,,,,695,13132.2406401568
,,,,,,,696,11978.894248380462
,,,,,,,697,11187.46000023049
,,,,,,,698,10791.742876155506
,,,,,,,699,10654.534426099355
,,,,,,,700,10673.425444585346
,,,,,,,701,11067.15404039865
,,,,,,,702,12326.886694175046
,,,,,,,703,14626.619628811834
,,,,,,,704,16076.256731578991
,,,,,,,705,16441.151667597886
,,,,,,,706,16597.25113614003
,,,,,,,707,16767.270302513953
,,,,,,,708,16784.17279273826
,,,,,,,709,16663.86683290642
,,,,,,,710,16613.159362233495
,,,,,,,711,16573.388796999825
,,,,,,,712,16753.350604682168
,,,,,,,713,17522.911041953623
,,,,,,,714,18587.767926085053
,,,,,,,715,18526.12354997287
,,,,,,,716,18052.853823692236
,,,,,,,717,17249.488405972163
,,,,,,,718,15998.70412937334
,,,,,,,719,14387.00197327899
,,,,,,,720,12986.083812923074
,,,,,,,721,12078.320661464628
,,,,,,,722,11596.102558006418
,,,,,,,723,11382.335769875459
,,,,,,,724,11364.439015520307
,,,,,,,725,11688.569122174693
,,,,,,,726,12849.869626997766
,,,,,,,727,15125.740222494353
,,,,,,,728,16587.30849483161
,,,,,,,729,16907.46154496263
,,,,,,,730,17095.377465691705
,,,,,,,731,17308.14998969182
,,,,,,,732,17391.668176682524
,,,,,,,733,17366.81157341148
,,,,,,,734,17343.94349840212
,,,,,,,735,17229.60312335533
,,,,,,,736,17340.9607060096
,,,,,,,737,17968.341372570692
,,,,,,,738,19028.226936047915
,,,,,,,739,18991.43916320677
,,,,,,,740,18507.23253148688
,,,,,,,741,17667.079340925666
,,,,,,,742,16460.042686083874
,,,,,,,743,14835.415096288585
,,,,,,,744,13370.864031558802
,,,,,,,745,12413.387673558273
,,,,,,,746,11960.99749402531
,,,,,,,747,11750.213498286877
,,,,,,,748,11737.288064585935
,,,,,,,749,12035.567303838438
,,,,,,,750,13184.93663909141
,,,,,,,751,15439.927687840322
,,,,,,,752,16626.084795934436
,,,,,,,753,16730.482529672812
,,,,,,,754,16667.843889429787
,,,,,,,755,16616.142154626017
,,,,,,,756,16498.8189871867
,,,,,,,757,16332.776877336142
,,,,,,,758,16262.184124046384
,,,,,,,759,16130.941258775283
,,,,,,,760,16230.36767185945
,,,,,,,761,16973.08297759818
,,,,,,,762,18309.373969449385
,,,,,,,763,18404.823326010184
,,,,,,,764,17972.31842909406
,,,,,,,765,17261.419575542262
,,,,,,,766,16128.9527305136
,,,,,,,767,14533.158800512716
,,,,,,,768,13078.550377091351
,,,,,,,769,12185.701187595529
,,,,,,,770,11741.265121109302
,,,,,,,771,11533.463917763393
,,,,,,,772,11546.389351464333
,,,,,,,773,11907.307230959861
,,,,,,,774,13108.3783010166
,,,,,,,775,15392.20300955992
,,,,,,,776,16626.084795934436
,,,,,,,777,16754.344868813012
,,,,,,,778,16675.79800247652
,,,,,,,779,16633.044644850328
,,,,,,,780,16394.421253448327
,,,,,,,781,16105.090391373398
,,,,,,,782,15981.801639149031
,,,,,,,783,15749.143832532081
,,,,,,,784,15674.574022718954
,,,,,,,785,16225.396351205241
,,,,,,,786,17742.64341486963
,,,,,,,787,18054.842351953917
,,,,,,,788,17666.085076794825
,,,,,,,789,16934.306676495355
,,,,,,,790,15801.839831466688
,,,,,,,791,14187.154882979814
,,,,,,,792,12763.36864761454
,,,,,,,793,11822.79477983832
,,,,,,,794,11346.542261165157
,,,,,,,795,11109.90739802484
,,,,,,,796,11068.14830452949
,,,,,,,797,11351.513581819367
,,,,,,,798,12460.11808770783
,,,,,,,799,14656.447552737083
,,,,,,,800,16169.717559878109
,,,,,,,801,16587.30849483161
,,,,,,,802,16801.07528296257
,,,,,,,803,16945.24358193461
,,,,,,,804,16905.473016700944
,,,,,,,805,16728.494001411127
,,,,,,,806,16557.48057090636
,,,,,,,807,16245.281633822075
,,,,,,,808,16008.646770681757
,,,,,,,809,16109.067447896767
,,,,,,,810,16946.237846065455
,,,,,,,811,17019.81339174774
