natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.0,0.7471,0.9014,0.9014,1,0.444793349,1,1,1
1,1,0.0,0.81394,0.9029200000000002,0.9029200000000002,1,0.44479334900000006,1,1,2
1,1,0.0047985,0.8209,0.8835,0.8835,1,0.444793349,1,1,3
1,1,0.125964,0.811,0.8708,0.8708,1,0.444793349,1,1,4
1,1,0.286159,0.7337,0.8621,0.8621,1,0.444793349,1,1,5
1,1,0.50197,0.7049666666666666,0.7536333333333333,0.7536333333333333,1,0.444793349,1,1,6
1,1,0.410183,0.6422,0.6132,0.6132,1,0.444793349,1,1,7
1,1,0.223333,0.5411,0.5143,0.5143,1,0.444793349,1,1,8
1,1,0.01159375,0.6406375,0.45965,0.45965,1,0.4447933490000001,1,1,9
1,1,0.0,0.463,0.3335,0.3335,1,0.444793349,1,1,10
1,1,0.0854123103448276,0.38797241379310343,0.34606551724137924,0.34606551724137924,1,0.5527436419999996,1,1,11
1,1,0.217049,0.18702000000000002,0.6852199999999999,0.6852199999999999,1,0.552743642,1,1,12
1,1,0.03663266666666667,0.2639261904761905,0.3861190476190476,0.3861190476190476,1,0.5527436419999997,1,1,13
1,1,0.155269,0.3162,0.7207,0.7207,1,0.552743642,1,1,14
1,1,0.27441,0.12492500000000001,0.7627,0.7627,1,0.552743642,1,1,15
1,1,0.012597789473684212,0.28762105263157894,0.8303105263157894,0.8303105263157894,1,0.552743642,1,1,16
1,1,0.234688,0.3389,0.5659,0.5659,1,0.552743642,1,1,17
1,1,0.4370513333333333,0.29256666666666664,0.4961333333333333,0.4961333333333333,1,0.552743642,1,1,18
1,1,0.366979,0.2436,0.4323,0.4323,1,0.552743642,1,1,19
1,1,0.03428081250000001,0.19351249999999998,0.21019375,0.21019375,1,0.5527436419999998,1,1,20
1,1,0.0,0.0842,0.7118,0.7118,1,0.552743642,1,1,21
1,1,0.022512633333333334,0.25528333333333336,0.6578266666666668,0.6578266666666668,1,0.5527436419999998,1,1,22
1,1,0.0,0.6367,0.8993,0.8993,1,0.552743642,1,1,23
1,1,0.0056,0.7492000000000001,0.9030499999999999,0.9030499999999999,1,0.552743642,1,1,24
1,1,0.137953,0.7682,0.9042,0.9042,1,0.552743642,1,1,25
1,1,0.41672666666666663,0.6847,0.8781666666666667,0.8781666666666667,1,0.552743642,1,1,26
1,1,0.365505,0.6143,0.7854,0.7854,1,0.552743642,1,1,27
1,1,0.449192,0.5807,0.6836,0.6836,1,0.552743642,1,1,28
1,1,0.247729,0.4792,0.6853,0.6853,1,0.552743642,1,1,29
