Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,4,8736,17472.0,1,12887.309603831594,1,1,0,1
,,,,,,34944.0,2,12525.44275426737,1,0,1,4
,,,,,,52416.0,3,13787.902118590504,1,0,1,1
,,,,,,96096.0,4,15135.894801463895,1,0,1,2
,,,,,,,5,17397.724648426494,1,0,1,1
,,,,,,,6,17271.431353000207,1,0,1,3
,,,,,,,7,16644.592667824374,1,0,1,1
,,,,,,,8,16478.273831857918,1,0,1,1
,,,,,,,9,16268.699125647172,1,0,1,1
,,,,,,,10,16694.50359250975,1,0,1,1
,,,,,,,11,17939.7555250854,1,0,1,1
,,,,,,,12,18983.54874407197,1,0,1,4
,,,,,,,13,16700.717290881348,1,0,1,1
,,,,,,,14,13216.352455373793,1,0,1,6
,,,,,,,15,12816.890003180077,1,0,1,1
,,,,,,,16,14192.113859635361,1,0,1,1
,,,,,,,17,16715.257245889745,1,0,1,1
,,,,,,,18,17873.67609108577,1,0,1,1
,,,,,,,19,17052.488988190937,1,0,1,1
,,,,,,,20,17142.908465564444,1,0,1,1
,,,,,,,21,16860.577946968056,1,0,1,4
,,,,,,,22,16288.399475328742,1,0,1,1
,,,,,,,23,16698.618617975637,1,0,1,1
,,,,,,,24,17535.33649545959,1,0,1,1
,,,,,,,25,17797.359179896746,1,0,1,5
,,,,,,,26,14789.22795738952,1,0,1,1
,,,,,,,27,13597.961310698056,1,0,1,1
,,,,,,,28,12218.474450517186,1,0,1,5
,,,,,,,29,13536.578103640091,1,0,1,1
,,,,,,,30,15174.041851227401,1,0,1,1
,,,,,,,31,16590.664907000937,1,0,1,1
,,,,,,,32,16880.03381514147,1,0,1,1
,,,,,,,33,16845.898642459066,1,0,1,1
,,,,,,,34,16859.905994749897,1,0,1,2
,,,,,,,35,16619.770604113928,1,0,1,2
,,,,,,,36,16440.020658275454,1,0,1,1
,,,,,,,37,16346.278612738366,1,0,1,1
,,,,,,,38,17246.66284710493,1,0,1,1
,,,,,,,39,17891.551507805852,1,0,1,1
,,,,,,,40,17418.599302796327,1,0,1,1
,,,,,,,41,16958.2371515983,1,0,1,1
,,,,,,,42,17076.478922143404,1,0,1,1
,,,,,,,43,16280.286458141245,1,0,1,1
,,,,,,,44,13127.06229695755,1,0,1,7
,,,,,,,45,13796.899831539766,1,0,1,1
,,,,,,,46,15061.821367643826,1,0,1,1
,,,,,,,47,16091.44457727126,1,0,1,1
,,,,,,,48,16141.711562246404,1,0,1,1
,,,,,,,49,17130.933334816054,1,0,1,1
,,,,,,,50,17438.632901105644,1,0,1,1
,,,,,,,51,16978.785500020127,1,0,1,1
,,,,,,,52,16731.53981351409,1,0,1,1
,,,,,,,53,16464.05324011778,1,0,1,1
,,,,,,,54,16033.756859460314,1,0,1,1
,,,,,,,55,16696.65483141925,1,0,1,1
,,,,,,,56,17863.016102243324,1,0,1,1
,,,,,,,57,19451.76554558985,1,0,1,2
,,,,,,,58,18869.409105444654,1,0,1,1
,,,,,,,59,17981.393750949148,1,0,1,1
,,,,,,,60,16540.062689775255,1,0,1,1
,,,,,,,61,15047.604743149259,1,0,1,1
,,,,,,,62,13657.348993235086,1,0,1,1
,,,,,,,63,12113.910618639215,1,0,1,6
,,,,,,,64,15225.034842141575,1,0,1,1
,,,,,,,65,16760.59443234039,1,0,1,2
,,,,,,,66,16043.19692029046,1,0,1,1
,,,,,,,67,16314.68446084256,1,0,1,1
,,,,,,,68,16406.395276648596,1,0,1,1
,,,,,,,69,17021.64464570757,1,0,1,1
,,,,,,,70,17106.017049023354,1,0,1,1
,,,,,,,71,17200.21817925857,1,0,1,8
,,,,,,,72,14540.4707503219,1,0,1,1
,,,,,,,73,13011.935664307737,1,0,1,1
,,,,,,,74,11821.375584052015,1,0,1,5
,,,,,,,75,13134.363870738955,1,0,1,1
,,,,,,,76,15069.359134223896,1,0,1,1
,,,,,,,77,16448.816041700724,1,0,1,1
,,,,,,,78,16805.71639571894,1,0,1,2
,,,,,,,79,17365.315723472064,1,0,1,2
,,,,,,,80,16149.173951160674,1,0,1,1
,,,,,,,81,16320.148349801717,1,0,1,1
,,,,,,,82,15412.420743887937,1,0,1,1
,,,,,,,83,16203.93582536488,1,0,1,2
,,,,,,,84,18946.599306564443,1,0,1,2
,,,,,,,85,18219.6566016768,1,0,1,1
,,,,,,,86,17221.093949416223,1,0,1,1
,,,,,,,87,15790.51015648728,1,0,1,1
,,,,,,,88,14255.690953492682,1,0,1,1
,,,,,,,89,11625.033063408404,1,0,1,6
,,,,,,,90,13481.321811456915,1,0,1,2
,,,,,,,91,16904.598999701357,1,0,1,9
,,,,,,,92,18434.96166350739,1,0,1,3
,,,,,,,93,17513.70310537479,1,0,1,2
,,,,,,,94,16211.840562160034,1,0,1,1
,,,,,,,95,14910.736754660247,1,0,1,1
,,,,,,,96,13590.488452663536,1,0,1,9
,,,,,,,97,16907.004142327238,1,0,1,1
,,,,,,,98,17103.71207934808,1,0,1,1
,,,,,,,99,16865.843969554488,1,0,1,1
,,,,,,,100,16791.037587115647,1,0,1,1
