Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS
,,,,,,,2460.0,12713.243,20.0,0.0,1.0
,,,,,,,2461.0,12575.003,20.0,0.0,1.0
,,,,,,,2462.0,12460.434,20.0,0.0,1.0
,,,,,,,2463.0,12163.353,20.0,0.0,1.0
,,,,,,,2464.0,11930.94,20.0,0.0,1.0
,,,,,,,2465.0,11875.774,20.0,0.0,1.0
,,,,,,,2466.0,12009.8,20.0,0.0,1.0
,,,,,,,2467.0,12093.223,20.0,0.0,1.0
,,,,,,,2468.0,12321.736,20.0,0.0,1.0
,,,,,,,2469.0,12275.878,20.0,0.0,1.0
,,,,,,,2470.0,11714.227,20.0,0.0,1.0
,,,,,,,2471.0,10936.029,20.0,0.0,1.0
,,,,,,,2472.0,10113.195,20.0,0.0,1.0
,,,,,,,2473.0,9455.578,20.0,0.0,1.0
,,,,,,,2474.0,9044.233,20.0,0.0,1.0
,,,,,,,2475.0,8808.773,20.0,0.0,1.0
,,,,,,,2476.0,8685.514,20.0,0.0,1.0
,,,,,,,2477.0,8722.577,20.0,0.0,1.0
,,,,,,,2478.0,8959.61,20.0,0.0,1.0
,,,,,,,2479.0,9356.495,20.0,0.0,1.0
,,,,,,,2480.0,9998.011,20.0,0.0,1.0
,,,,,,,2481.0,10792.268,20.0,0.0,1.0
,,,,,,,2482.0,11341.651,20.0,0.0,1.0
,,,,,,,2483.0,11705.442,20.0,0.0,1.0
,,,,,,,2484.0,11845.807,20.0,0.0,1.0
,,,,,,,2485.0,11897.778,20.0,0.0,1.0
,,,,,,,2486.0,11909.809,20.0,0.0,1.0
,,,,,,,2487.0,11771.161,20.0,0.0,1.0
,,,,,,,2488.0,11787.748,20.0,0.0,1.0
,,,,,,,2489.0,11934.188,20.0,0.0,1.0
,,,,,,,2490.0,12256.435,20.0,0.0,1.0
,,,,,,,2491.0,12428.511,20.0,0.0,1.0
,,,,,,,2492.0,12597.946,20.0,0.0,1.0
,,,,,,,2493.0,12334.258,20.0,0.0,1.0
,,,,,,,2494.0,11528.03,20.0,0.0,1.0
,,,,,,,2495.0,10674.347,20.0,0.0,1.0
,,,,,,,2496.0,9878.516,20.0,0.0,1.0
,,,,,,,2497.0,9307.444,20.0,0.0,1.0
,,,,,,,2498.0,8984.086,20.0,0.0,1.0
,,,,,,,2499.0,8844.725,20.0,0.0,1.0
,,,,,,,2500.0,8850.558,20.0,0.0,1.0
,,,,,,,2501.0,9137.8,20.0,0.0,1.0
,,,,,,,2502.0,9957.391,20.0,0.0,1.0
,,,,,,,2503.0,11266.347,20.0,0.0,1.0
,,,,,,,2504.0,12224.194,20.0,0.0,1.0
,,,,,,,2505.0,12837.293,20.0,0.0,1.0
,,,,,,,2506.0,13243.705,20.0,0.0,1.0
,,,,,,,2507.0,13601.831,20.0,0.0,1.0
,,,,,,,2508.0,13731.943,20.0,0.0,1.0
,,,,,,,2509.0,13751.565,20.0,0.0,1.0
,,,,,,,2510.0,13750.7,20.0,0.0,1.0
,,,,,,,2511.0,13518.536,20.0,0.0,1.0
,,,,,,,2512.0,13291.238,20.0,0.0,1.0
,,,,,,,2513.0,13252.036,20.0,0.0,1.0
,,,,,,,2514.0,13403.104,20.0,0.0,1.0
,,,,,,,2515.0,13396.139,20.0,0.0,1.0
,,,,,,,2516.0,13506.304,20.0,0.0,1.0
,,,,,,,2517.0,13347.432,20.0,0.0,1.0
,,,,,,,2518.0,12551.285,20.0,0.0,1.0
,,,,,,,2519.0,11517.51,20.0,0.0,1.0
,,,,,,,2520.0,10570.478,20.0,0.0,1.0
,,,,,,,2521.0,9970.866,20.0,0.0,1.0
,,,,,,,2522.0,9634.73,20.0,0.0,1.0
,,,,,,,2523.0,9523.614,20.0,0.0,1.0
,,,,,,,2524.0,9513.624,20.0,0.0,1.0
,,,,,,,2525.0,9853.572,20.0,0.0,1.0
,,,,,,,2526.0,10800.531,20.0,0.0,1.0
,,,,,,,2527.0,12165.388,20.0,0.0,1.0
,,,,,,,2528.0,13101.696,20.0,0.0,1.0
,,,,,,,2529.0,13398.097,20.0,0.0,1.0
,,,,,,,2530.0,13562.796,20.0,0.0,1.0
,,,,,,,2531.0,13758.023,20.0,0.0,1.0
,,,,,,,2532.0,13848.458,20.0,0.0,1.0
,,,,,,,2533.0,13802.417,20.0,0.0,1.0
,,,,,,,2534.0,13703.587,20.0,0.0,1.0
,,,,,,,2535.0,13385.137,20.0,0.0,1.0
,,,,,,,2536.0,13062.408,20.0,0.0,1.0
,,,,,,,2537.0,12984.48,20.0,0.0,1.0
,,,,,,,2538.0,13112.259,20.0,0.0,1.0
,,,,,,,2539.0,13235.202,20.0,0.0,1.0
,,,,,,,2540.0,13471.197,20.0,0.0,1.0
,,,,,,,2541.0,13456.403,20.0,0.0,1.0
,,,,,,,2542.0,12668.409,20.0,0.0,1.0
,,,,,,,2543.0,11577.939,20.0,0.0,1.0
,,,,,,,2544.0,10591.446,20.0,0.0,1.0
,,,,,,,2545.0,9942.344,20.0,0.0,1.0
,,,,,,,2546.0,9585.688,20.0,0.0,1.0
,,,,,,,2547.0,9449.508,20.0,0.0,1.0
,,,,,,,2548.0,9465.931,20.0,0.0,1.0
,,,,,,,2549.0,9815.308,20.0,0.0,1.0
,,,,,,,2550.0,10731.7,20.0,0.0,1.0
,,,,,,,2551.0,12037.064,20.0,0.0,1.0
,,,,,,,2552.0,12876.196,20.0,0.0,1.0
,,,,,,,2553.0,13056.641,20.0,0.0,1.0
,,,,,,,2554.0,13181.141,20.0,0.0,1.0
,,,,,,,2555.0,13376.053,20.0,0.0,1.0
,,,,,,,2556.0,13490.677,20.0,0.0,1.0
,,,,,,,2557.0,13442.127,20.0,0.0,1.0
,,,,,,,2558.0,13366.454,20.0,0.0,1.0
,,,,,,,2559.0,13093.46,20.0,0.0,1.0
,,,,,,,2560.0,12800.287,20.0,0.0,1.0
,,,,,,,2561.0,12671.52,20.0,0.0,1.0
,,,,,,,2562.0,12736.455,20.0,0.0,1.0
,,,,,,,2563.0,12839.717,20.0,0.0,1.0
,,,,,,,2564.0,13109.247,20.0,0.0,1.0
,,,,,,,2565.0,13195.657,20.0,0.0,1.0
,,,,,,,2566.0,12461.821,20.0,0.0,1.0
,,,,,,,2567.0,11405.526,20.0,0.0,1.0
,,,,,,,2568.0,10418.738,20.0,0.0,1.0
,,,,,,,2569.0,9805.78,20.0,0.0,1.0
,,,,,,,2570.0,9456.497,20.0,0.0,1.0
,,,,,,,2571.0,9321.881,20.0,0.0,1.0
,,,,,,,2572.0,9326.414,20.0,0.0,1.0
,,,,,,,2573.0,9665.072,20.0,0.0,1.0
,,,,,,,2574.0,10549.699,20.0,0.0,1.0
,,,,,,,2575.0,11840.107,20.0,0.0,1.0
,,,,,,,2576.0,12927.464,20.0,0.0,1.0
,,,,,,,2577.0,13499.367,20.0,0.0,1.0
,,,,,,,2578.0,13800.613,20.0,0.0,1.0
,,,,,,,2579.0,14015.454,20.0,0.0,1.0
,,,,,,,2580.0,14092.322,20.0,0.0,1.0
,,,,,,,2581.0,14040.086,20.0,0.0,1.0
,,,,,,,2582.0,13989.757,20.0,0.0,1.0
,,,,,,,2583.0,13841.075,20.0,0.0,1.0
,,,,,,,2584.0,13741.333,20.0,0.0,1.0
,,,,,,,2585.0,13826.202,20.0,0.0,1.0
,,,,,,,2586.0,13968.522,20.0,0.0,1.0
,,,,,,,2587.0,13952.809,20.0,0.0,1.0
,,,,,,,2588.0,13888.127,20.0,0.0,1.0
,,,,,,,2589.0,13563.897,20.0,0.0,1.0
,,,,,,,2590.0,12739.722,20.0,0.0,1.0
,,,,,,,2591.0,11672.705,20.0,0.0,1.0
,,,,,,,2592.0,10668.698,20.0,0.0,1.0
,,,,,,,2593.0,9984.088,20.0,0.0,1.0
,,,,,,,2594.0,9589.121,20.0,0.0,1.0
,,,,,,,2595.0,9356.704,20.0,0.0,1.0
,,,,,,,2596.0,9301.919,20.0,0.0,1.0
,,,,,,,2597.0,9527.807,20.0,0.0,1.0
,,,,,,,2598.0,10235.599,20.0,0.0,1.0
,,,,,,,2599.0,11259.402,20.0,0.0,1.0
,,,,,,,2600.0,12181.381,20.0,0.0,1.0
,,,,,,,2601.0,12802.251,20.0,0.0,1.0
,,,,,,,2602.0,13183.175,20.0,0.0,1.0
,,,,,,,2603.0,13426.284,20.0,0.0,1.0
,,,,,,,2604.0,13523.726,20.0,0.0,1.0
,,,,,,,2605.0,13475.646,20.0,0.0,1.0
,,,,,,,2606.0,13466.715,20.0,0.0,1.0
,,,,,,,2607.0,13315.246,20.0,0.0,1.0
,,,,,,,2608.0,13157.912,20.0,0.0,1.0
,,,,,,,2609.0,13082.11,20.0,0.0,1.0
,,,,,,,2610.0,13066.072,20.0,0.0,1.0
,,,,,,,2611.0,12919.387,20.0,0.0,1.0
,,,,,,,2612.0,13001.413,20.0,0.0,1.0
,,,,,,,2613.0,12864.849,20.0,0.0,1.0
,,,,,,,2614.0,12208.318,20.0,0.0,1.0
,,,,,,,2615.0,11327.922,20.0,0.0,1.0
,,,,,,,2616.0,10450.833,20.0,0.0,1.0
,,,,,,,2617.0,9735.473,20.0,0.0,1.0
,,,,,,,2618.0,9312.809,20.0,0.0,1.0
,,,,,,,2619.0,9060.948,20.0,0.0,1.0
,,,,,,,2620.0,8929.945,20.0,0.0,1.0
,,,,,,,2621.0,8953.213,20.0,0.0,1.0
,,,,,,,2622.0,9216.102,20.0,0.0,1.0
,,,,,,,2623.0,9736.877,20.0,0.0,1.0
,,,,,,,2624.0,10563.921,20.0,0.0,1.0
,,,,,,,2625.0,11549.037,20.0,0.0,1.0
,,,,,,,2626.0,12375.472,20.0,0.0,1.0
,,,,,,,2627.0,12882.195,20.0,0.0,1.0
,,,,,,,2628.0,13145.524,20.0,0.0,1.0
,,,,,,,2629.0,13149.04,20.0,0.0,1.0
,,,,,,,2630.0,13000.139,20.0,0.0,1.0
,,,,,,,2631.0,12818.288,20.0,0.0,1.0
,,,,,,,2632.0,12670.599,20.0,0.0,1.0
,,,,,,,2633.0,12709.614,20.0,0.0,1.0
,,,,,,,2634.0,12779.576,20.0,0.0,1.0
,,,,,,,2635.0,12731.728,20.0,0.0,1.0
,,,,,,,2636.0,12791.348,20.0,0.0,1.0
,,,,,,,2637.0,12625.999,20.0,0.0,1.0
,,,,,,,2638.0,12039.526,20.0,0.0,1.0
,,,,,,,2639.0,11201.839,20.0,0.0,1.0
,,,,,,,2640.0,10285.249,20.0,0.0,1.0
,,,,,,,2641.0,9594.115,20.0,0.0,1.0
,,,,,,,2642.0,9116.805,20.0,0.0,1.0
,,,,,,,2643.0,8828.518,20.0,0.0,1.0
,,,,,,,2644.0,8675.92,20.0,0.0,1.0
,,,,,,,2645.0,8667.958,20.0,0.0,1.0
,,,,,,,2646.0,8864.515,20.0,0.0,1.0
,,,,,,,2647.0,9254.569,20.0,0.0,1.0
,,,,,,,2648.0,10013.721,20.0,0.0,1.0
,,,,,,,2649.0,10978.363,20.0,0.0,1.0
,,,,,,,2650.0,11741.481,20.0,0.0,1.0
,,,,,,,2651.0,12158.113,20.0,0.0,1.0
,,,,,,,2652.0,12309.479,20.0,0.0,1.0
,,,,,,,2653.0,12281.686,20.0,0.0,1.0
,,,,,,,2654.0,11964.078,20.0,0.0,1.0
,,,,,,,2655.0,11603.729,20.0,0.0,1.0
,,,,,,,2656.0,11415.197,20.0,0.0,1.0
,,,,,,,2657.0,11369.829,20.0,0.0,1.0
,,,,,,,2658.0,11418.932,20.0,0.0,1.0
,,,,,,,2659.0,11540.307,20.0,0.0,1.0
,,,,,,,2660.0,11913.169,20.0,0.0,1.0
,,,,,,,2661.0,12191.969,20.0,0.0,1.0
,,,,,,,2662.0,11517.485,20.0,0.0,1.0
,,,,,,,2663.0,10592.908,20.0,0.0,1.0
,,,,,,,2664.0,9717.846,20.0,0.0,1.0
,,,,,,,2665.0,9111.553,20.0,0.0,1.0
,,,,,,,2666.0,8774.573,20.0,0.0,1.0
,,,,,,,2667.0,8618.008,20.0,0.0,1.0
,,,,,,,2668.0,8633.652,20.0,0.0,1.0
,,,,,,,2669.0,8943.792,20.0,0.0,1.0
,,,,,,,2670.0,9869.434,20.0,0.0,1.0
,,,,,,,2671.0,11348.659,20.0,0.0,1.0
,,,,,,,2672.0,12407.9,20.0,0.0,1.0
,,,,,,,2673.0,12866.697,20.0,0.0,1.0
,,,,,,,2674.0,13134.723,20.0,0.0,1.0
,,,,,,,2675.0,13431.949,20.0,0.0,1.0
,,,,,,,2676.0,13605.572,20.0,0.0,1.0
,,,,,,,2677.0,13616.542,20.0,0.0,1.0
,,,,,,,2678.0,13593.184,20.0,0.0,1.0
,,,,,,,2679.0,13432.224,20.0,0.0,1.0
,,,,,,,2680.0,13376.002,20.0,0.0,1.0
,,,,,,,2681.0,13524.602,20.0,0.0,1.0
,,,,,,,2682.0,13802.33,20.0,0.0,1.0
,,,,,,,2683.0,13855.556,20.0,0.0,1.0
,,,,,,,2684.0,13813.02,20.0,0.0,1.0
,,,,,,,2685.0,13488.939,20.0,0.0,1.0
,,,,,,,2686.0,12571.336,20.0,0.0,1.0
,,,,,,,2687.0,11357.925,20.0,0.0,1.0
,,,,,,,2688.0,10341.31,20.0,0.0,1.0
,,,,,,,2689.0,9667.529,20.0,0.0,1.0
,,,,,,,2690.0,9278.39,20.0,0.0,1.0
,,,,,,,2691.0,9120.584,20.0,0.0,1.0
,,,,,,,2692.0,9097.534,20.0,0.0,1.0
,,,,,,,2693.0,9382.28,20.0,0.0,1.0
,,,,,,,2694.0,10293.131,20.0,0.0,1.0
,,,,,,,2695.0,11828.311,20.0,0.0,1.0
,,,,,,,2696.0,12882.523,20.0,0.0,1.0
,,,,,,,2697.0,13228.735,20.0,0.0,1.0
,,,,,,,2698.0,13406.529,20.0,0.0,1.0
,,,,,,,2699.0,13588.799,20.0,0.0,1.0
,,,,,,,2700.0,13688.061,20.0,0.0,1.0
,,,,,,,2701.0,13639.026,20.0,0.0,1.0
,,,,,,,2702.0,13659.236,20.0,0.0,1.0
,,,,,,,2703.0,13511.476,20.0,0.0,1.0
,,,,,,,2704.0,13330.397,20.0,0.0,1.0
,,,,,,,2705.0,13319.548,20.0,0.0,1.0
,,,,,,,2706.0,13330.592,20.0,0.0,1.0
,,,,,,,2707.0,13392.195,20.0,0.0,1.0
,,,,,,,2708.0,13638.277,20.0,0.0,1.0
,,,,,,,2709.0,13563.422,20.0,0.0,1.0
,,,,,,,2710.0,12658.065,20.0,0.0,1.0
,,,,,,,2711.0,11431.666,20.0,0.0,1.0
,,,,,,,2712.0,10414.014,20.0,0.0,1.0
,,,,,,,2713.0,9726.04,20.0,0.0,1.0
,,,,,,,2714.0,9334.868,20.0,0.0,1.0
,,,,,,,2715.0,9148.77,20.0,0.0,1.0
,,,,,,,2716.0,9130.17,20.0,0.0,1.0
,,,,,,,2717.0,9460.337,20.0,0.0,1.0
,,,,,,,2718.0,10339.697,20.0,0.0,1.0
,,,,,,,2719.0,11821.98,20.0,0.0,1.0
,,,,,,,2720.0,12857.09,20.0,0.0,1.0
,,,,,,,2721.0,13191.674,20.0,0.0,1.0
,,,,,,,2722.0,13370.925,20.0,0.0,1.0
,,,,,,,2723.0,13599.278,20.0,0.0,1.0
,,,,,,,2724.0,13727.185,20.0,0.0,1.0
,,,,,,,2725.0,13726.239,20.0,0.0,1.0
,,,,,,,2726.0,13648.863,20.0,0.0,1.0
,,,,,,,2727.0,13460.241,20.0,0.0,1.0
,,,,,,,2728.0,13222.822,20.0,0.0,1.0
,,,,,,,2729.0,13131.299,20.0,0.0,1.0
,,,,,,,2730.0,13171.89,20.0,0.0,1.0
,,,,,,,2731.0,13191.653,20.0,0.0,1.0
,,,,,,,2732.0,13306.91,20.0,0.0,1.0
,,,,,,,2733.0,13363.749,20.0,0.0,1.0
,,,,,,,2734.0,12543.68,20.0,0.0,1.0
,,,,,,,2735.0,11336.591,20.0,0.0,1.0
,,,,,,,2736.0,10292.872,20.0,0.0,1.0
,,,,,,,2737.0,9613.525,20.0,0.0,1.0
,,,,,,,2738.0,9243.204,20.0,0.0,1.0
,,,,,,,2739.0,9094.965,20.0,0.0,1.0
,,,,,,,2740.0,9101.058,20.0,0.0,1.0
,,,,,,,2741.0,9440.414,20.0,0.0,1.0
,,,,,,,2742.0,10381.753,20.0,0.0,1.0
,,,,,,,2743.0,11844.332,20.0,0.0,1.0
,,,,,,,2744.0,12756.042,20.0,0.0,1.0
,,,,,,,2745.0,12924.226,20.0,0.0,1.0
,,,,,,,2746.0,13102.349,20.0,0.0,1.0
,,,,,,,2747.0,13326.392,20.0,0.0,1.0
,,,,,,,2748.0,13437.766,20.0,0.0,1.0
,,,,,,,2749.0,13447.737,20.0,0.0,1.0
,,,,,,,2750.0,13398.365,20.0,0.0,1.0
,,,,,,,2751.0,13234.743,20.0,0.0,1.0
,,,,,,,2752.0,12981.513,20.0,0.0,1.0
,,,,,,,2753.0,12910.261,20.0,0.0,1.0
,,,,,,,2754.0,12943.612,20.0,0.0,1.0
,,,,,,,2755.0,12971.716,20.0,0.0,1.0
,,,,,,,2756.0,13146.81,20.0,0.0,1.0
,,,,,,,2757.0,13251.132,20.0,0.0,1.0
,,,,,,,2758.0,12453.445,20.0,0.0,1.0
,,,,,,,2759.0,11326.979,20.0,0.0,1.0
,,,,,,,2760.0,10299.472,20.0,0.0,1.0
,,,,,,,2761.0,9629.116,20.0,0.0,1.0
,,,,,,,2762.0,9244.328,20.0,0.0,1.0
,,,,,,,2763.0,9055.609,20.0,0.0,1.0
,,,,,,,2764.0,9015.504,20.0,0.0,1.0
,,,,,,,2765.0,9309.772,20.0,0.0,1.0
,,,,,,,2766.0,10164.281,20.0,0.0,1.0
,,,,,,,2767.0,11633.857,20.0,0.0,1.0
,,,,,,,2768.0,12753.358,20.0,0.0,1.0
,,,,,,,2769.0,13281.676,20.0,0.0,1.0
,,,,,,,2770.0,13554.43,20.0,0.0,1.0
,,,,,,,2771.0,13750.31,20.0,0.0,1.0
,,,,,,,2772.0,13829.916,20.0,0.0,1.0
,,,,,,,2773.0,13765.059,20.0,0.0,1.0
,,,,,,,2774.0,13746.711,20.0,0.0,1.0
,,,,,,,2775.0,13639.263,20.0,0.0,1.0
,,,,,,,2776.0,13547.296,20.0,0.0,1.0
,,,,,,,2777.0,13597.526,20.0,0.0,1.0
,,,,,,,2778.0,13677.258,20.0,0.0,1.0
,,,,,,,2779.0,13620.577,20.0,0.0,1.0
,,,,,,,2780.0,13568.699,20.0,0.0,1.0
,,,,,,,2781.0,13267.801,20.0,0.0,1.0
,,,,,,,2782.0,12564.975,20.0,0.0,1.0
,,,,,,,2783.0,11618.261,20.0,0.0,1.0
,,,,,,,2784.0,10686.292,20.0,0.0,1.0
,,,,,,,2785.0,9973.015,20.0,0.0,1.0
,,,,,,,2786.0,9553.568,20.0,0.0,1.0
,,,,,,,2787.0,9331.219,20.0,0.0,1.0
,,,,,,,2788.0,9213.097,20.0,0.0,1.0
,,,,,,,2789.0,9291.767,20.0,0.0,1.0
,,,,,,,2790.0,9625.176,20.0,0.0,1.0
,,,,,,,2791.0,10237.113,20.0,0.0,1.0
,,,,,,,2792.0,11059.617,20.0,0.0,1.0
,,,,,,,2793.0,11877.814,20.0,0.0,1.0
,,,,,,,2794.0,12446.143,20.0,0.0,1.0
,,,,,,,2795.0,12717.402,20.0,0.0,1.0
,,,,,,,2796.0,12758.284,20.0,0.0,1.0
,,,,,,,2797.0,12653.468,20.0,0.0,1.0
,,,,,,,2798.0,12398.831,20.0,0.0,1.0
,,,,,,,2799.0,12203.033,20.0,0.0,1.0
,,,,,,,2800.0,12093.058,20.0,0.0,1.0
,,,,,,,2801.0,12123.529,20.0,0.0,1.0
,,,,,,,2802.0,12301.556,20.0,0.0,1.0
,,,,,,,2803.0,12409.552,20.0,0.0,1.0
,,,,,,,2804.0,12528.726,20.0,0.0,1.0
,,,,,,,2805.0,12644.057,20.0,0.0,1.0
,,,,,,,2806.0,12155.225,20.0,0.0,1.0
,,,,,,,2807.0,11392.342,20.0,0.0,1.0
,,,,,,,2808.0,10581.228,20.0,0.0,1.0
,,,,,,,2809.0,9947.051,20.0,0.0,1.0
,,,,,,,2810.0,9541.229,20.0,0.0,1.0
,,,,,,,2811.0,9333.132,20.0,0.0,1.0
,,,,,,,2812.0,9230.263,20.0,0.0,1.0
,,,,,,,2813.0,9283.338,20.0,0.0,1.0
,,,,,,,2814.0,9503.48,20.0,0.0,1.0
,,,,,,,2815.0,9903.31,20.0,0.0,1.0
,,,,,,,2816.0,10516.379,20.0,0.0,1.0
,,,,,,,2817.0,11289.683,20.0,0.0,1.0
,,,,,,,2818.0,11853.296,20.0,0.0,1.0
,,,,,,,2819.0,12192.941,20.0,0.0,1.0
,,,,,,,2820.0,12366.244,20.0,0.0,1.0
,,,,,,,2821.0,12423.93,20.0,0.0,1.0
,,,,,,,2822.0,12368.027,20.0,0.0,1.0
,,,,,,,2823.0,12294.613,20.0,0.0,1.0
,,,,,,,2824.0,12298.189,20.0,0.0,1.0
,,,,,,,2825.0,12516.959,20.0,0.0,1.0
,,,,,,,2826.0,12911.255,20.0,0.0,1.0
,,,,,,,2827.0,13056.141,20.0,0.0,1.0
,,,,,,,2828.0,13037.054,20.0,0.0,1.0
,,,,,,,2829.0,13048.853,20.0,0.0,1.0
,,,,,,,2830.0,12220.556,20.0,0.0,1.0
,,,,,,,2831.0,11245.657,20.0,0.0,1.0
,,,,,,,2832.0,10407.136,20.0,0.0,1.0
,,,,,,,2833.0,9828.026,20.0,0.0,1.0
,,,,,,,2834.0,9526.774,20.0,0.0,1.0
,,,,,,,2835.0,9455.554,20.0,0.0,1.0
,,,,,,,2836.0,9527.257,20.0,0.0,1.0
,,,,,,,2837.0,9955.43,20.0,0.0,1.0
,,,,,,,2838.0,10985.114,20.0,0.0,1.0
,,,,,,,2839.0,12563.941,20.0,0.0,1.0
,,,,,,,2840.0,13331.713,20.0,0.0,1.0
,,,,,,,2841.0,13405.341,20.0,0.0,1.0
,,,,,,,2842.0,13531.074,20.0,0.0,1.0
,,,,,,,2843.0,13722.854,20.0,0.0,1.0
,,,,,,,2844.0,13831.615,20.0,0.0,1.0
,,,,,,,2845.0,13772.675,20.0,0.0,1.0
,,,,,,,2846.0,13546.109,20.0,0.0,1.0
,,,,,,,2847.0,13227.638,20.0,0.0,1.0
,,,,,,,2848.0,13021.966,20.0,0.0,1.0
,,,,,,,2849.0,13012.779,20.0,0.0,1.0
,,,,,,,2850.0,13171.282,20.0,0.0,1.0
,,,,,,,2851.0,13309.887,20.0,0.0,1.0
,,,,,,,2852.0,13541.377,20.0,0.0,1.0
,,,,,,,2853.0,13547.558,20.0,0.0,1.0
,,,,,,,2854.0,12653.447,20.0,0.0,1.0
,,,,,,,2855.0,11438.89,20.0,0.0,1.0
,,,,,,,2856.0,10408.844,20.0,0.0,1.0
,,,,,,,2857.0,9748.541,20.0,0.0,1.0
,,,,,,,2858.0,9394.019,20.0,0.0,1.0
,,,,,,,2859.0,9259.355,20.0,0.0,1.0
,,,,,,,2860.0,9271.571,20.0,0.0,1.0
,,,,,,,2861.0,9585.256,20.0,0.0,1.0
,,,,,,,2862.0,10546.893,20.0,0.0,1.0
,,,,,,,2863.0,12181.112,20.0,0.0,1.0
,,,,,,,2864.0,13271.014,20.0,0.0,1.0
,,,,,,,2865.0,13644.36,20.0,0.0,1.0
,,,,,,,2866.0,13852.283,20.0,0.0,1.0
,,,,,,,2867.0,13965.92,20.0,0.0,1.0
,,,,,,,2868.0,13937.326,20.0,0.0,1.0
,,,,,,,2869.0,13819.001,20.0,0.0,1.0
,,,,,,,2870.0,13705.093,20.0,0.0,1.0
,,,,,,,2871.0,13512.639,20.0,0.0,1.0
,,,,,,,2872.0,13380.02,20.0,0.0,1.0
,,,,,,,2873.0,13393.674,20.0,0.0,1.0
,,,,,,,2874.0,13529.846,20.0,0.0,1.0
,,,,,,,2875.0,13528.434,20.0,0.0,1.0
,,,,,,,2876.0,13640.77,20.0,0.0,1.0
,,,,,,,2877.0,13742.545,20.0,0.0,1.0
,,,,,,,2878.0,12924.98,20.0,0.0,1.0
,,,,,,,2879.0,11747.649,20.0,0.0,1.0
,,,,,,,2880.0,10686.914,20.0,0.0,1.0
,,,,,,,2881.0,10029.433,20.0,0.0,1.0
,,,,,,,2882.0,9681.234,20.0,0.0,1.0
,,,,,,,2883.0,9521.557,20.0,0.0,1.0
,,,,,,,2884.0,9513.584,20.0,0.0,1.0
,,,,,,,2885.0,9808.983,20.0,0.0,1.0
,,,,,,,2886.0,10760.939,20.0,0.0,1.0
,,,,,,,2887.0,12303.999,20.0,0.0,1.0
,,,,,,,2888.0,13300.943,20.0,0.0,1.0
,,,,,,,2889.0,13583.491,20.0,0.0,1.0
,,,,,,,2890.0,13717.697,20.0,0.0,1.0
,,,,,,,2891.0,13765.184,20.0,0.0,1.0
,,,,,,,2892.0,13728.945,20.0,0.0,1.0
,,,,,,,2893.0,13602.693,20.0,0.0,1.0
,,,,,,,2894.0,13502.147,20.0,0.0,1.0
,,,,,,,2895.0,13347.381,20.0,0.0,1.0
,,,,,,,2896.0,13261.143,20.0,0.0,1.0
,,,,,,,2897.0,13346.55,20.0,0.0,1.0
,,,,,,,2898.0,13560.792,20.0,0.0,1.0
,,,,,,,2899.0,13656.99,20.0,0.0,1.0
,,,,,,,2900.0,13762.635,20.0,0.0,1.0
,,,,,,,2901.0,13650.275,20.0,0.0,1.0
,,,,,,,2902.0,12793.825,20.0,0.0,1.0
,,,,,,,2903.0,11588.247,20.0,0.0,1.0
,,,,,,,2904.0,10551.596,20.0,0.0,1.0
,,,,,,,2905.0,9884.618,20.0,0.0,1.0
,,,,,,,2906.0,9496.175,20.0,0.0,1.0
,,,,,,,2907.0,9331.586,20.0,0.0,1.0
,,,,,,,2908.0,9318.723,20.0,0.0,1.0
,,,,,,,2909.0,9593.448,20.0,0.0,1.0
,,,,,,,2910.0,10530.897,20.0,0.0,1.0
,,,,,,,2911.0,12086.274,20.0,0.0,1.0
,,,,,,,2912.0,13148.879,20.0,0.0,1.0
,,,,,,,2913.0,13488.387,20.0,0.0,1.0
,,,,,,,2914.0,13678.885,20.0,0.0,1.0
,,,,,,,2915.0,13806.797,20.0,0.0,1.0
,,,,,,,2916.0,13849.661,20.0,0.0,1.0
,,,,,,,2917.0,13819.091,20.0,0.0,1.0
,,,,,,,2918.0,13789.046,20.0,0.0,1.0
,,,,,,,2919.0,13607.775,20.0,0.0,1.0
,,,,,,,2920.0,13539.348,20.0,0.0,1.0
,,,,,,,2921.0,13608.73,20.0,0.0,1.0
,,,,,,,2922.0,13760.751,20.0,0.0,1.0
,,,,,,,2923.0,13757.848,20.0,0.0,1.0
,,,,,,,2924.0,13790.275,20.0,0.0,1.0
,,,,,,,2925.0,13690.01,20.0,0.0,1.0
,,,,,,,2926.0,12850.763,20.0,0.0,1.0
,,,,,,,2927.0,11667.871,20.0,0.0,1.0
,,,,,,,2928.0,10600.516,20.0,0.0,1.0
,,,,,,,2929.0,9908.283,20.0,0.0,1.0
,,,,,,,2930.0,9518.626,20.0,0.0,1.0
,,,,,,,2931.0,9346.337,20.0,0.0,1.0
,,,,,,,2932.0,9319.716,20.0,0.0,1.0
,,,,,,,2933.0,9605.619,20.0,0.0,1.0
,,,,,,,2934.0,10502.813,20.0,0.0,1.0
,,,,,,,2935.0,12009.373,20.0,0.0,1.0
,,,,,,,2936.0,13085.373,20.0,0.0,1.0
,,,,,,,2937.0,13499.022,20.0,0.0,1.0
