Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,12623.0,1,1,0,1
,,,,,,,2,11573.5,1,0,1,2
,,,,,,,3,11014.0,1,0,1,1
,,,,,,,4,10994.0,1,0,1,1
,,,,,,,5,13704.82142857143,1,0,1,28
,,,,,,,6,16026.0,1,0,1,1
,,,,,,,7,16176.25,1,0,1,4
,,,,,,,8,15942.0,1,0,1,1
,,,,,,,9,16292.2,1,0,1,10
,,,,,,,10,12064.8,1,0,1,5
,,,,,,,11,16420.8,1,0,1,5
,,,,,,,12,16396.5,1,0,1,2
,,,,,,,13,14115.593406593407,1,0,1,91
,,,,,,,14,12290.0,1,0,1,1
,,,,,,,15,13123.0,1,0,1,1
,,,,,,,16,13595.0,1,0,1,1
,,,,,,,17,13818.0,1,0,1,1
,,,,,,,18,13890.0,1,0,1,1
,,,,,,,19,13694.0,1,0,1,1
,,,,,,,20,13509.0,1,0,1,1
,,,,,,,21,13619.0,1,0,1,1
,,,,,,,22,14930.0,1,0,1,1
,,,,,,,23,16459.0,1,0,1,2
,,,,,,,24,15179.0,1,0,1,3
,,,,,,,25,12976.0,1,0,1,1
,,,,,,,26,11744.0,1,0,1,1
,,,,,,,27,14671.105263157895,1,0,1,38
,,,,,,,28,16112.0,1,0,1,1
,,,,,,,29,15529.391304347826,1,0,1,23
,,,,,,,30,16770.0,1,0,1,1
,,,,,,,31,16050.368421052632,1,0,1,19
,,,,,,,32,17699.0,1,0,1,1
,,,,,,,33,15100.146853146853,1,0,1,143
,,,,,,,34,18686.0,1,0,1,1
,,,,,,,35,18339.333333333332,1,0,1,3
,,,,,,,36,17931.0,1,0,1,1
,,,,,,,37,17954.0,1,0,1,1
,,,,,,,38,16581.777777777777,1,0,1,45
,,,,,,,39,16779.0,1,0,1,1
,,,,,,,40,15371.04255319149,1,0,1,47
,,,,,,,41,16269.0,1,0,1,1
,,,,,,,42,16204.0,1,0,1,1
,,,,,,,43,16444.0,1,0,1,1
,,,,,,,44,16288.292682926829,1,0,1,41
,,,,,,,45,17733.0,1,0,1,1
,,,,,,,46,17394.4,1,0,1,5
,,,,,,,47,16095.45,1,0,1,20
,,,,,,,48,17174.0,1,0,1,1
,,,,,,,49,16891.0,1,0,1,2
,,,,,,,50,16698.0,1,0,1,1
,,,,,,,51,16649.92391304348,1,0,1,92
,,,,,,,52,15463.666666666666,1,0,1,3
,,,,,,,53,15000.0,1,0,1,18
,,,,,,,54,17924.0,1,0,1,1
,,,,,,,55,17948.0,1,0,1,1
,,,,,,,56,16862.863636363636,1,0,1,22
,,,,,,,57,18434.0,1,0,1,1
,,,,,,,58,16643.869565217392,1,0,1,23
,,,,,,,59,18115.0,1,0,1,1
,,,,,,,60,17954.0,1,0,1,1
,,,,,,,61,17631.25,1,0,1,4
,,,,,,,62,17146.0,1,0,1,1
,,,,,,,63,17712.777777777777,1,0,1,9
,,,,,,,64,15937.8,1,0,1,35
,,,,,,,65,17500.0,1,0,1,1
,,,,,,,66,17304.0,1,0,1,1
,,,,,,,67,17120.9,1,0,1,10
,,,,,,,68,13532.0,1,0,1,1
,,,,,,,69,16223.509803921568,1,0,1,102
,,,,,,,70,17708.0,1,0,1,1
,,,,,,,71,18924.0,1,0,1,3
,,,,,,,72,18640.0,1,0,1,2
,,,,,,,73,18301.0,1,0,1,1
,,,,,,,74,17095.894736842107,1,0,1,19
,,,,,,,75,18774.0,1,0,1,1
,,,,,,,76,18699.0,1,0,1,1
,,,,,,,77,18627.0,1,0,1,1
,,,,,,,78,18494.0,1,0,1,1
,,,,,,,79,16312.808823529413,1,0,1,68
,,,,,,,80,15222.0,1,0,1,1
,,,,,,,81,15788.0,1,0,1,1
,,,,,,,82,15483.826086956522,1,0,1,23
,,,,,,,83,17461.6,1,0,1,5
,,,,,,,84,16429.15,1,0,1,20
,,,,,,,85,18682.0,1,0,1,1
,,,,,,,86,18512.0,1,0,1,1
,,,,,,,87,18218.0,1,0,1,1
,,,,,,,88,17856.333333333332,1,0,1,3
,,,,,,,89,17780.88888888889,1,0,1,9
,,,,,,,90,13648.0,1,0,1,1
,,,,,,,91,16930.79268292683,1,0,1,82
,,,,,,,92,15734.5,1,0,1,2
,,,,,,,93,14289.631578947368,1,0,1,19
,,,,,,,94,15007.0,1,0,1,1
,,,,,,,95,15331.0,1,0,1,3
,,,,,,,96,15099.0,1,0,1,1
,,,,,,,97,14918.0,1,0,1,1
,,,,,,,98,14902.0,1,0,1,1
,,,,,,,99,15383.0,1,0,1,1
,,,,,,,100,16111.2,1,0,1,40
,,,,,,,101,17412.75,1,0,1,4
,,,,,,,102,15034.631578947368,1,0,1,19
,,,,,,,103,16455.0,1,0,1,3
,,,,,,,104,16439.0,1,0,1,1
,,,,,,,105,15956.5,1,0,1,4
,,,,,,,106,15463.0,1,0,1,46
,,,,,,,107,16492.0,1,0,1,1
,,,,,,,108,15096.073170731708,1,0,1,41
,,,,,,,109,14364.0,1,0,1,1
,,,,,,,110,14981.5,1,0,1,2
,,,,,,,111,15024.5,1,0,1,2
