Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,23,8736,8736.0,1,12774.355999999996,1,1,0,1
,,,,,,8736.0,2,14431.601220338975,1,0,1,59
,,,,,,8736.0,3,16151.615999999995,1,0,1,1
,,,,,,8736.0,4,15476.904999999995,1,0,1,1
,,,,,,8736.0,5,15068.16453846153,1,0,1,117
,,,,,,8736.0,6,16241.095999999994,1,0,1,1
,,,,,,8736.0,7,15653.521682634726,1,0,1,167
,,,,,,8736.0,8,18377.85474999999,1,0,1,4
,,,,,,8736.0,9,16856.343313432837,1,0,1,67
,,,,,,8736.0,10,18508.118199999994,1,0,1,5
,,,,,,8736.0,11,17329.5296017699,1,0,1,113
,,,,,,8736.0,12,18356.60749999999,1,0,1,2
,,,,,,8736.0,13,16719.328854166662,1,0,1,144
,,,,,,8736.0,14,17988.34899999999,1,0,1,1
,,,,,,8736.0,15,17409.241999999995,1,0,1,4
,,,,,,8736.0,16,16069.902823529404,1,0,1,17
,,,,,,8736.0,17,18089.737999999994,1,0,1,1
,,,,,,8736.0,18,16042.786435897433,1,0,1,39
,,,,,,8736.0,19,16029.008820224719,1,0,1,178
,,,,,,8736.0,20,18131.959999999992,1,0,1,1
,,,,,,8736.0,21,15423.682892494917,1,0,1,493
,,,,,,8736.0,22,14442.507973309603,1,0,1,562
,,,,,,8736.0,23,15232.395249999996,1,0,1,4
,,,,,,,24,15010.775999999994,1,0,1,1
,,,,,,,25,14800.064999999995,1,0,1,1
,,,,,,,26,13758.423955882345,1,0,1,68
,,,,,,,27,12965.870999999996,1,0,1,1
,,,,,,,28,14199.519429906546,1,0,1,107
,,,,,,,29,13506.160605999992,1,0,1,250
,,,,,,,30,15328.692999999994,1,0,1,5
,,,,,,,31,13684.88992430279,1,0,1,502
,,,,,,,32,14502.479999999994,1,0,1,1
,,,,,,,33,14153.773999999994,1,0,1,1
,,,,,,,34,13141.753765624997,1,0,1,64
,,,,,,,35,10731.470999999996,1,0,1,1
,,,,,,,36,11852.356999999996,1,0,1,1
,,,,,,,37,13011.876999999997,1,0,1,1
,,,,,,,38,13869.19112499999,1,0,1,72
,,,,,,,39,16810.017499999994,1,0,1,4
,,,,,,,40,14547.803951219505,1,0,1,41
,,,,,,,41,12252.276999999996,1,0,1,1
,,,,,,,42,13444.5947062937,1,0,1,143
,,,,,,,43,11376.499999999996,1,0,1,1
,,,,,,,44,11833.329999999996,1,0,1,1
,,,,,,,45,13327.960899999995,1,0,1,30
,,,,,,,46,14047.475999999995,1,0,1,1
,,,,,,,47,13285.723839826844,1,0,1,231
,,,,,,,48,11831.706999999997,1,0,1,1
,,,,,,,49,13718.441999999994,1,0,1,1
,,,,,,,50,13102.511590909085,1,0,1,22
,,,,,,,51,10911.578999999996,1,0,1,1
,,,,,,,52,12025.912999999997,1,0,1,1
,,,,,,,53,13101.742999999997,1,0,1,1
,,,,,,,54,13171.503999999994,1,0,1,45
,,,,,,,55,10974.213999999996,1,0,1,1
,,,,,,,56,13002.713999999996,1,0,1,1
,,,,,,,57,13898.164448717944,1,0,1,78
,,,,,,,58,18051.28099999999,1,0,1,1
,,,,,,,59,14434.540769230765,1,0,1,39
,,,,,,,60,11257.852999999996,1,0,1,1
,,,,,,,61,13109.359999999997,1,0,1,1
,,,,,,,62,14790.276999999995,1,0,1,1
,,,,,,,63,15074.549999999994,1,0,1,1
,,,,,,,64,13780.782361111103,1,0,1,144
,,,,,,,65,18034.498999999993,1,0,1,4
,,,,,,,66,15340.353774999996,1,0,1,40
,,,,,,,67,12549.395999999997,1,0,1,1
,,,,,,,68,12707.821999999996,1,0,1,1
,,,,,,,69,13799.351999999995,1,0,1,1
,,,,,,,70,14585.729322834639,1,0,1,127
,,,,,,,71,21649.550999999992,1,0,1,1
,,,,,,,72,17249.096428571425,1,0,1,21
,,,,,,,73,21599.750999999993,1,0,1,1
,,,,,,,74,21976.174999999992,1,0,1,2
,,,,,,,75,14798.285661971822,1,0,1,71
,,,,,,,76,19030.63399999999,1,0,1,1
,,,,,,,77,15599.143212765954,1,0,1,47
,,,,,,,78,21289.755999999994,1,0,1,1
,,,,,,,79,15445.643437499995,1,0,1,16
,,,,,,,80,17641.179999999993,1,0,1,1
,,,,,,,81,19408.79039999999,1,0,1,5
,,,,,,,82,19647.88399999999,1,0,1,1
,,,,,,,83,19279.34999999999,1,0,1,1
,,,,,,,84,15472.847043478256,1,0,1,46
,,,,,,,85,20209.17199999999,1,0,1,1
,,,,,,,86,20191.746999999992,1,0,1,1
,,,,,,,87,17407.287999999993,1,0,1,23
,,,,,,,88,20746.33099999999,1,0,1,1
,,,,,,,89,16956.004808510632,1,0,1,47
,,,,,,,90,20298.59899999999,1,0,1,1
,,,,,,,91,19414.40199999999,1,0,1,1
,,,,,,,92,15550.450660606048,1,0,1,165
,,,,,,,93,18680.514999999992,1,0,1,1
,,,,,,,94,18806.49299999999,1,0,1,1
,,,,,,,95,18657.414999999994,1,0,1,1
,,,,,,,96,14560.53069503545,1,0,1,141
,,,,,,,97,18163.185999999994,1,0,1,1
,,,,,,,98,17696.893999999993,1,0,1,1
,,,,,,,99,14574.186409090906,1,0,1,22
,,,,,,,100,19013.543999999994,1,0,1,1
,,,,,,,101,15290.264880217788,1,0,1,551
,,,,,,,102,19024.99199999999,1,0,1,1
,,,,,,,103,16496.356932773102,1,0,1,119
,,,,,,,104,22551.359999999993,1,0,1,1
,,,,,,,105,23314.852999999992,1,0,1,1
,,,,,,,106,22046.981999999993,1,0,1,1
,,,,,,,107,17292.046809523803,1,0,1,21
,,,,,,,108,20103.486999999994,1,0,1,1
,,,,,,,109,15247.872441351878,1,0,1,503
,,,,,,,110,21240.410999999993,1,0,1,1
,,,,,,,111,20621.740499999993,1,0,1,2
,,,,,,,112,15688.420299145306,1,0,1,117
,,,,,,,113,16453.59999999999,1,0,1,1
,,,,,,,114,14545.49428070175,1,0,1,399
,,,,,,,115,14066.637999999995,1,0,1,1
,,,,,,,116,13745.637013916506,1,0,1,503
,,,,,,,117,14410.953999999994,1,0,1,1
,,,,,,,118,13853.679964539018,1,0,1,423
,,,,,,,119,13774.016895604389,1,0,1,182
,,,,,,,120,13940.687999999995,1,0,1,1
,,,,,,,121,14106.265647342992,1,0,1,207
,,,,,,,122,13757.167999999994,1,0,1,1
,,,,,,,123,14661.486206686928,1,0,1,329
,,,,,,,124,15003.71692307692,1,0,1,130
,,,,,,,125,16878.772999999994,1,0,1,1
,,,,,,,126,16183.564499999993,1,0,1,2
,,,,,,,127,15669.700999999994,1,0,1,1
,,,,,,,128,15482.795255813948,1,0,1,43
,,,,,,,129,17610.268333333326,1,0,1,3
,,,,,,,130,15825.00153968254,1,0,1,189
,,,,,,,131,15730.276999999995,1,0,1,1
,,,,,,,132,16065.824211940286,1,0,1,335
,,,,,,,133,18695.764999999992,1,0,1,1
,,,,,,,134,18164.550142857137,1,0,1,14
,,,,,,,135,13303.978999999996,2,1,0,1
,,,,,,,136,15322.552230769226,2,0,1,13
,,,,,,,137,16388.074999999993,2,0,1,1
,,,,,,,138,16178.31485214008,2,0,1,257
,,,,,,,139,17317.389999999992,2,0,1,1
,,,,,,,140,15872.04534102563,2,0,1,390
,,,,,,,141,16207.391999999994,2,0,1,1
,,,,,,,142,15751.832300000004,2,0,1,80
,,,,,,,143,15667.057134545455,2,0,1,275
,,,,,,,144,18040.45599999999,2,0,1,1
,,,,,,,145,15511.655795454528,2,0,1,396
,,,,,,,146,15195.94314739228,2,0,1,441
,,,,,,,147,16537.561999999994,2,0,1,1
,,,,,,,148,16128.683999999994,2,0,1,1
,,,,,,,149,14587.910358108105,2,0,1,148
,,,,,,,150,15134.751999999995,2,0,1,1
,,,,,,,151,14883.38628260869,2,0,1,46
,,,,,,,152,15230.886499999993,2,0,1,2
,,,,,,,153,14712.027634615373,2,0,1,104
,,,,,,,154,13948.705446666665,2,0,1,225
,,,,,,,155,14359.629999999994,2,0,1,1
,,,,,,,156,13595.987410526308,2,0,1,95
,,,,,,,157,14680.093249999994,2,0,1,8
,,,,,,,158,12691.200499999997,2,0,1,14
,,,,,,,159,15189.754999999994,2,0,1,1
,,,,,,,160,13953.972960526313,2,0,1,76
,,,,,,,161,15130.860333333329,2,0,1,3
,,,,,,,162,14883.296999999995,2,0,1,2
,,,,,,,163,13491.8113548387,2,0,1,93
,,,,,,,164,13428.762499999997,2,0,1,2
,,,,,,,165,14016.149999999994,2,0,1,1
,,,,,,,166,13008.495644444434,2,0,1,135
,,,,,,,167,13905.302999999996,2,0,1,2
,,,,,,,168,14486.888499999994,2,0,1,6
,,,,,,,169,13033.152999999997,2,0,1,1
,,,,,,,170,13182.64101123595,2,0,1,89
,,,,,,,171,18130.715999999993,2,0,1,1
,,,,,,,172,18181.382499999992,2,0,1,4
,,,,,,,173,17310.918999999994,2,0,1,1
,,,,,,,174,17906.416999999994,2,0,1,1
,,,,,,,175,15032.469499999994,2,0,1,24
,,,,,,,176,17695.927999999993,2,0,1,1
,,,,,,,177,13616.782484076428,2,0,1,157
,,,,,,,178,11281.172999999997,2,0,1,1
,,,,,,,179,13383.202367063486,2,0,1,504
,,,,,,,180,15230.024333333327,2,0,1,9
,,,,,,,181,15191.642489583335,2,0,1,384
,,,,,,,182,21659.99499999999,2,0,1,1
,,,,,,,183,16457.74489705883,2,0,1,68
,,,,,,,184,19311.540999999994,2,0,1,1
,,,,,,,185,19633.657999999992,2,0,1,1
,,,,,,,186,19717.72499999999,2,0,1,1
,,,,,,,187,17463.54656521738,2,0,1,23
,,,,,,,188,23409.556999999993,2,0,1,1
,,,,,,,189,23186.854999999992,2,0,1,1
,,,,,,,190,22354.089999999993,2,0,1,1
,,,,,,,191,16831.532677595624,2,0,1,183
,,,,,,,192,21225.98699999999,2,0,1,7
,,,,,,,193,20190.50899999999,2,0,1,1
,,,,,,,194,19106.068999999992,2,0,1,1
,,,,,,,195,15446.782243243239,2,0,1,37
,,,,,,,196,16385.20799999999,2,0,1,1
,,,,,,,197,18916.746999999992,2,0,1,1
,,,,,,,198,22190.35016666666,2,0,1,6
,,,,,,,199,16932.724574999997,2,0,1,40
,,,,,,,200,12939.994999999997,2,0,1,1
,,,,,,,201,14913.932999999995,2,0,1,1
,,,,,,,202,15368.789833333329,2,0,1,6
,,,,,,,203,15684.988999999994,2,0,1,1
,,,,,,,204,15128.333999999995,2,0,1,1
,,,,,,,205,15124.646465116275,2,0,1,86
,,,,,,,206,12841.105999999996,2,0,1,1
,,,,,,,207,15753.933748251742,2,0,1,143
