MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,Time_Index
1,0.0,1,0.47914353950000005,0.0,1,0.816354803625,1
1,0.1779,1,0.329338044,0.2003,1,0.526324749,2
1,0.15541497005988023,1,0.5998978113053892,0.16130299401197604,1,0.5567375765928144,3
1,0.2056,1,0.796525359,0.1964,1,0.616902471,4
1,0.14271204188481676,1,0.6386749817068063,0.1503,1,0.6941890192303665,5
1,0.2391,1,0.058440641,0.2371,1,0.694000363,6
1,0.14179965986394558,1,0.5536058499183674,0.14046734693877555,1,0.6605884332244898,7
1,0.4365,1,0.974582016,0.3833,1,0.189681008,8
1,0.195,1,0.989060044,0.1751,1,0.334965825,9
1,0.1728493670886076,1,0.6867770682658229,0.1820987341772152,1,0.5621698449493671,10
1,0.1725170212765957,1,0.5520017833617021,0.17711301627033793,1,0.6463719188110137,11
1,0.156,1,0.570405245,0.166,1,0.758821309,12
1,0.2233621052631579,1,0.7790481340526315,0.22991684210526314,1,0.6824452287578948,13
1,0.1557,1,0.938784659,0.1773,1,0.49563694,14
1,0.1987695652173913,1,0.3978819403913043,0.23927826086956525,1,0.25057134400000003,15
1,0.1634,1,0.904002309,0.1727,1,0.947718859,16
1,0.3936,1,0.959290564,0.403,1,0.855734825,17
1,0.63395,1,0.8786536008750001,0.6473375,1,0.463790066625,18
1,0.1252,1,0.785220444,0.1701,1,0.591436982,19
1,0.1705592356687898,1,0.3812039805605096,0.1821484076433121,1,0.41049161487261143,20
1,0.1781,1,0.430206776,0.1668,1,0.878085494,21
1,0.3859,1,0.129357621,0.3594,1,0.643517971,22
1,0.6454571428571428,1,0.04557766785714285,0.6337428571428572,1,0.4673402182857142,23
1,0.3592,1,0.216820419,0.4068,1,0.66914618,24
1,0.19879125364431482,1,0.4227247821428571,0.20204460641399416,1,0.5435641599970845,25
1,0.20843125484120836,1,0.396025409236251,0.2176949651432998,1,0.4615668043605732,26
1,0.3179,1,0.909441948,0.2005,1,0.565150857,27
1,0.1713898996438977,1,0.32830111853674326,0.17545283263191971,1,0.3862765624056329,28
1,0.2275,1,0.868510902,0.2309,1,0.02394101,29
1,0.1477695652173913,1,0.8297823874782608,0.1452608695652174,1,0.5399757024782609,30
1,0.2782,1,0.326060086,0.199,1,0.75648272,31
1,0.13861320754716983,1,0.15164763823899371,0.13896100628930816,1,0.1668599415408805,32
1,0.11482153846153845,1,0.4835563427230769,0.1168425174825175,1,0.5288663360363636,33
1,0.0,1,0.3516875606666667,0.0,1,0.6326549453333333,34
1,0.0,1,0.6349312364999999,0.0,1,0.8411821125000001,35
