natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.0,0.7471,0.9014,0.9014,1,0.444793349,1,1,1
1,1,0.0,0.81394,0.9029200000000002,0.9029200000000002,1,0.44479334900000006,1,1,2
1,1,0.0047985,0.8209,0.8835,0.8835,1,0.444793349,1,1,3
1,1,0.125964,0.811,0.8708,0.8708,1,0.444793349,1,1,4
1,1,0.286159,0.7337,0.8621,0.8621,1,0.444793349,1,1,5
1,1,0.453387,0.7415,0.805,0.805,1,0.444793349,1,1,6
1,1,0.53524,0.6752,0.7711,0.7711,1,0.444793349,1,1,7
1,1,0.517283,0.6982,0.6848,0.6848,1,0.444793349,1,1,8
1,1,0.410183,0.6422,0.6132,0.6132,1,0.444793349,1,1,9
1,1,0.223333,0.5411,0.5143,0.5143,1,0.444793349,1,1,10
1,1,0.085949,0.6275,0.5054,0.5054,1,0.444793349,1,1,11
1,1,0.0011335,0.65805,0.4627833333333333,0.4627833333333333,1,0.44479334900000006,1,1,12
1,1,0.0,0.5493,0.3951,0.3951,1,0.444793349,1,1,13
1,1,0.0,0.463,0.3335,0.3335,1,0.444793349,1,1,14
1,1,0.001325125,0.4137875,0.2457875,0.2457875,1,0.5527436420000001,1,1,15
1,1,0.113321,0.3723,0.265,0.265,1,0.552743642,1,1,16
1,1,0.274023,0.3136,0.2841,0.2841,1,0.552743642,1,1,17
1,1,0.4208686666666666,0.2916,0.2659333333333333,0.2659333333333333,1,0.552743642,1,1,18
1,1,0.339865,0.3819,0.2624,0.2624,1,0.552743642,1,1,19
1,1,0.241128,0.5208,0.2683,0.2683,1,0.552743642,1,1,20
1,1,0.107247,0.5173,0.2826,0.2826,1,0.552743642,1,1,21
1,1,0.003598,0.6164499999999999,0.34615,0.34615,1,0.552743642,1,1,22
1,1,0.0,0.6852,0.4684,0.4684,1,0.552743642,1,1,23
1,1,0.0,0.6934333333333335,0.5501333333333334,0.5501333333333334,1,0.552743642,1,1,24
1,1,0.0,0.5722,0.5537,0.5537,1,0.552743642,1,1,25
1,1,0.0,0.6447,0.5912,0.5912,1,0.552743642,1,1,26
1,1,0.015887555555555558,0.5387,0.5887222222222221,0.5887222222222221,1,0.5527436420000001,1,1,27
1,1,0.324194,0.2224,0.3321,0.3321,1,0.552743642,1,1,28
1,1,0.0889893043478261,0.24163913043478263,0.24918695652173914,0.24918695652173914,1,0.5527436419999999,1,1,29
1,1,0.083991,0.3677,0.6274,0.6274,1,0.552743642,1,1,30
1,1,0.217049,0.18702000000000002,0.6852199999999999,0.6852199999999999,1,0.552743642,1,1,31
