natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.0,0.4971,0.7338,0.7338,1,0.444793349,1,1,1
1,1,0.018387875,0.4556,0.8498875,0.8498875,1,0.4447933490000001,1,1,2
1,1,0.322198,0.3525,0.8867,0.8867,1,0.444793349,1,1,3
1,1,0.5114285000000001,0.333625,0.818325,0.818325,1,0.444793349,1,1,4
1,1,0.2713,0.3331,0.837,0.837,1,0.444793349,1,1,5
1,1,0.051775635802469126,0.5341901234567901,0.7056148148148147,0.7056148148148147,1,0.44479334899999995,1,1,6
1,1,0.332669,0.6129,0.8741,0.8741,1,0.444793349,1,1,7
1,1,0.5719943333333334,0.4809666666666666,0.8048333333333333,0.8048333333333333,1,0.444793349,1,1,8
1,1,0.504879,0.4092,0.6371,0.6371,1,0.444793349,1,1,9
1,1,0.339678,0.474,0.5829,0.5829,1,0.444793349,1,1,10
1,1,0.02866485714285714,0.6006309523809524,0.7986761904761904,0.7986761904761904,1,0.44479334899999995,1,1,11
1,1,0.34643266666666667,0.6792666666666666,0.5162333333333333,0.5162333333333333,1,0.444793349,1,1,12
1,1,0.538387,0.60835,0.47575,0.47575,1,0.444793349,1,1,13
1,1,0.330018,0.6292,0.4978,0.4978,1,0.444793349,1,1,14
1,1,0.03138577272727273,0.4482166666666667,0.6304499999999997,0.6304499999999997,1,0.44479334900000034,1,1,15
1,1,0.309209,0.5009,0.9116,0.9116,1,0.444793349,1,1,16
1,1,0.08452333870967743,0.26153387096774194,0.5541629032258064,0.5541629032258064,1,0.44479334900000034,1,1,17
1,1,0.006689666666666667,0.4774555555555556,0.8167555555555555,0.8167555555555555,1,0.5527436420000001,1,1,18
1,1,0.33486166666666667,0.5664,0.9111666666666668,0.9111666666666668,1,0.552743642,1,1,19
1,1,0.054790619047619046,0.8206714285714285,0.8865952380952381,0.8865952380952381,1,0.5527436419999999,1,1,20
1,1,0.378302,0.7677,0.6481,0.6481,1,0.552743642,1,1,21
1,1,0.5855815,0.7282500000000001,0.57515,0.57515,1,0.552743642,1,1,22
1,1,0.56484,0.644,0.3844,0.3844,1,0.552743642,1,1,23
1,1,0.483312,0.4479,0.2981,0.2981,1,0.552743642,1,1,24
1,1,0.310607,0.3189,0.213,0.213,1,0.552743642,1,1,25
1,1,0.05972687356321838,0.6890689655172417,0.7384494252873566,0.7384494252873566,1,0.5527436420000007,1,1,26
1,1,0.0079695,0.7132499999999999,0.25655,0.25655,1,0.552743642,1,1,27
1,1,0.178499,0.5351,0.2177,0.2177,1,0.552743642,1,1,28
1,1,0.12033855555555555,0.11915277777777779,0.16255833333333333,0.16255833333333333,1,0.5527436419999998,1,1,29
1,1,0.0,0.684,0.1925,0.1925,1,0.552743642,1,1,30
1,1,0.01750727272727273,0.5591727272727273,0.45787272727272726,0.45787272727272726,1,0.5527436420000001,1,1,31
1,1,0.3401,0.3351,0.2663,0.2663,1,0.552743642,1,1,32
1,1,0.54390725,0.350725,0.182625,0.182625,1,0.552743642,1,1,33
1,1,0.352851,0.2702,0.2148,0.2148,1,0.552743642,1,1,34
1,1,0.170965,0.2218,0.2876,0.2876,1,0.552743642,1,1,35
1,1,0.03842924242424242,0.537460606060606,0.6883015151515153,0.6883015151515153,1,0.552743642,1,1,36
1,1,0.192759,0.1334,0.3981,0.3981,1,0.552743642,1,1,37
1,1,0.04363247142857142,0.6111499999999999,0.7208771428571425,0.7208771428571425,1,0.5527436420000001,1,1,38
1,1,0.303499,0.1427,0.1826,0.1826,1,0.552743642,1,1,39
1,1,0.08943286666666667,0.2812366666666667,0.17819666666666664,0.17819666666666664,1,0.5527436419999998,1,1,40
1,1,0.004365,0.1633,0.5687,0.5687,1,0.552743642,1,1,41
1,1,0.07001754838709676,0.7237709677419357,0.8803709677419356,0.8803709677419356,1,0.5527436419999998,1,1,42
1,1,0.09290025,0.8261666666666666,0.8413249999999999,0.8413249999999999,1,0.5527436420000001,1,1,43
1,1,0.4894606666666666,0.8203999999999999,0.6207666666666666,0.6207666666666666,1,0.552743642,1,1,44
1,1,0.222903,0.8074,0.5077,0.5077,1,0.552743642,1,1,45
1,1,0.03159588888888889,0.5663555555555556,0.6737533333333333,0.6737533333333333,1,0.5527436419999997,1,1,46
1,1,0.36632849999999995,0.68285,0.38785000000000003,0.38785000000000003,1,0.552743642,1,1,47
1,1,0.05026739839034206,0.41400704225352125,0.6020987927565393,0.6020987927565393,1,0.5448933502494997,1,1,48
1,1,0.228766,0.2819,0.3251,0.3251,1,0.533235667,1,1,49
1,1,0.14533499999999996,0.2977607142857143,0.43541428571428564,0.43541428571428564,1,0.5332356669999997,1,1,50
1,1,0.583012,0.2521,0.6402,0.6402,1,0.533235667,1,1,51
1,1,0.427077,0.3212,0.6606,0.6606,1,0.533235667,1,1,52
1,1,0.260632,0.3925,0.7513,0.7513,1,0.533235667,1,1,53
1,1,0.028483400000000002,0.49407250000000025,0.5250274999999999,0.5250274999999999,1,0.5332356669999997,1,1,54
1,1,0.230777,0.4487,0.1152,0.1152,1,0.533235667,1,1,55
1,1,0.5294701666666667,0.4657166666666666,0.11259999999999999,0.11259999999999999,1,0.533235667,1,1,56
1,1,0.308643,0.5882,0.12,0.12,1,0.533235667,1,1,57
1,1,0.0133964375,0.6130625,0.27223749999999997,0.27223749999999997,1,0.5332356669999998,1,1,58
1,1,0.231632,0.3051,0.118,0.118,1,0.533235667,1,1,59
1,1,0.4267836666666667,0.2251,0.09773333333333334,0.09773333333333334,1,0.533235667,1,1,60
1,1,0.6358375,0.2325,0.1417,0.1417,1,0.533235667,1,1,61
1,1,0.487784,0.3046,0.13,0.13,1,0.533235667,1,1,62
1,1,0.30873,0.3177,0.1217,0.1217,1,0.533235667,1,1,63
1,1,0.01558875,0.593375,0.1141875,0.1141875,1,0.533235667,1,1,64
1,1,0.09699739393939392,0.481869696969697,0.43430606060606064,0.43430606060606064,1,0.5332356669999997,1,1,65
1,1,0.0,0.3513,0.4893,0.4893,1,0.533235667,1,1,66
1,1,0.029238475409836057,0.6556180327868852,0.7274754098360656,0.7274754098360656,1,0.5332356669999997,1,1,67
1,1,0.275648,0.2565,0.4248,0.4248,1,0.533235667,1,1,68
1,1,0.1607622727272727,0.4149272727272727,0.2153318181818182,0.2153318181818182,1,0.5332356669999997,1,1,69
1,1,0.129443,0.4487,0.3966,0.3966,1,0.533235667,1,1,70
1,1,0.273676,0.4005,0.4075,0.4075,1,0.533235667,1,1,71
1,1,0.56154475,0.3759,0.49405,0.49405,1,0.533235667,1,1,72
1,1,0.524025,0.4763,0.723,0.723,1,0.533235667,1,1,73
1,1,0.436732,0.4985,0.8266,0.8266,1,0.533235667,1,1,74
1,1,0.0780180243902439,0.2860829268292683,0.46092682926829265,0.46092682926829265,1,0.5332356669999997,1,1,75
1,1,0.132284,0.1302,0.3603,0.3603,1,0.533235667,1,1,76
1,1,0.367316,0.1233,0.4955,0.4955,1,0.533235667,1,1,77
1,1,0.534092,0.1724,0.6476,0.6476,1,0.533235667,1,1,78
1,1,0.6692689999999999,0.39208,0.8077399999999999,0.8077399999999999,1,0.533235667,1,1,79
1,1,0.388689,0.563,0.768,0.768,1,0.533235667,1,1,80
1,1,0.11796799999999999,0.30205454545454546,0.31620000000000004,0.31620000000000004,1,0.5332356669999997,1,1,81
1,1,0.255765,0.2946,0.6489,0.6489,1,0.533235667,1,1,82
1,1,0.03882688888888889,0.6866666666666666,0.7198277777777777,0.7198277777777777,1,0.5332356669999998,1,1,83
1,1,0.608455,0.85465,0.8256666666666667,0.8256666666666667,1,0.533235667,1,1,84
1,1,0.06193055555555555,0.8091944444444444,0.8185055555555557,0.8185055555555557,1,0.5332356669999998,1,1,85
1,1,0.7537943333333333,0.8549833333333333,0.887,0.887,1,0.533235667,1,1,86
1,1,0.045590647058823534,0.7428882352941176,0.7184999999999998,0.7184999999999998,1,0.5332356669999998,1,1,87
1,1,0.371614,0.6327,0.3893,0.3893,1,0.533235667,1,1,88
1,1,0.545104,0.5267,0.3171,0.3171,1,0.533235667,1,1,89
1,1,0.664194,0.4561,0.13258,0.13258,1,0.533235667,1,1,90
1,1,0.05128222727272727,0.5194621212121212,0.7167651515151515,0.7167651515151515,1,0.538737745181818,1,1,91
1,1,0.519583,0.3836,0.7368,0.7368,1,0.569549383,1,1,92
1,1,0.632995,0.3455,0.6163,0.6163,1,0.569549383,1,1,93
1,1,0.73081,0.3063,0.4538,0.4538,1,0.569549383,1,1,94
1,1,0.10966908695652174,0.19318260869565218,0.49154782608695646,0.49154782608695646,1,0.569549383,1,1,95
1,1,0.36465666666666663,0.29833333333333334,0.6679333333333334,0.6679333333333334,1,0.569549383,1,1,96
1,1,0.07631931578947368,0.7517052631578948,0.8962947368421054,0.8962947368421054,1,0.569549383,1,1,97
