MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Time_Index
1,0.4155,1,0.119267933,0.3616,1,0.718334675,1,1,1,43
1,0.51385,1,3.925e-05,0.46995,1,0.511076182,1,1,1,44
1,0.5597,1,0.021236544,0.6758,1,0.422075212,1,1,1,45
1,0.64095,1,0.3719397335,0.66385,1,0.1716691405,1,1,1,46
1,0.4365,1,0.974582016,0.3833,1,0.189681008,1,1,1,47
1,0.195,1,0.989060044,0.1751,1,0.334965825,1,1,1,48
1,0.0,1,0.8878044089333333,0.0,1,0.9325113892000001,1,1,1,49
1,0.2679,1,0.72623843,0.2674,1,0.997840822,1,1,1,50
1,0.1980625,1,0.9005198455,0.20045000000000002,1,0.677483014,1,1,1,51
1,0.448,1,0.963687718,0.471,1,0.154558361,1,1,1,52
1,0.2612310344827586,1,0.32093654455172416,0.2799689655172414,1,0.35221581324137924,1,1,1,53
1,0.4038,1,0.901745558,0.4617,1,0.178833231,1,1,1,54
1,0.025775,1,0.928376808625,0.031975,1,0.32733294737499996,1,1,1,55
1,0.1667141826923077,1,0.5069285215096154,0.17063701923076924,1,0.5959157201009616,1,1,1,56
1,0.3334,1,0.172121212,0.3332,1,0.837952256,1,1,1,57
1,0.6627666666666667,1,0.29336118683333334,0.6229666666666668,1,0.8063763976666668,1,1,1,58
1,0.4635,1,0.455034077,0.406,1,0.772954941,1,1,1,59
1,0.023031249999999996,1,0.615343196125,0.028725,1,0.91387542725,1,1,1,60
1,0.3412,1,0.288212121,0.3487,1,0.887858212,1,1,1,61
1,0.6709571428571428,1,0.15474248442857141,0.6829285714285713,1,0.8252071057142857,1,1,1,62
1,0.3355,1,0.099795096,0.3757,1,0.825406313,1,1,1,63
1,0.17692914979757085,1,0.6625736575951418,0.18228016194331986,1,0.7074202229230768,1,1,1,64
1,0.22073125,1,0.1271564338125,0.22365624999999997,1,0.22114568768749998,1,1,1,65
1,0.2223,1,0.183567837,0.1751,1,0.356282949,1,1,1,66
1,0.04316818181818182,1,0.5276466088636363,0.04434090909090909,1,0.8278588964545454,1,1,1,67
1,0.2702,1,0.8455016315,0.3447,1,0.43650825299999996,1,1,1,68
1,0.0928725,1,0.512268556575,0.1028575,1,0.6294718385,1,1,1,69
1,0.5627,1,0.646394074,0.584,1,0.647287786,1,1,1,70
1,0.7282500000000001,1,0.9180124105,0.74655,1,0.7360566255000001,1,1,1,71
1,0.7455,1,0.594976008,0.7661,1,0.478141487,1,1,1,72
1,0.50948,1,0.839107585,0.53752,1,0.8175310732,1,1,1,73
1,0.0,1,0.9964570105,0.0,1,0.801267028,1,1,1,74
1,0.0,1,0.6848690752727273,0.0,1,0.8008554687272728,1,1,1,75
1,0.156,1,0.570405245,0.166,1,0.758821309,1,1,1,76
1,0.49675,1,0.234476499,0.50675,1,0.4627248795,1,1,1,77
1,0.7503666666666667,1,0.29962677266666665,0.7515666666666667,1,0.441562583,1,1,1,78
1,0.605625,1,0.053048633,0.6257499999999999,1,0.20425014549999998,1,1,1,79
1,0.1256,1,0.073937908,0.1663,1,0.411970258,1,1,1,80
1,0.0,1,0.268713072,0.0,1,0.4689228385,1,1,1,81
1,0.0,1,0.590696812,0.0,1,0.320417523,1,1,1,82
1,0.0,1,0.940650821,0.0,1,0.250929922,1,1,1,83
1,0.04693636363636364,1,0.9780763223636364,0.04827272727272727,1,0.665801387,1,1,1,84
1,0.555,1,0.977611303,0.5632,1,0.658175886,1,1,1,85
1,0.31042068965517244,1,0.8750140811379312,0.31543793103448275,1,0.8254739601034482,1,1,1,86
1,0.5003,1,0.997570157,0.4194,1,0.642984033,1,1,1,87
1,0.2563,1,0.928186834,0.2272,1,0.659290433,1,1,1,88
1,0.12096315789473686,1,0.8223478160263159,0.13200263157894737,1,0.7005522318421052,1,1,1,89
1,0.1557,1,0.938784659,0.1773,1,0.49563694,1,1,1,90
1,0.3873,1,1.0,0.4252,1,0.375570089,1,1,1,91
1,0.1902,1,0.37051293768181814,0.23082727272727277,1,0.24488958286363635,1,1,1,92
1,0.1634,1,0.904002309,0.1727,1,0.947718859,1,1,1,93
1,0.3936,1,0.959290564,0.403,1,0.855734825,1,1,1,94
1,0.5714,1,0.997889757,0.5786,1,0.781125665,1,1,1,95
1,0.71824,1,0.8437740208000001,0.72312,1,0.4416842998,1,1,1,96
1,0.5494,1,0.918886721,0.582,1,0.360668629,1,1,1,97
1,0.3596,1,0.893582225,0.4025,1,0.36010474,1,1,1,98
1,0.1252,1,0.785220444,0.1701,1,0.591436982,1,1,1,99
1,0.19673703703703702,1,0.571828835,0.19940740740740742,1,0.5224908321481482,1,1,1,100
1,0.0,1,0.72546494,0.0,1,0.095217265,1,1,1,101
1,0.0,1,0.649517715,0.0,1,0.076705948,1,1,1,102
1,0.21401463414634145,1,0.539379952902439,0.23540243902439026,1,0.3889397909512195,1,1,1,103
1,0.3224,1,0.923883617,0.4131,1,0.108378366,1,1,1,104
1,0.14382441860465117,1,0.23251397746511626,0.15289186046511627,1,0.3966639309186047,1,1,1,105
1,0.1781,1,0.430206776,0.1668,1,0.878085494,1,1,1,106
1,0.3859,1,0.129357621,0.3594,1,0.643517971,1,1,1,107
1,0.6454571428571428,1,0.04557766785714285,0.6337428571428572,1,0.4673402182857142,1,1,1,108
1,0.3592,1,0.216820419,0.4068,1,0.66914618,1,1,1,109
1,0.19706629213483143,1,0.3537362145280899,0.19942022471910112,1,0.5647673713595505,1,1,1,110
1,0.6862199999999999,1,0.08944241480000001,0.68726,1,0.6232106567999999,1,1,1,111
1,0.152875,1,0.5141733102,0.1467,1,0.8508212127,1,1,1,112
1,0.1681,1,0.35289073,0.2003,1,0.043213755,1,1,1,113
1,0.1910975,1,0.5252374275666666,0.19984833333333332,1,0.5273599934,1,1,1,114
1,0.3867111111111111,1,0.9540708726666668,0.4086666666666667,1,0.2683093745555556,1,1,1,115
1,0.1838,1,0.25987231402531646,0.18213291139240506,1,0.4213685025569621,1,1,1,116
1,0.21987702702702702,1,0.7001279272972973,0.23930855855855857,1,0.6720274595720721,1,1,1,117
1,0.0674,1,0.639957428,0.0783,1,0.091541469,1,1,1,118
1,0.2594225,1,0.4527697385375,0.26888125,1,0.5115564061125,1,1,1,119
1,0.3879,1,0.515062034,0.4475,1,0.663956642,1,1,1,120
1,0.04591875,1,0.7173731986875,0.054012500000000005,1,0.538148676875,1,1,1,121
1,0.3989,1,0.186982363,0.4242,1,0.203917563,1,1,1,122
1,0.55775,1,0.18831723,0.5962999999999999,1,0.36049050125,1,1,1,123
1,0.4497,1,0.646259665,0.5562,1,0.531021476,1,1,1,124
1,0.14138571428571428,1,0.48616969928571424,0.14593809523809523,1,0.4969107153333333,1,1,1,125
1,0.6636,1,0.275457084,0.6494,1,0.63357091,1,1,1,126
1,0.2066941176470588,1,0.5964231214117648,0.21536568627450983,1,0.6789032865196079,1,1,1,127
1,0.0,1,0.00138881,0.0,1,0.048022453,1,1,1,128
1,0.0,1,0.342214018,0.0,1,0.72031796,1,1,1,129
1,0.0,1,0.042128015,0.0,1,0.054862633,1,1,1,130
1,0.0,1,0.7263753415,0.0,1,0.591635495,1,1,1,131
1,0.0005,1,0.010940572,0.0,1,0.063994192,1,1,1,132
1,0.23823298969072165,1,0.6217528448453609,0.237579381443299,1,0.6802549777010309,1,1,1,133
1,0.2821,1,0.131447449,0.3146,1,0.246390373,1,1,1,134
1,0.2492614035087719,1,0.505407373631579,0.2631140350877193,1,0.6926366967192983,1,1,1,135
1,0.1398,1,0.073062316,0.1856,1,0.386239409,1,1,1,136
1,0.003533333333333333,1,0.17887438349999998,0.010483333333333332,1,0.29626340683333335,1,1,1,137
1,0.20325547445255476,1,0.14509985696350367,0.2085029197080292,1,0.2690947370729927,1,1,1,138
1,0.153,1,0.979010284,0.1756,1,0.251150817,1,1,1,139
1,0.19543728489483747,1,0.3362979213021033,0.2037621414913958,1,0.44073513844933077,1,1,1,140
1,0.7381,1,0.643416405,0.7612,1,0.507802486,1,1,1,141
1,0.48960000000000004,1,0.998023778,0.52135,1,0.5084943175,1,1,1,142
1,0.2971,1,0.998457193,0.3364,1,0.521668434,1,1,1,143
1,0.1854369565217391,1,0.2595644805217392,0.19467391304347825,1,0.2450530295869565,1,1,1,144
1,0.4627,1,0.873882055,0.5155,1,0.612965584,1,1,1,145
1,0.327,1,0.857548714,0.3831,1,0.573070645,1,1,1,146
1,0.14128571428571426,1,0.5465408376984126,0.14814761904761906,1,0.5722548756825397,1,1,1,147
1,0.4041,1,0.085320905,0.4498,1,0.696343899,1,1,1,148
1,0.2236472440944882,1,0.15781462677165353,0.2387582677165354,1,0.3734837495984252,1,1,1,149
1,0.2873,1,0.639086604,0.3316,1,0.333491832,1,1,1,150
1,0.21372430555555555,1,0.25407035909375003,0.21800520833333337,1,0.42326771318402784,1,1,1,151
1,0.12265,1,0.437021032,0.1512,1,0.3569972515,1,1,1,152
1,0.18230000000000002,1,0.46688267761111113,0.1903611111111111,1,0.4275084503333333,1,1,1,153
1,0.5387666666666667,1,0.18282531966666668,0.5658,1,0.081205743,1,1,1,154
1,0.3184,1,0.134108841,0.3605,1,0.075790092,1,1,1,155
1,0.18769047619047619,1,0.2376540847142857,0.18448095238095238,1,0.29643362333333334,1,1,1,156
1,0.5315,1,0.032034814,0.3858,1,0.546130419,1,1,1,157
1,0.3419,1,0.320604116,0.2035,1,0.580540597,1,1,1,158
1,0.1672,1,0.087928981,0.1565,1,0.504089952,1,1,1,159
1,0.19361304347826086,1,0.3575541853913044,0.20689999999999997,1,0.23449988339130434,1,1,1,160
1,0.286,1,0.830243707,0.3732,1,0.439458221,1,1,1,161
1,0.1556,1,0.930709779,0.2119,1,0.425650835,1,1,1,162
1,0.03216923076923077,1,0.5874836301538461,0.04856923076923077,1,0.38267424261538463,1,1,1,163
1,0.2346,1,0.216114059,0.2722,1,0.724631071,1,1,1,164
1,0.19148666666666664,1,0.33677637331111115,0.19736888888888887,1,0.2867359525111111,1,1,1,165
1,0.1207,1,0.807386637,0.145,1,0.188211322,1,1,1,166
1,0.4151,1,0.784137333,0.433190909090909,1,0.1452400128181818,1,1,1,167
1,0.1705,1,0.957313597,0.2166,1,0.292278349,1,1,1,168
1,0.20954545454545456,1,0.7610198503181818,0.2346181818181818,1,0.5436650663181819,1,1,1,169
1,0.2927,1,0.938407242,0.3664,1,0.549637675,1,1,1,170
1,0.21338510638297867,1,0.41819554402127657,0.2310276595744681,1,0.4668219292340426,1,1,1,171
1,0.3287,1,0.861350298,0.3666,1,0.750364959,1,1,1,172
1,0.22611304347826086,1,0.6065340813043477,0.24206086956521738,1,0.5384000825217391,1,1,1,173
1,0.328,1,0.652789056,0.3458,1,0.551085949,1,1,1,174
1,0.2054915151515152,1,0.3310495694181818,0.21640787878787882,1,0.2940884971757576,1,1,1,175
1,0.3338,1,0.740216494,0.3463,1,0.491132915,1,1,1,176
1,0.225064,1,0.47172960187999996,0.22826800000000003,1,0.68214520336,1,1,1,177
1,0.3333,1,0.673164666,0.3753,1,0.858890235,1,1,1,178
1,0.21889673913043478,1,0.2549354686086956,0.2297695652173913,1,0.46993517391304346,1,1,1,179
1,0.7403,1,0.040823564,0.7585,1,0.459581256,1,1,1,180
1,0.2023737373737374,1,0.2849417541919192,0.2002191919191919,1,0.25622729163636365,1,1,1,181
1,0.1691,1,0.605397165,0.2068,1,0.152186692,1,1,1,182
1,0.21019130434782607,1,0.35243182969565223,0.217,1,0.1947181542173913,1,1,1,183
1,0.1642,1,0.700861871,0.2135,1,0.283645898,1,1,1,184
1,0.0638,1,0.377394527,0.0909,1,0.375071973,1,1,1,185
1,0.16213157894736843,1,0.4708584195263158,0.17007894736842102,1,0.4799178815789475,1,1,1,186
1,0.3179,1,0.909441948,0.2005,1,0.565150857,1,1,1,187
1,0.1481,1,0.40397352,0.201,1,0.624679148,1,1,1,188
1,0.19316218487394954,1,0.19002462928571429,0.19380420168067222,1,0.36253499462184874,1,1,1,189
1,0.4437,1,0.47019124,0.3273,1,0.674855649,1,1,1,190
1,0.16851363636363637,1,0.2940567996363636,0.16903636363636362,1,0.5329037458181819,1,1,1,191
1,0.3806,1,0.841773351,0.4458333333333333,1,0.7158713343333334,1,1,1,192
1,0.1633,1,0.728996396,0.2068,1,0.709909439,1,1,1,193
1,0.0589,1,0.717342496,0.0817,1,0.814069033,1,1,1,194
1,0.24098095238095238,1,0.6479841159047619,0.2506095238095239,1,0.8353237693809522,1,1,1,195
1,0.3509,1,0.457237422,0.4019,1,0.681679189,1,1,1,196
1,0.17696458333333331,1,0.15858573490104166,0.17859583333333337,1,0.24145907674479164,1,1,1,197
1,0.1622,1,0.49271968,0.2097,1,0.181389824,1,1,1,198
1,0.19822727272727275,1,0.36060542795454553,0.1984,1,0.2583186314545455,1,1,1,199
1,0.3121,1,0.255189776,0.3235,1,0.384340078,1,1,1,200
1,0.1584,1,0.476442665,0.1753,1,0.439774662,1,1,1,201
1,0.19413555555555553,1,0.30559691279999995,0.19934888888888885,1,0.41994053379999996,1,1,1,202
1,0.3436,1,0.562027514,0.2949,1,0.9985466,1,1,1,203
1,0.20176288659793817,1,0.27584499858762884,0.20530927835051546,1,0.3644433198969072,1,1,1,204
1,0.1313,1,0.514835596,0.1577,1,0.075576589,1,1,1,205
1,0.16983674698795181,1,0.1863484092771084,0.17552771084337349,1,0.19022965121084337,1,1,1,206
1,0.3345,1,0.395772547,0.3767,1,0.73096782,1,1,1,207
1,0.2126695652173913,1,0.2613178675217391,0.2166,1,0.3118762631739131,1,1,1,208
1,0.3151,1,0.618000209,0.3298,1,0.383523107,1,1,1,209
1,0.18955042016806722,1,0.1879127684495798,0.19801092436974788,1,0.27779043423949584,1,1,1,210
1,0.2978,1,0.715251088,0.2691,1,0.6322546600000001,1,1,1,211
1,0.06975555555555554,1,0.4004009373888889,0.08083888888888888,1,0.3705219155,1,1,1,212
1,0.5796,1,0.828009009,0.5966,1,0.189636827,1,1,1,213
1,0.54275,1,0.6758914737499999,0.58275,1,0.711910233,1,1,1,214
1,0.296,1,0.861373186,0.3474,1,0.89627862,1,1,1,215
1,0.1132,1,0.864017487,0.1674,1,0.905267775,1,1,1,216
1,0.23598636363636363,1,0.4620297382272728,0.24292272727272726,1,0.7362486503636365,1,1,1,217
1,0.3425,1,0.35770312,0.3924,1,0.761017621,1,1,1,218
1,0.1381,1,0.404536515,0.1937,1,0.810282707,1,1,1,219
1,0.22141904761904765,1,0.31223155571428574,0.2279809523809524,1,0.8031173533333332,1,1,1,220
1,0.4981,1,0.500784636,0.5272,1,0.844709933,1,1,1,221
1,0.3325,1,0.760310829,0.3737,1,0.759483695,1,1,1,222
1,0.1329,1,0.626154006,0.18,1,0.628072321,1,1,1,223
1,0.21623333333333336,1,0.6261448456666666,0.22636666666666663,1,0.7944816422857143,1,1,1,224
1,0.46,1,0.840147913,0.5119,1,0.569285572,1,1,1,225
1,0.3106,1,0.786503673,0.3577,1,0.707985222,1,1,1,226
1,0.16183945945945946,1,0.2483591942972973,0.1646535135135135,1,0.33577631931351354,1,1,1,227
1,0.4062428571428572,1,0.9803663661428571,0.3756,1,0.9915001648571428,1,1,1,228
1,0.1956758241758242,1,0.44788624130219784,0.21120384615384613,1,0.4958457359230769,1,1,1,229
1,0.2418,1,0.229400888,0.2523,1,0.819333553,1,1,1,230
1,0.441,1,0.050479695,0.4521,1,0.723687172,1,1,1,231
1,0.19638144329896903,1,0.5691273249690721,0.19875051546391756,1,0.6174648743608248,1,1,1,232
1,0.7934,1,0.392157227,0.7864,1,0.100767419,1,1,1,233
1,0.1806764705882353,1,0.2245829201764706,0.198125,1,0.32899829358823524,1,1,1,234
1,0.2144,1,0.821822345,0.2453,1,0.394220233,1,1,1,235
1,0.4109,1,0.984986365,0.4523,1,0.583236158,1,1,1,236
1,0.6265499999999999,1,0.8986831310000001,0.6563,1,0.640135169,1,1,1,237
1,0.1579061855670103,1,0.3882694520773196,0.1640041237113402,1,0.4570791552319588,1,1,1,238
1,0.6963,1,0.972741842,0.7355,1,0.460566252,1,1,1,239
1,0.14614177215189872,1,0.42970026009282697,0.14651434599156118,1,0.4827185590253165,1,1,1,240
1,0.4035,1,0.306823879,0.4205,1,0.289689332,1,1,1,241
1,0.5658,1,0.353804141,0.5453,1,0.414338887,1,1,1,242
1,0.60454,1,0.8502745152,0.6202799999999999,1,0.4901948452,1,1,1,243
1,0.12890478468899522,1,0.4389067136028708,0.11963014354066988,1,0.5419188219808613,1,1,1,244
1,0.2314,1,0.99927789,0.2573,1,0.999081194,1,1,1,245
1,0.42635,1,0.9970086315,0.44473333333333337,1,0.9927143853333332,1,1,1,246
1,0.1822,1,0.984866261,0.2242,1,0.952869594,1,1,1,247
1,0.10975892857142858,1,0.2559142665714286,0.10355535714285716,1,0.4790946116071429,1,1,1,248
1,0.07759090909090909,1,0.2533504069090909,0.06966363636363636,1,0.11675739136363635,1,1,1,249
1,0.31155,1,0.50816117225,0.41957500000000003,1,0.06199159675,1,1,1,250
1,0.1964,1,0.866565347,0.2977,1,0.200431645,1,1,1,251
1,0.0068000000000000005,1,0.8006581515,0.0127,1,0.5742861069375,1,1,1,252
1,0.2972,1,0.843926191,0.3518,1,0.705236018,1,1,1,253
1,0.5632,1,0.9870571591666666,0.6067333333333332,1,0.7464119988333334,1,1,1,254
1,0.3024,1,1.0,0.3288,1,0.81599462,1,1,1,255
1,0.005306666666666667,1,0.9691479682666665,0.007666666666666667,1,0.8980417966666665,1,1,1,256
1,0.1222,1,0.904307425,0.1248,1,0.932872057,1,1,1,257
1,0.3693,1,0.84231931,0.3734,1,0.899743319,1,1,1,258
1,0.6139833333333332,1,0.6769734719999999,0.64715,1,0.908056716,1,1,1,259
1,0.3333,1,0.662500441,0.3868,1,0.851286769,1,1,1,260
1,0.1553,1,0.5150054389583333,0.15980416666666666,1,0.4374952335833333,1,1,1,261
1,0.0925,1,0.729229927,0.1384,1,0.208220184,1,1,1,262
1,0.12449459459459457,1,0.08065784445945945,0.12588648648648648,1,0.07858041927027028,1,1,1,263
1,0.0,1,0.5741042199999999,0.0,1,0.038700253000000004,1,1,1,264
1,0.20142857142857143,1,0.9781522751428572,0.1877285714285714,1,0.24850437485714286,1,1,1,265
1,0.008870588235294116,1,0.9735364598235293,0.009905882352941176,1,0.6095875307647058,1,1,1,266
1,0.3018,1,0.895622075,0.315,1,0.776575983,1,1,1,267
1,0.524,1,0.9705777861666668,0.4945833333333333,1,0.8347610631666665,1,1,1,268
1,0.3251,1,0.985379219,0.3242,1,0.850050569,1,1,1,269
1,0.18721739130434784,1,0.8011345785652173,0.18963478260869565,1,0.5728369991304347,1,1,1,270
1,0.346,1,0.956317723,0.3735,1,0.50128901,1,1,1,271
1,0.032611764705882354,1,0.07580948852941176,0.031076470588235292,1,0.316053244882353,1,1,1,272
1,0.5296,1,0.02077573,0.4553,1,0.740217388,1,1,1,273
1,0.65825,1,0.030752929499999998,0.6287,1,0.6324183045,1,1,1,274
1,0.2179814814814815,1,0.052036458851851854,0.22434444444444446,1,0.06412325066666666,1,1,1,275
1,0.3328,1,0.411874592,0.3618,1,0.032483708,1,1,1,276
1,0.16099545454545452,1,0.0762164370909091,0.15630909090909093,1,0.08110222559090909,1,1,1,277
1,0.4756,1,0.54056108,0.481,1,0.508648992,1,1,1,278
1,0.15561477272727275,1,0.07999385027651518,0.16091893939393942,1,0.08011969403030304,1,1,1,279
1,0.2928,1,0.311253548,0.3257,1,0.300534934,1,1,1,280
1,0.00139375,1,0.275603127125,0.0041875,1,0.0694997399375,1,1,1,281
1,0.2275,1,0.868510902,0.2309,1,0.02394101,1,1,1,282
1,0.4015,1,0.992357731,0.4623,1,0.115318142,1,1,1,283
1,0.54222,1,0.988499582,0.51726,1,0.3441259742,1,1,1,284
1,0.2859,1,0.99460119,0.283,1,0.333396465,1,1,1,285
1,1.25e-05,1,0.7597211300625,0.0005875,1,0.6406310424375,1,1,1,286
1,0.2782,1,0.326060086,0.199,1,0.75648272,1,1,1,287
1,0.41552000000000006,1,0.8264966488000001,0.34746,1,0.9209153054,1,1,1,288
1,0.3742,1,0.516394675,0.3117,1,0.907886863,1,1,1,289
1,0.1973,1,0.399612814,0.1732,1,0.799003005,1,1,1,290
1,0.10978111111111113,1,0.10889550914444443,0.11439888888888891,1,0.13413803886666667,1,1,1,291
1,0.5885,1,0.169650957,0.5933,1,0.471342355,1,1,1,292
1,0.14625573770491804,1,0.14906945847540987,0.14726885245901639,1,0.12582784355737703,1,1,1,293
1,0.11336685393258426,1,0.2682041323764045,0.11666404494382021,1,0.34229816221910114,1,1,1,294
1,0.3346,1,0.257362306,0.2289,1,0.7700423,1,1,1,295
1,0.11993246073298432,1,0.3643251301727749,0.12183193717277487,1,0.39219204976963346,1,1,1,296
1,0.4885,1,0.626507342,0.4988,1,0.177272946,1,1,1,297
1,0.08137179487179487,1,0.6527102189999999,0.094591452991453,1,0.6575034326324788,1,1,1,298
1,0.0978,1,0.734134138,0.0935,1,0.07799831,1,1,1,299
1,0.13822244897959182,1,0.7542147995102041,0.1288857142857143,1,0.6808942826938776,1,1,1,300
1,0.5408,1,0.230751023,0.5052,1,0.36207211,1,1,1,301
1,0.10436382978723403,1,0.5876679141560284,0.10188936170212765,1,0.697322881964539,1,1,1,302
1,0.1722,1,1.0,0.1464,1,1.0,1,1,1,303
1,0.18730588235294118,1,0.864199944617647,0.18483823529411764,1,0.9205894821176471,1,1,1,304
1,0.0,1,0.3516875606666667,0.0,1,0.6326549453333333,1,1,1,305
1,0.0,1,0.6349312364999999,0.0,1,0.8411821125000001,1,1,1,306
