MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,Time_Index
1,0.0,1,0.47914353950000005,0.0,1,0.816354803625,1
1,0.1779,1,0.329338044,0.2003,1,0.526324749,2
1,0.15541497005988023,1,0.5998978113053892,0.16130299401197604,1,0.5567375765928144,3
1,0.2056,1,0.796525359,0.1964,1,0.616902471,4
1,0.4097,1,0.6475963,0.35,1,0.659731388,5
1,0.54234,1,0.826787603,0.50158,1,0.47601063239999997,6
1,0.1304681081081081,1,0.633542633464865,0.1397264864864865,1,0.7002719898540541,7
1,0.2391,1,0.058440641,0.2371,1,0.694000363,8
1,0.14179965986394558,1,0.5536058499183674,0.14046734693877555,1,0.6605884332244898,9
1,0.4365,1,0.974582016,0.3833,1,0.189681008,10
1,0.195,1,0.989060044,0.1751,1,0.334965825,11
1,0.1728493670886076,1,0.6867770682658229,0.1820987341772152,1,0.5621698449493671,12
1,0.1725170212765957,1,0.5520017833617021,0.17711301627033793,1,0.6463719188110137,13
1,0.156,1,0.570405245,0.166,1,0.758821309,14
1,0.2233621052631579,1,0.7790481340526315,0.22991684210526314,1,0.6824452287578948,15
1,0.1557,1,0.938784659,0.1773,1,0.49563694,16
1,0.1987695652173913,1,0.3978819403913043,0.23927826086956525,1,0.25057134400000003,17
1,0.1634,1,0.904002309,0.1727,1,0.947718859,18
1,0.3936,1,0.959290564,0.403,1,0.855734825,19
1,0.63395,1,0.8786536008750001,0.6473375,1,0.463790066625,20
1,0.1252,1,0.785220444,0.1701,1,0.591436982,21
1,0.1705592356687898,1,0.3812039805605096,0.1821484076433121,1,0.41049161487261143,22
1,0.1781,1,0.430206776,0.1668,1,0.878085494,23
1,0.3859,1,0.129357621,0.3594,1,0.643517971,24
1,0.6454571428571428,1,0.04557766785714285,0.6337428571428572,1,0.4673402182857142,25
1,0.3592,1,0.216820419,0.4068,1,0.66914618,26
1,0.19879125364431482,1,0.4227247821428571,0.20204460641399416,1,0.5435641599970845,27
1,0.20843125484120836,1,0.396025409236251,0.2176949651432998,1,0.4615668043605732,28
1,0.3179,1,0.909441948,0.2005,1,0.565150857,29
1,0.18681343523732902,1,0.24606091970796462,0.19193386967015286,1,0.33960610020917137,30
1,0.4062428571428572,1,0.9803663661428571,0.3756,1,0.9915001648571428,31
1,0.16007101685698746,1,0.38140612691680265,0.16355127786840676,1,0.4155178997047308,32
1,0.2275,1,0.868510902,0.2309,1,0.02394101,33
1,0.1477695652173913,1,0.8297823874782608,0.1452608695652174,1,0.5399757024782609,34
1,0.2782,1,0.326060086,0.199,1,0.75648272,35
1,0.13861320754716983,1,0.15164763823899371,0.13896100628930816,1,0.1668599415408805,36
1,0.11482153846153845,1,0.4835563427230769,0.1168425174825175,1,0.5288663360363636,37
1,0.0,1,0.3516875606666667,0.0,1,0.6326549453333333,38
1,0.0,1,0.6349312364999999,0.0,1,0.8411821125000001,39
