Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rel_TimeStep
,,,,,,,132.0,13818.181272171252,654.0
,,,,,,,133.0,13954.834586734694,392.0
,,,,,,,134.0,16055.696,1.0
,,,,,,,135.0,14326.762603305784,121.0
,,,,,,,136.0,15541.147,1.0
,,,,,,,137.0,15003.292692307694,26.0
,,,,,,,138.0,16242.459,1.0
,,,,,,,139.0,14729.579000000002,21.0
,,,,,,,140.0,16102.262,1.0
,,,,,,,141.0,14814.186641025644,156.0
,,,,,,,142.0,14991.457740506332,158.0
,,,,,,,143.0,17429.808,1.0
,,,,,,,144.0,16465.302369230772,65.0
,,,,,,,145.0,18034.702,1.0
,,,,,,,146.0,15517.09527368421,95.0
,,,,,,,147.0,18389.828,1.0
,,,,,,,148.0,16023.99173629243,383.0
,,,,,,,149.0,18634.282,1.0
,,,,,,,150.0,18695.765,1.0
,,,,,,,151.0,18625.404,1.0
,,,,,,,152.0,17980.1825,2.0
,,,,,,,153.0,17623.432,1.0
,,,,,,,154.0,17323.886,1.0
,,,,,,,155.0,18307.84611111111,9.0
,,,,,,,156.0,15927.656416666665,24.0
,,,,,,,157.0,15955.857562500001,720.0
,,,,,,,158.0,15667.057134545452,275.0
,,,,,,,159.0,18040.456,1.0
,,,,,,,160.0,15511.655795454546,396.0
,,,,,,,161.0,14669.2686,10.0
,,,,,,,162.0,17032.39,2.0
,,,,,,,163.0,16753.4745,2.0
,,,,,,,164.0,16310.536,1.0
,,,,,,,165.0,16376.082,1.0
,,,,,,,166.0,17204.624,1.0
,,,,,,,167.0,15539.236167381974,233.0
,,,,,,,168.0,16308.013,1.0
,,,,,,,169.0,14923.656371428575,70.0
,,,,,,,170.0,16262.149000000001,2.0
,,,,,,,171.0,14583.224647058825,51.0
,,,,,,,172.0,15003.164,1.0
,,,,,,,173.0,15008.405,1.0
,,,,,,,174.0,15791.254,1.0
,,,,,,,175.0,16519.906,1.0
,,,,,,,176.0,17356.855,2.0
,,,,,,,177.0,14596.800936507938,252.0
,,,,,,,178.0,16956.743,1.0
,,,,,,,179.0,14765.348279279277,111.0
,,,,,,,180.0,14748.0256875,24.0
,,,,,,,181.0,13747.35106680162,494.0
,,,,,,,182.0,13437.368,1.0
,,,,,,,183.0,13106.774944954128,218.0
,,,,,,,184.0,17431.597,1.0
,,,,,,,185.0,13673.805722222223,18.0
,,,,,,,186.0,18470.872499999998,2.0
,,,,,,,187.0,17632.719333333334,3.0
,,,,,,,188.0,17762.982,1.0
,,,,,,,189.0,13976.955055555554,18.0
,,,,,,,190.0,18479.602,1.0
,,,,,,,191.0,18749.755,1.0
,,,,,,,192.0,18357.158,1.0
,,,,,,,193.0,17956.284,1.0
,,,,,,,194.0,17888.296,1.0
,,,,,,,195.0,17695.928,1.0
,,,,,,,196.0,16940.702,1.0
,,,,,,,197.0,13780.41253333333,15.0
,,,,,,,198.0,17397.897,1.0
,,,,,,,199.0,18330.173,1.0
,,,,,,,200.0,17822.262,3.0
,,,,,,,201.0,17337.093,1.0
,,,,,,,202.0,17417.603,1.0
,,,,,,,203.0,17699.775,1.0
,,,,,,,204.0,17250.307,1.0
,,,,,,,205.0,13665.88179787234,188.0
,,,,,,,206.0,17017.164,1.0
,,,,,,,207.0,13190.401076923075,39.0
,,,,,,,208.0,10941.075,1.0
,,,,,,,209.0,13320.487742946709,319.0
,,,,,,,210.0,17221.446,1.0
,,,,,,,211.0,13189.361015625,128.0
,,,,,,,212.0,14072.167463636364,110.0
,,,,,,,213.0,15251.839,1.0
,,,,,,,214.0,14688.237,1.0
,,,,,,,215.0,15401.604,1.0
,,,,,,,216.0,15326.437541666668,192.0
,,,,,,,217.0,21753.984,1.0
,,,,,,,218.0,17504.318847058825,85.0
,,,,,,,219.0,15752.051,1.0
,,,,,,,220.0,16271.60557142857,28.0
,,,,,,,221.0,19891.583,1.0
,,,,,,,222.0,20060.385,1.0
,,,,,,,223.0,19311.541,1.0
,,,,,,,224.0,17185.677999999993,23.0
,,,,,,,225.0,22524.063,1.0
,,,,,,,226.0,23218.297,1.0
,,,,,,,227.0,23409.557,1.0
,,,,,,,228.0,23186.855,1.0
,,,,,,,229.0,15871.794847826086,46.0
,,,,,,,230.0,19234.352,1.0
,,,,,,,231.0,16854.820625,72.0
,,,,,,,232.0,20907.833,1.0
,,,,,,,233.0,17237.745652173915,23.0
,,,,,,,234.0,21728.614,1.0
,,,,,,,235.0,21271.7685,2.0
,,,,,,,236.0,21871.921,1.0
,,,,,,,237.0,15489.5258,10.0
,,,,,,,238.0,16275.351,1.0
,,,,,,,239.0,19034.370000000003,5.0
,,,,,,,240.0,20734.743,1.0
,,,,,,,241.0,21595.298,1.0
,,,,,,,242.0,21700.781,1.0
,,,,,,,243.0,21887.382,1.0
,,,,,,,244.0,21845.736,1.0
,,,,,,,245.0,21409.348,1.0
,,,,,,,246.0,15839.655071428573,14.0
,,,,,,,247.0,18849.597,1.0
,,,,,,,248.0,20219.556,1.0
,,,,,,,249.0,21389.54775,4.0
,,,,,,,250.0,21644.793,1.0
,,,,,,,251.0,21159.369,1.0
,,,,,,,252.0,20190.509,1.0
,,,,,,,253.0,19106.069,1.0
,,,,,,,254.0,15471.477657894735,38.0
,,,,,,,255.0,18916.747,1.0
,,,,,,,256.0,17754.54226666667,45.0
,,,,,,,257.0,11496.682,1.0
,,,,,,,258.0,12939.995,1.0
,,,,,,,259.0,14913.933,1.0
,,,,,,,260.0,15819.381,1.0
,,,,,,,261.0,16020.919,2.0
,,,,,,,262.0,14712.985499999999,2.0
,,,,,,,263.0,14925.549,1.0
,,,,,,,264.0,15684.989,1.0
,,,,,,,265.0,15128.334,1.0
,,,,,,,266.0,15356.639066929134,254.0
,,,,,,,267.0,12758.124,1.0
,,,,,,,268.0,16080.268145522388,268.0
,,,,,,,269.0,22378.798333333336,3.0
,,,,,,,270.0,18371.734148936168,47.0
,,,,,,,271.0,18656.735,2.0
,,,,,,,272.0,19164.082,1.0
,,,,,,,273.0,12784.5558,15.0
,,,,,,,274.0,14673.246,1.0
,,,,,,,275.0,15200.348,1.0
,,,,,,,276.0,15672.017,1.0
,,,,,,,277.0,17521.46,1.0
,,,,,,,278.0,17183.822672932332,266.0
,,,,,,,279.0,24494.107,1.0
,,,,,,,280.0,25173.271,1.0
,,,,,,,281.0,20431.132045454546,44.0
,,,,,,,282.0,23924.745,1.0
,,,,,,,283.0,25128.666,3.0
,,,,,,,284.0,25145.734,1.0
,,,,,,,285.0,16781.21380534351,524.0
,,,,,,,286.0,22296.622,1.0
,,,,,,,287.0,23300.566,1.0
,,,,,,,288.0,22651.181,1.0
,,,,,,,289.0,22468.073,1.0
,,,,,,,290.0,16117.6035625,16.0
,,,,,,,291.0,16913.471,1.0
,,,,,,,292.0,17238.821,1.0
,,,,,,,293.0,14815.91682,100.0
,,,,,,,294.0,17380.376,1.0
,,,,,,,295.0,14936.893499999998,46.0
,,,,,,,296.0,21347.267,1.0
,,,,,,,297.0,21542.699,1.0
,,,,,,,298.0,21008.798,1.0
,,,,,,,299.0,16217.28576190476,21.0
,,,,,,,300.0,21159.761,1.0
,,,,,,,301.0,21246.642,1.0
,,,,,,,302.0,20939.556,1.0
,,,,,,,303.0,16857.824045454545,22.0
,,,,,,,304.0,21490.591,1.0
,,,,,,,305.0,21024.726,1.0
,,,,,,,306.0,14450.882145888594,377.0
,,,,,,,307.0,17885.399749999997,4.0
,,,,,,,308.0,13783.868105263158,190.0
,,,,,,,309.0,18607.033,1.0
,,,,,,,310.0,18464.783,1.0
,,,,,,,311.0,18436.515,1.0
,,,,,,,312.0,13945.30484210526,19.0
,,,,,,,313.0,17297.204,1.0
,,,,,,,314.0,18295.90133333333,3.0
,,,,,,,315.0,18770.359,1.0
,,,,,,,316.0,14639.16219047619,21.0
,,,,,,,317.0,17784.519,1.0
,,,,,,,318.0,17935.835,1.0
,,,,,,,319.0,18211.961,1.0
,,,,,,,320.0,18306.772,1.0
,,,,,,,321.0,13832.432612519811,631.0
,,,,,,,322.0,13292.219083333335,24.0
,,,,,,,323.0,14071.558548850575,696.0
,,,,,,,324.0,14248.372888888889,153.0
,,,,,,,325.0,14844.672,1.0
,,,,,,,326.0,15564.99,3.0
,,,,,,,327.0,15557.901,1.0
,,,,,,,328.0,14710.741394957986,119.0
,,,,,,,329.0,14013.134,1.0
,,,,,,,330.0,15186.21276923077,442.0
,,,,,,,331.0,13941.550444444445,9.0
,,,,,,,332.0,17414.028000000002,3.0
,,,,,,,333.0,16442.721833333333,36.0
,,,,,,,334.0,15402.702706099817,541.0
,,,,,,,335.0,16372.845,1.0
,,,,,,,336.0,14698.479866666668,45.0
,,,,,,,337.0,15435.4205,2.0
,,,,,,,338.0,14764.15428037383,107.0
,,,,,,,339.0,15522.982392857142,420.0
,,,,,,,340.0,16814.484,1.0
,,,,,,,341.0,14794.399147410357,251.0
,,,,,,,342.0,14053.812454545456,11.0
,,,,,,,343.0,16114.572,1.0
,,,,,,,344.0,16365.393,1.0
,,,,,,,345.0,16048.171,1.0
,,,,,,,346.0,14517.409001492537,670.0
,,,,,,,347.0,14808.228,1.0
,,,,,,,348.0,13951.953677966101,59.0
,,,,,,,349.0,13771.154020833332,48.0
,,,,,,,350.0,13561.124681402438,328.0
,,,,,,,351.0,17713.533,1.0
,,,,,,,352.0,13468.903450331127,906.0
,,,,,,,353.0,17583.18575,4.0
,,,,,,,354.0,13977.180512396691,121.0
,,,,,,,355.0,17802.66,1.0
,,,,,,,356.0,13904.028058823531,17.0
,,,,,,,357.0,17421.204,1.0
,,,,,,,358.0,18143.261000000002,5.0
,,,,,,,359.0,18421.348,1.0
,,,,,,,360.0,17706.391,1.0
,,,,,,,361.0,14287.861263157894,19.0
,,,,,,,362.0,17831.398,1.0
,,,,,,,363.0,14727.9074,20.0
,,,,,,,364.0,17824.229,1.0
,,,,,,,365.0,18654.65775,4.0
,,,,,,,366.0,19212.946,1.0
,,,,,,,367.0,19150.763,1.0
,,,,,,,368.0,18161.439,1.0
,,,,,,,369.0,14352.619285714285,21.0
,,,,,,,370.0,17749.377,1.0
,,,,,,,371.0,17451.12,1.0
,,,,,,,372.0,16088.265,1.0
,,,,,,,373.0,14725.768,1.0
,,,,,,,374.0,14036.2744,5.0
,,,,,,,375.0,10208.196571428572,7.0
,,,,,,,376.0,11825.538,1.0
,,,,,,,377.0,13005.865,1.0
,,,,,,,378.0,13892.638,1.0
,,,,,,,379.0,14234.409,1.0
,,,,,,,380.0,14844.263285714285,7.0
,,,,,,,381.0,14862.141,1.0
,,,,,,,382.0,13031.19475,20.0
,,,,,,,383.0,14097.87,1.0
,,,,,,,384.0,14139.810655172414,116.0
,,,,,,,385.0,18222.181,1.0
,,,,,,,386.0,17569.059,1.0
,,,,,,,387.0,17250.182,1.0
,,,,,,,388.0,17285.962,1.0
,,,,,,,389.0,17634.677,1.0
,,,,,,,390.0,13325.254533333335,15.0
,,,,,,,391.0,13328.52,1.0
,,,,,,,392.0,15037.499,1.0
,,,,,,,393.0,14580.642249999999,272.0
,,,,,,,394.0,19534.22,1.0
,,,,,,,395.0,16173.541266666665,60.0
,,,,,,,396.0,17028.701,1.0
,,,,,,,397.0,18310.149,1.0
,,,,,,,398.0,17326.212,1.0
,,,,,,,399.0,17503.333,1.0
,,,,,,,400.0,18131.8,4.0
,,,,,,,401.0,19616.727,1.0
,,,,,,,402.0,19684.592,1.0
,,,,,,,403.0,19661.691,1.0
,,,,,,,404.0,18871.165,1.0
,,,,,,,405.0,16897.43731818182,44.0
,,,,,,,406.0,23798.7565,2.0
,,,,,,,407.0,23529.267,1.0
,,,,,,,408.0,18506.87880952381,21.0
,,,,,,,409.0,22576.604,1.0
,,,,,,,410.0,22688.502,1.0
,,,,,,,411.0,22412.804,1.0
,,,,,,,412.0,17661.053210526316,19.0
,,,,,,,413.0,22392.496,1.0
,,,,,,,414.0,21215.324,1.0
,,,,,,,415.0,17442.74776923077,26.0
,,,,,,,416.0,20861.391,1.0
,,,,,,,417.0,20172.86,1.0
,,,,,,,418.0,18363.718617647057,68.0
,,,,,,,419.0,24876.313,1.0
,,,,,,,420.0,25435.066,1.0
,,,,,,,421.0,24265.3505,2.0
,,,,,,,422.0,23802.616,1.0
,,,,,,,423.0,17981.018522167487,203.0
,,,,,,,424.0,12845.262,1.0
,,,,,,,425.0,13739.758,1.0
,,,,,,,426.0,14724.145,1.0
,,,,,,,427.0,15036.217,1.0
,,,,,,,428.0,16272.598000000002,4.0
,,,,,,,429.0,18765.039,1.0
,,,,,,,430.0,18137.205,1.0
,,,,,,,431.0,16212.907981132075,159.0
,,,,,,,432.0,19660.743,1.0
,,,,,,,433.0,17016.11564423077,312.0
,,,,,,,434.0,21870.601,1.0
,,,,,,,435.0,23180.285,1.0
,,,,,,,436.0,24880.580749999997,4.0
,,,,,,,437.0,25189.006,1.0
,,,,,,,438.0,24839.463,1.0
,,,,,,,439.0,24482.481,1.0
,,,,,,,440.0,24385.755,1.0
,,,,,,,441.0,19347.238400000002,95.0
,,,,,,,442.0,23354.543,1.0
,,,,,,,443.0,18445.943261904762,42.0
,,,,,,,444.0,18448.089500000002,2.0
,,,,,,,445.0,14533.43825,16.0
,,,,,,,446.0,13930.343,1.0
,,,,,,,447.0,15172.877,1.0
,,,,,,,448.0,16253.072,1.0
,,,,,,,449.0,17209.935,1.0
,,,,,,,450.0,18907.9882264151,265.0
,,,,,,,451.0,24876.5395,2.0
,,,,,,,452.0,25565.212,1.0
,,,,,,,453.0,25988.814,1.0
,,,,,,,454.0,25702.242,1.0
,,,,,,,455.0,25113.354,1.0
,,,,,,,456.0,19624.21345454545,22.0
,,,,,,,457.0,25678.737,1.0
,,,,,,,458.0,25202.957,1.0
,,,,,,,459.0,15465.921557333335,375.0
,,,,,,,460.0,19104.891,1.0
,,,,,,,461.0,19141.772,1.0
,,,,,,,462.0,19822.802,1.0
,,,,,,,463.0,20149.499999999996,3.0
,,,,,,,464.0,20601.008,1.0
,,,,,,,465.0,21065.612,1.0
,,,,,,,466.0,20581.779,1.0
,,,,,,,467.0,14706.28942857143,21.0
,,,,,,,468.0,16777.242,1.0
,,,,,,,469.0,12842.73,15.0
,,,,,,,470.0,12777.512,1.0
,,,,,,,471.0,16065.931125,56.0
,,,,,,,472.0,21412.813,1.0
,,,,,,,473.0,21047.678,1.0
,,,,,,,474.0,17011.149238095237,21.0
,,,,,,,475.0,21874.596,1.0
,,,,,,,476.0,21470.516,1.0
,,,,,,,477.0,21021.267,1.0
,,,,,,,478.0,16124.8403125,16.0
,,,,,,,479.0,20256.567,1.0
,,,,,,,480.0,21222.1155,4.0
,,,,,,,481.0,21414.441,1.0
,,,,,,,482.0,21331.329,1.0
,,,,,,,483.0,21203.415,1.0
,,,,,,,484.0,14464.381363636363,66.0
,,,,,,,485.0,17194.736,1.0
,,,,,,,486.0,18214.923,1.0
,,,,,,,487.0,18056.583333333332,3.0
,,,,,,,488.0,18690.519,1.0
,,,,,,,489.0,15314.678173652694,167.0
,,,,,,,490.0,18078.331,1.0
,,,,,,,491.0,15267.6873125,16.0
,,,,,,,492.0,19649.341599999996,5.0
,,,,,,,493.0,18636.454,1.0
,,,,,,,494.0,18310.544,1.0
,,,,,,,495.0,16004.955999999998,17.0
,,,,,,,496.0,19165.090200000002,5.0
,,,,,,,497.0,18603.171,1.0
,,,,,,,498.0,20237.08,1.0
,,,,,,,499.0,20319.429,1.0
,,,,,,,500.0,15419.5860625,16.0
,,,,,,,501.0,16987.413,1.0
,,,,,,,502.0,14305.248047999998,125.0
,,,,,,,503.0,15491.887,1.0
,,,,,,,504.0,13382.83249275362,69.0
,,,,,,,505.0,18726.077,1.0
,,,,,,,506.0,19092.999,1.0
,,,,,,,507.0,18842.949,1.0
,,,,,,,508.0,18244.913,1.0
,,,,,,,509.0,14409.014882352942,17.0
,,,,,,,510.0,16949.75,1.0
,,,,,,,511.0,17741.763666666666,3.0
,,,,,,,512.0,18404.548,1.0
,,,,,,,513.0,18293.2,1.0
,,,,,,,514.0,14249.649845070426,71.0
,,,,,,,515.0,17803.224,1.0
,,,,,,,516.0,13883.332065768622,631.0
,,,,,,,517.0,14409.954583333334,48.0
,,,,,,,518.0,14127.741519999998,275.0
,,,,,,,519.0,15225.626,1.0
,,,,,,,520.0,14730.972270202019,396.0
,,,,,,,521.0,15951.21414814815,81.0
,,,,,,,522.0,18652.516,1.0
,,,,,,,523.0,16326.867428571431,70.0
,,,,,,,524.0,17367.922,1.0
,,,,,,,525.0,15634.746600000002,50.0
,,,,,,,526.0,18275.172,1.0
,,,,,,,527.0,15335.331205179284,502.0
,,,,,,,528.0,17699.69,1.0
,,,,,,,529.0,17835.936923076923,13.0
,,,,,,,530.0,15676.118166666665,72.0
,,,,,,,531.0,16088.914883211677,274.0
,,,,,,,532.0,18963.732666666667,3.0
,,,,,,,533.0,17045.969724637685,69.0
,,,,,,,534.0,18817.423333333332,3.0
,,,,,,,535.0,18383.268,1.0
,,,,,,,536.0,17327.628252173912,115.0
,,,,,,,537.0,19858.074,1.0
,,,,,,,538.0,19907.014,1.0
,,,,,,,539.0,19356.026,1.0
,,,,,,,540.0,16919.89264215686,204.0
,,,,,,,541.0,15530.809147727274,176.0
,,,,,,,542.0,18647.601,1.0
,,,,,,,543.0,18601.995,1.0
,,,,,,,544.0,16652.538062176165,193.0
,,,,,,,545.0,18911.459,1.0
,,,,,,,546.0,15821.318966666666,300.0
,,,,,,,547.0,14789.746835443038,79.0
,,,,,,,548.0,18491.0,1.0
,,,,,,,549.0,18619.0,1.0
,,,,,,,550.0,18460.0,1.0
,,,,,,,551.0,18238.0,1.0
,,,,,,,552.0,17933.0,1.0
,,,,,,,553.0,17506.0,1.0
,,,,,,,554.0,14991.057553956834,139.0
,,,,,,,555.0,17630.0,1.0
,,,,,,,556.0,17687.0,1.0
,,,,,,,557.0,16281.285714285714,21.0
,,,,,,,558.0,17740.0,1.0
,,,,,,,559.0,17814.0,1.0
,,,,,,,560.0,17687.0,1.0
,,,,,,,561.0,17548.0,1.0
,,,,,,,562.0,17336.0,1.0
,,,,,,,563.0,14976.6,115.0
,,,,,,,564.0,12402.0,1.0
,,,,,,,565.0,13839.79640718563,167.0
,,,,,,,566.0,11153.0,1.0
,,,,,,,567.0,13652.635135135135,74.0
,,,,,,,568.0,15443.666666666666,3.0
,,,,,,,569.0,13542.786259541985,131.0
,,,,,,,570.0,14589.015151515152,66.0
,,,,,,,571.0,17075.0,3.0
,,,,,,,572.0,13804.666666666666,3.0
,,,,,,,573.0,14400.81640625,128.0
,,,,,,,574.0,16752.0,1.0
,,,,,,,575.0,16869.0,1.0
,,,,,,,576.0,16964.0,1.0
,,,,,,,577.0,16783.75,4.0
,,,,,,,578.0,13214.843612334802,454.0
,,,,,,,579.0,15458.0,1.0
,,,,,,,580.0,13271.564102564103,117.0
,,,,,,,581.0,13000.333333333334,3.0
,,,,,,,582.0,12405.0,1.0
,,,,,,,583.0,10993.388888888889,18.0
,,,,,,,584.0,12049.0,1.0
,,,,,,,585.0,13144.476510067114,149.0
,,,,,,,586.0,12423.0,1.0
,,,,,,,587.0,12903.163478260869,575.0
,,,,,,,588.0,15468.0,1.0
,,,,,,,589.0,14398.75,8.0
,,,,,,,590.0,13371.810344827587,58.0
,,,,,,,591.0,16047.0,1.0
,,,,,,,592.0,16183.0,1.0
,,,,,,,593.0,16130.0,1.0
,,,,,,,594.0,16184.0,1.0
,,,,,,,595.0,16129.0,1.0
,,,,,,,596.0,15963.0,2.0
,,,,,,,597.0,12592.779069767443,86.0
,,,,,,,598.0,14602.0,1.0
,,,,,,,599.0,15399.0,1.0
,,,,,,,600.0,15830.0,1.0
,,,,,,,601.0,14219.947916666666,96.0
,,,,,,,602.0,14210.0,1.0
,,,,,,,603.0,14355.0,1.0
,,,,,,,604.0,14286.0,1.0
,,,,,,,605.0,14182.0,1.0
,,,,,,,606.0,14108.0,1.0
,,,,,,,607.0,14076.0,1.0
,,,,,,,608.0,14389.275261324041,287.0
,,,,,,,609.0,23900.0,1.0
,,,,,,,610.0,23896.0,1.0
,,,,,,,611.0,23616.0,1.0
,,,,,,,612.0,22716.0,2.0
,,,,,,,613.0,22224.0,1.0
,,,,,,,614.0,19240.473684210527,19.0
,,,,,,,615.0,23613.0,1.0
,,,,,,,616.0,23058.0,1.0
,,,,,,,617.0,16187.648876404495,356.0
,,,,,,,618.0,15970.0,1.0
,,,,,,,619.0,16007.11170212766,376.0
,,,,,,,620.0,16641.0,1.0
,,,,,,,621.0,18012.0,1.0
,,,,,,,622.0,18967.0,1.0
,,,,,,,623.0,20131.8,5.0
,,,,,,,624.0,20388.0,1.0
,,,,,,,625.0,20361.0,1.0
,,,,,,,626.0,20030.0,1.0
,,,,,,,627.0,19312.0,1.0
,,,,,,,628.0,15943.221238938053,113.0
,,,,,,,629.0,16572.0,1.0
,,,,,,,630.0,17558.714003944773,507.0
,,,,,,,631.0,16745.0,1.0
,,,,,,,632.0,12686.285714285714,14.0
,,,,,,,633.0,10913.0,1.0
,,,,,,,634.0,12069.0,1.0
,,,,,,,635.0,12971.0,1.0
,,,,,,,636.0,13494.0,1.0
,,,,,,,637.0,13805.333333333334,3.0
,,,,,,,638.0,15666.861111111111,72.0
,,,,,,,639.0,21052.0,1.0
,,,,,,,640.0,20971.0,1.0
,,,,,,,641.0,20870.0,1.0
,,,,,,,642.0,20517.0,1.0
,,,,,,,643.0,15635.630434782608,46.0
,,,,,,,644.0,18069.0,1.0
,,,,,,,645.0,17792.0,1.0
,,,,,,,646.0,14584.875,16.0
,,,,,,,647.0,17137.0,1.0
,,,,,,,648.0,13695.59090909091,22.0
,,,,,,,649.0,12779.0,1.0
,,,,,,,650.0,14230.695,600.0
,,,,,,,651.0,16458.0,1.0
,,,,,,,652.0,16813.2,5.0
,,,,,,,653.0,16755.0,1.0
,,,,,,,654.0,13584.3616532721,871.0
