Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,4,8736,17472.0,1,12887.309603831594,1,1,0,1
,,,,,,34944.0,2,15159.52068876687,1,0,1,1415
,,,,,,52416.0,3,14354.280449214068,1,0,1,744
,,,,,,96096.0,4,13396.232406050456,1,0,1,1279
,,,,,,,5,11722.607633466525,1,0,1,1
,,,,,,,6,12348.663779453977,1,0,1,1
,,,,,,,7,14432.3315307673,1,0,1,224
,,,,,,,8,15956.52450635636,1,0,1,1
,,,,,,,9,13806.222217510007,1,0,1,181
,,,,,,,10,11225.060489555344,1,0,1,1
,,,,,,,11,14851.999918882439,1,0,1,345
,,,,,,,12,19500.68912203437,1,0,1,1
,,,,,,,13,17689.971534855904,1,0,1,119
,,,,,,,14,20690.56524915409,1,0,1,1
,,,,,,,15,17296.40694511134,1,0,1,446
,,,,,,,16,19499.748884834644,1,0,1,1
,,,,,,,17,16812.595241008225,1,0,1,296
,,,,,,,18,23224.796094960922,1,0,1,1
,,,,,,,19,17536.416790596617,1,0,1,14
,,,,,,,20,20291.70928962665,1,0,1,1
,,,,,,,21,21691.511224189926,1,0,1,1
,,,,,,,22,24473.807134400027,1,0,1,7
,,,,,,,23,24282.003563025843,1,0,1,1
,,,,,,,24,18693.05903370144,1,0,1,430
,,,,,,,25,25199.74350494302,1,0,1,2
,,,,,,,26,15198.973561514491,1,0,1,1167
,,,,,,,27,13505.687146021295,1,0,1,1
,,,,,,,28,13795.248752292619,1,0,1,614
,,,,,,,29,13986.432653016986,1,0,1,62
,,,,,,,30,13757.200596947601,1,0,1,1
,,,,,,,31,14397.58150355388,1,0,1,657
,,,,,,,32,15454.16424088835,1,0,1,720
,,,,,,,33,12519.635202660842,2,1,0,1
,,,,,,,34,14097.52230154062,2,0,1,152
,,,,,,,35,13015.540898718073,2,0,1,1
,,,,,,,36,13483.6758757961,2,0,1,1
,,,,,,,37,13615.338838099295,2,0,1,4
,,,,,,,38,15030.209489757173,2,0,1,235
,,,,,,,39,18176.92738328173,2,0,1,5
,,,,,,,40,16006.281627704406,2,0,1,164
,,,,,,,41,17033.368848173755,2,0,1,1
,,,,,,,42,16752.68622420536,2,0,1,2
,,,,,,,43,16329.488059452244,2,0,1,601
,,,,,,,44,14779.9733652897,2,0,1,1
,,,,,,,45,15444.356822761169,2,0,1,160
,,,,,,,46,14753.392819981033,2,0,1,5
,,,,,,,47,15292.393318502382,2,0,1,83
,,,,,,,48,15404.602456866894,2,0,1,159
,,,,,,,49,17688.956178361415,2,0,1,1
,,,,,,,50,17076.239895597897,2,0,1,40
,,,,,,,51,18728.37451729737,2,0,1,1
,,,,,,,52,18549.848466716765,2,0,1,1
,,,,,,,53,14476.662439391968,2,0,1,238
,,,,,,,54,17012.540808939353,2,0,1,1
,,,,,,,55,14311.034541075318,2,0,1,248
,,,,,,,56,15179.673356311827,2,0,1,1
,,,,,,,57,13561.012369096226,2,0,1,40
,,,,,,,58,13693.609287126994,2,0,1,6
,,,,,,,59,12978.843877209838,2,0,1,1
,,,,,,,60,13409.856770754437,2,0,1,7
,,,,,,,61,13668.830757275544,2,0,1,809
,,,,,,,62,14302.912085682643,2,0,1,1
,,,,,,,63,13240.209352195363,2,0,1,214
